datetime,1B-El-AHU
2021-08-21 22:45:00,95.68940664166666
2021-08-21 23:00:00,95.662625300641
2021-08-21 23:15:00,95.68582700151516
2021-08-21 23:30:00,95.58264161527778
2021-08-21 23:45:00,95.90432243333332
2021-08-22 00:00:00,95.7768648301282
2021-08-22 00:15:00,95.65280575909092
2021-08-22 00:30:00,95.79716329097222
2021-08-22 00:45:00,95.92243802847224
2021-08-22 01:00:00,95.80113121153846
2021-08-22 01:15:00,95.79511175075758
2021-08-22 01:30:00,95.5843039121212
2021-08-22 01:45:00,95.67383698263887
2021-08-22 02:00:00,95.56707661923078
2021-08-22 02:15:00,95.86622335059523
2021-08-22 02:30:00,95.91853224545451
2021-08-22 02:45:00,95.7121533
2021-08-22 03:00:00,95.72569958076924
2021-08-22 03:15:00,95.79339742371796
2021-08-22 03:30:00,95.71350482954546
2021-08-22 03:45:00,95.74642483680556
2021-08-22 04:00:00,95.70862694513887
2021-08-22 04:15:00,95.98623552666666
2021-08-22 04:30:00,95.61692259696969
2021-08-22 04:45:00,95.77068344513889
2021-08-22 05:00:00,95.72730886875
2021-08-22 05:15:00,95.59263843833332
2021-08-22 05:30:00,95.67100618030304
2021-08-22 05:45:00,95.65062537878788
2021-08-22 06:00:00,95.70200208125
2021-08-22 06:15:00,95.57446370448716
2021-08-22 06:30:00,95.67674611818182
2021-08-22 06:45:00,95.69564361969697
2021-08-22 07:00:00,95.63546327013889
2021-08-22 07:15:00,137.52466845128205
2021-08-22 07:30:00,272.3126278975
2021-08-22 07:45:00,261.91781964242426
2021-08-22 08:00:00,234.8545389618056
2021-08-22 08:15:00,244.4668639736111
2021-08-22 08:30:00,186.2358763820513
2021-08-22 08:45:00,145.88732570984848
2021-08-22 09:00:00,117.64346685227272
2021-08-22 09:15:00,97.08793914930556
2021-08-22 09:30:00,95.72072699038462
2021-08-22 09:45:00,95.46720827272726
2021-08-22 10:00:00,95.66071292878787
2021-08-22 10:15:00,95.44318595694445
2021-08-22 10:30:00,95.44718552243587
2021-08-22 10:45:00,95.2902008275
2021-08-22 11:00:00,95.3011999878788
2021-08-22 11:15:00,95.35041714097224
2021-08-22 11:30:00,95.22277271602564
2021-08-22 11:45:00,95.4805304654762
2021-08-22 12:00:00,103.42430405530304
2021-08-22 12:15:00,129.178218125
2021-08-22 12:30:00,173.2330539451389
2021-08-22 12:45:00,229.0274900491667
2021-08-22 13:00:00,206.7294136007576
2021-08-22 13:15:00,210.6988823090909
2021-08-22 13:30:00,212.5996103111111
2021-08-22 13:45:00,186.7096055475
2021-08-22 14:00:00,143.6398502575
2021-08-22 14:15:00,100.78827786136362
2021-08-22 14:30:00,95.70270359652778
2021-08-22 14:45:00,95.51060144027775
2021-08-22 15:00:00,95.25802365
2021-08-22 15:15:00,97.44797150530304
2021-08-22 15:30:00,117.77081505151516
2021-08-22 15:45:00,129.15567956944446
2021-08-22 16:00:00,122.65672405833334
2021-08-22 16:15:00,117.81373906166668
2021-08-22 16:30:00,122.54538964469698
2021-08-22 16:45:00,114.23093244871797
2021-08-22 17:00:00,107.88659004423076
2021-08-22 17:15:00,102.36524052045456
2021-08-22 17:30:00,96.38136460833331
2021-08-22 17:45:00,95.71310940984849
2021-08-22 18:00:00,95.31765806180556
2021-08-22 18:15:00,157.20231958416667
2021-08-22 18:30:00,298.1965123841666
2021-08-22 18:45:00,328.1311891325758
2021-08-22 19:00:00,277.48369394444444
2021-08-22 19:15:00,188.5975236895833
2021-08-22 19:30:00,135.2225601466667
2021-08-22 19:45:00,107.72970327045456
2021-08-22 20:00:00,96.01967175303032
2021-08-22 20:15:00,96.12683715277778
2021-08-22 20:30:00,96.24174038333334
2021-08-22 20:45:00,96.0688428175
2021-08-22 21:00:00,96.16509780378787
2021-08-22 21:15:00,96.06136916805556
2021-08-22 21:30:00,95.99748337291668
2021-08-22 21:45:00,95.98536580833334
2021-08-22 22:00:00,96.12263100555556
2021-08-22 22:15:00,96.09104681666668
2021-08-22 22:30:00,96.11499800128205
2021-08-22 22:45:00,96.22409480666668
2021-08-22 23:00:00,96.03617396666668
2021-08-22 23:15:00,95.83074738181818
2021-08-22 23:30:00,95.79541674236113
2021-08-22 23:45:00,95.82220062569444
2021-08-23 00:00:00,95.9307972225
2021-08-23 00:15:00,95.73022419772724
2021-08-23 00:30:00,95.87637029242424
2021-08-23 00:45:00,95.88907189583334
2021-08-23 01:00:00,95.85149800069443
2021-08-23 01:15:00,95.91825642583332
2021-08-23 01:30:00,95.6286371840909
2021-08-23 01:45:00,95.6337081992424
2021-08-23 02:00:00,95.5260450826389
2021-08-23 02:15:00,95.80356777333331
2021-08-23 02:30:00,95.73805612583334
2021-08-23 02:45:00,95.74745307651514
2021-08-23 03:00:00,95.64962677013888
2021-08-23 03:15:00,95.70463475256412
2021-08-23 03:30:00,95.8483572598485
2021-08-23 03:45:00,95.71107084444444
2021-08-23 04:00:00,95.67645990416668
2021-08-23 04:15:00,95.49159998263887
2021-08-23 04:30:00,95.59832927222222
2021-08-23 04:45:00,96.13205333076922
2021-08-23 05:00:00,96.2975095810606
2021-08-23 05:15:00,96.204581069697
2021-08-23 05:30:00,96.10739658680556
2021-08-23 05:45:00,96.1093534125
2021-08-23 06:00:00,95.9368200705128
2021-08-23 06:15:00,95.98229742424242
2021-08-23 06:30:00,95.74713030833333
2021-08-23 06:45:00,95.79291046180556
2021-08-23 07:00:00,96.04066875192308
2021-08-23 07:15:00,150.8959463525
2021-08-23 07:30:00,249.096836439394
2021-08-23 07:45:00,246.58134527291668
2021-08-23 08:00:00,198.62197698402773
2021-08-23 08:15:00,139.61173378333334
2021-08-23 08:30:00,112.22285595416666
2021-08-23 08:45:00,96.60767904930556
2021-08-23 09:00:00,95.91303398846156
2021-08-23 09:15:00,96.2560294326923
2021-08-23 09:30:00,96.15583912678572
2021-08-23 09:45:00,96.07146869621214
2021-08-23 10:00:00,96.06534668409093
2021-08-23 10:15:00,96.12888913055556
2021-08-23 10:30:00,95.88929689807694
2021-08-23 10:45:00,95.94886525151514
2021-08-23 11:00:00,95.66660262727274
2021-08-23 11:15:00,95.62859909305554
2021-08-23 11:30:00,95.65940185555554
2021-08-23 11:45:00,96.09290178666666
2021-08-23 12:00:00,111.79545706666669
2021-08-23 12:15:00,134.79491214242424
2021-08-23 12:30:00,148.87806988472224
2021-08-23 12:45:00,188.329875775
2021-08-23 13:00:00,258.9894947091667
2021-08-23 13:15:00,265.22719467954545
2021-08-23 13:30:00,220.21392904102564
2021-08-23 13:45:00,176.67429939679488
2021-08-23 14:00:00,150.70546760833332
2021-08-23 14:15:00,108.20857666666666
2021-08-23 14:30:00,95.32988538125
2021-08-23 14:45:00,95.40098498269232
2021-08-23 15:00:00,95.54193860902778
2021-08-23 15:15:00,95.59667279416666
2021-08-23 15:30:00,95.67325479166666
2021-08-23 15:45:00,95.44895629469696
2021-08-23 16:00:00,95.56897235069444
2021-08-23 16:15:00,95.68810053958332
2021-08-23 16:30:00,96.08590558910257
2021-08-23 16:45:00,96.11364190909092
2021-08-23 17:00:00,96.03878813939394
2021-08-23 17:15:00,96.09150601805555
2021-08-23 17:30:00,95.95859807916666
2021-08-23 17:45:00,96.1575306475
2021-08-23 18:00:00,96.16352641060608
2021-08-23 18:15:00,161.8647529909091
2021-08-23 18:30:00,279.55978780320515
2021-08-23 18:45:00,221.3085506320513
2021-08-23 19:00:00,162.6140121488095
2021-08-23 19:15:00,126.99880314444444
2021-08-23 19:30:00,101.17905134305556
2021-08-23 19:45:00,95.84821742243592
2021-08-23 20:00:00,95.86813069871796
2021-08-23 20:15:00,95.72576993083334
2021-08-23 20:30:00,95.7266947689394
2021-08-23 20:45:00,95.79829063333332
2021-08-23 21:00:00,95.73685986944446
2021-08-23 21:15:00,95.51512526166668
2021-08-23 21:30:00,95.66983285833334
2021-08-23 21:45:00,95.4697866439394
2021-08-23 22:00:00,95.57395220555556
2021-08-23 22:15:00,95.56816987916666
2021-08-23 22:30:00,95.60412562916667
2021-08-23 22:45:00,95.60800357272728
2021-08-23 23:00:00,95.6530692007576
2021-08-23 23:15:00,95.81791423402778
2021-08-23 23:30:00,95.595967055
2021-08-23 23:45:00,95.6721208189394
2021-08-24 00:00:00,95.75503167777777
2021-08-24 00:15:00,95.70490573589744
2021-08-24 00:30:00,95.77048619807692
2021-08-24 00:45:00,95.68339272628204
2021-08-24 01:00:00,95.69257412440476
2021-08-24 01:15:00,95.81615551944444
2021-08-24 01:30:00,95.7375153659722
2021-08-24 01:45:00,95.9040814125
2021-08-24 02:00:00,95.84288066041668
2021-08-24 02:15:00,95.696958565
2021-08-24 02:30:00,95.9079368560606
2021-08-24 02:45:00,95.70720038541668
2021-08-24 03:00:00,95.77674822152778
2021-08-24 03:15:00,95.79714507115384
2021-08-24 03:30:00,95.81051866439394
2021-08-24 03:45:00,95.84528231742424
2021-08-24 04:00:00,95.83027893402776
2021-08-24 04:15:00,95.74092711944444
2021-08-24 04:30:00,95.84079934000002
2021-08-24 04:45:00,95.54294378916666
2021-08-24 05:00:00,95.71269222291666
2021-08-24 05:15:00,95.83041528910256
2021-08-24 05:30:00,95.98363010320512
2021-08-24 05:45:00,96.2861880327381
2021-08-24 06:00:00,96.34840511969696
2021-08-24 06:15:00,96.00706612916667
2021-08-24 06:30:00,96.09183632948718
2021-08-24 06:45:00,96.02635468141024
2021-08-24 07:00:00,96.30602823690478
2021-08-24 07:15:00,138.10430043
2021-08-24 07:30:00,240.7721363810606
2021-08-24 07:45:00,242.4084154583333
2021-08-24 08:00:00,231.6846515909722
2021-08-24 08:15:00,192.31771771987172
2021-08-24 08:30:00,141.79744866833332
2021-08-24 08:45:00,114.90266600151516
2021-08-24 09:00:00,96.79532439090907
2021-08-24 09:15:00,96.22110341666666
2021-08-24 09:30:00,96.16832132666669
2021-08-24 09:45:00,96.21006314833332
2021-08-24 10:00:00,96.28080724621212
2021-08-24 10:15:00,96.15040494375
2021-08-24 10:30:00,96.1901292025641
2021-08-24 10:45:00,96.16750501153848
2021-08-24 11:00:00,96.00927752857145
2021-08-24 11:15:00,95.94157787013889
2021-08-24 11:30:00,102.59863279236112
2021-08-24 11:45:00,128.11119578461538
2021-08-24 12:00:00,176.2126868083333
2021-08-24 12:15:00,232.6282459507576
2021-08-24 12:30:00,276.01246801818183
2021-08-24 12:45:00,268.99653909166665
2021-08-24 13:00:00,267.982903975
2021-08-24 13:15:00,279.0371102618056
2021-08-24 13:30:00,261.3987595987179
2021-08-24 13:45:00,262.30377605083333
2021-08-24 14:00:00,254.50612535
2021-08-24 14:15:00,258.5687172439394
2021-08-24 14:30:00,259.2728048972222
2021-08-24 14:45:00,219.96397434861112
2021-08-24 15:00:00,158.79950154333332
2021-08-24 15:15:00,123.27159909930556
2021-08-24 15:30:00,104.88656655972224
2021-08-24 15:45:00,107.32033044038462
2021-08-24 16:00:00,99.50941481089744
2021-08-24 16:15:00,98.36461220909092
2021-08-24 16:30:00,97.99826478541668
2021-08-24 16:45:00,98.08153538541666
2021-08-24 17:00:00,97.98995034166666
2021-08-24 17:15:00,97.82724492121211
2021-08-24 17:30:00,98.31017134318182
2021-08-24 17:45:00,98.42133317361112
2021-08-24 18:00:00,98.51331122348483
2021-08-24 18:15:00,99.59027407272728
2021-08-24 18:30:00,97.42082382361112
2021-08-24 18:45:00,98.5035176852564
2021-08-24 19:00:00,111.59848667348484
2021-08-24 19:15:00,123.42474442878787
2021-08-24 19:30:00,116.6559999861111
2021-08-24 19:45:00,105.079383925
2021-08-24 20:00:00,96.75576879294871
2021-08-24 20:15:00,95.44017267348484
2021-08-24 20:30:00,95.45708493125
2021-08-24 20:45:00,95.29655557756408
2021-08-24 21:00:00,95.46280771794872
2021-08-24 21:15:00,95.49748944743592
2021-08-24 21:30:00,95.3034243242424
2021-08-24 21:45:00,95.49876503055556
2021-08-24 22:00:00,95.68571643819443
2021-08-24 22:15:00,95.73571283589744
2021-08-24 22:30:00,95.61662362628203
2021-08-24 22:45:00,95.78550205357143
2021-08-24 23:00:00,95.69556284722222
2021-08-24 23:15:00,95.83890816742424
2021-08-24 23:30:00,95.79815849236113
2021-08-24 23:45:00,95.70028749652778
2021-08-25 00:00:00,95.932128825
2021-08-25 00:15:00,95.82345876363637
2021-08-25 00:30:00,95.68614510227272
2021-08-25 00:45:00,95.84871439930556
2021-08-25 01:00:00,95.72660580277778
2021-08-25 01:15:00,95.9131834474359
2021-08-25 01:30:00,96.0155105621212
2021-08-25 01:45:00,95.83692311180556
2021-08-25 02:00:00,95.8902499951389
2021-08-25 02:15:00,95.91184647756413
2021-08-25 02:30:00,95.80866565576925
2021-08-25 02:45:00,95.95437026666669
2021-08-25 03:00:00,95.8567706742424
2021-08-25 03:15:00,95.69214522083335
2021-08-25 03:30:00,95.83426633525642
2021-08-25 03:45:00,95.87901417727272
2021-08-25 04:00:00,95.78782208257576
2021-08-25 04:15:00,95.85396286136364
2021-08-25 04:30:00,95.65829449930555
2021-08-25 04:45:00,95.73846491805556
2021-08-25 05:00:00,95.97555712916666
2021-08-25 05:15:00,96.15066916153847
2021-08-25 05:30:00,96.24791084416668
2021-08-25 05:45:00,96.49747825833332
2021-08-25 06:00:00,96.44549520833333
2021-08-25 06:15:00,96.30909110555554
2021-08-25 06:30:00,96.49845067619049
2021-08-25 06:45:00,96.28922212272728
2021-08-25 07:00:00,96.34346593263888
2021-08-25 07:15:00,142.1001371361111
2021-08-25 07:30:00,258.4571890846154
2021-08-25 07:45:00,248.0891395121795
2021-08-25 08:00:00,244.1331473839286
2021-08-25 08:15:00,203.3329057242424
2021-08-25 08:30:00,147.2629781097222
2021-08-25 08:45:00,118.5766989361111
2021-08-25 09:00:00,98.03656193461538
2021-08-25 09:15:00,96.43138020984848
2021-08-25 09:30:00,96.40972967348485
2021-08-25 09:45:00,96.20056119652776
2021-08-25 10:00:00,96.15120144545456
2021-08-25 10:15:00,96.13588152916668
2021-08-25 10:30:00,96.20045083125
2021-08-25 10:45:00,96.0204129826923
2021-08-25 11:00:00,95.9275255030303
2021-08-25 11:15:00,96.04990282121211
2021-08-25 11:30:00,96.40228557847225
2021-08-25 11:45:00,106.80837355705128
2021-08-25 12:00:00,132.52178695757576
2021-08-25 12:15:00,178.5674709431818
2021-08-25 12:30:00,243.05348449722223
2021-08-25 12:45:00,232.4753693256945
2021-08-25 13:00:00,233.0320044320513
2021-08-25 13:15:00,259.6309208288462
2021-08-25 13:30:00,213.7928827684524
2021-08-25 13:45:00,214.23731599236112
2021-08-25 14:00:00,196.7913622875
2021-08-25 14:15:00,146.96380768397435
2021-08-25 14:30:00,136.56191587051282
2021-08-25 14:45:00,172.30848401060604
2021-08-25 15:00:00,213.3823988068182
2021-08-25 15:15:00,238.0563956395833
2021-08-25 15:30:00,250.68434213106065
2021-08-25 15:45:00,243.0673652694444
2021-08-25 16:00:00,209.7889423875
2021-08-25 16:15:00,199.9631929980769
2021-08-25 16:30:00,193.96867416666663
2021-08-25 16:45:00,190.35114729791667
2021-08-25 17:00:00,187.9183845653846
2021-08-25 17:15:00,173.91051532499998
2021-08-25 17:30:00,176.12514810757577
2021-08-25 17:45:00,167.6747914689394
2021-08-25 18:00:00,171.76798399305554
2021-08-25 18:15:00,229.4874059430556
2021-08-25 18:30:00,287.4921394423077
2021-08-25 18:45:00,312.60427379583336
2021-08-25 19:00:00,259.36021494469696
2021-08-25 19:15:00,181.44517037083327
2021-08-25 19:30:00,125.87216229513888
2021-08-25 19:45:00,98.33544748397436
2021-08-25 20:00:00,95.46605969230768
2021-08-25 20:15:00,95.57171521818182
2021-08-25 20:30:00,95.51132771590908
2021-08-25 20:45:00,95.53867731439396
2021-08-25 21:00:00,95.64912669015152
2021-08-25 21:15:00,95.64601518958334
2021-08-25 21:30:00,95.63352452152778
2021-08-25 21:45:00,95.65255922
2021-08-25 22:00:00,95.76507987196968
2021-08-25 22:15:00,95.91040112569443
2021-08-25 22:30:00,95.83708329294872
2021-08-25 22:45:00,95.82906781602564
2021-08-25 23:00:00,95.8723024340909
2021-08-25 23:15:00,95.6703375060606
2021-08-25 23:30:00,95.8395538
2021-08-25 23:45:00,95.93354295763886
2021-08-26 00:00:00,95.8113990698718
2021-08-26 00:15:00,96.02612964294872
2021-08-26 00:30:00,95.90113485773809
2021-08-26 00:45:00,95.70262714545451
2021-08-26 01:00:00,96.04566762847224
2021-08-26 01:15:00,95.98388410064102
2021-08-26 01:30:00,95.997203875
2021-08-26 01:45:00,95.9531327577381
2021-08-26 02:00:00,95.88121663560604
2021-08-26 02:15:00,95.80030678409092
2021-08-26 02:30:00,96.01631175530302
2021-08-26 02:45:00,95.89127105208333
2021-08-26 03:00:00,95.80325172166668
2021-08-26 03:15:00,95.98977045555556
2021-08-26 03:30:00,96.03269839166668
2021-08-26 03:45:00,95.8051196128205
2021-08-26 04:00:00,95.9733109810606
2021-08-26 04:15:00,95.68698052083334
2021-08-26 04:30:00,95.76161325347222
2021-08-26 04:45:00,95.91065182291668
2021-08-26 05:00:00,96.29327947756413
2021-08-26 05:15:00,96.16757176923078
2021-08-26 05:30:00,96.2486232392857
2021-08-26 05:45:00,96.08544506666668
2021-08-26 06:00:00,96.25512381041666
2021-08-26 06:15:00,96.41579583910256
2021-08-26 06:30:00,96.17112736602564
2021-08-26 06:45:00,96.0918927875
2021-08-26 07:00:00,96.0928092757576
2021-08-26 07:15:00,135.46303876333334
2021-08-26 07:30:00,270.379015150641
2021-08-26 07:45:00,249.03845103392857
2021-08-26 08:00:00,233.2577491178572
2021-08-26 08:15:00,230.15203607944443
2021-08-26 08:30:00,160.96308520055555
2021-08-26 08:45:00,128.28503451944442
2021-08-26 09:00:00,101.65949032440476
2021-08-26 09:15:00,96.3133417202381
2021-08-26 09:30:00,96.10311926666668
2021-08-26 09:45:00,95.90231017166668
2021-08-26 10:00:00,95.92186216369046
2021-08-26 10:15:00,140.49755604285716
2021-08-26 10:30:00,257.4425365672222
2021-08-26 10:45:00,281.2383101638889
2021-08-26 11:00:00,
2021-08-26 11:15:00,
2021-08-26 11:30:00,
2021-08-26 11:45:00,
2021-08-26 12:00:00,
2021-08-26 12:15:00,
2021-08-26 12:30:00,
2021-08-26 12:45:00,255.6945694465278
2021-08-26 13:00:00,246.52141928
2021-08-26 13:15:00,250.7510839020833
2021-08-26 13:30:00,214.0420742634616
2021-08-26 13:45:00,206.57714816060607
2021-08-26 14:00:00,233.7062110520833
2021-08-26 14:15:00,158.37844976319442
2021-08-26 14:30:00,123.3801192076923
2021-08-26 14:45:00,99.33359579242423
2021-08-26 15:00:00,95.35035884444444
2021-08-26 15:15:00,95.14133461458331
2021-08-26 15:30:00,98.63462094358977
2021-08-26 15:45:00,132.39030903035714
2021-08-26 16:00:00,120.41180339791669
2021-08-26 16:15:00,110.78968413333332
2021-08-26 16:30:00,109.33380984038462
2021-08-26 16:45:00,100.20870557777778
2021-08-26 17:00:00,
2021-08-26 17:15:00,
2021-08-26 17:30:00,
2021-08-26 17:45:00,
2021-08-26 18:00:00,
2021-08-26 18:15:00,
2021-08-26 18:30:00,
2021-08-26 18:45:00,
2021-08-26 19:00:00,
2021-08-26 19:15:00,
2021-08-26 19:30:00,
2021-08-26 19:45:00,
2021-08-26 20:00:00,
2021-08-26 20:15:00,
2021-08-26 20:30:00,
2021-08-26 20:45:00,95.36218630104166
2021-08-26 21:00:00,95.1112634848485
2021-08-26 21:15:00,95.1838779871212
2021-08-26 21:30:00,95.42836318541669
2021-08-26 21:45:00,95.62849016736112
2021-08-26 22:00:00,95.5083785825
2021-08-26 22:15:00,95.7501880121212
2021-08-26 22:30:00,95.5386055090909
2021-08-26 22:45:00,95.44486699722223
2021-08-26 23:00:00,95.42379053583332
2021-08-26 23:15:00,95.31811056833332
2021-08-26 23:30:00,95.26443277708334
2021-08-26 23:45:00,95.46277885530304
2021-08-27 00:00:00,95.72414011458334
2021-08-27 00:15:00,95.6723040224359
2021-08-27 00:30:00,95.4686616825
2021-08-27 00:45:00,95.61243129166664
2021-08-27 01:00:00,95.6024045878788
2021-08-27 01:15:00,95.53635031805555
2021-08-27 01:30:00,95.6317983897436
2021-08-27 01:45:00,95.59755425166666
2021-08-27 02:00:00,95.51862563030303
2021-08-27 02:15:00,95.37774639375
2021-08-27 02:30:00,95.79758952569443
2021-08-27 02:45:00,95.91716250333332
2021-08-27 03:00:00,95.47599024015152
2021-08-27 03:15:00,95.64042266458334
2021-08-27 03:30:00,95.55597752777778
2021-08-27 03:45:00,95.80000092307692
2021-08-27 04:00:00,95.67395047307691
2021-08-27 04:15:00,95.66797501458336
2021-08-27 04:30:00,95.64605888333334
2021-08-27 04:45:00,95.85649008958336
2021-08-27 05:00:00,95.54453863333332
2021-08-27 05:15:00,95.58534986923075
2021-08-27 05:30:00,95.54846797638888
2021-08-27 05:45:00,95.49837041666667
2021-08-27 06:00:00,95.37012859545452
2021-08-27 06:15:00,95.2106294
2021-08-27 06:30:00,95.69859496041668
2021-08-27 06:45:00,96.3293154025
2021-08-27 07:00:00,96.22787870833332
2021-08-27 07:15:00,95.03452606180556
2021-08-27 07:30:00,95.13850771666668
2021-08-27 07:45:00,94.65012019871794
2021-08-27 08:00:00,95.3144219903846
2021-08-27 08:15:00,95.62085835454546
2021-08-27 08:30:00,96.11849205486112
2021-08-27 08:45:00,96.03118511666668
2021-08-27 09:00:00,96.03096724294872
2021-08-27 09:15:00,95.93438217628204
2021-08-27 09:30:00,95.7351958871212
2021-08-27 09:45:00,95.92638581515148
2021-08-27 10:00:00,95.83666030576924
2021-08-27 10:15:00,151.19764178653847
2021-08-27 10:30:00,295.0412545923611
2021-08-27 10:45:00,290.17412714615386
2021-08-27 11:00:00,220.50051000416667
2021-08-27 11:15:00,167.5140254597222
2021-08-27 11:30:00,155.29868708541667
2021-08-27 11:45:00,193.02164191319443
2021-08-27 12:00:00,253.0219238339744
2021-08-27 12:15:00,253.47515887430555
2021-08-27 12:30:00,249.8527891611111
2021-08-27 12:45:00,
2021-08-27 13:00:00,
2021-08-27 13:15:00,
2021-08-27 13:30:00,
2021-08-27 13:45:00,
2021-08-27 14:00:00,
2021-08-27 14:15:00,
2021-08-27 14:30:00,
2021-08-27 14:45:00,
2021-08-27 15:00:00,
2021-08-27 15:15:00,
2021-08-27 15:30:00,
2021-08-27 15:45:00,
2021-08-27 16:00:00,
2021-08-27 16:15:00,
2021-08-27 16:30:00,
2021-08-27 16:45:00,
2021-08-27 17:00:00,
2021-08-27 17:15:00,
2021-08-27 17:30:00,
2021-08-27 17:45:00,
2021-08-27 18:00:00,
2021-08-27 18:15:00,
2021-08-27 18:30:00,
2021-08-27 18:45:00,
2021-08-27 19:00:00,
2021-08-27 19:15:00,
2021-08-27 19:30:00,
2021-08-27 19:45:00,
2021-08-27 20:00:00,95.78337494285714
2021-08-27 20:15:00,95.9539550559524
2021-08-27 20:30:00,95.66306100347224
2021-08-27 20:45:00,95.72535879444445
2021-08-27 21:00:00,95.66832305705128
2021-08-27 21:15:00,95.22993756875
2021-08-27 21:30:00,95.16797059791666
2021-08-27 21:45:00,94.95534244935897
2021-08-27 22:00:00,94.84753085530303
2021-08-27 22:15:00,94.90221165416666
2021-08-27 22:30:00,94.9150408
2021-08-27 22:45:00,94.91757945902778
2021-08-27 23:00:00,95.01302993269232
2021-08-27 23:15:00,94.8977087931818
2021-08-27 23:30:00,95.06051064545454
2021-08-27 23:45:00,94.96303784375
2021-08-28 00:00:00,94.9995462125
2021-08-28 00:15:00,95.00330140277778
2021-08-28 00:30:00,95.11776132179487
2021-08-28 00:45:00,95.00686585909092
2021-08-28 01:00:00,95.13987055347222
2021-08-28 01:15:00,95.06168295833332
2021-08-28 01:30:00,95.02580219404764
2021-08-28 01:45:00,95.15597848214286
2021-08-28 02:00:00,95.13662976041668
2021-08-28 02:15:00,95.05200430277776
2021-08-28 02:30:00,95.04875980576922
2021-08-28 02:45:00,95.13195329652778
2021-08-28 03:00:00,95.08649331458332
2021-08-28 03:15:00,95.22020852820512
2021-08-28 03:30:00,95.15441544848484
2021-08-28 03:45:00,95.21797313263887
2021-08-28 04:00:00,95.31994024848484
2021-08-28 04:15:00,95.1962600923611
2021-08-28 04:30:00,95.24051835681816
2021-08-28 04:45:00,95.37004016363636
2021-08-28 05:00:00,95.15262123194444
2021-08-28 05:15:00,95.26964411736112
2021-08-28 05:30:00,95.44844956282051
2021-08-28 05:45:00,95.36056954861112
2021-08-28 06:00:00,95.46006726730768
2021-08-28 06:15:00,95.32639333589744
2021-08-28 06:30:00,95.40523272884614
2021-08-28 06:45:00,95.41685252756407
2021-08-28 07:00:00,95.40874480128204
2021-08-28 07:15:00,95.30639503461538
2021-08-28 07:30:00,95.34708673958332
2021-08-28 07:45:00,95.29377334551285
2021-08-28 08:00:00,95.3185584576389
2021-08-28 08:15:00,94.92499979615384
2021-08-28 08:30:00,95.10198103194443
2021-08-28 08:45:00,94.78704845897435
2021-08-28 09:00:00,94.77526231666668
2021-08-28 09:15:00,94.68399207847222
2021-08-28 09:30:00,94.53257160128206
2021-08-28 09:45:00,95.52096263333334
2021-08-28 10:00:00,114.95518283541666
2021-08-28 10:15:00,243.00746875151515
2021-08-28 10:30:00,331.2655392118056
2021-08-28 10:45:00,341.9633293972222
2021-08-28 11:00:00,234.0708187007576
2021-08-28 11:15:00,170.5103761701389
2021-08-28 11:30:00,181.18000767348485
2021-08-28 11:45:00,204.97913377884612
2021-08-28 12:00:00,219.90247635576924
2021-08-28 12:15:00,253.79295263910257
2021-08-28 12:30:00,280.28840393888885
2021-08-28 12:45:00,289.1548642025641
2021-08-28 13:00:00,286.0912674089744
2021-08-28 13:15:00,291.4119412291667
2021-08-28 13:30:00,274.3711796145833
2021-08-28 13:45:00,250.58616434375003
2021-08-28 14:00:00,263.7626373969697
2021-08-28 14:15:00,207.8225796388889
2021-08-28 14:30:00,165.7419285537879
2021-08-28 14:45:00,141.62284420303033
2021-08-28 15:00:00,137.62920874375
2021-08-28 15:15:00,163.44791527916666
2021-08-28 15:30:00,149.63139703589744
2021-08-28 15:45:00,126.26859155416668
2021-08-28 16:00:00,137.6473728583333
2021-08-28 16:15:00,131.99720306818182
2021-08-28 16:30:00,117.74498428888889
2021-08-28 16:45:00,118.11729802152776
2021-08-28 17:00:00,109.71972153141026
2021-08-28 17:15:00,108.88712924423076
2021-08-28 17:30:00,98.8855885798611
2021-08-28 17:45:00,96.29545001805556
2021-08-28 18:00:00,96.15744970641026
2021-08-28 18:15:00,133.29178395
2021-08-28 18:30:00,197.31883258154764
2021-08-28 18:45:00,163.65696551346156
2021-08-28 19:00:00,126.79050578560606
2021-08-28 19:15:00,100.7823347219697
2021-08-28 19:30:00,96.44844127424244
2021-08-28 19:45:00,96.1312141875
2021-08-28 20:00:00,95.36801704722222
2021-08-28 20:15:00,95.33758131858976
2021-08-28 20:30:00,95.54907941416666
2021-08-28 20:45:00,95.57180732166668
2021-08-28 21:00:00,95.46542733863636
2021-08-28 21:15:00,95.54340102569444
2021-08-28 21:30:00,95.40892230277778
2021-08-28 21:45:00,95.32303773333334
2021-08-28 22:00:00,95.3429046652778
2021-08-28 22:15:00,95.37090051875002
2021-08-28 22:30:00,95.41057661794872
2021-08-28 22:45:00,95.24803143846154
2021-08-28 23:00:00,95.20210757857144
2021-08-28 23:15:00,95.22193773214288
2021-08-28 23:30:00,95.25239621319446
2021-08-28 23:45:00,95.30401545555556
2021-08-29 00:00:00,95.17864751363636
2021-08-29 00:15:00,95.2379734534722
2021-08-29 00:30:00,95.24953081875
2021-08-29 00:45:00,95.24448224305554
2021-08-29 01:00:00,95.03179374358972
2021-08-29 01:15:00,95.19151628712122
2021-08-29 01:30:00,95.21639877152778
2021-08-29 01:45:00,94.99722764791666
2021-08-29 02:00:00,95.0678479698718
