datetime,1B-ARAM-1
2021-08-22 05:00:00,210.10366666666667
2021-08-22 05:15:00,220.0442666666667
2021-08-22 05:30:00,222.4374666666667
2021-08-22 05:45:00,222.87393333333333
2021-08-22 06:00:00,223.5688
2021-08-22 06:15:00,230.46233333333333
2021-08-22 06:30:00,222.9682
2021-08-22 06:45:00,221.2539333333333
2021-08-22 07:00:00,222.21473333333333
2021-08-22 07:15:00,341.6238
2021-08-22 07:30:00,521.3634
2021-08-22 07:45:00,464.2982666666667
2021-08-22 08:00:00,382.8585333333333
2021-08-22 08:15:00,383.8957333333333
2021-08-22 08:30:00,203.08486666666667
2021-08-22 08:45:00,99.4636
2021-08-22 09:00:00,102.0238
2021-08-22 09:15:00,92.1374
2021-08-22 09:30:00,109.81466666666668
2021-08-22 09:45:00,122.88273333333332
2021-08-22 10:00:00,124.97053333333334
2021-08-22 10:15:00,117.90273333333332
2021-08-22 10:30:00,98.53926666666666
2021-08-22 10:45:00,73.27113333333334
2021-08-22 11:00:00,43.891333333333336
2021-08-22 11:15:00,24.10826666666667
2021-08-22 11:30:00,7.583733333333333
2021-08-22 11:45:00,2.5012666666666665
2021-08-22 12:00:00,2.9598000000000004
2021-08-22 12:15:00,4.579933333333333
2021-08-22 12:30:00,1.7585333333333333
2021-08-22 12:45:00,1.829
2021-08-22 13:00:00,1.6086
2021-08-22 13:15:00,1.516066666666667
2021-08-22 13:30:00,1.3156
2021-08-22 13:45:00,615.3914666666666
2021-08-22 14:00:00,557.4334666666667
2021-08-22 14:15:00,393.6809333333333
2021-08-22 14:30:00,353.0015333333333
2021-08-22 14:45:00,352.7452666666667
2021-08-22 15:00:00,354.6879333333334
2021-08-22 15:15:00,396.3052666666666
2021-08-22 15:30:00,508.1850666666666
2021-08-22 15:45:00,531.2484666666667
2021-08-22 16:00:00,519.5351333333333
2021-08-22 16:15:00,497.8882
2021-08-22 16:30:00,510.08026666666666
2021-08-22 16:45:00,489.4432
2021-08-22 17:00:00,482.756
2021-08-22 17:15:00,454.8167333333333
2021-08-22 17:30:00,430.3855333333333
2021-08-22 17:45:00,388.6147333333333
2021-08-22 18:00:00,367.9208
2021-08-22 18:15:00,603.2670666666667
2021-08-22 18:30:00,821.6886666666667
2021-08-22 18:45:00,19.4624
2021-08-22 19:00:00,1.6469999999999998
2021-08-22 19:15:00,2.2072
2021-08-22 19:30:00,1.8663333333333327
2021-08-22 19:45:00,1.9064
2021-08-22 20:00:00,1.8520666666666663
2021-08-22 20:15:00,1.756
2021-08-22 20:30:00,1.5258666666666665
2021-08-22 20:45:00,1.1424666666666667
2021-08-22 21:00:00,1.1861333333333337
2021-08-22 21:15:00,1.221666666666667
2021-08-22 21:30:00,0.9098666666666666
2021-08-22 21:45:00,0.8860666666666667
2021-08-22 22:00:00,11.295266666666668
2021-08-22 22:15:00,68.74133333333334
2021-08-22 22:30:00,125.86746666666666
2021-08-22 22:45:00,158.93846666666667
2021-08-22 23:00:00,195.09573333333336
2021-08-22 23:15:00,223.07326666666668
2021-08-22 23:30:00,222.0806
2021-08-22 23:45:00,209.54186666666664
2021-08-23 00:00:00,186.4813333333333
2021-08-23 00:15:00,176.84213333333335
2021-08-23 00:30:00,179.2348
2021-08-23 00:45:00,177.35240000000002
2021-08-23 01:00:00,177.15866666666668
2021-08-23 01:15:00,180.6389333333333
2021-08-23 01:30:00,185.23006666666663
2021-08-23 01:45:00,183.1612
2021-08-23 02:00:00,185.34866666666667
2021-08-23 02:15:00,190.6238
2021-08-23 02:30:00,187.98466666666667
2021-08-23 02:45:00,191.43646666666663
2021-08-23 03:00:00,191.8874
2021-08-23 03:15:00,194.1318
2021-08-23 03:30:00,195.7419333333333
2021-08-23 03:45:00,198.1939333333333
2021-08-23 04:00:00,198.93046666666663
2021-08-23 04:15:00,197.1584
2021-08-23 04:30:00,199.37206666666668
2021-08-23 04:45:00,200.1178
2021-08-23 05:00:00,204.7342
2021-08-23 05:15:00,207.8453333333333
2021-08-23 05:30:00,207.97946666666667
2021-08-23 05:45:00,208.70346666666669
2021-08-23 06:00:00,205.9206
2021-08-23 06:15:00,201.32700000000003
2021-08-23 06:30:00,199.0284
2021-08-23 06:45:00,200.9708
2021-08-23 07:00:00,203.0316
2021-08-23 07:15:00,341.33033333333333
2021-08-23 07:30:00,499.9192000000001
2021-08-23 07:45:00,448.1206666666666
2021-08-23 08:00:00,340.4748
2021-08-23 08:15:00,123.9108
2021-08-23 08:30:00,118.32606666666668
2021-08-23 08:45:00,122.2902
2021-08-23 09:00:00,138.40006666666667
2021-08-23 09:15:00,141.10653333333332
2021-08-23 09:30:00,150.3738666666667
2021-08-23 09:45:00,150.01193333333333
2021-08-23 10:00:00,147.743
2021-08-23 10:15:00,135.9226
2021-08-23 10:30:00,112.7814
2021-08-23 10:45:00,93.4986
2021-08-23 11:00:00,73.694
2021-08-23 11:15:00,57.9744
2021-08-23 11:30:00,31.75086666666667
2021-08-23 11:45:00,19.96626666666667
2021-08-23 12:00:00,41.3686
2021-08-23 12:15:00,74.54326666666665
2021-08-23 12:30:00,92.54193333333332
2021-08-23 12:45:00,82.67453333333333
2021-08-23 13:00:00,16.5162
2021-08-23 13:15:00,1.7315333333333334
2021-08-23 13:30:00,1.7489333333333337
2021-08-23 13:45:00,1.6444
2021-08-23 14:00:00,1.3727333333333334
2021-08-23 14:15:00,1.786333333333333
2021-08-23 14:30:00,1.8282
2021-08-23 14:45:00,1.8517333333333328
2021-08-23 15:00:00,1.426
2021-08-23 15:15:00,1.496
2021-08-23 15:30:00,1.643
2021-08-23 15:45:00,1.2954666666666663
2021-08-23 16:00:00,1.3408666666666669
2021-08-23 16:15:00,1.2925333333333335
2021-08-23 16:30:00,1.3847999999999998
2021-08-23 16:45:00,1.2795999999999998
2021-08-23 17:00:00,0.8340666666666666
2021-08-23 17:15:00,1.2779333333333334
2021-08-23 17:30:00,1.9550666666666667
2021-08-23 17:45:00,2.591733333333333
2021-08-23 18:00:00,2.482
2021-08-23 18:15:00,3.620666666666666
2021-08-23 18:30:00,1.4384
2021-08-23 18:45:00,1.7845333333333333
2021-08-23 19:00:00,1.9005333333333327
2021-08-23 19:15:00,1.8594666666666664
2021-08-23 19:30:00,1.816466666666667
2021-08-23 19:45:00,1.7768666666666666
2021-08-23 20:00:00,1.5400666666666667
2021-08-23 20:15:00,1.3590000000000002
2021-08-23 20:30:00,1.788
2021-08-23 20:45:00,47.87186666666666
2021-08-23 21:00:00,116.26953333333334
2021-08-23 21:15:00,160.7754
2021-08-23 21:30:00,181.62993333333333
2021-08-23 21:45:00,200.647
2021-08-23 22:00:00,191.0577333333333
2021-08-23 22:15:00,171.7684
2021-08-23 22:30:00,146.07760000000002
2021-08-23 22:45:00,147.25913333333335
2021-08-23 23:00:00,156.61566666666667
2021-08-23 23:15:00,167.2076
2021-08-23 23:30:00,170.71233333333333
2021-08-23 23:45:00,170.998
2021-08-24 00:00:00,172.7904
2021-08-24 00:15:00,172.671
2021-08-24 00:30:00,173.722
2021-08-24 00:45:00,172.56553333333335
2021-08-24 01:00:00,180.4428
2021-08-24 01:15:00,184.62813333333327
2021-08-24 01:30:00,183.4776
2021-08-24 01:45:00,184.0771333333333
2021-08-24 02:00:00,179.03173333333334
2021-08-24 02:15:00,179.35026666666667
2021-08-24 02:30:00,180.7664
2021-08-24 02:45:00,179.27133333333333
2021-08-24 03:00:00,178.39493333333334
2021-08-24 03:15:00,179.34513333333334
2021-08-24 03:30:00,182.6901333333333
2021-08-24 03:45:00,196.53393333333327
2021-08-24 04:00:00,201.4097333333333
2021-08-24 04:15:00,202.1688
2021-08-24 04:30:00,200.63386666666665
2021-08-24 04:45:00,204.58206666666663
2021-08-24 05:00:00,206.37146666666663
2021-08-24 05:15:00,209.1484
2021-08-24 05:30:00,211.229
2021-08-24 05:45:00,210.4304
2021-08-24 06:00:00,207.19766666666663
2021-08-24 06:15:00,207.56346666666667
2021-08-24 06:30:00,206.66093333333336
2021-08-24 06:45:00,202.80053333333333
2021-08-24 07:00:00,204.8641333333333
2021-08-24 07:15:00,311.3456
2021-08-24 07:30:00,467.6962
2021-08-24 07:45:00,406.87093333333337
2021-08-24 08:00:00,354.6803333333333
2021-08-24 08:15:00,248.03106666666665
2021-08-24 08:30:00,78.92166666666667
2021-08-24 08:45:00,85.2726
2021-08-24 09:00:00,90.9276
2021-08-24 09:15:00,99.58953333333334
2021-08-24 09:30:00,101.01166666666668
2021-08-24 09:45:00,100.30786666666668
2021-08-24 10:00:00,97.11353333333334
2021-08-24 10:15:00,87.50333333333333
2021-08-24 10:30:00,65.6012
2021-08-24 10:45:00,44.9352
2021-08-24 11:00:00,26.081
2021-08-24 11:15:00,18.887533333333337
2021-08-24 11:30:00,23.7586
2021-08-24 11:45:00,49.19306666666667
2021-08-24 12:00:00,2.133933333333333
2021-08-24 12:15:00,45.19533333333334
2021-08-24 12:30:00,65.29906666666666
2021-08-24 12:45:00,1.386
2021-08-24 13:00:00,1.4920666666666669
2021-08-24 13:15:00,1.4571333333333334
2021-08-24 13:30:00,1.6208
2021-08-24 13:45:00,1.6114
2021-08-24 14:00:00,1.5294
2021-08-24 14:15:00,1.482
2021-08-24 14:30:00,1.1930666666666667
2021-08-24 14:45:00,1.8228
2021-08-24 15:00:00,1.6059333333333332
2021-08-24 15:15:00,1.4331333333333334
2021-08-24 15:30:00,275.56080000000003
2021-08-24 15:45:00,476.10386666666665
2021-08-24 16:00:00,459.32526666666666
2021-08-24 16:15:00,453.3572
2021-08-24 16:30:00,441.074
2021-08-24 16:45:00,434.0214
2021-08-24 17:00:00,426.0012
2021-08-24 17:15:00,417.2468
2021-08-24 17:30:00,427.7012666666667
2021-08-24 17:45:00,447.1616666666667
2021-08-24 18:00:00,450.0566
2021-08-24 18:15:00,454.20633333333336
2021-08-24 18:30:00,443.5799333333333
2021-08-24 18:45:00,456.9300666666667
2021-08-24 19:00:00,485.9718
2021-08-24 19:15:00,418.8579333333333
2021-08-24 19:30:00,302.4327333333333
2021-08-24 19:45:00,234.4761333333333
2021-08-24 20:00:00,124.64246666666666
2021-08-24 20:15:00,91.63013333333332
2021-08-24 20:30:00,76.91233333333334
2021-08-24 20:45:00,75.20293333333333
2021-08-24 21:00:00,78.54373333333334
2021-08-24 21:15:00,80.347
2021-08-24 21:30:00,90.34753333333332
2021-08-24 21:45:00,100.62026666666664
2021-08-24 22:00:00,115.65166666666669
2021-08-24 22:15:00,127.5908
2021-08-24 22:30:00,128.98013333333333
2021-08-24 22:45:00,145.90953333333334
2021-08-24 23:00:00,147.16673333333333
2021-08-24 23:15:00,146.45253333333332
2021-08-24 23:30:00,146.2326
2021-08-24 23:45:00,143.36653333333334
2021-08-25 00:00:00,141.07366666666667
2021-08-25 00:15:00,140.07426666666666
2021-08-25 00:30:00,140.2266
2021-08-25 00:45:00,157.7142
2021-08-25 01:00:00,158.87113333333335
2021-08-25 01:15:00,161.03373333333332
2021-08-25 01:30:00,162.9196
2021-08-25 01:45:00,159.33533333333332
2021-08-25 02:00:00,159.68359999999998
2021-08-25 02:15:00,175.4274
2021-08-25 02:30:00,184.61026666666663
2021-08-25 02:45:00,185.38773333333333
2021-08-25 03:00:00,184.212
2021-08-25 03:15:00,183.87286666666665
2021-08-25 03:30:00,180.19853333333333
2021-08-25 03:45:00,182.8252
2021-08-25 04:00:00,183.6387333333333
2021-08-25 04:15:00,181.50833333333333
2021-08-25 04:30:00,182.3482
2021-08-25 04:45:00,183.41593333333333
2021-08-25 05:00:00,187.1167333333333
2021-08-25 05:15:00,196.20626666666664
2021-08-25 05:30:00,197.4993333333333
2021-08-25 05:45:00,200.3422
2021-08-25 06:00:00,207.0082
2021-08-25 06:15:00,206.8396
2021-08-25 06:30:00,209.241
2021-08-25 06:45:00,209.7928
2021-08-25 07:00:00,210.8865333333333
2021-08-25 07:15:00,332.34086666666667
2021-08-25 07:30:00,496.6153333333333
2021-08-25 07:45:00,451.7339333333333
2021-08-25 08:00:00,407.8211333333333
2021-08-25 08:15:00,333.77566666666667
2021-08-25 08:30:00,125.46253333333334
2021-08-25 08:45:00,126.78766666666668
2021-08-25 09:00:00,138.72066666666666
2021-08-25 09:15:00,156.9993125
2021-08-25 09:30:00,165.3165
2021-08-25 09:45:00,165.9674
2021-08-25 10:00:00,155.01539999999997
2021-08-25 10:15:00,134.2922
2021-08-25 10:30:00,120.8488
2021-08-25 10:45:00,101.5892
2021-08-25 11:00:00,86.59213333333334
2021-08-25 11:15:00,70.72093333333333
2021-08-25 11:30:00,54.7738
2021-08-25 11:45:00,60.797066666666666
2021-08-25 12:00:00,80.8224
2021-08-25 12:15:00,7.785466666666666
2021-08-25 12:30:00,1.7109333333333334
2021-08-25 12:45:00,1.3104
2021-08-25 13:00:00,1.4614
2021-08-25 13:15:00,1.247866666666667
2021-08-25 13:30:00,1.444
2021-08-25 13:45:00,1.1645333333333334
2021-08-25 14:00:00,611.0232
2021-08-25 14:15:00,561.4538
2021-08-25 14:30:00,558.0112666666666
2021-08-25 14:45:00,630.6651999999999
2021-08-25 15:00:00,711.4546666666666
2021-08-25 15:15:00,756.0041333333334
2021-08-25 15:30:00,769.3471333333333
2021-08-25 15:45:00,770.1893333333334
2021-08-25 16:00:00,706.0159333333334
2021-08-25 16:15:00,686.8648
2021-08-25 16:30:00,679.2474
2021-08-25 16:45:00,674.9768
2021-08-25 17:00:00,685.75
2021-08-25 17:15:00,698.3669333333333
2021-08-25 17:30:00,684.3428666666666
2021-08-25 17:45:00,664.5746666666668
2021-08-25 18:00:00,663.1886666666667
2021-08-25 18:15:00,705.9716666666667
2021-08-25 18:30:00,479.132
2021-08-25 18:45:00,261.4238666666667
2021-08-25 19:00:00,99.74693333333332
2021-08-25 19:15:00,60.4496
2021-08-25 19:30:00,28.2864
2021-08-25 19:45:00,45.94533333333334
2021-08-25 20:00:00,57.62433333333333
2021-08-25 20:15:00,56.95166666666667
2021-08-25 20:30:00,56.41553333333333
2021-08-25 20:45:00,63.1082
2021-08-25 21:00:00,93.752
2021-08-25 21:15:00,106.79453333333336
2021-08-25 21:30:00,109.0388
2021-08-25 21:45:00,109.0264
2021-08-25 22:00:00,117.43153333333332
2021-08-25 22:15:00,124.89726666666668
2021-08-25 22:30:00,130.39193333333333
2021-08-25 22:45:00,131.32993333333334
2021-08-25 23:00:00,141.10826666666668
2021-08-25 23:15:00,141.217
2021-08-25 23:30:00,142.95033333333333
2021-08-25 23:45:00,146.44633333333334
2021-08-26 00:00:00,157.73919999999998
2021-08-26 00:15:00,165.99826666666667
2021-08-26 00:30:00,170.88386666666665
2021-08-26 00:45:00,183.6522
2021-08-26 01:00:00,184.46813333333333
2021-08-26 01:15:00,186.8972
2021-08-26 01:30:00,185.26
2021-08-26 01:45:00,187.90053333333333
2021-08-26 02:00:00,195.11066666666665
2021-08-26 02:15:00,203.4934
2021-08-26 02:30:00,202.77586666666667
2021-08-26 02:45:00,202.59166666666667
2021-08-26 03:00:00,203.36453333333333
2021-08-26 03:15:00,202.4758
2021-08-26 03:30:00,205.06913333333333
2021-08-26 03:45:00,206.034
2021-08-26 04:00:00,204.74646666666663
2021-08-26 04:15:00,205.9606
2021-08-26 04:30:00,215.21373333333327
2021-08-26 04:45:00,217.6022
2021-08-26 05:00:00,218.35593333333333
2021-08-26 05:15:00,219.33133333333333
2021-08-26 05:30:00,223.5544
2021-08-26 05:45:00,224.11666666666667
2021-08-26 06:00:00,223.60586666666663
2021-08-26 06:15:00,223.4468
2021-08-26 06:30:00,224.3575333333333
2021-08-26 06:45:00,222.53053333333327
2021-08-26 07:00:00,223.66493333333327
2021-08-26 07:15:00,354.8693333333333
2021-08-26 07:30:00,529.2444666666667
2021-08-26 07:45:00,471.8498
2021-08-26 08:00:00,409.7317333333333
2021-08-26 08:15:00,395.01253333333335
2021-08-26 08:30:00,201.43606666666668
2021-08-26 08:45:00,119.8694
2021-08-26 09:00:00,118.58766666666666
2021-08-26 09:15:00,119.85
2021-08-26 09:30:00,119.92906666666666
2021-08-26 09:45:00,103.115
2021-08-26 10:00:00,55.4333125
2021-08-26 10:15:00,15.930857142857144
2021-08-26 10:30:00,3.980666666666666
2021-08-26 10:45:00,700.6963333333333
2021-08-26 11:00:00,517.1592666666667
2021-08-26 11:15:00,466.80353333333335
2021-08-26 11:30:00,478.2584666666667
2021-08-26 11:45:00,499.7058
2021-08-26 12:00:00,538.8778
2021-08-26 12:15:00,581.7809333333333
2021-08-26 12:30:00,660.2780666666666
2021-08-26 12:45:00,775.6662666666667
2021-08-26 13:00:00,803.2058
2021-08-26 13:15:00,804.4109333333333
2021-08-26 13:30:00,727.5398666666666
2021-08-26 13:45:00,705.8036
2021-08-26 14:00:00,740.5841333333334
2021-08-26 14:15:00,447.9284666666666
2021-08-26 14:30:00,366.8058
2021-08-26 14:45:00,365.2164666666667
2021-08-26 15:00:00,368.3340666666666
2021-08-26 15:15:00,363.783
2021-08-26 15:30:00,410.6582
2021-08-26 15:45:00,527.4648
2021-08-26 16:00:00,508.33026666666666
2021-08-26 16:15:00,488.9027333333333
2021-08-26 16:30:00,469.6094
2021-08-26 16:45:00,462.1663333333333
2021-08-26 17:00:00,453.349
2021-08-26 17:15:00,442.654
2021-08-26 17:30:00,418.1700666666667
2021-08-26 17:45:00,410.2282
2021-08-26 18:00:00,378.7522666666666
2021-08-26 18:15:00,553.7674666666667
2021-08-26 18:30:00,732.5945333333333
2021-08-26 18:45:00,546.3090666666667
2021-08-26 19:00:00,466.0299333333333
2021-08-26 19:15:00,413.9709333333333
2021-08-26 19:30:00,374.80393333333336
2021-08-26 19:45:00,360.3012
2021-08-26 20:00:00,358.0805333333334
2021-08-26 20:15:00,356.63146666666665
2021-08-26 20:30:00,352.1714666666667
2021-08-26 20:45:00,349.69806666666665
2021-08-26 21:00:00,295.30753333333337
2021-08-26 21:15:00,320.7002
2021-08-26 21:30:00,362.4648
2021-08-26 21:45:00,361.7952
2021-08-26 22:00:00,358.9701875
2021-08-26 22:15:00,362.2048571428572
2021-08-26 22:30:00,360.4922
2021-08-26 22:45:00,366.4713333333333
2021-08-26 23:00:00,364.5195333333333
2021-08-26 23:15:00,358.7442
2021-08-26 23:30:00,356.3809333333333
2021-08-26 23:45:00,358.1444
2021-08-27 00:00:00,364.802
2021-08-27 00:15:00,363.8192666666666
2021-08-27 00:30:00,363.7225333333333
2021-08-27 00:45:00,363.3888
2021-08-27 01:00:00,363.064
2021-08-27 01:15:00,364.64006666666666
2021-08-27 01:30:00,368.4776
2021-08-27 01:45:00,368.6775333333333
2021-08-27 02:00:00,364.7682
2021-08-27 02:15:00,360.7313333333333
2021-08-27 02:30:00,365.3499333333333
2021-08-27 02:45:00,365.1043333333333
2021-08-27 03:00:00,360.39366666666666
2021-08-27 03:15:00,363.2730666666666
2021-08-27 03:30:00,365.1950666666667
2021-08-27 03:45:00,365.5406
2021-08-27 04:00:00,363.6553333333333
2021-08-27 04:15:00,363.4207333333333
2021-08-27 04:30:00,363.5224666666667
2021-08-27 04:45:00,366.7078666666667
2021-08-27 05:00:00,360.5316666666667
2021-08-27 05:15:00,364.1886
2021-08-27 05:30:00,361.0454
2021-08-27 05:45:00,361.388
2021-08-27 06:00:00,362.9359333333333
2021-08-27 06:15:00,363.42513333333335
2021-08-27 06:30:00,364.2394000000001
2021-08-27 06:45:00,361.9415625
2021-08-27 07:00:00,361.57964285714286
2021-08-27 07:15:00,324.9576666666666
2021-08-27 07:30:00,332.5572
2021-08-27 07:45:00,302.7487333333333
2021-08-27 08:00:00,328.0751333333334
2021-08-27 08:15:00,338.647
2021-08-27 08:30:00,366.2540666666666
2021-08-27 08:45:00,363.70706666666666
2021-08-27 09:00:00,363.6166
2021-08-27 09:15:00,362.59173333333337
2021-08-27 09:30:00,360.2182666666667
2021-08-27 09:45:00,363.2472
2021-08-27 10:00:00,360.6868666666667
2021-08-27 10:15:00,581.5233333333333
2021-08-27 10:30:00,948.6029333333332
2021-08-27 10:45:00,905.5318666666666
2021-08-27 11:00:00,712.24
2021-08-27 11:15:00,616.693
2021-08-27 11:30:00,615.3896666666666
2021-08-27 11:45:00,675.1899333333333
2021-08-27 12:00:00,785.1858
2021-08-27 12:15:00,810.6018666666666
2021-08-27 12:30:00,796.5345333333333
2021-08-27 12:45:00,786.8149999999999
2021-08-27 13:00:00,
2021-08-27 13:15:00,
2021-08-27 13:30:00,
2021-08-27 13:45:00,
2021-08-27 14:00:00,
2021-08-27 14:15:00,
2021-08-27 14:30:00,
2021-08-27 14:45:00,
2021-08-27 15:00:00,
2021-08-27 15:15:00,
2021-08-27 15:30:00,
2021-08-27 15:45:00,
2021-08-27 16:00:00,
2021-08-27 16:15:00,
2021-08-27 16:30:00,
2021-08-27 16:45:00,
2021-08-27 17:00:00,
2021-08-27 17:15:00,
2021-08-27 17:30:00,
2021-08-27 17:45:00,
2021-08-27 18:00:00,
2021-08-27 18:15:00,
2021-08-27 18:30:00,
2021-08-27 18:45:00,
2021-08-27 19:00:00,
2021-08-27 19:15:00,
2021-08-27 19:30:00,
2021-08-27 19:45:00,
2021-08-27 20:00:00,
2021-08-27 20:15:00,396.4633333333333
2021-08-27 20:30:00,388.7088421052632
2021-08-27 20:45:00,384.59706666666665
2021-08-27 21:00:00,390.9508
2021-08-27 21:15:00,378.6120666666666
2021-08-27 21:30:00,371.29746666666665
2021-08-27 21:45:00,365.8603333333333
2021-08-27 22:00:00,366.7329333333333
2021-08-27 22:15:00,367.46066666666667
2021-08-27 22:30:00,363.6261333333333
2021-08-27 22:45:00,365.7201333333333
2021-08-27 23:00:00,368.9755333333333
2021-08-27 23:15:00,368.4939333333333
2021-08-27 23:30:00,366.79766666666666
2021-08-27 23:45:00,364.8484
2021-08-28 00:00:00,366.1781333333333
2021-08-28 00:15:00,366.3972
2021-08-28 00:30:00,367.7632666666667
2021-08-28 00:45:00,365.9292
2021-08-28 01:00:00,367.4879333333334
2021-08-28 01:15:00,367.1741333333333
2021-08-28 01:30:00,366.6272
2021-08-28 01:45:00,368.4956
2021-08-28 02:00:00,368.03426666666667
2021-08-28 02:15:00,366.5991333333333
2021-08-28 02:30:00,365.5044
2021-08-28 02:45:00,371.2417333333333
2021-08-28 03:00:00,370.1067333333333
2021-08-28 03:15:00,369.9457333333333
2021-08-28 03:30:00,367.7648
2021-08-28 03:45:00,367.5639333333333
2021-08-28 04:00:00,366.7592666666667
2021-08-28 04:15:00,367.9684666666666
2021-08-28 04:30:00,366.41853333333336
2021-08-28 04:45:00,366.0468666666666
2021-08-28 05:00:00,364.3439333333333
2021-08-28 05:15:00,366.3171333333333
2021-08-28 05:30:00,366.0104
2021-08-28 05:45:00,367.4694
2021-08-28 06:00:00,368.0832
2021-08-28 06:15:00,367.0656666666666
2021-08-28 06:30:00,367.6142
2021-08-28 06:45:00,365.6526666666667
2021-08-28 07:00:00,365.8742666666666
2021-08-28 07:15:00,367.84973333333335
2021-08-28 07:30:00,369.9746666666667
2021-08-28 07:45:00,367.1068
2021-08-28 08:00:00,367.8351333333333
2021-08-28 08:15:00,367.00626666666665
2021-08-28 08:30:00,367.3298
2021-08-28 08:45:00,365.7628
2021-08-28 09:00:00,365.57866666666666
2021-08-28 09:15:00,364.90513333333337
2021-08-28 09:30:00,362.2256
2021-08-28 09:45:00,396.1641333333333
2021-08-28 10:00:00,490.0149333333333
2021-08-28 10:15:00,817.4466666666667
2021-08-28 10:30:00,1067.8399333333334
2021-08-28 10:45:00,1057.3784666666666
2021-08-28 11:00:00,857.7688666666667
2021-08-28 11:15:00,662.5341333333333
2021-08-28 11:30:00,622.1719333333333
2021-08-28 11:45:00,635.8281333333333
2021-08-28 12:00:00,692.2655333333333
2021-08-28 12:15:00,787.4738666666667
2021-08-28 12:30:00,800.9834
2021-08-28 12:45:00,799.0939999999999
2021-08-28 13:00:00,805.6366
2021-08-28 13:15:00,801.8824666666667
2021-08-28 13:30:00,780.0952
2021-08-28 13:45:00,793.5513333333333
2021-08-28 14:00:00,785.6492666666667
2021-08-28 14:15:00,479.6971333333333
2021-08-28 14:30:00,382.6568
2021-08-28 14:45:00,368.3992666666666
2021-08-28 15:00:00,381.2824
2021-08-28 15:15:00,499.8171333333333
2021-08-28 15:30:00,568.0521333333332
2021-08-28 15:45:00,533.9852
2021-08-28 16:00:00,535.6071333333333
2021-08-28 16:15:00,513.9196666666667
2021-08-28 16:30:00,513.7500666666667
2021-08-28 16:45:00,514.2125333333333
2021-08-28 17:00:00,503.7875333333333
2021-08-28 17:15:00,482.83953333333335
2021-08-28 17:30:00,461.4250666666667
2021-08-28 17:45:00,452.4050666666666
2021-08-28 18:00:00,430.826
2021-08-28 18:15:00,521.538
2021-08-28 18:30:00,680.3354
2021-08-28 18:45:00,542.6145333333333
2021-08-28 19:00:00,492.8032
2021-08-28 19:15:00,441.5999333333333
2021-08-28 19:30:00,410.7604
2021-08-28 19:45:00,389.6016
2021-08-28 20:00:00,373.35653333333335
2021-08-28 20:15:00,371.2055333333333
2021-08-28 20:30:00,369.3457333333333
2021-08-28 20:45:00,367.306
2021-08-28 21:00:00,364.8326
2021-08-28 21:15:00,367.9529333333333
2021-08-28 21:30:00,367.7950666666667
2021-08-28 21:45:00,366.4402
2021-08-28 22:00:00,364.9392666666666
2021-08-28 22:15:00,364.96
2021-08-28 22:30:00,366.809
2021-08-28 22:45:00,369.126
2021-08-28 23:00:00,371.04946666666666
2021-08-28 23:15:00,367.64953333333335
2021-08-28 23:30:00,367.5572
2021-08-28 23:45:00,369.86806666666666
2021-08-29 00:00:00,367.3042
2021-08-29 00:15:00,367.1982
2021-08-29 00:30:00,367.0642
2021-08-29 00:45:00,368.6345333333333
2021-08-29 01:00:00,371.6617333333333
2021-08-29 01:15:00,373.4293333333333
2021-08-29 01:30:00,367.7016
2021-08-29 01:45:00,365.2610666666667
2021-08-29 02:00:00,364.10266666666666
2021-08-29 02:15:00,272.0913333333333
2021-08-29 02:30:00,105.03046666666668
2021-08-29 02:45:00,38.59706666666667
2021-08-29 03:00:00,26.40086666666667
2021-08-29 03:15:00,25.8174
2021-08-29 03:30:00,25.407866666666667
2021-08-29 03:45:00,24.74793333333333
2021-08-29 04:00:00,27.591933333333333
2021-08-29 04:15:00,35.35726666666667
2021-08-29 04:30:00,48.279266666666665
2021-08-29 04:45:00,70.53033333333333
2021-08-29 05:00:00,83.68833333333333
2021-08-29 05:15:00,86.07473333333334
2021-08-29 05:30:00,85.73726666666667
2021-08-29 05:45:00,86.41486666666667
2021-08-29 06:00:00,87.6528
2021-08-29 06:15:00,102.78293333333332
2021-08-29 06:30:00,106.35866666666668
2021-08-29 06:45:00,110.43953333333334
2021-08-29 07:00:00,111.43926666666668
2021-08-29 07:15:00,81.38266666666667
2021-08-29 07:30:00,83.25680000000001
2021-08-29 07:45:00,69.96913333333333
2021-08-29 08:00:00,81.0492
2021-08-29 08:15:00,79.048
2021-08-29 08:30:00,76.13353333333333
2021-08-29 08:45:00,86.48873333333334
2021-08-29 09:00:00,91.39813333333332
2021-08-29 09:15:00,83.67506666666667
2021-08-29 09:30:00,68.41093333333333
2021-08-29 09:45:00,41.47166666666667
2021-08-29 10:00:00,22.6642
2021-08-29 10:15:00,19.376
2021-08-29 10:30:00,1.7312
2021-08-29 10:45:00,266.589
2021-08-29 11:00:00,736.2298
2021-08-29 11:15:00,553.6204666666667
2021-08-29 11:30:00,534.691
2021-08-29 11:45:00,538.1445333333334
2021-08-29 12:00:00,555.9315333333333
2021-08-29 12:15:00,582.4758
2021-08-29 12:30:00,623.0106
2021-08-29 12:45:00,658.306
2021-08-29 13:00:00,752.6444666666666
2021-08-29 13:15:00,792.8961999999999
2021-08-29 13:30:00,774.6472666666667
2021-08-29 13:45:00,769.8011333333333
2021-08-29 14:00:00,757.2464
