datetime,desk1_6_light_power
2021-08-22 02:45:00,1.185193333333333
2021-08-22 03:00:00,1.1833866666666668
2021-08-22 03:15:00,1.1838000000000002
2021-08-22 03:30:00,1.1857266666666666
2021-08-22 03:45:00,1.18792
2021-08-22 04:00:00,1.1826933333333334
2021-08-22 04:15:00,1.185026666666667
2021-08-22 04:30:00,1.1825266666666667
2021-08-22 04:45:00,1.1859533333333334
2021-08-22 05:00:00,1.18318
2021-08-22 05:15:00,1.1868266666666665
2021-08-22 05:30:00,1.1857133333333332
2021-08-22 05:45:00,1.1842666666666666
2021-08-22 06:00:00,1.182753333333333
2021-08-22 06:15:00,1.18808
2021-08-22 06:30:00,1.1860133333333331
2021-08-22 06:45:00,1.18742
2021-08-22 07:00:00,2.3201933333333336
2021-08-22 07:15:00,72.03685333333333
2021-08-22 07:30:00,87.34912666666666
2021-08-22 07:45:00,87.16935333333332
2021-08-22 08:00:00,88.25679333333333
2021-08-22 08:15:00,157.44408
2021-08-22 08:30:00,171.46083333333334
2021-08-22 08:45:00,171.17449333333334
2021-08-22 09:00:00,171.07002
2021-08-22 09:15:00,169.9264
2021-08-22 09:30:00,170.31504666666666
2021-08-22 09:45:00,170.7357
2021-08-22 10:00:00,171.09276
2021-08-22 10:15:00,171.16750666666667
2021-08-22 10:30:00,171.22098666666668
2021-08-22 10:45:00,171.21737333333334
2021-08-22 11:00:00,171.14424666666667
2021-08-22 11:15:00,171.07434
2021-08-22 11:30:00,170.89554666666666
2021-08-22 11:45:00,170.6524
2021-08-22 12:00:00,170.26791333333333
2021-08-22 12:15:00,169.90316
2021-08-22 12:30:00,169.54942666666665
2021-08-22 12:45:00,169.22840666666667
2021-08-22 13:00:00,169.37498
2021-08-22 13:15:00,169.36090666666666
2021-08-22 13:30:00,169.43939333333336
2021-08-22 13:45:00,169.60054666666667
2021-08-22 14:00:00,169.70216
2021-08-22 14:15:00,168.98297333333332
2021-08-22 14:30:00,168.18944666666667
2021-08-22 14:45:00,167.8091
2021-08-22 15:00:00,167.58090666666666
2021-08-22 15:15:00,167.50656666666666
2021-08-22 15:30:00,167.37276666666668
2021-08-22 15:45:00,167.39456
2021-08-22 16:00:00,167.59222666666668
2021-08-22 16:15:00,167.63765999999998
2021-08-22 16:30:00,167.72376
2021-08-22 16:45:00,167.72622666666666
2021-08-22 17:00:00,162.27807333333334
2021-08-22 17:15:00,85.11607333333333
2021-08-22 17:30:00,85.20674000000001
2021-08-22 17:45:00,85.37476
2021-08-22 18:00:00,85.58056666666667
2021-08-22 18:15:00,86.10277333333333
2021-08-22 18:30:00,85.60025999999999
2021-08-22 18:45:00,85.53662666666668
2021-08-22 19:00:00,85.58595999999999
2021-08-22 19:15:00,85.63090000000001
2021-08-22 19:30:00,85.6867
2021-08-22 19:45:00,85.82525333333334
2021-08-22 20:00:00,85.91562666666667
2021-08-22 20:15:00,85.97177333333335
2021-08-22 20:30:00,86.07750666666668
2021-08-22 20:45:00,86.14746
2021-08-22 21:00:00,80.56707333333334
2021-08-22 21:15:00,1.1809733333333334
2021-08-22 21:30:00,1.176826666666667
2021-08-22 21:45:00,1.1901866666666667
2021-08-22 22:00:00,1.18344
2021-08-22 22:15:00,1.1922400000000002
2021-08-22 22:30:00,1.1808666666666667
2021-08-22 22:45:00,1.18218
2021-08-22 23:00:00,1.1866466666666668
2021-08-22 23:15:00,1.1855933333333333
2021-08-22 23:30:00,1.1871866666666666
2021-08-22 23:45:00,1.1881066666666666
2021-08-23 00:00:00,1.18824
2021-08-23 00:15:00,1.1843333333333337
2021-08-23 00:30:00,1.1834466666666663
2021-08-23 00:45:00,1.18966
2021-08-23 01:00:00,1.1902733333333333
2021-08-23 01:15:00,1.1863466666666669
2021-08-23 01:30:00,1.1825466666666666
2021-08-23 01:45:00,1.18354
2021-08-23 02:00:00,1.1847733333333332
2021-08-23 02:15:00,1.188313333333333
2021-08-23 02:30:00,1.1843533333333334
2021-08-23 02:45:00,1.1865333333333334
2021-08-23 03:00:00,1.1832333333333334
2021-08-23 03:15:00,1.182073333333333
2021-08-23 03:30:00,1.18236
2021-08-23 03:45:00,1.18554
2021-08-23 04:00:00,1.18664
2021-08-23 04:15:00,1.1862733333333333
2021-08-23 04:30:00,1.1843466666666669
2021-08-23 04:45:00,1.18202
2021-08-23 05:00:00,1.1761733333333335
2021-08-23 05:15:00,1.18526
2021-08-23 05:30:00,1.1796466666666667
2021-08-23 05:45:00,1.1807666666666667
2021-08-23 06:00:00,1.178486666666667
2021-08-23 06:15:00,1.1841333333333333
2021-08-23 06:30:00,1.1829666666666667
2021-08-23 06:45:00,1.1849466666666666
2021-08-23 07:00:00,2.31764
2021-08-23 07:15:00,72.21246
2021-08-23 07:30:00,87.33380000000001
2021-08-23 07:45:00,87.09264666666667
2021-08-23 08:00:00,88.11562666666667
2021-08-23 08:15:00,157.36795333333333
2021-08-23 08:30:00,171.23934666666668
2021-08-23 08:45:00,170.93670666666668
2021-08-23 09:00:00,170.26973333333336
2021-08-23 09:15:00,169.62329333333335
2021-08-23 09:30:00,170.39667333333333
2021-08-23 09:45:00,170.73424000000003
2021-08-23 10:00:00,170.84006
2021-08-23 10:15:00,170.91054666666665
2021-08-23 10:30:00,171.07201333333333
2021-08-23 10:45:00,171.04557333333332
2021-08-23 11:00:00,170.8474
2021-08-23 11:15:00,170.75918666666666
2021-08-23 11:30:00,170.55932666666666
2021-08-23 11:45:00,170.39074
2021-08-23 12:00:00,170.25521333333333
2021-08-23 12:15:00,170.13093333333333
2021-08-23 12:30:00,169.87156
2021-08-23 12:45:00,169.53874
2021-08-23 13:00:00,169.5742733333333
2021-08-23 13:15:00,169.55494666666667
2021-08-23 13:30:00,169.56559333333334
2021-08-23 13:45:00,169.46074
2021-08-23 14:00:00,169.45532
2021-08-23 14:15:00,169.32118
2021-08-23 14:30:00,169.10692666666668
2021-08-23 14:45:00,169.14588
2021-08-23 15:00:00,169.12652666666665
2021-08-23 15:15:00,169.10392000000002
2021-08-23 15:30:00,169.39362666666665
2021-08-23 15:45:00,169.50342
2021-08-23 16:00:00,169.49537999999998
2021-08-23 16:15:00,169.49573333333333
2021-08-23 16:30:00,169.55008666666666
2021-08-23 16:45:00,169.57973333333334
2021-08-23 17:00:00,163.98746666666665
2021-08-23 17:15:00,86.24324666666666
2021-08-23 17:30:00,86.30913333333334
2021-08-23 17:45:00,86.33006666666667
2021-08-23 18:00:00,86.27178666666667
2021-08-23 18:15:00,85.92583333333333
2021-08-23 18:30:00,85.63968666666666
2021-08-23 18:45:00,85.7346
2021-08-23 19:00:00,85.829
2021-08-23 19:15:00,85.89985333333334
2021-08-23 19:30:00,85.94890000000001
2021-08-23 19:45:00,86.02610666666666
2021-08-23 20:00:00,86.05598666666667
2021-08-23 20:15:00,86.08276666666667
2021-08-23 20:30:00,86.11166
2021-08-23 20:45:00,86.08284666666667
2021-08-23 21:00:00,80.48814
2021-08-23 21:15:00,1.1849466666666666
2021-08-23 21:30:00,1.1826599999999998
2021-08-23 21:45:00,1.1893533333333333
2021-08-23 22:00:00,1.1854
2021-08-23 22:15:00,1.18468
2021-08-23 22:30:00,1.1832933333333335
2021-08-23 22:45:00,1.18846
2021-08-23 23:00:00,1.18528
2021-08-23 23:15:00,1.19002
2021-08-23 23:30:00,1.1818933333333337
2021-08-23 23:45:00,1.1859866666666667
2021-08-24 00:00:00,1.189
2021-08-24 00:15:00,1.1861866666666667
2021-08-24 00:30:00,1.1876666666666666
2021-08-24 00:45:00,1.19046
2021-08-24 01:00:00,1.1925333333333334
2021-08-24 01:15:00,1.1852933333333333
2021-08-24 01:30:00,1.1877533333333332
2021-08-24 01:45:00,1.1891533333333333
2021-08-24 02:00:00,1.1834733333333332
2021-08-24 02:15:00,1.1892333333333334
2021-08-24 02:30:00,1.1854733333333334
2021-08-24 02:45:00,1.1854
2021-08-24 03:00:00,1.18406
2021-08-24 03:15:00,1.1838933333333332
2021-08-24 03:30:00,1.18466
2021-08-24 03:45:00,1.186586666666667
2021-08-24 04:00:00,1.18322
2021-08-24 04:15:00,1.18932
2021-08-24 04:30:00,1.1862400000000002
2021-08-24 04:45:00,1.1849666666666667
2021-08-24 05:00:00,1.1828
2021-08-24 05:15:00,1.1812399999999998
2021-08-24 05:30:00,1.186686666666667
2021-08-24 05:45:00,1.1791133333333332
2021-08-24 06:00:00,1.1827933333333334
2021-08-24 06:15:00,1.1800733333333333
2021-08-24 06:30:00,1.17772
2021-08-24 06:45:00,1.1787866666666666
2021-08-24 07:00:00,2.3132266666666665
2021-08-24 07:15:00,72.08307333333333
2021-08-24 07:30:00,87.33942666666667
2021-08-24 07:45:00,87.11851333333334
2021-08-24 08:00:00,88.2186
2021-08-24 08:15:00,156.98844
2021-08-24 08:30:00,169.15808666666666
2021-08-24 08:45:00,169.46808
2021-08-24 09:00:00,169.67722666666666
2021-08-24 09:15:00,169.82101333333333
2021-08-24 09:30:00,170.18514
2021-08-24 09:45:00,170.17860000000002
2021-08-24 10:00:00,170.14203333333333
2021-08-24 10:15:00,169.99581333333333
2021-08-24 10:30:00,169.80767333333333
2021-08-24 10:45:00,169.71658666666664
2021-08-24 11:00:00,169.84406666666666
2021-08-24 11:15:00,170.14968
2021-08-24 11:30:00,170.23755333333332
2021-08-24 11:45:00,170.72040666666666
2021-08-24 12:00:00,171.25636666666665
2021-08-24 12:15:00,171.51907333333332
2021-08-24 12:30:00,171.43212666666668
2021-08-24 12:45:00,171.47576666666666
2021-08-24 13:00:00,171.52884666666665
2021-08-24 13:15:00,171.53537333333333
2021-08-24 13:30:00,171.5206
2021-08-24 13:45:00,171.38171333333332
2021-08-24 14:00:00,171.38533333333334
2021-08-24 14:15:00,171.35816666666668
2021-08-24 14:30:00,171.51108666666667
2021-08-24 14:45:00,171.4057466666667
2021-08-24 15:00:00,170.06744666666663
2021-08-24 15:15:00,169.55156
2021-08-24 15:30:00,169.41441333333333
2021-08-24 15:45:00,169.55065333333332
2021-08-24 16:00:00,169.56071333333333
2021-08-24 16:15:00,169.54548000000003
2021-08-24 16:30:00,169.55190666666667
2021-08-24 16:45:00,169.63920000000002
2021-08-24 17:00:00,164.27081333333334
2021-08-24 17:15:00,85.99923333333332
2021-08-24 17:30:00,86.20266
2021-08-24 17:45:00,86.13781999999999
2021-08-24 18:00:00,86.36581333333334
2021-08-24 18:15:00,86.69367333333334
2021-08-24 18:30:00,86.85242
2021-08-24 18:45:00,86.95604666666667
2021-08-24 19:00:00,86.71726666666667
2021-08-24 19:15:00,86.5285
2021-08-24 19:30:00,86.65525333333333
2021-08-24 19:45:00,85.98455333333332
2021-08-24 20:00:00,85.51523333333333
2021-08-24 20:15:00,85.54796666666667
2021-08-24 20:30:00,85.6027
2021-08-24 20:45:00,85.68026666666667
2021-08-24 21:00:00,80.12602
2021-08-24 21:15:00,1.19358
2021-08-24 21:30:00,1.185026666666667
2021-08-24 21:45:00,1.1853533333333333
2021-08-24 22:00:00,1.18608
2021-08-24 22:15:00,1.1861733333333333
2021-08-24 22:30:00,1.1826266666666667
2021-08-24 22:45:00,1.1862266666666663
2021-08-24 23:00:00,1.1940133333333334
2021-08-24 23:15:00,1.1875
2021-08-24 23:30:00,1.18356
2021-08-24 23:45:00,1.1885599999999998
2021-08-25 00:00:00,1.18718
2021-08-25 00:15:00,1.1843933333333334
2021-08-25 00:30:00,1.184073333333333
2021-08-25 00:45:00,1.1878
2021-08-25 01:00:00,1.1862866666666667
2021-08-25 01:15:00,1.18554
2021-08-25 01:30:00,1.1882133333333331
2021-08-25 01:45:00,1.1852200000000002
2021-08-25 02:00:00,1.1883933333333334
2021-08-25 02:15:00,1.1809933333333331
2021-08-25 02:30:00,1.1859933333333332
2021-08-25 02:45:00,1.1872333333333331
2021-08-25 03:00:00,1.1842333333333337
2021-08-25 03:15:00,1.18942
2021-08-25 03:30:00,1.189026666666667
2021-08-25 03:45:00,1.1859466666666667
2021-08-25 04:00:00,1.1875466666666663
2021-08-25 04:15:00,1.1861266666666666
2021-08-25 04:30:00,1.18896
2021-08-25 04:45:00,1.1885666666666663
2021-08-25 05:00:00,1.1834066666666667
2021-08-25 05:15:00,1.1878466666666665
2021-08-25 05:30:00,1.1881333333333333
2021-08-25 05:45:00,1.1803933333333334
2021-08-25 06:00:00,1.1862
2021-08-25 06:15:00,1.1817933333333337
2021-08-25 06:30:00,1.1791666666666667
2021-08-25 06:45:00,1.1819533333333332
2021-08-25 07:00:00,2.3100866666666664
2021-08-25 07:15:00,72.23923333333333
2021-08-25 07:30:00,87.3834
2021-08-25 07:45:00,87.16351333333334
2021-08-25 08:00:00,88.18454
2021-08-25 08:15:00,156.94204
2021-08-25 08:30:00,169.1289066666667
2021-08-25 08:45:00,169.39054
2021-08-25 09:00:00,169.54262
2021-08-25 09:15:00,169.7253875
2021-08-25 09:30:00,170.00585714285714
2021-08-25 09:45:00,170.13573333333335
2021-08-25 10:00:00,170.10825333333332
2021-08-25 10:15:00,170.06700666666666
2021-08-25 10:30:00,169.91494666666668
2021-08-25 10:45:00,169.66956
2021-08-25 11:00:00,169.49635333333333
2021-08-25 11:15:00,169.6661
2021-08-25 11:30:00,169.79573333333337
2021-08-25 11:45:00,170.18028
2021-08-25 12:00:00,170.72408666666666
2021-08-25 12:15:00,171.20937999999998
2021-08-25 12:30:00,171.38343333333333
2021-08-25 12:45:00,171.44495333333333
2021-08-25 13:00:00,171.46677333333335
2021-08-25 13:15:00,171.27228
2021-08-25 13:30:00,171.27164
2021-08-25 13:45:00,170.1383066666667
2021-08-25 14:00:00,170.81052666666668
2021-08-25 14:15:00,171.26782
2021-08-25 14:30:00,171.11201333333332
2021-08-25 14:45:00,171.35125333333332
2021-08-25 15:00:00,171.51369333333332
2021-08-25 15:15:00,171.46987333333334
2021-08-25 15:30:00,171.54116000000002
2021-08-25 15:45:00,171.26578666666668
2021-08-25 16:00:00,170.61838
2021-08-25 16:15:00,170.25088
2021-08-25 16:30:00,170.50667333333334
2021-08-25 16:45:00,170.52236666666667
2021-08-25 17:00:00,164.74682
2021-08-25 17:15:00,85.87186
2021-08-25 17:30:00,85.92909333333334
2021-08-25 17:45:00,86.05590666666667
2021-08-25 18:00:00,85.88559333333333
2021-08-25 18:15:00,85.73688
2021-08-25 18:30:00,85.3456
2021-08-25 18:45:00,85.30333333333333
2021-08-25 19:00:00,85.36135333333333
2021-08-25 19:15:00,85.4111
2021-08-25 19:30:00,85.48768
2021-08-25 19:45:00,85.58875333333334
2021-08-25 20:00:00,85.70497999999999
2021-08-25 20:15:00,85.83470666666668
2021-08-25 20:30:00,85.93186
2021-08-25 20:45:00,85.96799333333334
2021-08-25 21:00:00,80.27882666666666
2021-08-25 21:15:00,1.1830466666666666
2021-08-25 21:30:00,1.1851666666666667
2021-08-25 21:45:00,1.18338
2021-08-25 22:00:00,1.18462
2021-08-25 22:15:00,1.18688
2021-08-25 22:30:00,1.1848066666666666
2021-08-25 22:45:00,1.1828666666666667
2021-08-25 23:00:00,1.185633333333333
2021-08-25 23:15:00,1.18286
2021-08-25 23:30:00,1.1894733333333334
2021-08-25 23:45:00,1.18832
2021-08-26 00:00:00,1.18672
2021-08-26 00:15:00,1.1844666666666666
2021-08-26 00:30:00,1.1893066666666667
2021-08-26 00:45:00,1.1850866666666666
2021-08-26 01:00:00,1.1880466666666665
2021-08-26 01:15:00,1.1881333333333333
2021-08-26 01:30:00,1.186073333333333
2021-08-26 01:45:00,1.18608
2021-08-26 02:00:00,1.18852
2021-08-26 02:15:00,1.18688
2021-08-26 02:30:00,1.18824
2021-08-26 02:45:00,1.1841333333333333
2021-08-26 03:00:00,1.185533333333333
2021-08-26 03:15:00,1.1852533333333333
2021-08-26 03:30:00,1.18552
2021-08-26 03:45:00,1.1864066666666666
2021-08-26 04:00:00,1.1891866666666668
2021-08-26 04:15:00,1.1862133333333331
2021-08-26 04:30:00,1.18358
2021-08-26 04:45:00,1.18758
2021-08-26 05:00:00,1.18404
2021-08-26 05:15:00,1.1849333333333334
2021-08-26 05:30:00,1.1852933333333333
2021-08-26 05:45:00,1.1759066666666669
2021-08-26 06:00:00,1.1803733333333333
2021-08-26 06:15:00,1.1791066666666663
2021-08-26 06:30:00,1.1825666666666663
2021-08-26 06:45:00,1.1778866666666663
2021-08-26 07:00:00,2.2962466666666668
2021-08-26 07:15:00,72.03082666666667
2021-08-26 07:30:00,86.58730666666666
2021-08-26 07:45:00,86.30402666666667
2021-08-26 08:00:00,87.35142
2021-08-26 08:15:00,156.91692666666668
2021-08-26 08:30:00,170.6085
2021-08-26 08:45:00,170.24967999999998
2021-08-26 09:00:00,170.10286
2021-08-26 09:15:00,170.15500666666668
2021-08-26 09:30:00,170.44948666666667
2021-08-26 09:45:00,170.67731999999998
2021-08-26 10:00:00,170.66314375
2021-08-26 10:15:00,170.4389357142857
2021-08-26 10:30:00,170.29408666666666
2021-08-26 10:45:00,169.92148666666665
2021-08-26 11:00:00,169.43594666666667
2021-08-26 11:15:00,169.16035333333332
2021-08-26 11:30:00,169.58505333333332
2021-08-26 11:45:00,169.89636000000002
2021-08-26 12:00:00,170.08076
2021-08-26 12:15:00,170.94500000000002
2021-08-26 12:30:00,171.54046
2021-08-26 12:45:00,171.65949333333336
2021-08-26 13:00:00,171.70479333333333
2021-08-26 13:15:00,171.68245333333334
2021-08-26 13:30:00,171.58204666666668
2021-08-26 13:45:00,171.54948666666667
2021-08-26 14:00:00,171.37953333333334
2021-08-26 14:15:00,171.30978666666667
2021-08-26 14:30:00,168.79662000000002
2021-08-26 14:45:00,167.51238
2021-08-26 15:00:00,167.12407333333334
2021-08-26 15:15:00,167.0209866666667
2021-08-26 15:30:00,167.01376
2021-08-26 15:45:00,166.9588
2021-08-26 16:00:00,167.1287066666667
2021-08-26 16:15:00,167.24972666666665
2021-08-26 16:30:00,167.13546666666667
2021-08-26 16:45:00,167.23228666666668
2021-08-26 17:00:00,161.8071733333333
2021-08-26 17:15:00,84.69615333333333
2021-08-26 17:30:00,84.77162
2021-08-26 17:45:00,86.63629333333333
2021-08-26 18:00:00,85.81762666666667
2021-08-26 18:15:00,85.54543333333332
2021-08-26 18:30:00,85.35470000000001
2021-08-26 18:45:00,85.18261333333334
2021-08-26 19:00:00,85.24035333333333
2021-08-26 19:15:00,85.3249
2021-08-26 19:30:00,85.33767333333334
2021-08-26 19:45:00,85.43012
2021-08-26 20:00:00,85.55490666666667
2021-08-26 20:15:00,85.61268666666666
2021-08-26 20:30:00,85.59595333333333
2021-08-26 20:45:00,85.64524
2021-08-26 21:00:00,80.05506666666666
2021-08-26 21:15:00,1.1852133333333337
2021-08-26 21:30:00,1.1870466666666668
2021-08-26 21:45:00,1.18402
2021-08-26 22:00:00,1.18840625
2021-08-26 22:15:00,1.179957142857143
2021-08-26 22:30:00,1.1902733333333333
2021-08-26 22:45:00,1.1864066666666666
2021-08-26 23:00:00,1.187973333333333
2021-08-26 23:15:00,1.1869
2021-08-26 23:30:00,1.18814
2021-08-26 23:45:00,1.1864933333333334
2021-08-27 00:00:00,1.1863666666666668
2021-08-27 00:15:00,1.1890466666666666
2021-08-27 00:30:00,1.186753333333333
2021-08-27 00:45:00,1.1862533333333334
2021-08-27 01:00:00,1.18528
2021-08-27 01:15:00,1.1907666666666663
2021-08-27 01:30:00,1.1907066666666668
2021-08-27 01:45:00,1.1905933333333332
2021-08-27 02:00:00,1.1908933333333331
2021-08-27 02:15:00,1.19054
2021-08-27 02:30:00,1.189026666666667
2021-08-27 02:45:00,1.18676
2021-08-27 03:00:00,1.1882733333333335
2021-08-27 03:15:00,1.1916866666666666
2021-08-27 03:30:00,1.1930133333333333
2021-08-27 03:45:00,1.1931733333333334
2021-08-27 04:00:00,1.1882933333333334
2021-08-27 04:15:00,1.19482
2021-08-27 04:30:00,1.18946
2021-08-27 04:45:00,1.18384
2021-08-27 05:00:00,1.1891266666666669
2021-08-27 05:15:00,1.18636
2021-08-27 05:30:00,1.19508
2021-08-27 05:45:00,1.19052
2021-08-27 06:00:00,1.18994
2021-08-27 06:15:00,1.1858533333333334
2021-08-27 06:30:00,1.1831666666666665
2021-08-27 06:45:00,1.179825
2021-08-27 07:00:00,2.3948
2021-08-27 07:15:00,72.43822666666667
2021-08-27 07:30:00,87.16322
2021-08-27 07:45:00,86.93993999999999
2021-08-27 08:00:00,87.97597333333333
2021-08-27 08:15:00,157.68945333333335
2021-08-27 08:30:00,170.48203999999998
2021-08-27 08:45:00,169.69075999999998
2021-08-27 09:00:00,169.73282
2021-08-27 09:15:00,169.89864
2021-08-27 09:30:00,170.03877333333332
2021-08-27 09:45:00,169.93114
2021-08-27 10:00:00,169.44143333333335
2021-08-27 10:15:00,169.62513333333334
2021-08-27 10:30:00,170.81500666666668
2021-08-27 10:45:00,171.22565333333333
2021-08-27 11:00:00,171.53014
2021-08-27 11:15:00,171.15688
2021-08-27 11:30:00,170.37748666666667
2021-08-27 11:45:00,170.44504
2021-08-27 12:00:00,170.8704
2021-08-27 12:15:00,171.55660666666665
2021-08-27 12:30:00,171.70684666666665
2021-08-27 12:45:00,171.75381
2021-08-27 13:00:00,
2021-08-27 13:15:00,
2021-08-27 13:30:00,
2021-08-27 13:45:00,
2021-08-27 14:00:00,
2021-08-27 14:15:00,
2021-08-27 14:30:00,
2021-08-27 14:45:00,
2021-08-27 15:00:00,
2021-08-27 15:15:00,
2021-08-27 15:30:00,
2021-08-27 15:45:00,
2021-08-27 16:00:00,
2021-08-27 16:15:00,
2021-08-27 16:30:00,
2021-08-27 16:45:00,
2021-08-27 17:00:00,
2021-08-27 17:15:00,
2021-08-27 17:30:00,
2021-08-27 17:45:00,
2021-08-27 18:00:00,
2021-08-27 18:15:00,
2021-08-27 18:30:00,
2021-08-27 18:45:00,
2021-08-27 19:00:00,
2021-08-27 19:15:00,
2021-08-27 19:30:00,
2021-08-27 19:45:00,
2021-08-27 20:00:00,
2021-08-27 20:15:00,85.1253
2021-08-27 20:30:00,85.16933684210527
2021-08-27 20:45:00,85.16032
2021-08-27 21:00:00,79.61077333333333
2021-08-27 21:15:00,1.1841533333333334
2021-08-27 21:30:00,1.1822666666666668
2021-08-27 21:45:00,1.1889533333333333
2021-08-27 22:00:00,1.18334
2021-08-27 22:15:00,1.1865733333333333
2021-08-27 22:30:00,1.1846533333333331
2021-08-27 22:45:00,1.19064
2021-08-27 23:00:00,1.18262
2021-08-27 23:15:00,1.1848866666666666
2021-08-27 23:30:00,1.1911666666666667
2021-08-27 23:45:00,1.1876866666666668
2021-08-28 00:00:00,1.190753333333333
2021-08-28 00:15:00,1.18654
2021-08-28 00:30:00,1.1905266666666667
2021-08-28 00:45:00,1.186586666666667
2021-08-28 01:00:00,1.1921266666666668
2021-08-28 01:15:00,1.18936
2021-08-28 01:30:00,1.1890533333333333
2021-08-28 01:45:00,1.1880266666666666
2021-08-28 02:00:00,1.1848266666666667
2021-08-28 02:15:00,1.1818933333333337
2021-08-28 02:30:00,1.1893466666666666
2021-08-28 02:45:00,1.18836
2021-08-28 03:00:00,1.1892466666666666
2021-08-28 03:15:00,1.18956
2021-08-28 03:30:00,1.1880533333333334
2021-08-28 03:45:00,1.1842133333333331
2021-08-28 04:00:00,1.1889466666666666
2021-08-28 04:15:00,1.1876600000000002
2021-08-28 04:30:00,1.18762
2021-08-28 04:45:00,1.1864333333333337
2021-08-28 05:00:00,1.18664
2021-08-28 05:15:00,1.1898866666666663
2021-08-28 05:30:00,1.1889666666666665
2021-08-28 05:45:00,1.1901866666666665
2021-08-28 06:00:00,1.1879333333333333
2021-08-28 06:15:00,1.1875466666666663
2021-08-28 06:30:00,1.1903266666666668
2021-08-28 06:45:00,1.1868266666666665
2021-08-28 07:00:00,2.3112266666666668
2021-08-28 07:15:00,72.23549333333334
2021-08-28 07:30:00,87.15724
2021-08-28 07:45:00,86.34566
2021-08-28 08:00:00,87.14353333333334
2021-08-28 08:15:00,156.9472266666667
2021-08-28 08:30:00,170.5116066666667
2021-08-28 08:45:00,170.15310666666667
2021-08-28 09:00:00,169.98564666666667
2021-08-28 09:15:00,170.05478
2021-08-28 09:30:00,169.9838
2021-08-28 09:45:00,169.77746
2021-08-28 10:00:00,169.5450733333333
2021-08-28 10:15:00,170.00628
2021-08-28 10:30:00,170.32093333333333
2021-08-28 10:45:00,170.3605266666667
2021-08-28 11:00:00,170.5055
2021-08-28 11:15:00,170.54887333333332
2021-08-28 11:30:00,170.49816666666666
2021-08-28 11:45:00,170.48479333333336
2021-08-28 12:00:00,170.45460666666668
2021-08-28 12:15:00,170.85462666666666
2021-08-28 12:30:00,171.77293999999998
2021-08-28 12:45:00,171.84515333333331
2021-08-28 13:00:00,171.80821333333333
2021-08-28 13:15:00,171.73756666666668
2021-08-28 13:30:00,171.69531999999998
2021-08-28 13:45:00,171.62737333333334
2021-08-28 14:00:00,171.59648
2021-08-28 14:15:00,169.84408666666664
2021-08-28 14:30:00,167.43806
2021-08-28 14:45:00,166.59132
2021-08-28 15:00:00,166.21627333333333
2021-08-28 15:15:00,167.40629333333334
2021-08-28 15:30:00,168.01685333333336
2021-08-28 15:45:00,168.10833333333332
2021-08-28 16:00:00,168.20573333333334
2021-08-28 16:15:00,167.78878666666665
2021-08-28 16:30:00,167.75940666666665
2021-08-28 16:45:00,167.71904
2021-08-28 17:00:00,162.09913333333333
2021-08-28 17:15:00,84.57235333333333
2021-08-28 17:30:00,84.64976
2021-08-28 17:45:00,84.67182
2021-08-28 18:00:00,84.67146
2021-08-28 18:15:00,85.83756
2021-08-28 18:30:00,85.55180666666666
2021-08-28 18:45:00,85.25774666666666
2021-08-28 19:00:00,85.14072666666667
2021-08-28 19:15:00,85.12099333333335
2021-08-28 19:30:00,85.21053333333333
2021-08-28 19:45:00,85.22392666666666
2021-08-28 20:00:00,85.33574
2021-08-28 20:15:00,85.42465999999999
2021-08-28 20:30:00,85.52560666666666
2021-08-28 20:45:00,85.58606666666667
2021-08-28 21:00:00,80.01821333333334
2021-08-28 21:15:00,1.1839533333333334
2021-08-28 21:30:00,1.18284
2021-08-28 21:45:00,1.1828866666666669
2021-08-28 22:00:00,1.1817733333333331
2021-08-28 22:15:00,1.1837666666666666
2021-08-28 22:30:00,1.186073333333333
2021-08-28 22:45:00,1.1896733333333331
2021-08-28 23:00:00,1.1863266666666663
2021-08-28 23:15:00,1.1897
2021-08-28 23:30:00,1.18846
2021-08-28 23:45:00,1.1911133333333337
2021-08-29 00:00:00,1.1889666666666665
2021-08-29 00:15:00,1.19108
2021-08-29 00:30:00,1.1859866666666667
2021-08-29 00:45:00,1.1843533333333334
2021-08-29 01:00:00,1.18688
2021-08-29 01:15:00,1.18826
2021-08-29 01:30:00,1.1865466666666669
2021-08-29 01:45:00,1.1831133333333337
2021-08-29 02:00:00,1.187806666666667
2021-08-29 02:15:00,1.1874733333333334
2021-08-29 02:30:00,1.1865533333333331
2021-08-29 02:45:00,1.1882866666666667
2021-08-29 03:00:00,1.187293333333333
2021-08-29 03:15:00,1.1829066666666668
2021-08-29 03:30:00,1.1840933333333332
2021-08-29 03:45:00,1.18464
2021-08-29 04:00:00,1.1877333333333333
2021-08-29 04:15:00,1.18574
2021-08-29 04:30:00,1.18726
2021-08-29 04:45:00,1.1874
2021-08-29 05:00:00,1.1879133333333334
2021-08-29 05:15:00,1.1882066666666666
2021-08-29 05:30:00,1.1854
2021-08-29 05:45:00,1.18722
2021-08-29 06:00:00,1.1850666666666667
2021-08-29 06:15:00,1.1818533333333334
2021-08-29 06:30:00,1.1861666666666666
2021-08-29 06:45:00,1.17954
2021-08-29 07:00:00,2.31876
2021-08-29 07:15:00,72.44498
2021-08-29 07:30:00,87.21635333333333
2021-08-29 07:45:00,87.05824
2021-08-29 08:00:00,87.81392000000001
2021-08-29 08:15:00,156.00938
