datetime,1B-MidZone-TCS9-DBT
2021-08-21 21:45:00,22.71443968386859
2021-08-21 22:00:00,22.66545913615704
2021-08-21 22:15:00,22.619180162358987
2021-08-21 22:30:00,22.559927466144472
2021-08-21 22:45:00,22.516367036152246
2021-08-21 23:00:00,22.475252818562524
2021-08-21 23:15:00,22.433869971751903
2021-08-21 23:30:00,22.40060977040372
2021-08-21 23:45:00,22.36978475755421
2021-08-22 00:00:00,22.33111503382986
2021-08-22 00:15:00,22.29787287289156
2021-08-22 00:30:00,22.29787287289156
2021-08-22 00:45:00,22.25678852235012
2021-08-22 01:00:00,22.2157100187464
2021-08-22 01:15:00,22.19517293856541
2021-08-22 01:30:00,22.164370009223944
2021-08-22 01:45:00,22.13387900203753
2021-08-22 02:00:00,22.10036374825779
2021-08-22 02:15:00,22.084967655201297
2021-08-22 02:30:00,22.05177111825168
2021-08-22 02:45:00,22.03878405786128
2021-08-22 03:00:00,21.998061838726755
2021-08-22 03:15:00,21.977216720404044
2021-08-22 03:30:00,21.94130805495757
2021-08-22 03:45:00,21.91326377030481
2021-08-22 04:00:00,21.90813504043245
2021-08-22 04:15:00,21.884551538203368
2021-08-22 04:30:00,21.86164075612794
2021-08-22 04:45:00,21.831213912353064
2021-08-22 05:00:00,21.797713760965166
2021-08-22 05:15:00,21.77685645593533
2021-08-22 05:30:00,21.764213193207297
2021-08-22 05:45:00,21.736192629770244
2021-08-22 06:00:00,21.731066379411573
2021-08-22 06:15:00,21.71056215607473
2021-08-22 06:30:00,21.68767591665045
2021-08-22 06:45:00,21.659306998716204
2021-08-22 07:00:00,21.646676249068943
2021-08-22 07:15:00,21.72868050111651
2021-08-22 07:30:00,21.848990120949
2021-08-22 07:45:00,22.028521983216365
2021-08-22 08:00:00,22.15410307949747
2021-08-22 08:15:00,22.36493021872309
2021-08-22 08:30:00,22.65787017135296
2021-08-22 08:45:00,22.89697961046545
2021-08-22 09:00:00,23.0335242803464
2021-08-22 09:15:00,23.26022894248564
2021-08-22 09:30:00,23.41742697447586
2021-08-22 09:45:00,23.50248731752509
2021-08-22 10:00:00,23.634206507981617
2021-08-22 10:15:00,23.7168474465754
2021-08-22 10:30:00,23.776327475974085
2021-08-22 10:45:00,23.86407714107827
2021-08-22 11:00:00,23.95979801698877
2021-08-22 11:15:00,24.001180654818825
2021-08-22 11:30:00,24.081428601537027
2021-08-22 11:45:00,24.104761325091943
2021-08-22 12:00:00,24.09432357124029
2021-08-22 12:15:00,24.053012873917908
2021-08-22 12:30:00,23.892569647869323
2021-08-22 12:45:00,23.62387868273413
2021-08-22 13:00:00,23.60071438174805
2021-08-22 13:15:00,23.569739085357128
2021-08-22 13:30:00,23.556907976071216
2021-08-22 13:45:00,23.35303643345429
2021-08-22 14:00:00,23.04629653528343
2021-08-22 14:15:00,22.987179767463203
2021-08-22 14:30:00,23.268051718747643
2021-08-22 14:45:00,23.53375741562155
2021-08-22 15:00:00,23.8563791139232
2021-08-22 15:15:00,24.09177929276609
2021-08-22 15:30:00,24.2859259506983
2021-08-22 15:45:00,24.37920859568362
2021-08-22 16:00:00,24.451794443433528
2021-08-22 16:15:00,24.56852773757436
2021-08-22 16:30:00,24.66972748694189
2021-08-22 16:45:00,24.76061797252441
2021-08-22 17:00:00,24.82555933048013
2021-08-22 17:15:00,24.80477984213337
2021-08-22 17:30:00,24.78918600203912
2021-08-22 17:45:00,24.770997191650167
2021-08-22 18:00:00,24.78140603262688
2021-08-22 18:15:00,24.33780317130396
2021-08-22 18:30:00,23.371171249367308
2021-08-22 18:45:00,23.218993388277056
2021-08-22 19:00:00,22.69656152472396
2021-08-22 19:15:00,22.74506135345632
2021-08-22 19:30:00,22.87393050676832
2021-08-22 19:45:00,22.856031963028613
2021-08-22 20:00:00,22.75044494503436
2021-08-22 20:15:00,22.647836785279992
2021-08-22 20:30:00,22.59617198948382
2021-08-22 20:45:00,22.53422472417537
2021-08-22 21:00:00,22.477957201837228
2021-08-22 21:15:00,22.398459159078183
2021-08-22 21:30:00,22.308433893630024
2021-08-22 21:45:00,22.25466356884152
2021-08-22 22:00:00,22.187925829489984
2021-08-22 22:15:00,22.1287466033632
2021-08-22 22:30:00,22.126025652201747
2021-08-22 22:45:00,22.102773734100825
2021-08-22 23:00:00,22.131467269352925
2021-08-22 23:15:00,22.157128918825663
2021-08-22 23:30:00,22.20302463103076
2021-08-22 23:45:00,22.218426841976
2021-08-23 00:00:00,22.25950339032238
2021-08-23 00:15:00,22.251948779973137
2021-08-23 00:30:00,22.238964389006583
2021-08-23 00:45:00,22.225979100168782
2021-08-23 01:00:00,22.21329268146718
2021-08-23 01:15:00,22.17463729494517
2021-08-23 01:30:00,22.180074574838784
2021-08-23 01:45:00,22.14383650471757
2021-08-23 02:00:00,22.141423849640265
2021-08-23 02:15:00,22.113038899575542
2021-08-23 02:30:00,22.09523163005838
2021-08-23 02:45:00,22.084967655201297
2021-08-23 03:00:00,22.05930923760912
2021-08-23 03:15:00,22.028521983216365
2021-08-23 03:30:00,22.02098637360564
2021-08-23 03:45:00,22.010402855914947
2021-08-23 04:00:00,21.9645556321758
2021-08-23 04:15:00,21.959097660049167
2021-08-23 04:30:00,21.94643761336528
2021-08-23 04:45:00,21.91293014911708
2021-08-23 05:00:00,21.90540347113682
2021-08-23 05:15:00,21.887284428490204
2021-08-23 05:30:00,21.864374601429176
2021-08-23 05:45:00,21.8695029240896
2021-08-23 06:00:00,21.838392152555286
2021-08-23 06:15:00,21.828478612931463
2021-08-23 06:30:00,21.80045055624732
2021-08-23 06:45:00,21.7696900693104
2021-08-23 07:00:00,21.756698413220647
2021-08-23 07:15:00,21.851383857036296
2021-08-23 07:30:00,21.979618725929697
2021-08-23 07:45:00,22.11062824685314
2021-08-23 08:00:00,22.233829866237443
2021-08-23 08:15:00,22.45713120001892
2021-08-23 08:30:00,22.711746355559683
2021-08-23 08:45:00,22.909958671210745
2021-08-23 09:00:00,23.01539578691085
2021-08-23 09:15:00,23.25240554469582
2021-08-23 09:30:00,23.42524675322824
2021-08-23 09:45:00,23.525789418283125
2021-08-23 10:00:00,23.62918222449292
2021-08-23 10:15:00,23.7168474465754
2021-08-23 10:30:00,23.822720548021948
2021-08-23 10:45:00,23.8770586212886
2021-08-23 11:00:00,23.97785176329268
2021-08-23 11:15:00,24.07107846348396
2021-08-23 11:30:00,24.10730636916992
2021-08-23 11:45:00,24.13055790479501
2021-08-23 12:00:00,24.151346801987472
2021-08-23 12:15:00,23.95209128741465
2021-08-23 12:30:00,23.91061346178384
2021-08-23 12:45:00,23.80973872122661
2021-08-23 13:00:00,23.745326128016817
2021-08-23 13:15:00,23.546436041686547
2021-08-23 13:30:00,23.34787945361586
2021-08-23 13:45:00,23.368338879613248
2021-08-23 14:00:00,23.46902140111331
2021-08-23 14:15:00,23.66002829093793
2021-08-23 14:30:00,23.93393826506445
2021-08-23 14:45:00,24.13055790479501
2021-08-23 15:00:00,24.32481841843776
2021-08-23 15:15:00,24.48029666004589
2021-08-23 15:30:00,24.55815043276476
2021-08-23 15:45:00,24.646376852005066
2021-08-23 16:00:00,24.68791043075379
2021-08-23 16:15:00,24.72945387421646
2021-08-23 16:30:00,24.760606729053563
2021-08-23 16:45:00,24.80996981725548
2021-08-23 17:00:00,24.825563177944844
2021-08-23 17:15:00,24.77100725220282
2021-08-23 17:30:00,24.76320976031872
2021-08-23 17:45:00,24.726849575612164
2021-08-23 18:00:00,24.719067084717267
2021-08-23 18:15:00,24.35591216221934
2021-08-23 18:30:00,23.09533099509804
2021-08-23 18:45:00,22.670601751588947
2021-08-23 19:00:00,22.989648210685232
2021-08-23 19:15:00,23.23942643959265
2021-08-23 19:30:00,23.15963385872488
2021-08-23 19:45:00,23.051447049717183
2021-08-23 20:00:00,22.94330949929946
2021-08-23 20:15:00,22.876391355503472
2021-08-23 20:30:00,22.81463684834808
2021-08-23 20:45:00,22.768330961517904
2021-08-23 21:00:00,22.71419652523298
2021-08-23 21:15:00,22.652728100580248
2021-08-23 21:30:00,22.595915471104945
2021-08-23 21:45:00,22.58833204665615
2021-08-23 22:00:00,22.58319104418763
2021-08-23 22:15:00,22.572909338193824
2021-08-23 22:30:00,22.560188048803862
2021-08-23 22:45:00,22.536663267453605
2021-08-23 23:00:00,22.52420896361815
2021-08-23 23:15:00,22.477957201837228
2021-08-23 23:30:00,22.45469804030398
2021-08-23 23:45:00,22.42900673560496
2021-08-24 00:00:00,22.40574760439484
2021-08-24 00:15:00,22.37006681025059
2021-08-24 00:30:00,22.35708376454329
2021-08-24 00:45:00,22.3314014685908
2021-08-24 01:00:00,22.29545016724001
2021-08-24 01:15:00,22.28517919984
2021-08-24 01:30:00,22.28246555198791
2021-08-24 01:45:00,22.25950339032238
2021-08-24 02:00:00,22.225979100168782
2021-08-24 02:15:00,22.197890740840933
2021-08-24 02:30:00,22.16950360751963
2021-08-24 02:45:00,22.13629102893248
2021-08-24 03:00:00,22.11576062751101
2021-08-24 03:15:00,22.084967655201297
2021-08-24 03:30:00,22.066848402002904
2021-08-24 03:45:00,22.01858196560795
2021-08-24 04:00:00,22.01553384122775
2021-08-24 04:15:00,21.97754306746691
2021-08-24 04:30:00,21.95669698059936
2021-08-24 04:45:00,21.936509558332148
2021-08-24 05:00:00,21.91053244920153
2021-08-24 05:15:00,21.90540347113682
2021-08-24 05:30:00,21.892749344952733
2021-08-24 05:45:00,21.8695029240896
2021-08-24 06:00:00,21.848990120949
2021-08-24 06:15:00,21.82813540228404
2021-08-24 06:30:00,21.810359490829622
2021-08-24 06:45:00,21.782332411865127
2021-08-24 07:00:00,21.76695177598389
2021-08-24 07:15:00,21.848990120949
2021-08-24 07:30:00,21.959426070678944
2021-08-24 07:45:00,22.102773734100825
2021-08-24 08:00:00,22.241383401917176
2021-08-24 08:15:00,22.4879659799326
2021-08-24 08:30:00,22.75020585419378
2021-08-24 08:45:00,22.92786522749452
2021-08-24 09:00:00,23.064222016578924
2021-08-24 09:15:00,23.309117943421143
2021-08-24 09:30:00,23.47668313865131
2021-08-24 09:45:00,23.592898237456723
2021-08-24 10:00:00,23.698701032433743
2021-08-24 10:15:00,23.80733351750615
2021-08-24 10:30:00,23.897740256693623
2021-08-24 10:45:00,23.985561843243545
2021-08-24 11:00:00,24.06844606646297
2021-08-24 11:15:00,24.12012050260637
2021-08-24 11:30:00,24.14863723195828
2021-08-24 11:45:00,24.08397215433621
2021-08-24 12:00:00,23.970142862864066
2021-08-24 12:15:00,23.86407714107827
2021-08-24 12:30:00,23.80985795856208
2021-08-24 12:45:00,23.81502644899649
2021-08-24 13:00:00,23.68333739725813
2021-08-24 13:15:00,23.525789418283125
2021-08-24 13:30:00,23.494823197908545
2021-08-24 13:45:00,23.55941498825473
2021-08-24 14:00:00,23.603224548539288
2021-08-24 14:15:00,23.74772000838459
2021-08-24 14:30:00,23.884758617660168
2021-08-24 14:45:00,23.685853258445377
2021-08-24 15:00:00,23.489662592854813
2021-08-24 15:15:00,23.39928893439572
2021-08-24 15:30:00,23.311608299181955
2021-08-24 15:45:00,23.24725057592985
2021-08-24 16:00:00,23.234455847518177
2021-08-24 16:15:00,23.144175538001942
2021-08-24 16:30:00,23.11098352113624
2021-08-24 16:45:00,23.100482284783936
2021-08-24 17:00:00,23.100482284783936
2021-08-24 17:15:00,23.028374446893167
2021-08-24 17:30:00,23.123566040213973
2021-08-24 17:45:00,23.22147748043261
2021-08-24 18:00:00,23.42524675322824
2021-08-24 18:15:00,23.47152267138813
2021-08-24 18:30:00,23.53360692659487
2021-08-24 18:45:00,23.73234627833756
2021-08-24 19:00:00,23.931299746263505
2021-08-24 19:15:00,23.996007349716763
2021-08-24 19:30:00,23.86671860213721
2021-08-24 19:45:00,23.6471858291576
2021-08-24 20:00:00,23.49232047425852
2021-08-24 20:15:00,23.44838216853833
2021-08-24 20:30:00,23.420251425340098
2021-08-24 20:45:00,23.36318095745293
2021-08-24 21:00:00,23.29898260548333
2021-08-24 21:15:00,23.144175538001942
2021-08-24 21:30:00,23.0129256125552
2021-08-24 21:45:00,22.94599213021144
2021-08-24 22:00:00,22.85334534395037
2021-08-24 22:15:00,22.799200606908983
2021-08-24 22:30:00,22.75044494503436
2021-08-24 22:45:00,22.699010405893542
2021-08-24 23:00:00,22.64488969108794
2021-08-24 23:15:00,22.606454013530826
2021-08-24 23:30:00,22.575609140486108
2021-08-24 23:45:00,22.552085635163053
2021-08-25 00:00:00,22.53178648083542
2021-08-25 00:15:00,22.475252818562524
2021-08-25 00:30:00,22.441989045606817
2021-08-25 00:45:00,22.418730884881256
2021-08-25 01:00:00,22.372494267983484
2021-08-25 01:15:00,22.341674106292032
2021-08-25 01:30:00,22.31870511371369
2021-08-25 01:45:00,22.29302775809981
2021-08-25 02:00:00,22.25436850319528
2021-08-25 02:15:00,22.25165339102228
2021-08-25 02:30:00,22.208158611195813
2021-08-25 02:45:00,22.19034123749259
2021-08-25 03:00:00,22.1568228427052
2021-08-25 03:15:00,22.13387900203753
2021-08-25 03:30:00,22.12089309591687
2021-08-25 03:45:00,22.09250891833261
2021-08-25 04:00:00,22.066848402002904
2021-08-25 04:15:00,22.04391522379467
2021-08-25 04:30:00,22.01553384122775
2021-08-25 04:45:00,21.982346865563272
2021-08-25 05:00:00,21.979618725929697
2021-08-25 05:15:00,21.933448211353152
2021-08-25 05:30:00,21.91326377030481
2021-08-25 05:45:00,21.88968076643863
2021-08-25 06:00:00,21.8695029240896
2021-08-25 06:15:00,21.869164344196008
2021-08-25 06:30:00,21.841127282006312
2021-08-25 06:45:00,21.83087102999224
2021-08-25 07:00:00,21.79806036566282
2021-08-25 07:15:00,21.877364387933824
2021-08-25 07:30:00,22.00286829095745
2021-08-25 07:45:00,22.1359825654485
2021-08-25 08:00:00,22.269773438959646
2021-08-25 08:15:00,22.48553078874892
2021-08-25 08:30:00,22.739916956567185
2021-08-25 08:45:00,22.9536062248842
2021-08-25 09:00:00,23.077403425986347
2021-08-25 09:15:00,23.3324092294323
2021-08-25 09:30:00,23.489662592854813
2021-08-25 09:45:00,23.611040485796423
2021-08-25 10:00:00,23.68333739725813
2021-08-25 10:15:00,23.76863864392726
2021-08-25 10:30:00,23.884869345498146
2021-08-25 10:45:00,23.94164369451613
2021-08-25 11:00:00,24.01670138800648
2021-08-25 11:15:00,24.08914779353296
2021-08-25 11:30:00,24.14871803067109
2021-08-25 11:45:00,24.11765844804995
2021-08-25 12:00:00,24.027143814473103
2021-08-25 12:15:00,23.977951936382112
2021-08-25 12:30:00,23.80733351750615
2021-08-25 12:45:00,23.569739085357128
2021-08-25 13:00:00,23.63671912398945
2021-08-25 13:15:00,23.61871495984809
2021-08-25 13:30:00,23.51812357987609
2021-08-25 13:45:00,23.44854231224741
2021-08-25 14:00:00,23.234455847518177
2021-08-25 14:15:00,23.01045574502388
2021-08-25 14:30:00,23.108308741360982
2021-08-25 14:45:00,23.329744174336497
2021-08-25 15:00:00,23.58257242896065
2021-08-25 15:15:00,23.7168474465754
2021-08-25 15:30:00,23.81502644899649
2021-08-25 15:45:00,23.81502644899649
2021-08-25 16:00:00,23.81502644899649
2021-08-25 16:15:00,23.872000725595857
2021-08-25 16:30:00,23.94438573521313
2021-08-25 16:45:00,23.975415943842847
2021-08-25 17:00:00,23.94945371171088
2021-08-25 17:15:00,23.874417613471
2021-08-25 17:30:00,23.76863864392726
2021-08-25 17:45:00,23.7659931732407
2021-08-25 18:00:00,23.892569647869323
2021-08-25 18:15:00,23.95979801698877
2021-08-25 18:30:00,23.900380092747863
2021-08-25 18:45:00,23.61620372690561
2021-08-25 19:00:00,23.360857155693395
2021-08-25 19:15:00,23.177765257555848
2021-08-25 19:30:00,23.108110109618167
2021-08-25 19:45:00,23.20353197296339
2021-08-25 20:00:00,23.26271583295585
2021-08-25 20:15:00,23.26271583295585
2021-08-25 20:30:00,23.24725057592985
2021-08-25 20:45:00,23.218993388277056
2021-08-25 21:00:00,23.1544809708492
2021-08-25 21:15:00,23.056597675848195
2021-08-25 21:30:00,22.951140202061765
2021-08-25 21:45:00,22.88153825810889
2021-08-25 22:00:00,22.81732540804348
2021-08-25 22:15:00,22.755588968568475
2021-08-25 22:30:00,22.70905274866584
2021-08-25 22:45:00,22.66276337540848
2021-08-25 23:00:00,22.62162418716133
2021-08-25 23:15:00,22.585890365486364
2021-08-25 23:30:00,22.55530898724021
2021-08-25 23:45:00,22.51149348444284
2021-08-26 00:00:00,22.46524652558747
2021-08-26 00:15:00,22.42900673560496
2021-08-26 00:30:00,22.395751183976472
2021-08-26 00:45:00,22.349521008213745
2021-08-26 01:00:00,22.30572150398143
2021-08-26 01:15:00,22.29302775809981
2021-08-26 01:30:00,22.24409900266852
2021-08-26 01:45:00,22.20544129856154
2021-08-26 02:00:00,22.16708928184317
2021-08-26 02:15:00,22.13629102893248
2021-08-26 02:30:00,22.12330441580468
2021-08-26 02:45:00,22.092822271252658
2021-08-26 03:00:00,22.07198033172505
2021-08-26 03:15:00,22.05177111825168
2021-08-26 03:30:00,22.010725476017228
2021-08-26 03:45:00,21.97448833335926
2021-08-26 04:00:00,21.943707740593368
2021-08-26 04:15:00,21.91053244920153
2021-08-26 04:30:00,21.88488838140165
2021-08-26 04:45:00,21.8695029240896
2021-08-26 05:00:00,21.828478612931463
2021-08-26 05:15:00,21.81548725533884
2021-08-26 05:30:00,21.818223341980115
2021-08-26 05:45:00,21.7799432479012
2021-08-26 06:00:00,21.756698413220647
2021-08-26 06:15:00,21.7440585015678
2021-08-26 06:30:00,21.72355465688156
2021-08-26 06:45:00,21.7081775900956
2021-08-26 07:00:00,21.69792659919824
2021-08-26 07:15:00,21.7799432479012
2021-08-26 07:30:00,21.91326377030481
2021-08-26 07:45:00,22.0774274388308
2021-08-26 08:00:00,22.20574190411031
2021-08-26 08:15:00,22.447127064382016
2021-08-26 08:30:00,22.742369140328435
2021-08-26 08:45:00,22.958970265301616
2021-08-26 09:00:00,23.108110109618167
2021-08-26 09:15:00,23.34538691208513
2021-08-26 09:30:00,23.52062807254839
2021-08-26 09:45:00,23.670492908437723
2021-08-26 10:00:00,23.80480939528246
2021-08-26 10:15:00,23.696316229331387
2021-08-26 10:30:00,22.711989777104748
2021-08-26 10:45:00,21.57219062912941
2021-08-26 11:00:00,21.78506995589624
2021-08-26 11:15:00,22.249529352615923
2021-08-26 11:30:00,22.416300390139497
2021-08-26 11:45:00,22.48579975730508
2021-08-26 12:00:00,22.53448820941395
2021-08-26 12:15:00,22.699010405893542
2021-08-26 12:30:00,22.81978247322468
2021-08-26 12:45:00,22.90727438380713
2021-08-26 13:00:00,22.729869889205983
2021-08-26 13:15:00,22.516367036152246
2021-08-26 13:30:00,22.41359310281308
2021-08-26 13:45:00,22.31356945727805
2021-08-26 14:00:00,22.251948779973137
2021-08-26 14:15:00,22.308433893630024
2021-08-26 14:30:00,22.52420896361815
2021-08-26 14:45:00,22.78376531248585
2021-08-26 15:00:00,23.0129256125552
2021-08-26 15:15:00,23.22414742518868
2021-08-26 15:30:00,23.414929546114426
2021-08-26 15:45:00,23.57224712198382
2021-08-26 16:00:00,23.618855821732268
2021-08-26 16:15:00,23.68850241779949
2021-08-26 16:30:00,23.745326128016817
2021-08-26 16:45:00,23.84856742726123
2021-08-26 17:00:00,23.93140519785664
2021-08-26 17:15:00,23.96243514126008
2021-08-26 17:30:00,23.95726314680332
2021-08-26 17:45:00,23.990932875918983
2021-08-26 18:00:00,24.06072887753038
2021-08-26 18:15:00,23.900380092747863
2021-08-26 18:30:00,23.603224548539288
2021-08-26 18:45:00,23.42524675322824
2021-08-26 19:00:00,23.440723474017545
2021-08-26 19:15:00,23.311783928001887
2021-08-26 19:30:00,23.139022992765376
2021-08-26 19:45:00,23.01807511312984
2021-08-26 20:00:00,22.94599213021144
2021-08-26 20:15:00,22.90727438380713
2021-08-26 20:30:00,22.979349951889787
2021-08-26 20:45:00,23.105633687414297
2021-08-26 21:00:00,23.195707286662696
2021-08-26 21:15:00,23.141696679391032
2021-08-26 21:30:00,22.827616287940884
2021-08-26 21:45:00,22.66790623038713
2021-08-26 22:00:00,22.60131295143537
2021-08-26 22:15:00,22.575609140486108
2021-08-26 22:30:00,22.552347118295643
2021-08-26 22:45:00,22.54990781669335
2021-08-26 23:00:00,22.529348537364683
2021-08-26 23:15:00,22.59861435119427
2021-08-26 23:30:00,22.70145958930373
2021-08-26 23:45:00,22.70929648834561
2021-08-27 00:00:00,22.516367036152246
2021-08-27 00:15:00,22.36707496465812
2021-08-27 00:30:00,22.36493021872309
2021-08-27 00:45:00,22.33111503382986
2021-08-27 01:00:00,22.34409983979225
2021-08-27 01:15:00,22.33382652872797
2021-08-27 01:30:00,22.32112920390432
2021-08-27 01:45:00,22.274908600731976
2021-08-27 02:00:00,22.32869001325082
2021-08-27 02:15:00,22.4033178246076
2021-08-27 02:30:00,22.34409983979225
2021-08-27 02:45:00,22.164370009223944
2021-08-27 03:00:00,22.151689756395623
2021-08-27 03:15:00,22.151689756395623
2021-08-27 03:30:00,22.15923649992692
2021-08-27 03:45:00,22.13084925355878
2021-08-27 04:00:00,22.128437305779585
2021-08-27 04:15:00,22.09764128256893
2021-08-27 04:30:00,22.102773734100825
2021-08-27 04:45:00,22.06925634936067
2021-08-27 05:00:00,22.082558962703445
2021-08-27 05:15:00,22.010402855914947
2021-08-27 05:30:00,21.959097660049167
2021-08-27 05:45:00,21.997737807633712
2021-08-27 06:00:00,21.97448833335926
2021-08-27 06:15:00,21.987477095067504
2021-08-27 06:30:00,21.95156725520235
2021-08-27 06:45:00,21.96935802494295
2021-08-27 07:00:00,21.91293014911708
2021-08-27 07:15:00,22.02098637360564
2021-08-27 07:30:00,22.07983579828181
2021-08-27 07:45:00,22.16467525087461
2021-08-27 08:00:00,22.18218636096907
2021-08-27 08:15:00,22.349236635641944
2021-08-27 08:30:00,22.585632685804057
2021-08-27 08:45:00,22.81732540804348
2021-08-27 09:00:00,22.96143667322133
2021-08-27 09:15:00,23.285826418468787
2021-08-27 09:30:00,23.46902140111331
2021-08-27 09:45:00,23.60838789288425
2021-08-27 10:00:00,23.75049269462681
2021-08-27 10:15:00,23.54378042358701
2021-08-27 10:30:00,22.47768733229691
2021-08-27 10:45:00,21.74096590920737
2021-08-27 11:00:00,21.897542470033898
2021-08-27 11:15:00,22.24893799503076
2021-08-27 11:30:00,22.5780501414107
2021-08-27 11:45:00,22.80165660223372
2021-08-27 12:00:00,22.83276188673426
2021-08-27 12:15:00,22.73232112492167
2021-08-27 12:30:00,22.63730249649558
2021-08-27 12:45:00,
2021-08-27 13:00:00,
2021-08-27 13:15:00,
2021-08-27 13:30:00,
2021-08-27 13:45:00,
2021-08-27 14:00:00,
2021-08-27 14:15:00,
2021-08-27 14:30:00,
2021-08-27 14:45:00,
2021-08-27 15:00:00,
2021-08-27 15:15:00,
2021-08-27 15:30:00,
2021-08-27 15:45:00,
2021-08-27 16:00:00,
2021-08-27 16:15:00,
2021-08-27 16:30:00,
2021-08-27 16:45:00,
2021-08-27 17:00:00,
2021-08-27 17:15:00,
2021-08-27 17:30:00,
2021-08-27 17:45:00,
2021-08-27 18:00:00,
2021-08-27 18:15:00,
2021-08-27 18:30:00,
2021-08-27 18:45:00,
2021-08-27 19:00:00,
2021-08-27 19:15:00,
2021-08-27 19:30:00,
2021-08-27 19:45:00,
2021-08-27 20:00:00,22.84797127477504
2021-08-27 20:15:00,22.794055403719824
2021-08-27 20:30:00,22.773475640565323
2021-08-27 20:45:00,22.778620424177348
2021-08-27 21:00:00,22.80434591532213
2021-08-27 21:15:00,22.75535045891138
2021-08-27 21:30:00,22.75020585419378
2021-08-27 21:45:00,22.739916956567185
2021-08-27 22:00:00,22.73232112492167
2021-08-27 22:15:00,22.74260913013603
2021-08-27 22:30:00,22.711746355559683
2021-08-27 22:45:00,22.71934040485769
2021-08-27 23:00:00,22.66790623038713
2021-08-27 23:15:00,22.69362203599161
2021-08-27 23:30:00,22.660316622522657
2021-08-27 23:45:00,22.66545913615704
2021-08-28 00:00:00,22.624321866352886
2021-08-28 00:15:00,22.63730249649558
2021-08-28 00:30:00,22.572650177577884
2021-08-28 00:45:00,22.601057013732543
2021-08-28 01:00:00,22.555047883268458
2021-08-28 01:15:00,22.572909338193824
2021-08-28 01:30:00,22.539365075143223
2021-08-28 01:45:00,22.529084471657427
2021-08-28 02:00:00,22.50608789649226
2021-08-28 02:15:00,22.493105449584675
2021-08-28 02:30:00,22.490669919566244
2021-08-28 02:45:00,22.45469804030398
2021-08-28 03:00:00,22.467680102799363
2021-08-28 03:15:00,22.4365766113902
2021-08-28 03:30:00,22.42386876243472
2021-08-28 03:45:00,22.393042926767805
2021-08-28 04:00:00,22.39818032820768
2021-08-28 04:15:00,22.36978475755421
2021-08-28 04:30:00,22.384916461870432
2021-08-28 04:45:00,22.323553590968856
2021-08-28 05:00:00,22.32869001325082
2021-08-28 05:15:00,22.29002356346126
2021-08-28 05:30:00,22.29002356346126
2021-08-28 05:45:00,22.28246555198791
2021-08-28 06:00:00,22.25678852235012
2021-08-28 06:15:00,22.236248543877537
2021-08-28 06:30:00,22.22356109285323
2021-08-28 06:45:00,22.22356109285323
2021-08-28 07:00:00,22.20544129856154
2021-08-28 07:15:00,22.274908600731976
2021-08-28 07:30:00,22.3184172617506
2021-08-28 07:45:00,22.3954720314456
2021-08-28 08:00:00,22.385477150743327
2021-08-28 08:15:00,22.591031127544625
2021-08-28 08:30:00,22.81978247322468
2021-08-28 08:45:00,23.046090869094883
2021-08-28 09:00:00,23.20067290687893
2021-08-28 09:15:00,23.494823197908545
2021-08-28 09:30:00,23.709163782340795
2021-08-28 09:45:00,23.879588049023937
2021-08-28 10:00:00,23.99864289564533
2021-08-28 10:15:00,23.38131809020865
2021-08-28 10:30:00,22.31328102546496
2021-08-28 10:45:00,21.715688095455448
2021-08-28 11:00:00,21.756698413220647
2021-08-28 11:15:00,22.18490493770946
2021-08-28 11:30:00,22.47768733229691
2021-08-28 11:45:00,22.62162418716133
2021-08-28 12:00:00,22.72179121922284
2021-08-28 12:15:00,22.81978247322468
2021-08-28 12:30:00,22.75535045891138
2021-08-28 12:45:00,22.716889893096265
2021-08-28 13:00:00,22.70145958930373
2021-08-28 13:15:00,22.61673643868005
2021-08-28 13:30:00,22.50608789649226
2021-08-28 13:45:00,22.39818032820768
2021-08-28 14:00:00,22.27732996255668
2021-08-28 14:15:00,22.336537740748952
2021-08-28 14:30:00,22.542066602286862
2021-08-28 14:45:00,22.742369140328435
2021-08-28 15:00:00,22.87393050676832
2021-08-28 15:15:00,23.07720129999035
2021-08-28 15:30:00,23.19055359465716
2021-08-28 15:45:00,23.24458152485425
2021-08-28 16:00:00,23.311608299181955
2021-08-28 16:15:00,23.40960658320841
2021-08-28 16:30:00,23.53611248162531
2021-08-28 16:45:00,23.680554135356147
2021-08-28 17:00:00,23.77355885604993
2021-08-28 17:15:00,23.781494822839537
2021-08-28 17:30:00,23.822720548021948
2021-08-28 17:45:00,23.85890710397041
2021-08-28 18:00:00,23.93647165311029
2021-08-28 18:15:00,23.84339778739178
2021-08-28 18:30:00,23.64453484008652
2021-08-28 18:45:00,23.46136080621324
2021-08-28 19:00:00,23.34272259308796
2021-08-28 19:15:00,23.249736726792776
2021-08-28 19:30:00,23.056597675848195
2021-08-28 19:45:00,22.89697961046545
2021-08-28 20:00:00,22.8222398424341
2021-08-28 20:15:00,22.76049516774105
2021-08-28 20:30:00,22.765639980814512
2021-08-28 20:45:00,22.781075046816568
2021-08-28 21:00:00,22.796744915312782
2021-08-28 21:15:00,22.716889893096265
2021-08-28 21:30:00,22.698765504176947
2021-08-28 21:45:00,22.66276337540848
2021-08-28 22:00:00,22.699010405893542
2021-08-28 22:15:00,22.696316360320907
