datetime,1B-WindowZone-TCS10-DBT
2021-08-21 21:30:00,21.29469878667811
2021-08-21 21:45:00,21.19507185196119
2021-08-21 22:00:00,21.13600181056904
2021-08-21 22:15:00,21.06669765462624
2021-08-21 22:30:00,20.97502409594307
2021-08-21 22:45:00,20.923865841309297
2021-08-21 23:00:00,20.88761230537364
2021-08-21 23:15:00,20.82389664934811
2021-08-21 23:30:00,20.77275171946048
2021-08-21 23:45:00,20.73416473167731
2021-08-22 00:00:00,20.70069033555989
2021-08-22 00:15:00,20.65234515016715
2021-08-22 00:30:00,20.63468617981772
2021-08-22 00:45:00,20.5886723626976
2021-08-22 01:00:00,20.557998631633268
2021-08-22 01:15:00,20.53012578230675
2021-08-22 01:30:00,20.51199118408812
2021-08-22 01:45:00,20.481321610064924
2021-08-22 02:00:00,20.4506536488243
2021-08-22 02:15:00,20.417681421756697
2021-08-22 02:30:00,20.38932245031816
2021-08-22 02:45:00,20.35074017322694
2021-08-22 03:00:00,20.325697086603668
2021-08-22 03:15:00,20.30474598472449
2021-08-22 03:30:00,20.282007412672783
2021-08-22 03:45:00,20.266678148510948
2021-08-22 04:00:00,20.248535281024488
2021-08-22 04:15:00,20.21099642973519
2021-08-22 04:30:00,20.19743871709727
2021-08-22 04:45:00,20.17470985452354
2021-08-22 05:00:00,20.14405644821801
2021-08-22 05:15:00,20.12362156697895
2021-08-22 05:30:00,20.085576078269128
2021-08-22 05:45:00,20.077645149776288
2021-08-22 06:00:00,20.067428549288763
2021-08-22 06:15:00,20.04417096430421
2021-08-22 06:30:00,20.0112396543592
2021-08-22 06:45:00,20.006131771340108
2021-08-22 07:00:00,20.001023920803107
2021-08-22 07:15:00,20.509679736317537
2021-08-22 07:30:00,21.19466039724398
2021-08-22 07:45:00,21.653285659861183
2021-08-22 08:00:00,21.98145753148293
2021-08-22 08:15:00,22.392158167779428
2021-08-22 08:30:00,22.749559756425697
2021-08-22 08:45:00,22.479507481664484
2021-08-22 09:00:00,22.2021382562682
2021-08-22 09:15:00,22.27431259217758
2021-08-22 09:30:00,22.34349815209072
2021-08-22 09:45:00,22.44380730641774
2021-08-22 10:00:00,22.56200126846824
2021-08-22 10:15:00,22.72114986926272
2021-08-22 10:30:00,22.93481090156456
2021-08-22 10:45:00,23.11772385589751
2021-08-22 11:00:00,23.31854526240477
2021-08-22 11:15:00,23.58964098225681
2021-08-22 11:30:00,23.896957024917413
2021-08-22 11:45:00,24.342034465466725
2021-08-22 12:00:00,24.68184122872458
2021-08-22 12:15:00,24.565054515219742
2021-08-22 12:30:00,24.386066767475768
2021-08-22 12:45:00,23.60512771157687
2021-08-22 13:00:00,23.71343973806546
2021-08-22 13:15:00,23.7004616667544
2021-08-22 13:30:00,23.63610457319845
2021-08-22 13:45:00,22.857606211746543
2021-08-22 14:00:00,23.184702040193656
2021-08-22 14:15:00,24.80648367949425
2021-08-22 14:30:00,25.775689734957897
2021-08-22 14:45:00,26.41480300797804
2021-08-22 15:00:00,27.03555758423289
2021-08-22 15:15:00,26.972276636802462
2021-08-22 15:30:00,26.21018296546623
2021-08-22 15:45:00,25.916887980722606
2021-08-22 16:00:00,25.893406107726776
2021-08-22 16:15:00,25.807055443457216
2021-08-22 16:30:00,25.757343333021765
2021-08-22 16:45:00,25.7182031012145
2021-08-22 17:00:00,25.70252876375298
2021-08-22 17:15:00,25.63993989236189
2021-08-22 17:30:00,25.699966044754376
2021-08-22 17:45:00,25.69730434845264
2021-08-22 18:00:00,25.712978139991947
2021-08-22 18:15:00,24.598795778643023
2021-08-22 18:30:00,23.478762372064807
2021-08-22 18:45:00,23.212952974862617
2021-08-22 19:00:00,22.523323339458617
2021-08-22 19:15:00,22.50790514448653
2021-08-22 19:30:00,22.685389776358136
2021-08-22 19:45:00,22.577421685801937
2021-08-22 20:00:00,22.35890719402528
2021-08-22 20:15:00,22.14838819703084
2021-08-22 20:30:00,22.025226751677565
2021-08-22 20:45:00,21.876471634547272
2021-08-22 21:00:00,21.740424867753006
2021-08-22 21:15:00,21.666278003507102
2021-08-22 21:30:00,21.543297271340748
2021-08-22 21:45:00,21.425479823603663
2021-08-22 22:00:00,21.33566295886743
2021-08-22 22:15:00,21.236023559933187
2021-08-22 22:30:00,21.212783017256413
2021-08-22 22:45:00,21.154124192826487
2021-08-22 23:00:00,21.19507185196119
2021-08-22 23:15:00,21.197425643109057
2021-08-22 23:30:00,21.243499489796136
2021-08-22 23:45:00,21.279338312238963
2021-08-23 00:00:00,21.279338312238963
2021-08-23 00:15:00,21.23090437269866
2021-08-23 00:30:00,21.2076638289887
2021-08-23 00:45:00,21.169064751601297
2021-08-23 01:00:00,21.12576537571448
2021-08-23 01:15:00,21.06435189360269
2021-08-23 01:30:00,21.03364840082196
2021-08-23 01:45:00,21.00060537389556
2021-08-23 02:00:00,20.96435454005274
2021-08-23 02:15:00,20.908519467765416
2021-08-23 02:30:00,20.88016227587736
2021-08-23 02:45:00,20.83924116880206
2021-08-23 03:00:00,20.81366723826852
2021-08-23 03:15:00,20.76485043478249
2021-08-23 03:30:00,20.726725761717432
2021-08-23 03:45:00,20.7039477815905
2021-08-23 04:00:00,20.675590663970013
2021-08-23 04:15:00,20.639799068251023
2021-08-23 04:30:00,20.60353164757987
2021-08-23 04:45:00,20.576132093081185
2021-08-23 05:00:00,20.54034908112033
2021-08-23 05:15:00,20.534751444209466
2021-08-23 05:30:00,20.50127803736325
2021-08-23 05:45:00,20.49154462079605
2021-08-23 06:00:00,20.4506536488243
2021-08-23 06:15:00,20.43020922320101
2021-08-23 06:30:00,20.4018487663858
2021-08-23 06:45:00,20.376293943757048
2021-08-23 07:00:00,20.34843839210152
2021-08-23 07:15:00,20.91085541764585
2021-08-23 07:30:00,21.56141436158219
2021-08-23 07:45:00,22.007109933997924
2021-08-23 08:00:00,22.30454985368948
2021-08-23 08:15:00,22.494924944360605
2021-08-23 08:30:00,22.166202508516108
2021-08-23 08:45:00,22.048158168181885
2021-08-23 09:00:00,22.03789560015292
2021-08-23 09:15:00,22.23807838220773
2021-08-23 09:30:00,22.376746430165383
2021-08-23 09:45:00,22.492222773435177
2021-08-23 10:00:00,22.610458117621647
2021-08-23 10:15:00,22.790714858062984
2021-08-23 10:30:00,23.001741343955075
2021-08-23 10:45:00,23.25934220281397
2021-08-23 11:00:00,23.48892839909462
2021-08-23 11:15:00,23.739269802676347
2021-08-23 11:30:00,24.12711866281404
2021-08-23 11:45:00,24.393917995486163
2021-08-23 12:00:00,24.39910157797169
2021-08-23 12:15:00,24.32910694017681
2021-08-23 12:30:00,24.303198850895512
2021-08-23 12:45:00,24.32910694017681
2021-08-23 13:00:00,23.86846901104218
2021-08-23 13:15:00,23.64113263009517
2021-08-23 13:30:00,23.329029086089747
2021-08-23 13:45:00,23.3288585538333
2021-08-23 14:00:00,23.53787980694949
2021-08-23 14:15:00,24.69220871840565
2021-08-23 14:30:00,25.27218773566193
2021-08-23 14:45:00,25.5981621887828
2021-08-23 15:00:00,25.73910477010673
2021-08-23 15:15:00,25.79670957299448
2021-08-23 15:30:00,25.72875588979906
2021-08-23 15:45:00,25.67374871524322
2021-08-23 16:00:00,25.63196882154648
2021-08-23 16:15:00,25.634625496104206
2021-08-23 16:30:00,25.61373831704492
2021-08-23 16:45:00,25.483258129237527
2021-08-23 17:00:00,25.41809278902809
2021-08-23 17:15:00,25.207000974614687
2021-08-23 17:30:00,25.053454089348065
2021-08-23 17:45:00,24.94681510740964
2021-08-23 18:00:00,24.892231341675824
2021-08-23 18:15:00,23.966715829229088
2021-08-23 18:30:00,22.58256202288652
2021-08-23 18:45:00,22.500328443797343
2021-08-23 19:00:00,22.867898777565017
2021-08-23 19:15:00,22.75715826020422
2021-08-23 19:30:00,22.48978569335316
2021-08-23 19:45:00,22.29214070435131
2021-08-23 20:00:00,22.15382424946978
2021-08-23 20:15:00,21.9585348025538
2021-08-23 20:30:00,21.81493787927536
2021-08-23 20:45:00,21.666278003507102
2021-08-23 21:00:00,21.609906550172298
2021-08-23 21:15:00,21.517681586118613
2021-08-23 21:30:00,21.46370390612077
2021-08-23 21:45:00,21.41248237663069
2021-08-23 22:00:00,21.402238901718302
2021-08-23 22:15:00,21.371901596604005
2021-08-23 22:30:00,21.328180057620727
2021-08-23 22:45:00,21.28445840475831
2021-08-23 23:00:00,21.220666190667146
2021-08-23 23:15:00,21.167127186260927
2021-08-23 23:30:00,21.13323347338536
2021-08-23 23:45:00,21.10571475902941
2021-08-24 00:00:00,21.06435189360269
2021-08-24 00:15:00,21.005721803654467
2021-08-24 00:30:00,20.97736416872789
2021-08-24 00:45:00,20.923865841309297
2021-08-24 01:00:00,20.8931735968751
2021-08-24 01:15:00,20.85736849949069
2021-08-24 01:30:00,20.82901143532252
2021-08-24 01:45:00,20.790880372746017
2021-08-24 02:00:00,20.752295220539736
2021-08-24 02:15:00,20.71882257514909
2021-08-24 02:30:00,20.67279884277366
2021-08-24 02:45:00,20.64770510800605
2021-08-24 03:00:00,20.614235112463405
2021-08-24 03:15:00,20.583559956011182
2021-08-24 03:30:00,20.54777443030344
2021-08-24 03:45:00,20.49434568034001
2021-08-24 04:00:00,20.4659874296338
2021-08-24 04:15:00,20.445542476741537
2021-08-24 04:30:00,20.412070993732584
2021-08-24 04:45:00,20.37960470924355
2021-08-24 05:00:00,20.36938476669269
2021-08-24 05:15:00,20.33591690194885
2021-08-24 05:30:00,20.32058724014269
2021-08-24 05:45:00,20.30244698707878
2021-08-24 06:00:00,20.271787863816144
2021-08-24 06:15:00,20.25697622480413
2021-08-24 06:30:00,20.22632268324276
2021-08-24 06:45:00,20.205364587600343
2021-08-24 07:00:00,20.203071717785065
2021-08-24 07:15:00,20.742529802753324
2021-08-24 07:30:00,21.402238901718302
2021-08-24 07:45:00,21.86894697226137
2021-08-24 08:00:00,22.253482644909752
2021-08-24 08:15:00,22.698125192277075
2021-08-24 08:30:00,22.58230715440328
2021-08-24 08:45:00,22.297276034383685
2021-08-24 09:00:00,22.248347800170336
2021-08-24 09:15:00,22.43839848634167
2021-08-24 09:30:00,22.592589286991767
2021-08-24 09:45:00,22.75224960329797
2021-08-24 10:00:00,22.914220618338337
2021-08-24 10:15:00,23.15359629191056
2021-08-24 10:30:00,23.37011647836681
2021-08-24 10:45:00,23.62299112069354
2021-08-24 11:00:00,23.933150688535363
2021-08-24 11:15:00,24.48724506338658
2021-08-24 11:30:00,24.65327973346251
2021-08-24 11:45:00,24.53131580821849
2021-08-24 12:00:00,24.334288992568133
2021-08-24 12:15:00,24.065098721888432
2021-08-24 12:30:00,23.995212333007142
2021-08-24 12:45:00,24.29545765036709
2021-08-24 13:00:00,24.168610007516463
2021-08-24 13:15:00,23.90212714642979
2021-08-24 13:30:00,23.876386436038445
2021-08-24 13:45:00,23.909934960205987
2021-08-24 14:00:00,24.01590389398899
2021-08-24 14:15:00,24.32916415726544
2021-08-24 14:30:00,23.718731918787967
2021-08-24 14:45:00,22.75224960329797
2021-08-24 15:00:00,22.97352771547673
2021-08-24 15:15:00,23.280138720951868
2021-08-24 15:30:00,23.298094130115544
2021-08-24 15:45:00,23.308405309194427
2021-08-24 16:00:00,23.3420044331844
2021-08-24 16:15:00,23.32919957965464
2021-08-24 16:30:00,23.370282345058115
2021-08-24 16:45:00,23.411543268532057
2021-08-24 17:00:00,23.383422099718928
2021-08-24 17:15:00,23.38575428946291
2021-08-24 17:30:00,23.40372522555652
2021-08-24 17:45:00,23.282628245172702
2021-08-24 18:00:00,23.298094130115544
2021-08-24 18:15:00,23.15130584111484
2021-08-24 18:30:00,23.29293871744608
2021-08-24 18:45:00,23.52254482632344
2021-08-24 19:00:00,23.721251488948496
2021-08-24 19:15:00,23.64894578768196
2021-08-24 19:30:00,23.39091184441048
2021-08-24 19:45:00,23.16428045097615
2021-08-24 20:00:00,23.14100231707567
2021-08-24 20:15:00,22.963231307790977
2021-08-24 20:30:00,22.78825828351944
2021-08-24 20:45:00,22.649148158647563
2021-08-24 21:00:00,22.50790514448653
2021-08-24 21:15:00,22.35405139893328
2021-08-24 21:30:00,22.192169384476813
2021-08-24 21:45:00,22.058735062988944
2021-08-24 22:00:00,21.9277586530481
2021-08-24 22:15:00,21.842970264175506
2021-08-24 22:30:00,21.75341554389832
2021-08-24 22:45:00,21.66866157087356
2021-08-24 23:00:00,21.57916226980961
2021-08-24 23:15:00,21.507435814225005
2021-08-24 23:30:00,21.48694512551083
2021-08-24 23:45:00,21.412869230769445
2021-08-25 00:00:00,21.348662187215893
2021-08-25 00:15:00,21.29233889392833
2021-08-25 00:30:00,21.22854861825897
2021-08-25 00:45:00,21.18995317453892
2021-08-25 01:00:00,21.10529324267293
2021-08-25 01:15:00,21.062006412209826
2021-08-25 01:30:00,21.02384513479842
2021-08-25 01:45:00,20.9797045200038
2021-08-25 02:00:00,20.926644472042085
2021-08-25 02:15:00,20.880609203841686
2021-08-25 02:30:00,20.834126275096366
2021-08-25 02:45:00,20.80389363118104
2021-08-25 03:00:00,20.76809714935644
2021-08-25 03:15:00,20.729514644924564
2021-08-25 03:30:00,20.69372139108407
2021-08-25 03:45:00,20.65745849913833
2021-08-25 04:00:00,20.624460549129367
2021-08-25 04:15:00,20.596580565055604
2021-08-25 04:30:00,20.55288650764209
2021-08-25 04:45:00,20.53012578230675
2021-08-25 05:00:00,20.48412320223377
2021-08-25 05:15:00,20.4608761251381
2021-08-25 05:30:00,20.41998727177344
2021-08-25 05:45:00,20.397239277471044
2021-08-25 06:00:00,20.36657733690185
2021-08-25 06:15:00,20.330806973828203
2021-08-25 06:30:00,20.292227120073846
2021-08-25 06:45:00,20.2615684724446
2021-08-25 07:00:00,20.25645883548458
2021-08-25 07:15:00,20.82156607393227
2021-08-25 07:30:00,21.443214459097646
2021-08-25 07:45:00,21.858691364082063
2021-08-25 08:00:00,22.163786901798343
2021-08-25 08:15:00,22.590145722773343
2021-08-25 08:30:00,22.62857989209442
2021-08-25 08:45:00,22.21270302737105
2021-08-25 09:00:00,22.071406474080447
2021-08-25 09:15:00,22.220255649242745
2021-08-25 09:30:00,22.30512228515124
2021-08-25 09:45:00,22.461387266296413
2021-08-25 10:00:00,22.60312436465523
2021-08-25 10:15:00,22.79854741691429
2021-08-25 10:30:00,22.999270651366828
2021-08-25 10:45:00,23.241391043842786
2021-08-25 11:00:00,23.50175310786944
2021-08-25 11:15:00,23.93041154701831
2021-08-25 11:30:00,24.43277572619257
2021-08-25 11:45:00,24.61952924378136
2021-08-25 12:00:00,24.629910184068702
2021-08-25 12:15:00,24.334288992568133
2021-08-25 12:30:00,23.90719232940148
2021-08-25 12:45:00,23.651460685763425
2021-08-25 13:00:00,23.80380076454759
2021-08-25 13:15:00,23.38575428946291
2021-08-25 13:30:00,23.45797105503385
2021-08-25 13:45:00,23.550856386033047
2021-08-25 14:00:00,22.695674775495377
2021-08-25 14:15:00,23.166573114960727
2021-08-25 14:30:00,23.313561075873626
2021-08-25 14:45:00,23.46313030645092
2021-08-25 15:00:00,23.801275194447896
2021-08-25 15:15:00,23.772913872630227
2021-08-25 15:30:00,23.44765291822955
2021-08-25 15:45:00,23.078793115684903
2021-08-25 16:00:00,23.22326087914206
2021-08-25 16:15:00,23.218106869107487
2021-08-25 16:30:00,23.23623691882545
2021-08-25 16:45:00,23.26965220222393
2021-08-25 17:00:00,23.27996267018466
2021-08-25 17:15:00,23.321209249114645
2021-08-25 17:30:00,23.313388794403863
2021-08-25 17:45:00,23.22326087914206
2021-08-25 18:00:00,23.746957837534808
2021-08-25 18:15:00,23.948563890079072
2021-08-25 18:30:00,23.80380076454759
2021-08-25 18:45:00,23.251699643168024
2021-08-25 19:00:00,22.99391345609439
2021-08-25 19:15:00,22.83702235559906
2021-08-25 19:30:00,22.99144314868198
2021-08-25 19:45:00,22.875507593874204
2021-08-25 20:00:00,22.705719246964577
2021-08-25 20:15:00,22.569583213557
2021-08-25 20:30:00,22.41298248224104
2021-08-25 20:45:00,22.276735263777027
2021-08-25 21:00:00,22.16861840984842
2021-08-25 21:15:00,21.999574322908583
2021-08-25 21:30:00,21.82758643965952
2021-08-25 21:45:00,21.71753269746381
2021-08-25 22:00:00,21.555920443950868
2021-08-25 22:15:00,21.422726127124463
2021-08-25 22:30:00,21.2872189918632
2021-08-25 22:45:00,21.212783017256413
2021-08-25 23:00:00,21.154124192826487
2021-08-25 23:15:00,21.11552918676881
2021-08-25 23:30:00,21.05646228143968
2021-08-25 23:45:00,20.987597141568017
2021-08-26 00:00:00,20.91085541764585
2021-08-26 00:15:00,20.808552612898552
2021-08-26 00:30:00,20.744855376493035
2021-08-26 00:45:00,20.683495201748087
2021-08-26 01:00:00,20.606805087184
2021-08-26 01:15:00,20.53243847687969
2021-08-26 01:30:00,20.4557648649124
2021-08-26 01:45:00,20.39443314708012
2021-08-26 02:00:00,20.32799735980973
2021-08-26 02:15:00,20.2945254998748
2021-08-26 02:30:00,20.25645883548458
2021-08-26 02:45:00,20.225801827542625
2021-08-26 03:00:00,20.182636310557143
2021-08-26 03:15:00,20.146345897999595
2021-08-26 03:30:00,20.106008744735675
2021-08-26 03:45:00,20.077645149776288
2021-08-26 04:00:00,20.06003602132563
2021-08-26 04:15:00,20.02428136071956
2021-08-26 04:30:00,19.967548608629784
2021-08-26 04:45:00,19.95505470578757
2021-08-26 05:00:00,19.952225001888223
2021-08-26 05:15:00,19.922133928782102
2021-08-26 05:30:00,19.917026884132213
2021-08-26 05:45:00,19.91647100132724
2021-08-26 06:00:00,19.924964922977324
2021-08-26 06:15:00,19.90398075586592
2021-08-26 06:30:00,19.89149211071623
2021-08-26 06:45:00,19.878444907830783
2021-08-26 07:00:00,19.90398075586592
2021-08-26 07:15:00,20.493855095042537
2021-08-26 07:30:00,21.1722452918404
2021-08-26 07:45:00,21.65602797442876
2021-08-26 08:00:00,22.025226751677565
2021-08-26 08:15:00,22.56174407886101
2021-08-26 08:30:00,22.95540291907446
2021-08-26 08:45:00,22.67265643486536
2021-08-26 09:00:00,22.469229656187395
2021-08-26 09:15:00,22.615851097199368
2021-08-26 09:30:00,22.831876656507006
2021-08-26 09:45:00,23.13813838541841
2021-08-26 10:00:00,23.51222420425045
2021-08-26 10:15:00,23.49924849527088
2021-08-26 10:30:00,22.764992139112167
2021-08-26 10:45:00,22.425689469882457
2021-08-26 11:00:00,22.82158557531818
2021-08-26 11:15:00,22.95025475163812
2021-08-26 11:30:00,22.90907331750691
2021-08-26 11:45:00,22.831876656507006
2021-08-26 12:00:00,22.826731063124782
2021-08-26 12:15:00,22.770136474431013
2021-08-26 12:30:00,22.780425457507818
2021-08-26 12:45:00,22.937492195853167
2021-08-26 13:00:00,22.729222991366555
2021-08-26 13:15:00,22.08439094262866
2021-08-26 13:30:00,22.007109933997924
2021-08-26 13:45:00,22.145669743651126
2021-08-26 14:00:00,22.007109933997924
2021-08-26 14:15:00,24.57282255744616
2021-08-26 14:30:00,25.801938066459968
2021-08-26 14:45:00,26.55411249113041
2021-08-26 15:00:00,27.014710786153387
2021-08-26 15:15:00,27.381673981166955
2021-08-26 15:30:00,26.95394723667954
2021-08-26 15:45:00,25.88549886842742
2021-08-26 16:00:00,25.84110005927522
2021-08-26 16:15:00,25.749661414336288
2021-08-26 16:30:00,25.7888125732577
2021-08-26 16:45:00,25.7182031012145
2021-08-26 17:00:00,25.655515554976773
2021-08-26 17:15:00,25.6842927189922
2021-08-26 17:30:00,25.67897201510027
2021-08-26 17:45:00,25.67118499446548
2021-08-26 18:00:00,25.70252876375298
2021-08-26 18:15:00,24.25145951833389
2021-08-26 18:30:00,22.84485372173509
2021-08-26 18:45:00,22.7341283058322
2021-08-26 19:00:00,22.94510669299705
2021-08-26 19:15:00,23.08166661932205
2021-08-26 19:30:00,23.11772385589751
2021-08-26 19:45:00,23.07899192541413
2021-08-26 20:00:00,23.012039979782344
2021-08-26 20:15:00,22.97599667946031
2021-08-26 20:30:00,23.04026192688269
2021-08-26 20:45:00,23.09692229492072
2021-08-26 21:00:00,23.161420371202382
2021-08-26 21:15:00,23.029961492062625
2021-08-26 21:30:00,22.589891695980217
2021-08-26 21:45:00,22.394864900755067
2021-08-26 22:00:00,22.31510789317992
2021-08-26 22:15:00,22.28971702645231
2021-08-26 22:30:00,22.26375260657096
2021-08-26 22:45:00,22.20485401148904
2021-08-26 23:00:00,22.158653912040904
2021-08-26 23:15:00,22.23052385657627
2021-08-26 23:30:00,22.33023292284492
2021-08-26 23:45:00,22.24321304598078
2021-08-27 00:00:00,21.909641873952182
2021-08-27 00:15:00,21.727784553398862
2021-08-27 00:30:00,21.80468336986109
2021-08-27 00:45:00,21.77904847718781
2021-08-27 01:00:00,21.81459636853868
2021-08-27 01:15:00,21.79647736300285
2021-08-27 01:30:00,21.781439252404937
2021-08-27 01:45:00,21.66115295130652
2021-08-27 02:00:00,21.691904398997792
2021-08-27 02:15:00,21.76093143675837
2021-08-27 02:30:00,21.625279687514933
2021-08-27 02:45:00,21.369145392592827
2021-08-27 03:00:00,21.40736060479309
2021-08-27 03:15:00,21.409727877665944
2021-08-27 03:30:00,21.430216672948404
2021-08-27 03:45:00,21.364024489930387
2021-08-27 04:00:00,21.37663141314863
2021-08-27 04:15:00,21.31005985374736
2021-08-27 04:30:00,21.286817936613943
2021-08-27 04:45:00,21.2076638289887
2021-08-27 05:00:00,21.25885859534065
2021-08-27 05:15:00,21.089939783305457
2021-08-27 05:30:00,21.07970444669985
2021-08-27 05:45:00,21.154124192826487
2021-08-27 06:00:00,21.11275981708025
2021-08-27 06:15:00,21.10529324267293
2021-08-27 06:30:00,21.072240749911884
2021-08-27 06:45:00,21.089939783305457
2021-08-27 07:00:00,21.02575759022983
2021-08-27 07:15:00,21.43297015426004
2021-08-27 07:30:00,21.484573240382645
2021-08-27 07:45:00,21.5173065365949
2021-08-27 08:00:00,21.49681296608469
2021-08-27 08:15:00,21.755804677966296
2021-08-27 08:30:00,22.03035749115878
2021-08-27 08:45:00,22.35890719402528
2021-08-27 09:00:00,22.62074192772093
2021-08-27 09:15:00,23.07651603544912
2021-08-27 09:30:00,23.535225528288493
2021-08-27 09:45:00,23.969252905611825
2021-08-27 10:00:00,24.422406205733463
2021-08-27 10:15:00,24.01590389398899
2021-08-27 10:30:00,22.6775542364702
2021-08-27 10:45:00,21.89425490197243
2021-08-27 11:00:00,22.202436027247643
2021-08-27 11:15:00,22.454083011213868
2021-08-27 11:30:00,22.53334221402656
2021-08-27 11:45:00,22.736581417102684
2021-08-27 12:00:00,22.60312436465523
2021-08-27 12:15:00,22.497626834460448
2021-08-27 12:30:00,22.40000209230709
2021-08-27 12:45:00,
2021-08-27 13:00:00,
2021-08-27 13:15:00,
2021-08-27 13:30:00,
2021-08-27 13:45:00,
2021-08-27 14:00:00,
2021-08-27 14:15:00,
2021-08-27 14:30:00,
2021-08-27 14:45:00,
2021-08-27 15:00:00,
2021-08-27 15:15:00,
2021-08-27 15:30:00,
2021-08-27 15:45:00,
2021-08-27 16:00:00,
2021-08-27 16:15:00,
2021-08-27 16:30:00,
2021-08-27 16:45:00,
2021-08-27 17:00:00,
2021-08-27 17:15:00,
2021-08-27 17:30:00,
2021-08-27 17:45:00,
2021-08-27 18:00:00,
2021-08-27 18:15:00,
2021-08-27 18:30:00,
2021-08-27 18:45:00,
2021-08-27 19:00:00,
2021-08-27 19:15:00,
2021-08-27 19:30:00,
2021-08-27 19:45:00,
2021-08-27 20:00:00,23.11524549522278
2021-08-27 20:15:00,23.220775240736828
2021-08-27 20:30:00,23.264674943165573
2021-08-27 20:45:00,23.31605301346161
2021-08-27 21:00:00,23.246545285245418
2021-08-27 21:15:00,23.308405309194427
2021-08-27 21:30:00,23.313388794403863
2021-08-27 21:45:00,23.303249660653307
2021-08-27 22:00:00,23.282628245172702
2021-08-27 22:15:00,23.310896896160443
2021-08-27 22:30:00,23.20779919627256
2021-08-27 22:45:00,23.174396447616857
2021-08-27 23:00:00,23.073841106586087
2021-08-27 23:15:00,23.11257248371686
2021-08-27 23:30:00,22.97599667946031
2021-08-27 23:45:00,22.932344699353337
2021-08-28 00:00:00,22.888485190056144
2021-08-28 00:15:00,22.85246008847463
2021-08-28 00:30:00,22.7520138941004
2021-08-28 00:45:00,22.75715826020422
2021-08-28 01:00:00,22.710862685115785
2021-08-28 01:15:00,22.726532228827693
2021-08-28 01:30:00,22.705719246964577
2021-08-28 01:45:00,22.66457541821677
2021-08-28 02:00:00,22.638863823978056
2021-08-28 02:15:00,22.57472369220204
2021-08-28 02:30:00,22.590145722773343
2021-08-28 02:45:00,22.495189675891936
2021-08-28 03:00:00,22.543882300906603
2021-08-28 03:15:00,22.39757135179184
2021-08-28 03:30:00,22.33593529021499
2021-08-28 03:45:00,22.25106135323324
2021-08-28 04:00:00,22.222674932055668
2021-08-28 04:15:00,22.140536772482392
2021-08-28 04:30:00,22.102196817456782
2021-08-28 04:45:00,22.01769010047292
2021-08-28 05:00:00,22.03789560015292
2021-08-28 05:15:00,21.994444089951344
2021-08-28 05:30:00,22.0019792854406
2021-08-28 05:45:00,21.95820949350565
2021-08-28 06:00:00,21.914771027969262
2021-08-28 06:15:00,21.920229876078903
2021-08-28 06:30:00,21.822799261991747
2021-08-28 06:45:00,21.80194832319069
2021-08-28 07:00:00,21.784175298440687
2021-08-28 07:15:00,21.891856884617425
2021-08-28 07:30:00,21.96366445061585
2021-08-28 07:45:00,22.114873230267392
2021-08-28 08:00:00,22.13268465934766
2021-08-28 08:15:00,22.459221007350777
2021-08-28 08:30:00,22.81621172003213
2021-08-28 08:45:00,23.158749155461408
2021-08-28 09:00:00,23.44515215008954
2021-08-28 09:15:00,23.85043192653671
2021-08-28 09:30:00,24.321363184851805
2021-08-28 09:45:00,24.578040524598407
2021-08-28 10:00:00,24.513177794119656
2021-08-28 10:15:00,23.915000941843573
2021-08-28 10:30:00,22.84485372173509
2021-08-28 10:45:00,22.15623893355172
2021-08-28 11:00:00,21.97665054903962
2021-08-28 11:15:00,22.21783666177282
2021-08-28 11:30:00,22.405139378335605
2021-08-28 11:45:00,22.44380730641774
2021-08-28 12:00:00,22.53874241355612
2021-08-28 12:15:00,22.53874241355612
2021-08-28 12:30:00,22.448945110947363
2021-08-28 12:45:00,22.61315474715184
2021-08-28 13:00:00,22.639112308044616
2021-08-28 13:15:00,22.405139378335605
2021-08-28 13:30:00,22.35647914785909
2021-08-28 13:45:00,22.30512228515124
2021-08-28 14:00:00,22.21270302737105
2021-08-28 14:15:00,25.08726423356717
2021-08-28 14:30:00,26.59616904331364
2021-08-28 14:45:00,27.294284153800675
2021-08-28 15:00:00,27.559163484051624
2021-08-28 15:15:00,26.24942855951776
2021-08-28 15:30:00,25.775689734957897
2021-08-28 15:45:00,25.59028690693287
2021-08-28 16:00:00,25.6842927189922
2021-08-28 16:15:00,25.720866358064825
2021-08-28 16:30:00,25.71810200189793
2021-08-28 16:45:00,25.63206006649648
2021-08-28 17:00:00,25.66339748965004
2021-08-28 17:15:00,25.624091208836205
2021-08-28 17:30:00,25.59285400873256
2021-08-28 17:45:00,25.603295804611832
2021-08-28 18:00:00,25.66073852072867
2021-08-28 18:15:00,24.339471190124986
2021-08-28 18:30:00,22.801004677168407
2021-08-28 18:45:00,22.659679059143173
2021-08-28 19:00:00,22.79854741691429
2021-08-28 19:15:00,22.801234841262783
2021-08-28 19:30:00,22.73167549727691
2021-08-28 19:45:00,22.837248452487643
2021-08-28 20:00:00,22.89877903887492
2021-08-28 20:15:00,22.914437996762047
2021-08-28 20:30:00,22.901461990295616
2021-08-28 20:45:00,22.922050031167828
2021-08-28 21:00:00,22.88355929280232
2021-08-28 21:15:00,22.819126942731486
2021-08-28 21:30:00,22.759847907760843
2021-08-28 21:45:00,22.739272019354075
2021-08-28 22:00:00,22.785802012447
