datetime,1B-OADA-1-POSN
2021-08-22 06:00:00,95.74565333333334
2021-08-22 06:15:00,95.74987333333334
2021-08-22 06:30:00,95.7502
2021-08-22 06:45:00,95.74442666666668
2021-08-22 07:00:00,95.74510666666669
2021-08-22 07:15:00,95.75166
2021-08-22 07:30:00,95.74606
2021-08-22 07:45:00,95.75423333333332
2021-08-22 08:00:00,95.75484666666668
2021-08-22 08:15:00,95.74663333333334
2021-08-22 08:30:00,95.74592
2021-08-22 08:45:00,95.74877333333332
2021-08-22 09:00:00,95.75114
2021-08-22 09:15:00,95.74661333333331
2021-08-22 09:30:00,95.74518
2021-08-22 09:45:00,95.74904666666666
2021-08-22 10:00:00,95.75094666666668
2021-08-22 10:15:00,95.753
2021-08-22 10:30:00,95.74376
2021-08-22 10:45:00,95.74525333333334
2021-08-22 11:00:00,95.75013333333332
2021-08-22 11:15:00,95.75020666666666
2021-08-22 11:30:00,95.75137333333332
2021-08-22 11:45:00,95.74856
2021-08-22 12:00:00,95.75392
2021-08-22 12:15:00,95.75608
2021-08-22 12:30:00,95.75129333333332
2021-08-22 12:45:00,95.7514
2021-08-22 13:00:00,95.75112
2021-08-22 13:15:00,95.75127333333332
2021-08-22 13:30:00,95.75092
2021-08-22 13:45:00,34.79022666666666
2021-08-22 14:00:00,30.477886666666667
2021-08-22 14:15:00,30.470606666666665
2021-08-22 14:30:00,30.47262
2021-08-22 14:45:00,30.482286666666667
2021-08-22 15:00:00,30.47675333333333
2021-08-22 15:15:00,30.48014
2021-08-22 15:30:00,30.476973333333333
2021-08-22 15:45:00,30.48148
2021-08-22 16:00:00,30.4761
2021-08-22 16:15:00,30.47541333333333
2021-08-22 16:30:00,30.47363333333333
2021-08-22 16:45:00,30.47232
2021-08-22 17:00:00,30.47502
2021-08-22 17:15:00,30.48408
2021-08-22 17:30:00,30.47586666666667
2021-08-22 17:45:00,30.47774
2021-08-22 18:00:00,30.47992
2021-08-22 18:15:00,30.47187333333333
2021-08-22 18:30:00,72.3297
2021-08-22 18:45:00,95.80876
2021-08-22 19:00:00,95.88631333333332
2021-08-22 19:15:00,95.87838
2021-08-22 19:30:00,95.87660666666667
2021-08-22 19:45:00,95.88137333333334
2021-08-22 20:00:00,95.87430666666666
2021-08-22 20:15:00,95.87706666666666
2021-08-22 20:30:00,95.87391333333332
2021-08-22 20:45:00,95.87805333333334
2021-08-22 21:00:00,95.87584
2021-08-22 21:15:00,95.87839333333334
2021-08-22 21:30:00,95.87462
2021-08-22 21:45:00,95.87334
2021-08-22 22:00:00,95.87566
2021-08-22 22:15:00,95.87905333333332
2021-08-22 22:30:00,95.87415333333334
2021-08-22 22:45:00,95.87892666666669
2021-08-22 23:00:00,95.87644
2021-08-22 23:15:00,95.8856
2021-08-22 23:30:00,95.87740666666669
2021-08-22 23:45:00,95.87756666666664
2021-08-23 00:00:00,95.88390666666668
2021-08-23 00:15:00,95.87286666666668
2021-08-23 00:30:00,95.87975333333334
2021-08-23 00:45:00,95.87888666666666
2021-08-23 01:00:00,95.88271333333334
2021-08-23 01:15:00,95.87768
2021-08-23 01:30:00,95.88218
2021-08-23 01:45:00,95.87316666666668
2021-08-23 02:00:00,95.88272666666668
2021-08-23 02:15:00,95.87701333333332
2021-08-23 02:30:00,95.8727
2021-08-23 02:45:00,95.88248
2021-08-23 03:00:00,95.87690666666668
2021-08-23 03:15:00,95.87894666666666
2021-08-23 03:30:00,95.87828
2021-08-23 03:45:00,95.87622
2021-08-23 04:00:00,95.87857333333334
2021-08-23 04:15:00,95.87092666666668
2021-08-23 04:30:00,95.87506
2021-08-23 04:45:00,95.98512666666667
2021-08-23 05:00:00,96.00277333333334
2021-08-23 05:15:00,96.00374
2021-08-23 05:30:00,96.00395333333334
2021-08-23 05:45:00,96.00456
2021-08-23 06:00:00,96.0021
2021-08-23 06:15:00,96.00590666666668
2021-08-23 06:30:00,95.98622
2021-08-23 06:45:00,95.8784
2021-08-23 07:00:00,95.87864666666664
2021-08-23 07:15:00,95.88092
2021-08-23 07:30:00,95.87869333333332
2021-08-23 07:45:00,95.87676666666668
2021-08-23 08:00:00,95.87638666666666
2021-08-23 08:15:00,95.87795333333334
2021-08-23 08:30:00,95.87569333333332
2021-08-23 08:45:00,95.87968
2021-08-23 09:00:00,95.87492
2021-08-23 09:15:00,95.87686
2021-08-23 09:30:00,95.88477333333334
2021-08-23 09:45:00,95.87712
2021-08-23 10:00:00,95.88360666666668
2021-08-23 10:15:00,95.87765333333331
2021-08-23 10:30:00,95.88336666666667
2021-08-23 10:45:00,95.87986
2021-08-23 11:00:00,95.87604666666668
2021-08-23 11:15:00,95.87947333333334
2021-08-23 11:30:00,95.88032666666666
2021-08-23 11:45:00,95.88098
2021-08-23 12:00:00,95.8768
2021-08-23 12:15:00,95.87198666666669
2021-08-23 12:30:00,95.88092666666668
2021-08-23 12:45:00,95.88091333333334
2021-08-23 13:00:00,95.88588
2021-08-23 13:15:00,95.88195333333331
2021-08-23 13:30:00,95.87330666666666
2021-08-23 13:45:00,95.87923333333332
2021-08-23 14:00:00,95.87718
2021-08-23 14:15:00,95.87662
2021-08-23 14:30:00,95.88197333333332
2021-08-23 14:45:00,95.88214
2021-08-23 15:00:00,95.88488
2021-08-23 15:15:00,95.87670666666666
2021-08-23 15:30:00,95.88305333333332
2021-08-23 15:45:00,95.88301333333334
2021-08-23 16:00:00,95.88192666666669
2021-08-23 16:15:00,95.87813333333334
2021-08-23 16:30:00,95.8804
2021-08-23 16:45:00,95.87710666666666
2021-08-23 17:00:00,95.88272666666668
2021-08-23 17:15:00,95.87486666666668
2021-08-23 17:30:00,95.8737
2021-08-23 17:45:00,95.87901333333336
2021-08-23 18:00:00,95.88154
2021-08-23 18:15:00,95.92962666666668
2021-08-23 18:30:00,95.99858666666668
2021-08-23 18:45:00,95.9956
2021-08-23 19:00:00,95.9988
2021-08-23 19:15:00,96.0012
2021-08-23 19:30:00,96.00761333333334
2021-08-23 19:45:00,95.99961333333334
2021-08-23 20:00:00,95.99827333333332
2021-08-23 20:15:00,95.99791333333332
2021-08-23 20:30:00,96.00442666666666
2021-08-23 20:45:00,95.99856666666666
2021-08-23 21:00:00,95.99860666666667
2021-08-23 21:15:00,96.00291333333332
2021-08-23 21:30:00,96.0049
2021-08-23 21:45:00,96.00146666666666
2021-08-23 22:00:00,96.00278666666668
2021-08-23 22:15:00,96.00882666666666
2021-08-23 22:30:00,96.00501333333334
2021-08-23 22:45:00,96.00137333333332
2021-08-23 23:00:00,96.00711333333334
2021-08-23 23:15:00,96.00932
2021-08-23 23:30:00,96.00854666666667
2021-08-23 23:45:00,96.00685333333334
2021-08-24 00:00:00,96.00040666666668
2021-08-24 00:15:00,96.00222666666669
2021-08-24 00:30:00,96.00260666666668
2021-08-24 00:45:00,96.00367333333334
2021-08-24 01:00:00,96.00685333333332
2021-08-24 01:15:00,96.00483333333334
2021-08-24 01:30:00,96.00319333333331
2021-08-24 01:45:00,96.00736
2021-08-24 02:00:00,95.99747333333332
2021-08-24 02:15:00,96.0123
2021-08-24 02:30:00,96.00046666666668
2021-08-24 02:45:00,96.00534
2021-08-24 03:00:00,96.00476666666668
2021-08-24 03:15:00,96.00528
2021-08-24 03:30:00,95.99592
2021-08-24 03:45:00,96.00518666666667
2021-08-24 04:00:00,96.00751333333334
2021-08-24 04:15:00,96.00366
2021-08-24 04:30:00,96.00394
2021-08-24 04:45:00,96.00016666666669
2021-08-24 05:00:00,96.00496
2021-08-24 05:15:00,96.00677333333331
2021-08-24 05:30:00,96.00528666666668
2021-08-24 05:45:00,96.00158666666668
2021-08-24 06:00:00,96.00803333333332
2021-08-24 06:15:00,96.00392666666669
2021-08-24 06:30:00,96.00307333333332
2021-08-24 06:45:00,96.00633333333332
2021-08-24 07:00:00,96.00262
2021-08-24 07:15:00,95.99832666666666
2021-08-24 07:30:00,96.00224666666666
2021-08-24 07:45:00,96.00982
2021-08-24 08:00:00,96.00087333333336
2021-08-24 08:15:00,96.00218
2021-08-24 08:30:00,96.00598
2021-08-24 08:45:00,96.00686
2021-08-24 09:00:00,96.00316666666666
2021-08-24 09:15:00,96.00139333333333
2021-08-24 09:30:00,96.00784
2021-08-24 09:45:00,96.00446666666669
2021-08-24 10:00:00,96.00440666666668
2021-08-24 10:15:00,96.00050666666668
2021-08-24 10:30:00,96.00652666666666
2021-08-24 10:45:00,96.00378666666668
2021-08-24 11:00:00,96.00870666666668
2021-08-24 11:15:00,96.00738666666666
2021-08-24 11:30:00,96.00795333333332
2021-08-24 11:45:00,96.00368666666668
2021-08-24 12:00:00,96.00349333333334
2021-08-24 12:15:00,96.01002
2021-08-24 12:30:00,96.00392
2021-08-24 12:45:00,96.00753333333334
2021-08-24 13:00:00,96.00404
2021-08-24 13:15:00,96.00126
2021-08-24 13:30:00,96.00610666666668
2021-08-24 13:45:00,96.00355333333331
2021-08-24 14:00:00,96.00494666666668
2021-08-24 14:15:00,96.00203333333334
2021-08-24 14:30:00,96.0045
2021-08-24 14:45:00,96.00752666666668
2021-08-24 15:00:00,96.00333333333332
2021-08-24 15:15:00,96.00615333333332
2021-08-24 15:30:00,56.50398666666667
2021-08-24 15:45:00,30.475526666666667
2021-08-24 16:00:00,30.472806666666667
2021-08-24 16:15:00,30.474626666666666
2021-08-24 16:30:00,30.47968
2021-08-24 16:45:00,30.47746
2021-08-24 17:00:00,30.479413333333333
2021-08-24 17:15:00,30.476566666666667
2021-08-24 17:30:00,30.470540000000003
2021-08-24 17:45:00,30.481886666666664
2021-08-24 18:00:00,39.859366666666666
2021-08-24 18:15:00,37.37695333333333
2021-08-24 18:30:00,50.90526666666666
2021-08-24 18:45:00,75.46322
2021-08-24 19:00:00,94.36497333333334
2021-08-24 19:15:00,96.14383333333332
2021-08-24 19:30:00,96.13534666666666
2021-08-24 19:45:00,96.13938666666668
2021-08-24 20:00:00,96.13666666666668
2021-08-24 20:15:00,96.13483333333332
2021-08-24 20:30:00,96.13800666666666
2021-08-24 20:45:00,96.14029333333332
2021-08-24 21:00:00,96.13809333333332
2021-08-24 21:15:00,96.13548
2021-08-24 21:30:00,96.13934666666668
2021-08-24 21:45:00,96.13544666666668
2021-08-24 22:00:00,96.13167333333332
2021-08-24 22:15:00,96.13573333333332
2021-08-24 22:30:00,96.13250666666666
2021-08-24 22:45:00,96.13884666666668
2021-08-24 23:00:00,96.13041333333334
2021-08-24 23:15:00,96.13651333333334
2021-08-24 23:30:00,96.12814
2021-08-24 23:45:00,96.12926666666668
2021-08-25 00:00:00,96.12937333333332
2021-08-25 00:15:00,96.13257333333334
2021-08-25 00:30:00,96.12293333333334
2021-08-25 00:45:00,96.13057333333332
2021-08-25 01:00:00,96.12978
2021-08-25 01:15:00,96.12774
2021-08-25 01:30:00,96.13055333333334
2021-08-25 01:45:00,96.12969333333334
2021-08-25 02:00:00,96.12659333333332
2021-08-25 02:15:00,96.13088666666664
2021-08-25 02:30:00,96.1261
2021-08-25 02:45:00,96.127
2021-08-25 03:00:00,96.12401333333334
2021-08-25 03:15:00,96.12316
2021-08-25 03:30:00,96.12753333333332
2021-08-25 03:45:00,96.12791333333332
2021-08-25 04:00:00,96.12920666666668
2021-08-25 04:15:00,96.13040666666669
2021-08-25 04:30:00,96.13058666666666
2021-08-25 04:45:00,96.13152
2021-08-25 05:00:00,96.12658666666668
2021-08-25 05:15:00,96.12488666666668
2021-08-25 05:30:00,96.12970666666666
2021-08-25 05:45:00,96.13316666666668
2021-08-25 06:00:00,96.13318
2021-08-25 06:15:00,96.13262
2021-08-25 06:30:00,96.13399333333334
2021-08-25 06:45:00,96.12321333333333
2021-08-25 07:00:00,96.1245
2021-08-25 07:15:00,96.12657333333333
2021-08-25 07:30:00,96.12778666666668
2021-08-25 07:45:00,96.13133333333332
2021-08-25 08:00:00,96.12595333333334
2021-08-25 08:15:00,96.13336
2021-08-25 08:30:00,96.12462
2021-08-25 08:45:00,96.12947333333334
2021-08-25 09:00:00,96.19661333333332
2021-08-25 09:15:00,96.25696875
2021-08-25 09:30:00,96.2541
2021-08-25 09:45:00,96.25427333333332
2021-08-25 10:00:00,96.26014
2021-08-25 10:15:00,96.25561333333332
2021-08-25 10:30:00,96.25652666666666
2021-08-25 10:45:00,96.25054666666666
2021-08-25 11:00:00,96.25553333333332
2021-08-25 11:15:00,96.2523
2021-08-25 11:30:00,96.25346666666664
2021-08-25 11:45:00,96.25426
2021-08-25 12:00:00,96.25796
2021-08-25 12:15:00,96.26136
2021-08-25 12:30:00,96.25695333333331
2021-08-25 12:45:00,96.25975333333334
2021-08-25 13:00:00,96.25194
2021-08-25 13:15:00,96.25744666666668
2021-08-25 13:30:00,96.25603333333332
2021-08-25 13:45:00,96.26194666666667
2021-08-25 14:00:00,37.027746666666665
2021-08-25 14:15:00,30.476706666666665
2021-08-25 14:30:00,30.473693333333333
2021-08-25 14:45:00,30.47558
2021-08-25 15:00:00,30.47815333333333
2021-08-25 15:15:00,30.475373333333337
2021-08-25 15:30:00,30.47495333333333
2021-08-25 15:45:00,30.479246666666665
2021-08-25 16:00:00,30.47876666666667
2021-08-25 16:15:00,30.476926666666667
2021-08-25 16:30:00,30.479266666666664
2021-08-25 16:45:00,30.4772
2021-08-25 17:00:00,30.47828666666667
2021-08-25 17:15:00,30.476626666666668
2021-08-25 17:30:00,30.48064
2021-08-25 17:45:00,32.598526666666665
2021-08-25 18:00:00,72.78086
2021-08-25 18:15:00,96.06696666666669
2021-08-25 18:30:00,96.25980666666666
2021-08-25 18:45:00,96.26337333333336
2021-08-25 19:00:00,96.25894
2021-08-25 19:15:00,96.25662666666668
2021-08-25 19:30:00,96.25870666666668
2021-08-25 19:45:00,96.25676666666666
2021-08-25 20:00:00,96.25541333333334
2021-08-25 20:15:00,96.26011333333332
2021-08-25 20:30:00,96.26313333333334
2021-08-25 20:45:00,96.2522
2021-08-25 21:00:00,96.25737333333332
2021-08-25 21:15:00,96.25518
2021-08-25 21:30:00,96.25322
2021-08-25 21:45:00,96.25610666666668
2021-08-25 22:00:00,96.25112
2021-08-25 22:15:00,96.24948666666666
2021-08-25 22:30:00,96.25050666666668
2021-08-25 22:45:00,96.25690666666668
2021-08-25 23:00:00,96.25113333333334
2021-08-25 23:15:00,96.25074
2021-08-25 23:30:00,96.24770666666667
2021-08-25 23:45:00,96.24744
2021-08-26 00:00:00,96.25526
2021-08-26 00:15:00,96.24704666666666
2021-08-26 00:30:00,96.25132
2021-08-26 00:45:00,96.24281333333332
2021-08-26 01:00:00,96.25699333333334
2021-08-26 01:15:00,96.25220666666668
2021-08-26 01:30:00,96.25517333333332
2021-08-26 01:45:00,96.25643333333332
2021-08-26 02:00:00,96.25265333333331
2021-08-26 02:15:00,96.25049333333332
2021-08-26 02:30:00,96.25839333333332
2021-08-26 02:45:00,96.25127333333332
2021-08-26 03:00:00,96.24808666666668
2021-08-26 03:15:00,96.24522
2021-08-26 03:30:00,96.24925333333334
2021-08-26 03:45:00,96.24986666666668
2021-08-26 04:00:00,96.24374666666668
2021-08-26 04:15:00,96.25379333333332
2021-08-26 04:30:00,96.2482
2021-08-26 04:45:00,96.25397333333332
2021-08-26 05:00:00,96.25458666666668
2021-08-26 05:15:00,96.25038666666666
2021-08-26 05:30:00,96.25118666666668
2021-08-26 05:45:00,96.25464666666667
2021-08-26 06:00:00,96.25462666666668
2021-08-26 06:15:00,96.25648
2021-08-26 06:30:00,96.24936
2021-08-26 06:45:00,96.25219333333332
2021-08-26 07:00:00,96.25726
2021-08-26 07:15:00,96.24986
2021-08-26 07:30:00,96.25528666666666
2021-08-26 07:45:00,96.24624666666666
2021-08-26 08:00:00,96.25599333333334
2021-08-26 08:15:00,96.25682666666668
2021-08-26 08:30:00,96.2532
2021-08-26 08:45:00,96.25696666666666
2021-08-26 09:00:00,96.2528
2021-08-26 09:15:00,96.25215333333334
2021-08-26 09:30:00,96.25724
2021-08-26 09:45:00,96.25508666666666
2021-08-26 10:00:00,96.2625375
2021-08-26 10:15:00,96.26617142857144
2021-08-26 10:30:00,95.22040666666666
2021-08-26 10:45:00,31.166253333333337
2021-08-26 11:00:00,30.473286666666663
2021-08-26 11:15:00,30.47686
2021-08-26 11:30:00,30.47961333333333
2021-08-26 11:45:00,30.47617333333333
2021-08-26 12:00:00,30.47647333333333
2021-08-26 12:15:00,30.4738
2021-08-26 12:30:00,30.471146666666662
2021-08-26 12:45:00,30.47571333333333
2021-08-26 13:00:00,30.473613333333333
2021-08-26 13:15:00,30.47268
2021-08-26 13:30:00,30.476966666666662
2021-08-26 13:45:00,30.47254
2021-08-26 14:00:00,30.47326
2021-08-26 14:15:00,30.475926666666663
2021-08-26 14:30:00,30.47542
2021-08-26 14:45:00,30.47729333333333
2021-08-26 15:00:00,30.473560000000003
2021-08-26 15:15:00,30.479366666666667
2021-08-26 15:30:00,30.478506666666664
2021-08-26 15:45:00,30.48295333333333
2021-08-26 16:00:00,30.47722
2021-08-26 16:15:00,30.48291333333333
2021-08-26 16:30:00,30.479066666666665
2021-08-26 16:45:00,30.47459333333333
2021-08-26 17:00:00,30.48155333333333
2021-08-26 17:15:00,30.47994
2021-08-26 17:30:00,30.48032
2021-08-26 17:45:00,30.47985333333333
2021-08-26 18:00:00,30.48343333333333
2021-08-26 18:15:00,30.484726666666667
2021-08-26 18:30:00,30.478906666666667
2021-08-26 18:45:00,30.47817333333333
2021-08-26 19:00:00,30.479026666666662
2021-08-26 19:15:00,30.478206666666665
2021-08-26 19:30:00,30.481753333333337
2021-08-26 19:45:00,30.4802
2021-08-26 20:00:00,30.60246
2021-08-26 20:15:00,50.34472
2021-08-26 20:30:00,72.21066
2021-08-26 20:45:00,93.42953333333334
2021-08-26 21:00:00,96.26967333333332
2021-08-26 21:15:00,49.4668
2021-08-26 21:30:00,30.47976
2021-08-26 21:45:00,30.4788
2021-08-26 22:00:00,30.4781625
2021-08-26 22:15:00,30.48092857142857
2021-08-26 22:30:00,30.47573333333333
2021-08-26 22:45:00,30.47434666666667
2021-08-26 23:00:00,39.05276666666667
2021-08-26 23:15:00,67.9829
2021-08-26 23:30:00,90.16838666666668
2021-08-26 23:45:00,53.87735333333333
2021-08-27 00:00:00,30.475226666666668
2021-08-27 00:15:00,30.475306666666665
2021-08-27 00:30:00,30.47876
2021-08-27 00:45:00,30.47844
2021-08-27 01:00:00,30.47771333333333
2021-08-27 01:15:00,30.474713333333337
2021-08-27 01:30:00,30.47603333333333
2021-08-27 01:45:00,37.12056
2021-08-27 02:00:00,58.01218
2021-08-27 02:15:00,74.19094
2021-08-27 02:30:00,30.481946666666666
2021-08-27 02:45:00,30.48544
2021-08-27 03:00:00,30.47649333333333
2021-08-27 03:15:00,30.479806666666665
2021-08-27 03:30:00,30.47759333333333
2021-08-27 03:45:00,30.47766
2021-08-27 04:00:00,30.476406666666666
2021-08-27 04:15:00,30.477153333333337
2021-08-27 04:30:00,30.47748
2021-08-27 04:45:00,30.478673333333333
2021-08-27 05:00:00,42.15873333333333
2021-08-27 05:15:00,30.48529333333333
2021-08-27 05:30:00,30.476713333333336
2021-08-27 05:45:00,30.46976
2021-08-27 06:00:00,30.476133333333333
2021-08-27 06:15:00,30.47686
2021-08-27 06:30:00,30.47833333333333
2021-08-27 06:45:00,30.4746875
2021-08-27 07:00:00,30.47398571428572
2021-08-27 07:15:00,30.47826
2021-08-27 07:30:00,30.472906666666667
2021-08-27 07:45:00,30.47668666666667
2021-08-27 08:00:00,30.47894
2021-08-27 08:15:00,30.48328
2021-08-27 08:30:00,30.47374
2021-08-27 08:45:00,30.47810666666667
2021-08-27 09:00:00,30.480913333333337
2021-08-27 09:15:00,30.48071333333333
2021-08-27 09:30:00,30.477
2021-08-27 09:45:00,30.480946666666668
2021-08-27 10:00:00,30.47739333333333
2021-08-27 10:15:00,30.47853333333333
2021-08-27 10:30:00,30.484793333333336
2021-08-27 10:45:00,30.48133333333333
2021-08-27 11:00:00,30.4827
2021-08-27 11:15:00,30.480846666666665
2021-08-27 11:30:00,30.480566666666668
2021-08-27 11:45:00,30.48176
2021-08-27 12:00:00,30.47719333333333
2021-08-27 12:15:00,30.47433333333333
2021-08-27 12:30:00,30.482426666666665
2021-08-27 12:45:00,30.47736
2021-08-27 13:00:00,
2021-08-27 13:15:00,
2021-08-27 13:30:00,
2021-08-27 13:45:00,
2021-08-27 14:00:00,
2021-08-27 14:15:00,
2021-08-27 14:30:00,
2021-08-27 14:45:00,
2021-08-27 15:00:00,
2021-08-27 15:15:00,
2021-08-27 15:30:00,
2021-08-27 15:45:00,
2021-08-27 16:00:00,
2021-08-27 16:15:00,
2021-08-27 16:30:00,
2021-08-27 16:45:00,
2021-08-27 17:00:00,
2021-08-27 17:15:00,
2021-08-27 17:30:00,
2021-08-27 17:45:00,
2021-08-27 18:00:00,
2021-08-27 18:15:00,
2021-08-27 18:30:00,
2021-08-27 18:45:00,
2021-08-27 19:00:00,
2021-08-27 19:15:00,
2021-08-27 19:30:00,
2021-08-27 19:45:00,
2021-08-27 20:00:00,
2021-08-27 20:15:00,30.481166666666667
2021-08-27 20:30:00,30.48285263157895
2021-08-27 20:45:00,30.48499333333333
2021-08-27 21:00:00,30.481673333333333
2021-08-27 21:15:00,30.48981333333333
2021-08-27 21:30:00,30.48176
2021-08-27 21:45:00,30.48221333333333
2021-08-27 22:00:00,30.48288
2021-08-27 22:15:00,30.485406666666663
2021-08-27 22:30:00,30.489086666666665
2021-08-27 22:45:00,30.492113333333336
2021-08-27 23:00:00,30.47876666666667
2021-08-27 23:15:00,30.48294
2021-08-27 23:30:00,30.481006666666666
2021-08-27 23:45:00,30.485446666666668
2021-08-28 00:00:00,30.483986666666667
2021-08-28 00:15:00,30.485200000000003
2021-08-28 00:30:00,30.485533333333333
2021-08-28 00:45:00,30.486146666666667
2021-08-28 01:00:00,30.489700000000003
2021-08-28 01:15:00,30.487313333333336
2021-08-28 01:30:00,30.47948
2021-08-28 01:45:00,30.47972
2021-08-28 02:00:00,30.47782
2021-08-28 02:15:00,30.48344
2021-08-28 02:30:00,30.485686666666663
2021-08-28 02:45:00,30.48222
2021-08-28 03:00:00,30.48791333333333
2021-08-28 03:15:00,30.48395333333333
2021-08-28 03:30:00,30.48206
2021-08-28 03:45:00,30.48468666666667
2021-08-28 04:00:00,30.48154
2021-08-28 04:15:00,30.478146666666664
2021-08-28 04:30:00,30.476666666666667
2021-08-28 04:45:00,30.483906666666662
2021-08-28 05:00:00,30.47761333333333
2021-08-28 05:15:00,30.478493333333333
2021-08-28 05:30:00,30.481326666666668
2021-08-28 05:45:00,30.478206666666665
2021-08-28 06:00:00,30.480293333333336
2021-08-28 06:15:00,30.481566666666662
2021-08-28 06:30:00,30.481266666666667
2021-08-28 06:45:00,30.4752
2021-08-28 07:00:00,30.486013333333336
2021-08-28 07:15:00,30.48047333333333
2021-08-28 07:30:00,30.482806666666665
2021-08-28 07:45:00,30.479806666666665
2021-08-28 08:00:00,30.477860000000003
2021-08-28 08:15:00,30.48092
2021-08-28 08:30:00,30.47767333333333
2021-08-28 08:45:00,30.48154
2021-08-28 09:00:00,30.48202
2021-08-28 09:15:00,30.477806666666662
2021-08-28 09:30:00,30.48344
2021-08-28 09:45:00,30.48283333333333
2021-08-28 10:00:00,30.480093333333333
2021-08-28 10:15:00,30.485366666666668
2021-08-28 10:30:00,30.481046666666668
2021-08-28 10:45:00,30.47768
2021-08-28 11:00:00,30.479046666666665
2021-08-28 11:15:00,30.484193333333337
2021-08-28 11:30:00,30.487066666666667
2021-08-28 11:45:00,30.482186666666667
2021-08-28 12:00:00,30.477866666666667
2021-08-28 12:15:00,30.48462
2021-08-28 12:30:00,30.48086
2021-08-28 12:45:00,30.48389333333333
2021-08-28 13:00:00,30.484226666666665
2021-08-28 13:15:00,30.48435333333333
2021-08-28 13:30:00,30.484686666666665
2021-08-28 13:45:00,30.48427333333333
2021-08-28 14:00:00,30.489266666666666
2021-08-28 14:15:00,30.486746666666665
2021-08-28 14:30:00,30.48508
2021-08-28 14:45:00,30.48793333333333
2021-08-28 15:00:00,30.486586666666668
2021-08-28 15:15:00,30.48719333333333
2021-08-28 15:30:00,30.48057333333333
2021-08-28 15:45:00,30.48902
2021-08-28 16:00:00,30.48346
2021-08-28 16:15:00,30.486186666666665
2021-08-28 16:30:00,30.48324
2021-08-28 16:45:00,30.48981333333333
2021-08-28 17:00:00,30.48768
2021-08-28 17:15:00,30.48486
2021-08-28 17:30:00,30.491253333333336
2021-08-28 17:45:00,30.489486666666668
2021-08-28 18:00:00,30.48353333333333
2021-08-28 18:15:00,30.48586
2021-08-28 18:30:00,30.48684666666667
2021-08-28 18:45:00,30.486073333333337
2021-08-28 19:00:00,30.485126666666662
2021-08-28 19:15:00,30.48332
2021-08-28 19:30:00,30.485366666666668
2021-08-28 19:45:00,30.479446666666664
2021-08-28 20:00:00,30.483273333333333
2021-08-28 20:15:00,30.48468666666667
2021-08-28 20:30:00,30.48893333333333
2021-08-28 20:45:00,30.48809333333333
2021-08-28 21:00:00,30.47794
2021-08-28 21:15:00,30.476133333333333
2021-08-28 21:30:00,30.482746666666667
2021-08-28 21:45:00,30.48044
2021-08-28 22:00:00,30.48124
2021-08-28 22:15:00,30.48316
2021-08-28 22:30:00,30.479
2021-08-28 22:45:00,30.47063333333333
2021-08-28 23:00:00,30.48173333333333
2021-08-28 23:15:00,30.48293333333333
2021-08-28 23:30:00,30.478093333333337
2021-08-28 23:45:00,30.47854
2021-08-29 00:00:00,30.478326666666664
2021-08-29 00:15:00,30.480506666666667
2021-08-29 00:30:00,30.48321333333333
2021-08-29 00:45:00,30.477766666666664
2021-08-29 01:00:00,30.483786666666667
2021-08-29 01:15:00,38.83524666666666
2021-08-29 01:30:00,51.50811333333333
2021-08-29 01:45:00,76.95392
2021-08-29 02:00:00,95.23534
2021-08-29 02:15:00,96.27014666666668
2021-08-29 02:30:00,96.26875333333334
2021-08-29 02:45:00,96.26355333333336
2021-08-29 03:00:00,96.26907333333334
2021-08-29 03:15:00,96.26488
2021-08-29 03:30:00,96.26098666666668
2021-08-29 03:45:00,96.26413333333332
2021-08-29 04:00:00,96.26245333333333
2021-08-29 04:15:00,96.34179333333331
2021-08-29 04:30:00,96.51392666666668
2021-08-29 04:45:00,96.50980666666666
2021-08-29 05:00:00,96.50854666666667
2021-08-29 05:15:00,96.51787333333333
2021-08-29 05:30:00,96.51316666666666
2021-08-29 05:45:00,96.51344
2021-08-29 06:00:00,96.51172666666666
2021-08-29 06:15:00,96.51234
2021-08-29 06:30:00,96.51670666666668
2021-08-29 06:45:00,96.52026
2021-08-29 07:00:00,96.52424
2021-08-29 07:15:00,96.50943333333332
2021-08-29 07:30:00,96.52112666666667
2021-08-29 07:45:00,96.51487333333333
2021-08-29 08:00:00,96.52073333333333
2021-08-29 08:15:00,96.5184
2021-08-29 08:30:00,96.51981333333332
2021-08-29 08:45:00,96.51431333333332
2021-08-29 09:00:00,96.5193
2021-08-29 09:15:00,96.52356
2021-08-29 09:30:00,96.51762666666669
2021-08-29 09:45:00,96.51982666666666
2021-08-29 10:00:00,96.51513333333334
2021-08-29 10:15:00,96.51660666666666
2021-08-29 10:30:00,96.51505333333331
2021-08-29 10:45:00,76.84093333333334
2021-08-29 11:00:00,30.47939333333333
2021-08-29 11:15:00,30.469866666666668
2021-08-29 11:30:00,30.47884
2021-08-29 11:45:00,30.475406666666668
2021-08-29 12:00:00,30.477646666666665
2021-08-29 12:15:00,30.48136
2021-08-29 12:30:00,30.47314
2021-08-29 12:45:00,30.477086666666665
2021-08-29 13:00:00,30.48116
2021-08-29 13:15:00,30.47761333333333
2021-08-29 13:30:00,30.48336
2021-08-29 13:45:00,30.482033333333337
2021-08-29 14:00:00,30.48224
2021-08-29 14:15:00,30.483193333333336
