datetime,1A-OADA-1-POSN
2021-08-22 05:30:00,94.87632666666669
2021-08-22 05:45:00,94.8813
2021-08-22 06:00:00,94.88532
2021-08-22 06:15:00,94.88574666666666
2021-08-22 06:30:00,94.88916
2021-08-22 06:45:00,94.89502666666668
2021-08-22 07:00:00,94.89878
2021-08-22 07:15:00,94.89169333333332
2021-08-22 07:30:00,94.89510666666666
2021-08-22 07:45:00,94.89162
2021-08-22 08:00:00,94.89223333333332
2021-08-22 08:15:00,94.89848666666668
2021-08-22 08:30:00,94.89320666666669
2021-08-22 08:45:00,94.88967333333332
2021-08-22 09:00:00,94.88639333333334
2021-08-22 09:15:00,94.88872
2021-08-22 09:30:00,94.88862666666668
2021-08-22 09:45:00,94.88833333333334
2021-08-22 10:00:00,94.88607333333334
2021-08-22 10:15:00,94.88751333333332
2021-08-22 10:30:00,94.88441333333334
2021-08-22 10:45:00,94.8866
2021-08-22 11:00:00,94.88738
2021-08-22 11:15:00,94.88535333333331
2021-08-22 11:30:00,94.88176666666666
2021-08-22 11:45:00,94.88386
2021-08-22 12:00:00,94.8807
2021-08-22 12:15:00,94.8772
2021-08-22 12:30:00,94.88124666666666
2021-08-22 12:45:00,94.88093333333332
2021-08-22 13:00:00,94.87936
2021-08-22 13:15:00,94.88088
2021-08-22 13:30:00,81.97813333333333
2021-08-22 13:45:00,36.0581
2021-08-22 14:00:00,30.43326
2021-08-22 14:15:00,30.43548
2021-08-22 14:30:00,30.435113333333337
2021-08-22 14:45:00,30.43382666666667
2021-08-22 15:00:00,30.43706
2021-08-22 15:15:00,30.438286666666663
2021-08-22 15:30:00,30.43679333333333
2021-08-22 15:45:00,30.434293333333336
2021-08-22 16:00:00,30.434753333333333
2021-08-22 16:15:00,30.438493333333337
2021-08-22 16:30:00,30.435566666666663
2021-08-22 16:45:00,30.43454
2021-08-22 17:00:00,30.435033333333333
2021-08-22 17:15:00,30.4357
2021-08-22 17:30:00,51.95079333333333
2021-08-22 17:45:00,30.43794666666667
2021-08-22 18:00:00,30.43532
2021-08-22 18:15:00,76.31755333333334
2021-08-22 18:30:00,94.87050666666669
2021-08-22 18:45:00,94.87334
2021-08-22 19:00:00,94.87298
2021-08-22 19:15:00,94.87514
2021-08-22 19:30:00,94.8781
2021-08-22 19:45:00,94.88226666666668
2021-08-22 20:00:00,94.88132
2021-08-22 20:15:00,94.88083333333334
2021-08-22 20:30:00,94.88444
2021-08-22 20:45:00,94.88478
2021-08-22 21:00:00,94.88659333333334
2021-08-22 21:15:00,94.88463333333334
2021-08-22 21:30:00,94.88458666666666
2021-08-22 21:45:00,94.88637333333332
2021-08-22 22:00:00,94.88600666666666
2021-08-22 22:15:00,94.88958
2021-08-22 22:30:00,94.87627333333332
2021-08-22 22:45:00,93.23368
2021-08-22 23:00:00,81.30730666666666
2021-08-22 23:15:00,69.24656666666667
2021-08-22 23:30:00,58.93136666666667
2021-08-22 23:45:00,49.89806
2021-08-23 00:00:00,42.63664666666667
2021-08-23 00:15:00,36.842333333333336
2021-08-23 00:30:00,32.460566666666665
2021-08-23 00:45:00,30.56268
2021-08-23 01:00:00,30.57058
2021-08-23 01:15:00,30.56803333333333
2021-08-23 01:30:00,30.56919333333333
2021-08-23 01:45:00,30.573326666666667
2021-08-23 02:00:00,30.573686666666667
2021-08-23 02:15:00,30.57305333333333
2021-08-23 02:30:00,30.56433333333333
2021-08-23 02:45:00,30.56271333333333
2021-08-23 03:00:00,34.621853333333334
2021-08-23 03:15:00,41.629313333333336
2021-08-23 03:30:00,51.50716666666666
2021-08-23 03:45:00,63.307006666666666
2021-08-23 04:00:00,77.45408666666667
2021-08-23 04:15:00,91.84584
2021-08-23 04:30:00,94.73701333333334
2021-08-23 04:45:00,94.73979333333334
2021-08-23 05:00:00,94.73962
2021-08-23 05:15:00,94.74172666666666
2021-08-23 05:30:00,94.7426
2021-08-23 05:45:00,94.74717333333334
2021-08-23 06:00:00,94.75423333333332
2021-08-23 06:15:00,94.75762666666668
2021-08-23 06:30:00,94.75430666666666
2021-08-23 06:45:00,94.75949333333332
2021-08-23 07:00:00,94.75768
2021-08-23 07:15:00,94.75858
2021-08-23 07:30:00,94.76392666666668
2021-08-23 07:45:00,94.76220666666669
2021-08-23 08:00:00,94.76526666666668
2021-08-23 08:15:00,94.76371333333331
2021-08-23 08:30:00,94.76099333333332
2021-08-23 08:45:00,94.76396
2021-08-23 09:00:00,94.76536666666668
2021-08-23 09:15:00,94.76362666666668
2021-08-23 09:30:00,94.75863333333334
2021-08-23 09:45:00,94.76154666666666
2021-08-23 10:00:00,94.76063333333332
2021-08-23 10:15:00,94.75783333333334
2021-08-23 10:30:00,94.76322
2021-08-23 10:45:00,94.75797333333334
2021-08-23 11:00:00,94.7538
2021-08-23 11:15:00,94.75831333333332
2021-08-23 11:30:00,94.75350666666668
2021-08-23 11:45:00,94.75686666666668
2021-08-23 12:00:00,94.75136666666668
2021-08-23 12:15:00,94.75412666666666
2021-08-23 12:30:00,94.74895333333332
2021-08-23 12:45:00,94.74976
2021-08-23 13:00:00,94.75286666666668
2021-08-23 13:15:00,94.75372666666668
2021-08-23 13:30:00,94.75363333333333
2021-08-23 13:45:00,94.75178
2021-08-23 14:00:00,94.75095333333334
2021-08-23 14:15:00,91.67156666666666
2021-08-23 14:30:00,81.55934
2021-08-23 14:45:00,94.87229333333332
2021-08-23 15:00:00,94.87477333333332
2021-08-23 15:15:00,94.87118
2021-08-23 15:30:00,94.87568666666668
2021-08-23 15:45:00,94.87605333333332
2021-08-23 16:00:00,94.87513333333332
2021-08-23 16:15:00,94.87761333333331
2021-08-23 16:30:00,94.878
2021-08-23 16:45:00,94.88128
2021-08-23 17:00:00,94.87884
2021-08-23 17:15:00,94.87875333333334
2021-08-23 17:30:00,94.87619333333332
2021-08-23 17:45:00,94.87742
2021-08-23 18:00:00,94.88282
2021-08-23 18:15:00,94.87698
2021-08-23 18:30:00,94.88391333333334
2021-08-23 18:45:00,94.88128666666668
2021-08-23 19:00:00,94.88184666666666
2021-08-23 19:15:00,94.88055333333334
2021-08-23 19:30:00,94.88691333333333
2021-08-23 19:45:00,94.88513333333334
2021-08-23 20:00:00,94.88319333333334
2021-08-23 20:15:00,94.88826
2021-08-23 20:30:00,94.88486
2021-08-23 20:45:00,94.88489333333334
2021-08-23 21:00:00,94.88660666666668
2021-08-23 21:15:00,94.88887333333334
2021-08-23 21:30:00,94.88980666666666
2021-08-23 21:45:00,94.88714666666668
2021-08-23 22:00:00,94.88907333333331
2021-08-23 22:15:00,94.88541333333336
2021-08-23 22:30:00,94.88171333333334
2021-08-23 22:45:00,90.52663333333334
2021-08-23 23:00:00,75.51264666666665
2021-08-23 23:15:00,61.968160000000005
2021-08-23 23:30:00,49.91347333333333
2021-08-23 23:45:00,39.52990666666667
2021-08-24 00:00:00,31.88338
2021-08-24 00:15:00,30.95214
2021-08-24 00:30:00,30.96417333333333
2021-08-24 00:45:00,30.97634
2021-08-24 01:00:00,30.986946666666665
2021-08-24 01:15:00,30.984493333333333
2021-08-24 01:30:00,30.993766666666662
2021-08-24 01:45:00,30.99601333333333
2021-08-24 02:00:00,30.993673333333337
2021-08-24 02:15:00,30.99204
2021-08-24 02:30:00,30.98207333333333
2021-08-24 02:45:00,30.97326
2021-08-24 03:00:00,30.97008
2021-08-24 03:15:00,30.95087333333333
2021-08-24 03:30:00,33.38566
2021-08-24 03:45:00,44.477873333333335
2021-08-24 04:00:00,57.28908666666666
2021-08-24 04:15:00,71.81032
2021-08-24 04:30:00,87.57258
2021-08-24 04:45:00,94.86811333333334
2021-08-24 05:00:00,94.86768666666669
2021-08-24 05:15:00,94.86699333333333
2021-08-24 05:30:00,94.87093333333334
2021-08-24 05:45:00,94.86820666666668
2021-08-24 06:00:00,94.86536666666666
2021-08-24 06:15:00,94.87015333333332
2021-08-24 06:30:00,94.87200666666668
2021-08-24 06:45:00,94.87022
2021-08-24 07:00:00,94.87098
2021-08-24 07:15:00,94.87189333333332
2021-08-24 07:30:00,94.86960666666668
2021-08-24 07:45:00,94.86908
2021-08-24 08:00:00,94.8691
2021-08-24 08:15:00,94.86542
2021-08-24 08:30:00,94.86584
2021-08-24 08:45:00,94.86755333333332
2021-08-24 09:00:00,94.86336
2021-08-24 09:15:00,94.86918
2021-08-24 09:30:00,94.87182666666668
2021-08-24 09:45:00,94.87261333333332
2021-08-24 10:00:00,94.87414666666668
2021-08-24 10:15:00,94.87401333333334
2021-08-24 10:30:00,94.87302666666666
2021-08-24 10:45:00,94.87588666666667
2021-08-24 11:00:00,94.87318
2021-08-24 11:15:00,94.87226666666668
2021-08-24 11:30:00,94.87248
2021-08-24 11:45:00,94.87318
2021-08-24 12:00:00,94.87594
2021-08-24 12:15:00,94.87466
2021-08-24 12:30:00,94.87190666666667
2021-08-24 12:45:00,94.87267333333332
2021-08-24 13:00:00,94.87164666666666
2021-08-24 13:15:00,94.86946
2021-08-24 13:30:00,92.33180666666668
2021-08-24 13:45:00,68.05772666666667
2021-08-24 14:00:00,70.06372666666667
2021-08-24 14:15:00,86.76267333333334
2021-08-24 14:30:00,84.61101333333333
2021-08-24 14:45:00,80.89725333333334
2021-08-24 15:00:00,94.85304
2021-08-24 15:15:00,94.74448666666667
2021-08-24 15:30:00,35.70328666666667
2021-08-24 15:45:00,30.438466666666667
2021-08-24 16:00:00,30.433813333333333
2021-08-24 16:15:00,30.4312
2021-08-24 16:30:00,30.43264
2021-08-24 16:45:00,48.523900000000005
2021-08-24 17:00:00,30.437086666666666
2021-08-24 17:15:00,30.43167333333333
2021-08-24 17:30:00,31.804213333333333
2021-08-24 17:45:00,48.56705333333333
2021-08-24 18:00:00,60.14694
2021-08-24 18:15:00,89.78148666666667
2021-08-24 18:30:00,95.11778666666667
2021-08-24 18:45:00,95.11738666666666
2021-08-24 19:00:00,92.66674
2021-08-24 19:15:00,95.08602666666668
2021-08-24 19:30:00,95.12105333333334
2021-08-24 19:45:00,95.12364666666667
2021-08-24 20:00:00,95.13058666666666
2021-08-24 20:15:00,95.13309333333332
2021-08-24 20:30:00,95.13842666666666
2021-08-24 20:45:00,95.13904
2021-08-24 21:00:00,95.1389
2021-08-24 21:15:00,95.13905333333334
2021-08-24 21:30:00,95.1418
2021-08-24 21:45:00,95.13864
2021-08-24 22:00:00,95.13903333333332
2021-08-24 22:15:00,95.13669333333334
2021-08-24 22:30:00,95.14042
2021-08-24 22:45:00,95.14011333333332
2021-08-24 23:00:00,95.13456666666666
2021-08-24 23:15:00,95.13744666666666
2021-08-24 23:30:00,95.13354
2021-08-24 23:45:00,95.12854666666668
2021-08-25 00:00:00,95.13024
2021-08-25 00:15:00,95.13002666666668
2021-08-25 00:30:00,95.13188
2021-08-25 00:45:00,95.13043333333331
2021-08-25 01:00:00,95.13239333333333
2021-08-25 01:15:00,95.13497333333332
2021-08-25 01:30:00,95.12877333333334
2021-08-25 01:45:00,95.12816
2021-08-25 02:00:00,95.12801333333331
2021-08-25 02:15:00,95.12928
2021-08-25 02:30:00,95.12734666666668
2021-08-25 02:45:00,95.11981333333333
2021-08-25 03:00:00,95.12613333333334
2021-08-25 03:15:00,95.13717333333334
2021-08-25 03:30:00,95.12959333333332
2021-08-25 03:45:00,95.13067333333332
2021-08-25 04:00:00,95.12764
2021-08-25 04:15:00,95.12647333333332
2021-08-25 04:30:00,95.12664
2021-08-25 04:45:00,95.12904
2021-08-25 05:00:00,95.12603333333333
2021-08-25 05:15:00,95.13025333333331
2021-08-25 05:30:00,95.12826
2021-08-25 05:45:00,95.13243333333334
2021-08-25 06:00:00,95.12361333333334
2021-08-25 06:15:00,95.12726666666669
2021-08-25 06:30:00,95.12144
2021-08-25 06:45:00,95.12594666666668
2021-08-25 07:00:00,95.12706
2021-08-25 07:15:00,95.12676666666668
2021-08-25 07:30:00,95.12628666666666
2021-08-25 07:45:00,95.12419333333334
2021-08-25 08:00:00,95.12792
2021-08-25 08:15:00,95.12184666666668
2021-08-25 08:30:00,95.11701333333332
2021-08-25 08:45:00,95.12444
2021-08-25 09:00:00,95.12977333333332
2021-08-25 09:15:00,95.1306875
2021-08-25 09:30:00,95.129
2021-08-25 09:45:00,95.13018
2021-08-25 10:00:00,95.12712
2021-08-25 10:15:00,95.12729333333333
2021-08-25 10:30:00,95.12902
2021-08-25 10:45:00,95.12611333333334
2021-08-25 11:00:00,95.12398
2021-08-25 11:15:00,95.12522
2021-08-25 11:30:00,95.12640666666668
2021-08-25 11:45:00,95.12614666666668
2021-08-25 12:00:00,95.12538666666666
2021-08-25 12:15:00,95.13067333333332
2021-08-25 12:30:00,95.12563333333334
2021-08-25 12:45:00,95.13353333333332
2021-08-25 13:00:00,95.03402666666668
2021-08-25 13:15:00,95.00182
2021-08-25 13:30:00,69.75578
2021-08-25 13:45:00,63.82147333333333
2021-08-25 14:00:00,31.734886666666668
2021-08-25 14:15:00,30.434326666666667
2021-08-25 14:30:00,30.43083333333333
2021-08-25 14:45:00,30.43446
2021-08-25 15:00:00,30.4318
2021-08-25 15:15:00,30.426786666666665
2021-08-25 15:30:00,30.42954
2021-08-25 15:45:00,30.42978
2021-08-25 16:00:00,30.43232
2021-08-25 16:15:00,30.43238
2021-08-25 16:30:00,30.42853333333333
2021-08-25 16:45:00,30.4294
2021-08-25 17:00:00,30.4284
2021-08-25 17:15:00,30.427926666666668
2021-08-25 17:30:00,30.429993333333336
2021-08-25 17:45:00,30.430006666666667
2021-08-25 18:00:00,30.428906666666663
2021-08-25 18:15:00,30.429313333333333
2021-08-25 18:30:00,30.43149333333333
2021-08-25 18:45:00,30.428906666666663
2021-08-25 19:00:00,30.43309333333333
2021-08-25 19:15:00,30.429693333333333
2021-08-25 19:30:00,30.42813333333333
2021-08-25 19:45:00,30.426346666666667
2021-08-25 20:00:00,30.43296
2021-08-25 20:15:00,30.43314
2021-08-25 20:30:00,30.432866666666666
2021-08-25 20:45:00,30.43265333333333
2021-08-25 21:00:00,30.433993333333333
2021-08-25 21:15:00,30.43348
2021-08-25 21:30:00,30.43212
2021-08-25 21:45:00,30.43278
2021-08-25 22:00:00,30.43518
2021-08-25 22:15:00,30.43309333333333
2021-08-25 22:30:00,30.43306
2021-08-25 22:45:00,30.432413333333333
2021-08-25 23:00:00,30.43591333333333
2021-08-25 23:15:00,30.43416
2021-08-25 23:30:00,30.43283333333333
2021-08-25 23:45:00,30.433746666666664
2021-08-26 00:00:00,30.432673333333337
2021-08-26 00:15:00,30.43314666666667
2021-08-26 00:30:00,30.43642
2021-08-26 00:45:00,30.43641333333333
2021-08-26 01:00:00,30.435506666666665
2021-08-26 01:15:00,30.43400666666667
2021-08-26 01:30:00,30.437206666666665
2021-08-26 01:45:00,30.432953333333337
2021-08-26 02:00:00,30.43481333333333
2021-08-26 02:15:00,30.43529333333333
2021-08-26 02:30:00,30.435406666666665
2021-08-26 02:45:00,30.43477333333333
2021-08-26 03:00:00,30.436733333333333
2021-08-26 03:15:00,30.433446666666665
2021-08-26 03:30:00,30.434966666666664
2021-08-26 03:45:00,30.434886666666667
2021-08-26 04:00:00,30.43331333333333
2021-08-26 04:15:00,30.434806666666667
2021-08-26 04:30:00,30.436866666666667
2021-08-26 04:45:00,30.43453333333333
2021-08-26 05:00:00,30.436073333333336
2021-08-26 05:15:00,30.435506666666665
2021-08-26 05:30:00,30.43773333333333
2021-08-26 05:45:00,30.43748
2021-08-26 06:00:00,30.43662
2021-08-26 06:15:00,30.43713333333333
2021-08-26 06:30:00,30.435080000000003
2021-08-26 06:45:00,30.435593333333333
2021-08-26 07:00:00,30.440086666666662
2021-08-26 07:15:00,30.432920000000003
2021-08-26 07:30:00,30.4364
2021-08-26 07:45:00,30.43753333333333
2021-08-26 08:00:00,30.436226666666663
2021-08-26 08:15:00,30.438406666666666
2021-08-26 08:30:00,30.43575333333333
2021-08-26 08:45:00,30.438613333333333
2021-08-26 09:00:00,30.434426666666663
2021-08-26 09:15:00,30.434506666666667
2021-08-26 09:30:00,30.436093333333336
2021-08-26 09:45:00,30.43714
2021-08-26 10:00:00,30.43674375
2021-08-26 10:15:00,30.43402142857143
2021-08-26 10:30:00,30.438306666666666
2021-08-26 10:45:00,30.43328
2021-08-26 11:00:00,30.43319333333333
2021-08-26 11:15:00,30.43488
2021-08-26 11:30:00,30.435746666666667
2021-08-26 11:45:00,30.434886666666667
2021-08-26 12:00:00,30.434186666666665
2021-08-26 12:15:00,30.43328
2021-08-26 12:30:00,30.42923333333333
2021-08-26 12:45:00,30.42956
2021-08-26 13:00:00,30.43143333333333
2021-08-26 13:15:00,30.431706666666667
2021-08-26 13:30:00,30.430333333333333
2021-08-26 13:45:00,30.42958666666667
2021-08-26 14:00:00,30.42876
2021-08-26 14:15:00,30.432873333333337
2021-08-26 14:30:00,30.42912
2021-08-26 14:45:00,30.428573333333336
2021-08-26 15:00:00,30.42721333333333
2021-08-26 15:15:00,30.42920666666667
2021-08-26 15:30:00,30.430046666666662
2021-08-26 15:45:00,30.429446666666664
2021-08-26 16:00:00,30.42945333333333
2021-08-26 16:15:00,30.42940666666667
2021-08-26 16:30:00,30.425966666666667
2021-08-26 16:45:00,30.430546666666665
2021-08-26 17:00:00,30.42833333333333
2021-08-26 17:15:00,30.42795333333333
2021-08-26 17:30:00,30.42922
2021-08-26 17:45:00,30.426886666666668
2021-08-26 18:00:00,30.4456
2021-08-26 18:15:00,30.44131333333333
2021-08-26 18:30:00,30.42656
2021-08-26 18:45:00,30.43055333333333
2021-08-26 19:00:00,30.434246666666663
2021-08-26 19:15:00,30.4296
2021-08-26 19:30:00,30.435726666666667
2021-08-26 19:45:00,30.431653333333333
2021-08-26 20:00:00,67.85842666666666
2021-08-26 20:15:00,84.62024
2021-08-26 20:30:00,77.32691333333334
2021-08-26 20:45:00,68.83788666666666
2021-08-26 21:00:00,46.25731333333333
2021-08-26 21:15:00,30.431213333333336
2021-08-26 21:30:00,30.4333
2021-08-26 21:45:00,30.43489333333333
2021-08-26 22:00:00,30.43166875
2021-08-26 22:15:00,30.43043571428571
2021-08-26 22:30:00,30.42935333333333
2021-08-26 22:45:00,32.31384
2021-08-26 23:00:00,51.228386666666665
2021-08-26 23:15:00,36.52793333333333
2021-08-26 23:30:00,30.435266666666667
2021-08-26 23:45:00,30.433206666666667
2021-08-27 00:00:00,30.4323
2021-08-27 00:15:00,30.43311333333333
2021-08-27 00:30:00,30.43134
2021-08-27 00:45:00,30.42846666666667
2021-08-27 01:00:00,30.43024
2021-08-27 01:15:00,30.43449333333333
2021-08-27 01:30:00,32.378213333333335
2021-08-27 01:45:00,56.78476
2021-08-27 02:00:00,85.15828
2021-08-27 02:15:00,55.81046
2021-08-27 02:30:00,30.43012666666667
2021-08-27 02:45:00,30.43143333333333
2021-08-27 03:00:00,30.43476
2021-08-27 03:15:00,30.43263333333333
2021-08-27 03:30:00,30.43534
2021-08-27 03:45:00,30.43068
2021-08-27 04:00:00,30.43039333333333
2021-08-27 04:15:00,30.43238
2021-08-27 04:30:00,30.43506
2021-08-27 04:45:00,32.36456666666667
2021-08-27 05:00:00,34.78009333333333
2021-08-27 05:15:00,30.43528
2021-08-27 05:30:00,30.43358
2021-08-27 05:45:00,30.43426
2021-08-27 06:00:00,30.435766666666662
2021-08-27 06:15:00,30.4386
2021-08-27 06:30:00,42.53534
2021-08-27 06:45:00,35.18639375
2021-08-27 07:00:00,30.4303
2021-08-27 07:15:00,30.43501333333333
2021-08-27 07:30:00,30.43634666666667
2021-08-27 07:45:00,30.439653333333336
2021-08-27 08:00:00,30.43598
2021-08-27 08:15:00,30.43481333333333
2021-08-27 08:30:00,30.432313333333333
2021-08-27 08:45:00,30.482206666666663
2021-08-27 09:00:00,30.48444
2021-08-27 09:15:00,30.48134
2021-08-27 09:30:00,30.477946666666664
2021-08-27 09:45:00,30.534106666666663
2021-08-27 10:00:00,30.4755
2021-08-27 10:15:00,30.444346666666664
2021-08-27 10:30:00,30.4315
2021-08-27 10:45:00,30.431
2021-08-27 11:00:00,30.43182
2021-08-27 11:15:00,30.427526666666665
2021-08-27 11:30:00,30.427613333333333
2021-08-27 11:45:00,30.432066666666667
2021-08-27 12:00:00,30.43036
2021-08-27 12:15:00,30.428226666666667
2021-08-27 12:30:00,30.43006
2021-08-27 12:45:00,30.42993
2021-08-27 13:00:00,
2021-08-27 13:15:00,
2021-08-27 13:30:00,
2021-08-27 13:45:00,
2021-08-27 14:00:00,
2021-08-27 14:15:00,
2021-08-27 14:30:00,
2021-08-27 14:45:00,
2021-08-27 15:00:00,
2021-08-27 15:15:00,
2021-08-27 15:30:00,
2021-08-27 15:45:00,
2021-08-27 16:00:00,
2021-08-27 16:15:00,
2021-08-27 16:30:00,
2021-08-27 16:45:00,
2021-08-27 17:00:00,
2021-08-27 17:15:00,
2021-08-27 17:30:00,
2021-08-27 17:45:00,
2021-08-27 18:00:00,
2021-08-27 18:15:00,
2021-08-27 18:30:00,
2021-08-27 18:45:00,
2021-08-27 19:00:00,
2021-08-27 19:15:00,
2021-08-27 19:30:00,
2021-08-27 19:45:00,
2021-08-27 20:00:00,
2021-08-27 20:15:00,30.42693333333333
2021-08-27 20:30:00,30.42669473684211
2021-08-27 20:45:00,30.42679333333333
2021-08-27 21:00:00,30.42374
2021-08-27 21:15:00,30.42513333333333
2021-08-27 21:30:00,30.427146666666665
2021-08-27 21:45:00,30.429426666666664
2021-08-27 22:00:00,30.424946666666663
2021-08-27 22:15:00,30.42744
2021-08-27 22:30:00,30.42739333333333
2021-08-27 22:45:00,30.42592
2021-08-27 23:00:00,30.427446666666665
2021-08-27 23:15:00,30.42442
2021-08-27 23:30:00,30.43016
2021-08-27 23:45:00,30.42742
2021-08-28 00:00:00,30.42836
2021-08-28 00:15:00,30.42569333333333
2021-08-28 00:30:00,30.43022
2021-08-28 00:45:00,30.43237333333333
2021-08-28 01:00:00,30.42708
2021-08-28 01:15:00,30.42922666666667
2021-08-28 01:30:00,30.427446666666665
2021-08-28 01:45:00,30.42946
2021-08-28 02:00:00,30.429486666666666
2021-08-28 02:15:00,30.42306
2021-08-28 02:30:00,30.429393333333337
2021-08-28 02:45:00,30.427713333333333
2021-08-28 03:00:00,30.42778
2021-08-28 03:15:00,30.4245
2021-08-28 03:30:00,30.427826666666665
2021-08-28 03:45:00,30.42856
2021-08-28 04:00:00,30.427353333333333
2021-08-28 04:15:00,30.42971333333333
2021-08-28 04:30:00,30.428393333333336
2021-08-28 04:45:00,30.425453333333333
2021-08-28 05:00:00,30.42722666666667
2021-08-28 05:15:00,30.430733333333333
2021-08-28 05:30:00,30.4297
2021-08-28 05:45:00,30.42976
2021-08-28 06:00:00,30.431853333333333
2021-08-28 06:15:00,30.4311
2021-08-28 06:30:00,30.431166666666662
2021-08-28 06:45:00,30.434146666666667
2021-08-28 07:00:00,30.43086
2021-08-28 07:15:00,30.42994
2021-08-28 07:30:00,30.43306
2021-08-28 07:45:00,30.43243333333333
2021-08-28 08:00:00,30.434266666666662
2021-08-28 08:15:00,30.431266666666662
2021-08-28 08:30:00,30.4341
2021-08-28 08:45:00,30.43555333333333
2021-08-28 09:00:00,30.4337
2021-08-28 09:15:00,30.42924
2021-08-28 09:30:00,30.43403333333333
2021-08-28 09:45:00,30.43118666666667
2021-08-28 10:00:00,30.4326
2021-08-28 10:15:00,30.433626666666665
2021-08-28 10:30:00,30.434700000000003
2021-08-28 10:45:00,30.43027333333333
2021-08-28 11:00:00,30.43156
2021-08-28 11:15:00,30.43008
2021-08-28 11:30:00,30.42831333333333
2021-08-28 11:45:00,30.42914
2021-08-28 12:00:00,30.42953333333333
2021-08-28 12:15:00,30.428826666666662
2021-08-28 12:30:00,30.42546666666667
2021-08-28 12:45:00,30.429613333333336
2021-08-28 13:00:00,30.429
2021-08-28 13:15:00,30.42887333333333
2021-08-28 13:30:00,30.42650666666667
2021-08-28 13:45:00,30.42618666666667
2021-08-28 14:00:00,30.428213333333336
2021-08-28 14:15:00,30.42886
2021-08-28 14:30:00,30.42604
2021-08-28 14:45:00,30.42724666666667
2021-08-28 15:00:00,30.428486666666668
2021-08-28 15:15:00,30.42742
2021-08-28 15:30:00,30.43235333333333
2021-08-28 15:45:00,30.4305
2021-08-28 16:00:00,30.42484
2021-08-28 16:15:00,30.42729333333333
2021-08-28 16:30:00,30.425933333333333
2021-08-28 16:45:00,30.42699333333333
2021-08-28 17:00:00,30.426853333333337
2021-08-28 17:15:00,30.423440000000003
2021-08-28 17:30:00,30.42155333333333
2021-08-28 17:45:00,30.43056
2021-08-28 18:00:00,30.427026666666663
2021-08-28 18:15:00,30.42534
2021-08-28 18:30:00,30.426640000000003
2021-08-28 18:45:00,30.432706666666665
2021-08-28 19:00:00,30.42529333333333
2021-08-28 19:15:00,30.42971333333333
2021-08-28 19:30:00,30.428093333333333
2021-08-28 19:45:00,30.43059333333333
2021-08-28 20:00:00,30.43225333333333
2021-08-28 20:15:00,47.61811333333333
2021-08-28 20:30:00,33.1306
2021-08-28 20:45:00,30.43273333333333
2021-08-28 21:00:00,30.432953333333337
2021-08-28 21:15:00,30.43232
2021-08-28 21:30:00,30.43082666666667
2021-08-28 21:45:00,30.43572
2021-08-28 22:00:00,30.43478
2021-08-28 22:15:00,30.473686666666666
2021-08-28 22:30:00,30.4804
2021-08-28 22:45:00,30.485333333333333
2021-08-28 23:00:00,30.48358
2021-08-28 23:15:00,30.47456
2021-08-28 23:30:00,30.47256666666667
2021-08-28 23:45:00,30.464
2021-08-29 00:00:00,30.453913333333333
2021-08-29 00:15:00,30.437506666666664
2021-08-29 00:30:00,30.43305333333333
2021-08-29 00:45:00,30.4307
2021-08-29 01:00:00,30.430086666666668
2021-08-29 01:15:00,51.18552666666667
2021-08-29 01:30:00,70.8562
2021-08-29 01:45:00,92.61711333333334
2021-08-29 02:00:00,94.86104666666668
2021-08-29 02:15:00,94.86340666666666
2021-08-29 02:30:00,94.86418666666668
2021-08-29 02:45:00,94.86872
2021-08-29 03:00:00,94.87111333333333
2021-08-29 03:15:00,94.87632
2021-08-29 03:30:00,94.8738
2021-08-29 03:45:00,94.87470666666668
2021-08-29 04:00:00,94.9067
2021-08-29 04:15:00,95.00858666666666
2021-08-29 04:30:00,95.00982666666668
2021-08-29 04:45:00,95.00970666666667
2021-08-29 05:00:00,95.01095333333332
2021-08-29 05:15:00,95.01025333333334
2021-08-29 05:30:00,95.01174
2021-08-29 05:45:00,95.01260666666668
2021-08-29 06:00:00,95.01708666666669
2021-08-29 06:15:00,95.01955333333332
2021-08-29 06:30:00,95.01339333333334
2021-08-29 06:45:00,95.01176
2021-08-29 07:00:00,95.01386666666669
2021-08-29 07:15:00,95.01794
2021-08-29 07:30:00,95.01388
2021-08-29 07:45:00,95.01731333333332
2021-08-29 08:00:00,94.92425333333334
2021-08-29 08:15:00,94.88935333333332
2021-08-29 08:30:00,94.88602
2021-08-29 08:45:00,94.8902
2021-08-29 09:00:00,94.88884
2021-08-29 09:15:00,94.88531333333334
2021-08-29 09:30:00,94.88826666666668
2021-08-29 09:45:00,94.88676666666667
2021-08-29 10:00:00,94.88644666666666
2021-08-29 10:15:00,94.88345333333334
2021-08-29 10:30:00,94.29404
2021-08-29 10:45:00,34.13895333333333
2021-08-29 11:00:00,30.437273333333337
2021-08-29 11:15:00,30.436913333333333
2021-08-29 11:30:00,30.43613333333333
2021-08-29 11:45:00,30.43166666666667
2021-08-29 12:00:00,30.432773333333333
2021-08-29 12:15:00,30.434673333333333
2021-08-29 12:30:00,30.43412
2021-08-29 12:45:00,30.43641333333333
2021-08-29 13:00:00,30.43564
2021-08-29 13:15:00,30.4294
2021-08-29 13:30:00,30.432626666666668
2021-08-29 13:45:00,30.430533333333337
2021-08-29 14:00:00,30.43384
2021-08-29 14:15:00,30.43201333333333
