datetime,1A-MidZone-TCS6-DBT
2021-08-21 21:45:00,21.287639524308418
2021-08-21 22:00:00,21.34670988063749
2021-08-21 22:15:00,21.131334376190463
2021-08-21 22:30:00,21.184859711740216
2021-08-21 22:45:00,21.1750408875497
2021-08-21 23:00:00,21.15457185613332
2021-08-21 23:15:00,21.22857153169099
2021-08-21 23:30:00,21.34119213619215
2021-08-21 23:45:00,21.410512145029315
2021-08-22 00:00:00,21.433361264151927
2021-08-22 00:15:00,21.41563271660135
2021-08-22 00:30:00,21.45384642796904
2021-08-22 00:45:00,21.46684237984232
2021-08-22 01:00:00,21.510565958935047
2021-08-22 01:15:00,21.53342582079904
2021-08-22 01:30:00,21.625272683537048
2021-08-22 01:45:00,21.6536386454178
2021-08-22 02:00:00,21.67651870505864
2021-08-22 02:15:00,21.70727004209931
2021-08-22 02:30:00,21.715492657223702
2021-08-22 02:45:00,21.725387180430573
2021-08-22 03:00:00,21.7305126637196
2021-08-22 03:15:00,21.738024205109017
2021-08-22 03:30:00,21.77425726279557
2021-08-22 03:45:00,21.76639326725353
2021-08-22 04:00:00,21.776645585735707
2021-08-22 04:15:00,21.8586757626502
2021-08-22 04:30:00,21.89730245998993
2021-08-22 04:45:00,21.922942843547844
2021-08-22 05:00:00,21.93526675011424
2021-08-22 05:15:00,21.82791200863432
2021-08-22 05:30:00,21.47670204021188
2021-08-22 05:45:00,21.12344724074677
2021-08-22 06:00:00,20.9062415721595
2021-08-22 06:15:00,20.640369366601988
2021-08-22 06:30:00,20.472214251963862
2021-08-22 06:45:00,20.35880336779536
2021-08-22 07:00:00,20.236191249507783
2021-08-22 07:15:00,21.412877249754217
2021-08-22 07:30:00,22.23291527969127
2021-08-22 07:45:00,22.718667432983978
2021-08-22 08:00:00,22.28697790914105
2021-08-22 08:15:00,21.824832698067155
2021-08-22 08:30:00,21.643390097666213
2021-08-22 08:45:00,21.727772501782
2021-08-22 09:00:00,21.77390766955625
2021-08-22 09:15:00,21.945855885918604
2021-08-22 09:30:00,22.23834698782065
2021-08-22 09:45:00,22.40538884727204
2021-08-22 10:00:00,22.53357286276963
2021-08-22 10:15:00,22.644225381608123
2021-08-22 10:30:00,22.7162173814707
2021-08-22 10:45:00,22.783085177032603
2021-08-22 11:00:00,22.816409753290827
2021-08-22 11:15:00,22.87570062674212
2021-08-22 11:30:00,22.94507625091336
2021-08-22 11:45:00,23.00932980781215
2021-08-22 12:00:00,23.053208521632826
2021-08-22 12:15:00,23.125520848321344
2021-08-22 12:30:00,23.21025184681633
2021-08-22 12:45:00,23.29290967637144
2021-08-22 13:00:00,23.32899991754357
2021-08-22 13:15:00,23.24633310699994
2021-08-22 13:30:00,23.099565885197933
2021-08-22 13:45:00,23.014689016266857
2021-08-22 14:00:00,22.91665358140159
2021-08-22 14:15:00,22.91172706566107
2021-08-22 14:30:00,22.99141271564628
2021-08-22 14:45:00,23.207768654437984
2021-08-22 15:00:00,23.33682080383437
2021-08-22 15:15:00,23.486240303007943
2021-08-22 15:30:00,23.59993579744116
2021-08-22 15:45:00,23.695392581875296
2021-08-22 16:00:00,23.741881539513543
2021-08-22 16:15:00,23.775401679370304
2021-08-22 16:30:00,23.793426820424656
2021-08-22 16:45:00,23.876241666527164
2021-08-22 17:00:00,23.89692029485593
2021-08-22 17:15:00,23.770234599339062
2021-08-22 17:30:00,23.80135943286274
2021-08-22 17:45:00,23.76771322181077
2021-08-22 18:00:00,23.698041089360288
2021-08-22 18:15:00,23.62826001978817
2021-08-22 18:30:00,23.540503235525023
2021-08-22 18:45:00,23.38056745368237
2021-08-22 19:00:00,23.29539850403017
2021-08-22 19:15:00,23.074013443020306
2021-08-22 19:30:00,22.741933687893265
2021-08-22 19:45:00,22.42836714508548
2021-08-22 20:00:00,22.192145031860264
2021-08-22 20:15:00,21.986890217824225
2021-08-22 20:30:00,21.92500819061854
2021-08-22 20:45:00,21.81492215281287
2021-08-22 21:00:00,21.70727004209931
2021-08-22 21:15:00,21.510186620116883
2021-08-22 21:30:00,21.36167219026481
2021-08-22 21:45:00,21.22857153169099
2021-08-22 22:00:00,21.22068801614438
2021-08-22 22:15:00,21.15222318488384
2021-08-22 22:30:00,21.2899968557349
2021-08-22 22:45:00,21.387273836008603
2021-08-22 23:00:00,21.47433274916148
2021-08-22 23:15:00,21.55666390208802
2021-08-22 23:30:00,21.641010316024904
2021-08-22 23:45:00,21.663887501918737
2021-08-23 00:00:00,21.740763867586622
2021-08-23 00:15:00,21.76365485241911
2021-08-23 00:30:00,21.80227778719933
2021-08-23 00:45:00,21.868931003350497
2021-08-23 01:00:00,21.861409409693067
2021-08-23 01:15:00,21.943126164506737
2021-08-23 01:30:00,21.925340746907523
2021-08-23 01:45:00,21.95851414527101
2021-08-23 02:00:00,21.99201989179681
2021-08-23 02:15:00,21.984162473683625
2021-08-23 02:30:00,22.025525464382667
2021-08-23 02:45:00,22.030334844864683
2021-08-23 03:00:00,22.030655492413302
2021-08-23 03:15:00,22.05871347140055
2021-08-23 03:30:00,22.07169883547527
2021-08-23 03:45:00,22.09976296770992
2021-08-23 04:00:00,22.14595038886125
2021-08-23 04:15:00,22.21811134127927
2021-08-23 04:30:00,22.33348424635699
2021-08-23 04:45:00,22.31023144748042
2021-08-23 05:00:00,22.307519148422045
2021-08-23 05:15:00,22.08677725112352
2021-08-23 05:30:00,21.628017852765822
2021-08-23 05:45:00,21.33647128845422
2021-08-23 06:00:00,20.998310574345453
2021-08-23 06:15:00,20.81651953972016
2021-08-23 06:30:00,20.63805255310541
2021-08-23 06:45:00,20.428536558699705
2021-08-23 07:00:00,20.3978825765812
2021-08-23 07:15:00,21.428240153105207
2021-08-23 07:30:00,22.37457031850801
2021-08-23 07:45:00,22.52599575767516
2021-08-23 08:00:00,21.78450924308271
2021-08-23 08:15:00,21.740763867586622
2021-08-23 08:30:00,21.733252536032296
2021-08-23 08:45:00,21.769131392877284
2021-08-23 09:00:00,21.868931003350497
2021-08-23 09:15:00,22.074106376319097
2021-08-23 09:30:00,22.284556347896626
2021-08-23 09:45:00,22.464331501963898
2021-08-23 10:00:00,22.592814701906264
2021-08-23 10:15:00,22.70348251631384
2021-08-23 10:30:00,22.81932977449594
2021-08-23 10:45:00,22.865408323111865
2021-08-23 11:00:00,22.950224310581973
2021-08-23 11:15:00,22.98379584121216
2021-08-23 11:30:00,23.04579211231288
2021-08-23 11:45:00,23.11274212406528
2021-08-23 12:00:00,23.15395158506817
2021-08-23 12:15:00,23.18219205997548
2021-08-23 12:30:00,23.231054028945493
2021-08-23 12:45:00,23.28526623092557
2021-08-23 13:00:00,23.349797062724747
2021-08-23 13:15:00,23.308376216815248
2021-08-23 13:30:00,23.207768654437984
2021-08-23 13:45:00,23.08163789673739
2021-08-23 14:00:00,23.0818397675792
2021-08-23 14:15:00,23.07133684372235
2021-08-23 14:30:00,23.16158275288086
2021-08-23 14:45:00,23.256825178307224
2021-08-23 15:00:00,23.41401060179317
2021-08-23 15:15:00,23.52236409723099
2021-08-23 15:30:00,23.58444962748576
2021-08-23 15:45:00,23.64361197287104
2021-08-23 16:00:00,23.695392581875296
2021-08-23 16:15:00,23.76506764829685
2021-08-23 16:30:00,23.814099419163423
2021-08-23 16:45:00,23.83489071835527
2021-08-23 17:00:00,23.850396341098417
2021-08-23 17:15:00,23.79871549606804
2021-08-23 17:30:00,23.74452798767419
2021-08-23 17:45:00,23.70055751141319
2021-08-23 18:00:00,23.65156449226697
2021-08-23 18:15:00,23.51735578153585
2021-08-23 18:30:00,23.35727523857628
2021-08-23 18:45:00,23.10739249180051
2021-08-23 19:00:00,23.00171091257073
2021-08-23 19:15:00,22.801207855856603
2021-08-23 19:30:00,22.36672488670905
2021-08-23 19:45:00,22.08196054215591
2021-08-23 20:00:00,21.88431448285548
2021-08-23 20:15:00,21.76639326725353
2021-08-23 20:30:00,21.679261367753497
2021-08-23 20:45:00,21.620148504227817
2021-08-23 21:00:00,21.47983731875428
2021-08-23 21:15:00,21.300235360976444
2021-08-23 21:30:00,21.23604400154045
2021-08-23 21:45:00,21.17269093035577
2021-08-23 22:00:00,21.30299641541137
2021-08-23 22:15:00,21.12898702991976
2021-08-23 22:30:00,21.246690810544862
2021-08-23 22:45:00,21.29040104811344
2021-08-23 23:00:00,21.37191263739635
2021-08-23 23:15:00,21.402635671101564
2021-08-23 23:30:00,21.46959502362216
2021-08-23 23:45:00,21.55154161080173
2021-08-24 00:00:00,21.612646296950743
2021-08-24 00:15:00,21.625639053755776
2021-08-24 00:30:00,21.666630625569724
2021-08-24 00:45:00,21.730867134950813
2021-08-24 01:00:00,21.732898313884505
2021-08-24 01:15:00,21.781771865178257
2021-08-24 01:30:00,21.789287496462123
2021-08-24 01:45:00,21.82791200863432
2021-08-24 02:00:00,21.830647146476903
2021-08-24 02:15:00,21.868592078452707
2021-08-24 02:30:00,21.89457054961639
2021-08-24 02:45:00,21.89490650363928
2021-08-24 03:00:00,21.92773894183739
2021-08-24 03:15:00,21.943126164506737
2021-08-24 03:30:00,21.974229905462664
2021-08-24 03:45:00,21.99987661499989
2021-08-24 04:00:00,22.07923751927825
2021-08-24 04:15:00,22.16104188742446
2021-08-24 04:30:00,22.14081809820948
2021-08-24 04:45:00,22.14595038886125
2021-08-24 05:00:00,22.15621523776565
2021-08-24 05:15:00,22.174331788539742
2021-08-24 05:30:00,22.107616343883706
2021-08-24 05:45:00,22.01253944305921
2021-08-24 06:00:00,22.051176469209565
2021-08-24 06:15:00,21.89730245998993
2021-08-24 06:30:00,21.848420850628884
2021-08-24 06:45:00,21.787246332018185
2021-08-24 07:00:00,21.73563822606337
2021-08-24 07:15:00,21.78450924308271
2021-08-24 07:30:00,21.90755836324223
2021-08-24 07:45:00,22.05871347140055
2021-08-24 08:00:00,22.194862659459545
2021-08-24 08:15:00,22.42566042958424
2021-08-24 08:30:00,22.67507664428433
2021-08-24 08:45:00,22.870554421504323
2021-08-24 09:00:00,22.98379584121216
2021-08-24 09:15:00,23.179520390850428
2021-08-24 09:30:00,23.545664406779053
2021-08-24 09:45:00,23.837533060198552
2021-08-24 10:00:00,24.039190235899017
2021-08-24 10:15:00,24.25921421741134
2021-08-24 10:30:00,24.42234520008537
2021-08-24 10:45:00,24.57797193721359
2021-08-24 11:00:00,24.559797320821417
2021-08-24 11:15:00,24.47166896086651
2021-08-24 11:30:00,24.37574770177912
2021-08-24 11:45:00,24.251411367633864
2021-08-24 12:00:00,23.984828145898973
2021-08-24 12:15:00,24.031477576498048
2021-08-24 12:30:00,23.791025280248
2021-08-24 12:45:00,23.633562729495168
2021-08-24 13:00:00,23.718700655771045
2021-08-24 13:15:00,23.88141112589324
2021-08-24 13:30:00,23.819386270775908
2021-08-24 13:45:00,23.9254100323754
2021-08-24 14:00:00,24.090930127564206
2021-08-24 14:15:00,24.1737424841644
2021-08-24 14:30:00,24.0417303374968
2021-08-24 14:45:00,23.58430463284145
2021-08-24 15:00:00,23.49671570661025
2021-08-24 15:15:00,23.68254775034154
2021-08-24 15:30:00,23.850396341098417
2021-08-24 15:45:00,23.90715198932901
2021-08-24 16:00:00,23.920239742462684
2021-08-24 16:15:00,23.96414047749306
2021-08-24 16:30:00,23.920239742462684
2021-08-24 16:45:00,23.8840514207206
2021-08-24 17:00:00,23.850511175783367
2021-08-24 17:15:00,23.81421838213356
2021-08-24 17:30:00,23.89439028041897
2021-08-24 17:45:00,23.984828145898973
2021-08-24 18:00:00,24.12206464841205
2021-08-24 18:15:00,24.230696583617885
2021-08-24 18:30:00,24.22026716112748
2021-08-24 18:45:00,24.27212840598702
2021-08-24 19:00:00,24.409410632110564
2021-08-24 19:15:00,24.4042270751072
2021-08-24 19:30:00,23.878882188599107
2021-08-24 19:45:00,22.95805454434748
2021-08-24 20:00:00,22.8320763337328
2021-08-24 20:15:00,22.968350735245508
2021-08-24 20:30:00,22.91172706566107
2021-08-24 20:45:00,22.742173957255886
2021-08-24 21:00:00,22.69589169160133
2021-08-24 21:15:00,22.61877299587013
2021-08-24 21:30:00,22.52355861672646
2021-08-24 21:45:00,22.444053811400067
2021-08-24 22:00:00,22.400252187868432
2021-08-24 22:15:00,22.34646547388189
2021-08-24 22:30:00,22.31294346348227
2021-08-24 22:45:00,22.26673214294152
2021-08-24 23:00:00,22.292404172061083
2021-08-24 23:15:00,22.310520477437137
2021-08-24 23:30:00,22.34104464265033
2021-08-24 23:45:00,22.315655196489672
2021-08-25 00:00:00,22.367007537584584
2021-08-25 00:15:00,22.364298234666364
2021-08-25 00:30:00,22.40295979301419
2021-08-25 00:45:00,22.37186121863226
2021-08-25 01:00:00,22.36672488670905
2021-08-25 01:15:00,22.33861967605384
2021-08-25 01:30:00,22.30780850111603
2021-08-25 01:45:00,22.320502138560528
2021-08-25 02:00:00,22.27458004515632
2021-08-25 02:15:00,22.243777560521835
2021-08-25 02:30:00,22.251625695173573
2021-08-25 02:45:00,22.243777560521835
2021-08-25 03:00:00,22.210261760774927
2021-08-25 03:15:00,22.192145031860264
2021-08-25 03:30:00,22.19969407526935
2021-08-25 03:45:00,22.171613181998453
2021-08-25 04:00:00,22.13840621843616
2021-08-25 04:15:00,22.13296528973933
2021-08-25 04:30:00,22.120289824688825
2021-08-25 04:45:00,22.08196054215591
2021-08-25 05:00:00,22.051176469209565
2021-08-25 05:15:00,22.051176469209565
2021-08-25 05:30:00,22.010135897098053
2021-08-25 05:45:00,21.986890217824225
2021-08-25 06:00:00,21.981760629139387
2021-08-25 06:15:00,21.96124312478082
2021-08-25 06:30:00,21.940726975043333
2021-08-25 06:45:00,21.922942843547844
2021-08-25 07:00:00,21.93832807735868
2021-08-25 07:15:00,21.986890217824225
2021-08-25 07:30:00,22.13568589659121
2021-08-25 07:45:00,22.24106241606848
2021-08-25 08:00:00,22.36644217169805
2021-08-25 08:15:00,22.67507664428433
2021-08-25 08:30:00,22.955588638233337
2021-08-25 08:45:00,23.09193939782415
2021-08-25 09:00:00,23.21577944880209
2021-08-25 09:15:00,23.424327680016177
2021-08-25 09:30:00,23.71605306404996
2021-08-25 09:45:00,24.031477576498048
2021-08-25 10:00:00,24.241053694349432
2021-08-25 10:15:00,24.46905428466732
2021-08-25 10:30:00,24.58319174520477
2021-08-25 10:45:00,24.55203324593384
2021-08-25 11:00:00,24.44569959419323
2021-08-25 11:15:00,24.287602443640253
2021-08-25 11:30:00,24.10908506539704
2021-08-25 11:45:00,23.95907141809988
2021-08-25 12:00:00,23.68003271329649
2021-08-25 12:15:00,23.543008965673497
2021-08-25 12:30:00,23.42715123687321
2021-08-25 12:45:00,23.50187554171066
2021-08-25 13:00:00,23.64388851030742
2021-08-25 13:15:00,23.81421838213356
2021-08-25 13:30:00,23.70055751141319
2021-08-25 13:45:00,23.73684330831549
2021-08-25 14:00:00,23.65407771134068
2021-08-25 14:15:00,23.65407771134068
2021-08-25 14:30:00,23.804003102382183
2021-08-25 14:45:00,24.12461025751315
2021-08-25 15:00:00,24.14013668917101
2021-08-25 15:15:00,23.979756204159457
2021-08-25 15:30:00,23.76002592568426
2021-08-25 15:45:00,23.73936226515599
2021-08-25 16:00:00,23.752213826718503
2021-08-25 16:15:00,23.8840514207206
2021-08-25 16:30:00,23.902090281891844
2021-08-25 16:45:00,23.86326189908817
2021-08-25 17:00:00,23.79366940581951
2021-08-25 17:15:00,23.646539002623285
2021-08-25 17:30:00,23.605098103430464
2021-08-25 17:45:00,23.63342330665512
2021-08-25 18:00:00,23.695392581875296
2021-08-25 18:15:00,23.56380314148732
2021-08-25 18:30:00,23.517203187610505
2021-08-25 18:45:00,23.56380314148732
2021-08-25 19:00:00,23.60760812571442
2021-08-25 19:15:00,23.50187554171066
2021-08-25 19:30:00,23.202803198635426
2021-08-25 19:45:00,22.9401462050688
2021-08-25 20:00:00,22.711318186016342
2021-08-25 20:15:00,22.57521203499215
2021-08-25 20:30:00,22.477312160217537
2021-08-25 20:45:00,22.37699764521836
2021-08-25 21:00:00,22.29996112904189
2021-08-25 21:15:00,22.07169883547527
2021-08-25 21:30:00,21.93832807735868
2021-08-25 21:45:00,21.851154994376486
2021-08-25 22:00:00,21.74350324055792
2021-08-25 22:15:00,21.710367988824657
2021-08-25 22:30:00,21.59764493617081
2021-08-25 22:45:00,21.56141271115632
2021-08-25 23:00:00,21.505444335389768
2021-08-25 23:15:00,21.423119113772884
2021-08-25 23:30:00,21.43572795308989
2021-08-25 23:45:00,21.32071319574663
2021-08-26 00:00:00,21.26245339431921
2021-08-26 00:15:00,21.25180916290833
2021-08-26 00:30:00,21.36955012794914
2021-08-26 00:45:00,21.34670988063749
2021-08-26 01:00:00,21.369154848179164
2021-08-26 01:15:00,21.374670132792858
2021-08-26 01:30:00,21.33135209663164
2021-08-26 01:45:00,21.364430193387307
2021-08-26 02:00:00,21.37191263739635
2021-08-26 02:15:00,21.34670988063749
2021-08-26 02:30:00,21.413267571908705
2021-08-26 02:45:00,21.43099486021617
2021-08-26 03:00:00,21.413267571908705
2021-08-26 03:15:00,21.400271215588702
2021-08-26 03:30:00,21.392394376820448
2021-08-26 03:45:00,21.423119113772884
2021-08-26 04:00:00,21.46172108867495
2021-08-26 04:15:00,21.48694628849632
2021-08-26 04:30:00,21.43611571813489
2021-08-26 04:45:00,21.44635764978869
2021-08-26 05:00:00,21.44399055589662
2021-08-26 05:15:00,21.5003227854163
2021-08-26 05:30:00,21.5129372842091
2021-08-26 05:45:00,21.45896789945232
2021-08-26 06:00:00,21.48732827218652
2021-08-26 06:15:00,21.53067616512328
2021-08-26 06:30:00,21.49719082937208
2021-08-26 06:45:00,21.518059307402662
2021-08-26 07:00:00,21.55666390208802
2021-08-26 07:15:00,21.60990037463256
2021-08-26 07:30:00,21.55903816330777
2021-08-26 07:45:00,21.4770851802308
2021-08-26 08:00:00,21.45423212587599
2021-08-26 08:15:00,21.52318140448256
2021-08-26 08:30:00,21.692252872467066
2021-08-26 08:45:00,21.84602790974673
2021-08-26 09:00:00,21.93832807735868
2021-08-26 09:15:00,22.120600299285115
2021-08-26 09:30:00,22.41052560214507
2021-08-26 09:45:00,22.61607552081768
2021-08-26 10:00:00,22.806352338594422
2021-08-26 10:15:00,22.966313981864232
2021-08-26 10:30:00,23.04311437520022
2021-08-26 10:45:00,23.17971119150076
2021-08-26 11:00:00,23.30090844623055
2021-08-26 11:15:00,23.463100391713795
2021-08-26 11:30:00,23.617933822327306
2021-08-26 11:45:00,23.74704761891553
2021-08-26 12:00:00,23.86854411917147
2021-08-26 12:15:00,23.995271201640666
2021-08-26 12:30:00,24.090930127564206
2021-08-26 12:45:00,24.14005471333337
2021-08-26 13:00:00,24.287667669125028
2021-08-26 13:15:00,24.15303608047077
2021-08-26 13:30:00,23.90989956052539
2021-08-26 13:45:00,23.82983961717412
2021-08-26 14:00:00,23.850511175783367
2021-08-26 14:15:00,23.74969383851652
2021-08-26 14:30:00,23.97712025665652
2021-08-26 14:45:00,24.11417507861956
2021-08-26 15:00:00,24.07540672839804
2021-08-26 15:15:00,24.0390967974318
2021-08-26 15:30:00,24.02113222281878
2021-08-26 15:45:00,24.039190235899017
2021-08-26 16:00:00,23.997808093482263
2021-08-26 16:15:00,24.292912329203432
2021-08-26 16:30:00,24.32911195277245
2021-08-26 16:45:00,24.33947444941657
2021-08-26 17:00:00,24.336853956615755
2021-08-26 17:15:00,24.18919734429357
2021-08-26 17:30:00,24.09864894880775
2021-08-26 17:45:00,22.90143326002164
2021-08-26 18:00:00,22.994093126408245
2021-08-26 18:15:00,23.29290967637144
2021-08-26 18:30:00,23.228569709936263
2021-08-26 18:45:00,23.07668976755923
2021-08-26 19:00:00,22.994093126408245
2021-08-26 19:15:00,22.82178641888413
2021-08-26 19:30:00,22.508142250567573
2021-08-26 19:45:00,22.28213508314292
2021-08-26 20:00:00,22.25616882584353
2021-08-26 20:15:00,22.30780850111603
2021-08-26 20:30:00,22.474878370542857
2021-08-26 20:45:00,22.58549092493331
2021-08-26 21:00:00,22.61093484437561
2021-08-26 21:15:00,22.48515399948019
2021-08-26 21:30:00,22.45946565547337
2021-08-26 21:45:00,22.52355861672646
2021-08-26 22:00:00,22.63933574926085
2021-08-26 22:15:00,22.6469216966982
2021-08-26 22:30:00,22.677771521704813
2021-08-26 22:45:00,22.662346151365
2021-08-26 23:00:00,22.677771521704813
2021-08-26 23:15:00,22.70103375368933
2021-08-26 23:30:00,22.621470191320725
2021-08-26 23:45:00,22.58549092493331
2021-08-27 00:00:00,22.61877299587013
2021-08-27 00:15:00,22.59821185312785
2021-08-27 00:30:00,22.546815990143102
2021-08-27 00:45:00,22.551955129282533
2021-08-27 01:00:00,22.52626042141821
2021-08-27 01:15:00,22.56493354341308
2021-08-27 01:30:00,22.472174152840296
2021-08-27 01:45:00,22.52112177556802
2021-08-27 02:00:00,22.63663923395262
2021-08-27 02:15:00,22.67262962964071
2021-08-27 02:30:00,22.503003657967213
2021-08-27 02:45:00,22.451623093062096
2021-08-27 03:00:00,22.41566245261282
2021-08-27 03:15:00,22.441348143256675
2021-08-27 03:30:00,22.40511051521065
2021-08-27 03:45:00,22.43621081293628
2021-08-27 04:00:00,22.39240749420537
2021-08-27 04:15:00,22.441348143256675
2021-08-27 04:30:00,22.38755111365276
2021-08-27 04:45:00,22.30780850111603
2021-08-27 05:00:00,22.292404172061083
2021-08-27 05:15:00,22.14836289745915
2021-08-27 05:30:00,21.83816626628925
2021-08-27 05:45:00,21.52593127224509
2021-08-27 06:00:00,21.318353924516828
2021-08-27 06:15:00,21.110866392090657
2021-08-27 06:30:00,20.95271595663411
2021-08-27 06:45:00,20.78351253856704
2021-08-27 07:00:00,20.74028699608857
2021-08-27 07:15:00,21.559411967055667
2021-08-27 07:30:00,22.10520676215617
2021-08-27 07:45:00,21.633872697149627
2021-08-27 08:00:00,21.372307583364147
2021-08-27 08:15:00,21.43886987908945
2021-08-27 08:30:00,21.62289392442836
2021-08-27 08:45:00,21.86380334185316
2021-08-27 09:00:00,22.13840621843616
2021-08-27 09:15:00,22.551955129282533
2021-08-27 09:30:00,23.04558616486713
2021-08-27 09:45:00,23.72386586626942
2021-08-27 10:00:00,24.36794622103207
2021-08-27 10:15:00,24.751851867580346
2021-08-27 10:30:00,24.93632206604736
2021-08-27 10:45:00,24.52606014283788
2021-08-27 11:00:00,23.943559232005217
2021-08-27 11:15:00,23.721218503362195
2021-08-27 11:30:00,23.796192291754608
2021-08-27 11:45:00,23.899559908251888
2021-08-27 12:00:00,23.984828145898973
2021-08-27 12:15:00,23.95896889515041
2021-08-27 12:30:00,23.85292344544081
2021-08-27 12:45:00,
2021-08-27 13:00:00,
2021-08-27 13:15:00,
2021-08-27 13:30:00,
2021-08-27 13:45:00,
2021-08-27 14:00:00,
2021-08-27 14:15:00,
2021-08-27 14:30:00,
2021-08-27 14:45:00,
2021-08-27 15:00:00,
2021-08-27 15:15:00,
2021-08-27 15:30:00,
2021-08-27 15:45:00,
2021-08-27 16:00:00,
2021-08-27 16:15:00,
2021-08-27 16:30:00,
2021-08-27 16:45:00,
2021-08-27 17:00:00,
2021-08-27 17:15:00,
2021-08-27 17:30:00,
2021-08-27 17:45:00,
2021-08-27 18:00:00,
2021-08-27 18:15:00,
2021-08-27 18:30:00,
2021-08-27 18:45:00,
2021-08-27 19:00:00,
2021-08-27 19:15:00,
2021-08-27 19:30:00,
2021-08-27 19:45:00,
2021-08-27 20:00:00,23.33166481640876
2021-08-27 20:15:00,23.33415613764282
2021-08-27 20:30:00,23.313531965300623
2021-08-27 20:45:00,23.370252995616056
2021-08-27 21:00:00,23.32650894712896
2021-08-27 21:15:00,23.32384381553794
2021-08-27 21:30:00,23.28259923565128
2021-08-27 21:45:00,23.26980214641702
2021-08-27 22:00:00,23.21826275946654
2021-08-27 22:15:00,23.17703956180884
2021-08-27 22:30:00,23.15108475565376
2021-08-27 22:45:00,23.13830172471154
2021-08-27 23:00:00,23.104916536296685
2021-08-27 23:15:00,23.08163789673739
2021-08-27 23:30:00,23.079163678283976
2021-08-27 23:45:00,23.032608149079863
2021-08-28 00:00:00,23.027666342311704
2021-08-28 00:15:00,22.978860878762816
2021-08-28 00:30:00,22.968350735245508
2021-08-28 00:45:00,22.937463469401848
2021-08-28 01:00:00,22.93768164075749
2021-08-28 01:15:00,22.929632723499367
2021-08-28 01:30:00,22.90143326002164
2021-08-28 01:45:00,23.014689016266857
2021-08-28 02:00:00,22.88084693895132
2021-08-28 02:15:00,22.855116446359204
2021-08-28 02:30:00,22.819098224838346
2021-08-28 02:45:00,22.831846211644176
2021-08-28 03:00:00,22.816409753290827
2021-08-28 03:15:00,22.777940875744093
2021-08-28 03:30:00,22.79337409385039
2021-08-28 03:45:00,22.777940875744093
2021-08-28 04:00:00,22.73679021971475
2021-08-28 04:15:00,22.760055768290783
2021-08-28 04:30:00,22.69564619234245
2021-08-28 04:45:00,22.682913515887208
2021-08-28 05:00:00,22.6469216966982
2021-08-28 05:15:00,22.536274505695417
2021-08-28 05:30:00,22.274286956681635
2021-08-28 05:45:00,21.99474710240389
2021-08-28 06:00:00,21.722646768676725
2021-08-28 06:15:00,21.56891089164327
2021-08-28 06:30:00,21.42075335957361
2021-08-28 06:45:00,21.28487770571536
2021-08-28 07:00:00,21.167155836772
2021-08-28 07:15:00,21.27975862393077
2021-08-28 07:30:00,21.244336344412943
2021-08-28 07:45:00,21.21833491964389
2021-08-28 08:00:00,21.302593622002064
2021-08-28 08:15:00,21.423119113772884
2021-08-28 08:30:00,21.53342582079904
2021-08-28 08:45:00,21.84602790974673
2021-08-28 09:00:00,22.00500621318963
2021-08-28 09:15:00,22.20241149799176
2021-08-28 09:30:00,22.42836714508548
2021-08-28 09:45:00,22.677771521704813
2021-08-28 10:00:00,22.89113988478772
2021-08-28 10:15:00,23.009539878553426
2021-08-28 10:30:00,23.112345327402352
2021-08-28 10:45:00,22.85265743513554
2021-08-28 11:00:00,22.705931581270026
2021-08-28 11:15:00,22.60309603339317
2021-08-28 11:30:00,22.49516187175164
2021-08-28 11:45:00,22.53383668571809
2021-08-28 12:00:00,22.57469373789872
2021-08-28 12:15:00,22.61607552081768
2021-08-28 12:30:00,22.57983429427645
2021-08-28 12:45:00,22.59037314220734
2021-08-28 13:00:00,22.52626042141821
2021-08-28 13:15:00,22.49029195999213
2021-08-28 13:30:00,22.45919344694397
2021-08-28 13:45:00,22.58793188323932
2021-08-28 14:00:00,22.66993451274425
2021-08-28 14:15:00,22.87570062674212
2021-08-28 14:30:00,23.171695481336428
2021-08-28 14:45:00,23.42183007059793
2021-08-28 15:00:00,23.66454158283915
2021-08-28 15:15:00,23.850511175783367
2021-08-28 15:30:00,23.904729668244727
2021-08-28 15:45:00,24.044363612650105
2021-08-28 16:00:00,24.09873562423985
2021-08-28 16:15:00,24.21508850869128
2021-08-28 16:30:00,24.29029013037245
2021-08-28 16:45:00,24.362820500853047
2021-08-28 17:00:00,24.37574770177912
2021-08-28 17:15:00,24.36538319735752
2021-08-28 17:30:00,24.300649901434383
2021-08-28 17:45:00,24.29029013037245
2021-08-28 18:00:00,24.292847706930047
2021-08-28 18:15:00,23.550825701462315
2021-08-28 18:30:00,23.272289262742333
2021-08-28 18:45:00,23.34464107114337
2021-08-28 19:00:00,23.401197803178945
2021-08-28 19:15:00,23.28011141925333
2021-08-28 19:30:00,22.85780297615935
2021-08-28 19:45:00,22.66748783956928
2021-08-28 20:00:00,22.536274505695417
2021-08-28 20:15:00,22.40511051521065
2021-08-28 20:30:00,22.30509624174357
2021-08-28 20:45:00,22.12511179439957
2021-08-28 21:00:00,22.025525464382667
2021-08-28 21:15:00,21.86926985137802
2021-08-28 21:30:00,21.72848202275395
2021-08-28 21:45:00,21.46408944339595
2021-08-28 22:00:00,21.47196374365285
2021-08-28 22:15:00,21.48457634626004
