datetime,1B-El-HWP
2021-08-21 22:30:00,51.455371182638885
2021-08-21 22:45:00,51.48048359230769
2021-08-21 23:00:00,51.50972898397436
2021-08-21 23:15:00,51.516490256818194
2021-08-21 23:30:00,51.36663955347223
2021-08-21 23:45:00,51.49324395902778
2021-08-22 00:00:00,51.51837626025641
2021-08-22 00:15:00,51.42045499848484
2021-08-22 00:30:00,51.51482177847222
2021-08-22 00:45:00,51.576212078472224
2021-08-22 01:00:00,51.65517101089743
2021-08-22 01:15:00,51.70169348106061
2021-08-22 01:30:00,51.81304958106061
2021-08-22 01:45:00,51.76444304722222
2021-08-22 02:00:00,51.74698725128204
2021-08-22 02:15:00,51.87200760178572
2021-08-22 02:30:00,51.781108159848486
2021-08-22 02:45:00,51.503434434027774
2021-08-22 03:00:00,51.652334367307695
2021-08-22 03:15:00,51.66406023461538
2021-08-22 03:30:00,51.504583631060605
2021-08-22 03:45:00,51.58739258888889
2021-08-22 04:00:00,51.621819422916666
2021-08-22 04:15:00,51.746664743333326
2021-08-22 04:30:00,51.550841537121215
2021-08-22 04:45:00,51.63217560555555
2021-08-22 05:00:00,51.58491793819445
2021-08-22 05:15:00,51.51152170583335
2021-08-22 05:30:00,51.576462800757575
2021-08-22 05:45:00,51.52963369545454
2021-08-22 06:00:00,51.592683845138886
2021-08-22 06:15:00,51.583339092307696
2021-08-22 06:30:00,51.56578245757576
2021-08-22 06:45:00,51.51752648863636
2021-08-22 07:00:00,51.451988934722216
2021-08-22 07:15:00,51.49317627628205
2021-08-22 07:30:00,51.49431951833334
2021-08-22 07:45:00,51.37015620606061
2021-08-22 08:00:00,51.49901141111111
2021-08-22 08:15:00,51.48608231180555
2021-08-22 08:30:00,51.414481199358974
2021-08-22 08:45:00,51.48850882651516
2021-08-22 09:00:00,51.4388534030303
2021-08-22 09:15:00,51.45710589861111
2021-08-22 09:30:00,51.37180987884616
2021-08-22 09:45:00,51.35385055378788
2021-08-22 10:00:00,51.50546822348485
2021-08-22 10:15:00,51.86295749097221
2021-08-22 10:30:00,52.1023198
2021-08-22 10:45:00,52.7061925025
2021-08-22 11:00:00,53.537007778787874
2021-08-22 11:15:00,52.21615089236111
2021-08-22 11:30:00,52.19244480192309
2021-08-22 11:45:00,51.865124066071424
2021-08-22 12:00:00,51.96296221666667
2021-08-22 12:15:00,51.800590756060615
2021-08-22 12:30:00,51.98024848263889
2021-08-22 12:45:00,51.85380879916666
2021-08-22 13:00:00,51.86709683030303
2021-08-22 13:15:00,51.79561469090908
2021-08-22 13:30:00,51.828877787500005
2021-08-22 13:45:00,51.83817079166666
2021-08-22 14:00:00,51.805669650000006
2021-08-22 14:15:00,51.763848591666665
2021-08-22 14:30:00,51.83776045972223
2021-08-22 14:45:00,51.788362882638886
2021-08-22 15:00:00,51.7231518525
2021-08-22 15:15:00,51.772667704166665
2021-08-22 15:30:00,51.692466386363634
2021-08-22 15:45:00,51.740331347222224
2021-08-22 16:00:00,51.80192555448718
2021-08-22 16:15:00,51.8481257075
2021-08-22 16:30:00,52.26407431060606
2021-08-22 16:45:00,51.87977523782051
2021-08-22 17:00:00,51.910229913461535
2021-08-22 17:15:00,51.971024026515146
2021-08-22 17:30:00,52.02474853484848
2021-08-22 17:45:00,51.929607281060605
2021-08-22 18:00:00,51.76792888611112
2021-08-22 18:15:00,51.842755198333336
2021-08-22 18:30:00,51.71427407750001
2021-08-22 18:45:00,51.82199144772728
2021-08-22 19:00:00,51.76939044027777
2021-08-22 19:15:00,51.72041995902777
2021-08-22 19:30:00,51.85309471916666
2021-08-22 19:45:00,51.64820628560606
2021-08-22 20:00:00,51.70964950530304
2021-08-22 20:15:00,51.60664856319445
2021-08-22 20:30:00,51.641521655000005
2021-08-22 20:45:00,51.657614378333335
2021-08-22 21:00:00,51.62821108787878
2021-08-22 21:15:00,51.56266121388888
2021-08-22 21:30:00,51.63563296805555
2021-08-22 21:45:00,51.4969581675
2021-08-22 22:00:00,51.57478529513889
2021-08-22 22:15:00,51.54792492430556
2021-08-22 22:30:00,51.5735446775641
2021-08-22 22:45:00,51.52678277
2021-08-22 23:00:00,51.55116775333333
2021-08-22 23:15:00,51.441496620454544
2021-08-22 23:30:00,51.57042705833334
2021-08-22 23:45:00,51.553604408333335
2021-08-23 00:00:00,51.54756990666666
2021-08-23 00:15:00,51.49391438030303
2021-08-23 00:30:00,51.56937886818182
2021-08-23 00:45:00,51.56058494583334
2021-08-23 01:00:00,51.54256032222222
2021-08-23 01:15:00,51.55633971666666
2021-08-23 01:30:00,51.49611403636364
2021-08-23 01:45:00,51.46884268181818
2021-08-23 02:00:00,51.42782159375
2021-08-23 02:15:00,51.52967119666668
2021-08-23 02:30:00,51.55748743916666
2021-08-23 02:45:00,51.5770694409091
2021-08-23 03:00:00,51.599711957638895
2021-08-23 03:15:00,51.48106433846154
2021-08-23 03:30:00,51.56304527196969
2021-08-23 03:45:00,51.541847211111104
2021-08-23 04:00:00,51.43478247916666
2021-08-23 04:15:00,51.4129586625
2021-08-23 04:30:00,51.44599821458333
2021-08-23 04:45:00,51.31206084102564
2021-08-23 05:00:00,51.20457632954546
2021-08-23 05:15:00,51.16115104848485
2021-08-23 05:30:00,51.09277566527777
2021-08-23 05:45:00,51.28269398472222
2021-08-23 06:00:00,51.06094290192308
2021-08-23 06:15:00,51.15312888560607
2021-08-23 06:30:00,50.97502015075758
2021-08-23 06:45:00,50.95841227152778
2021-08-23 07:00:00,50.99789943205128
2021-08-23 07:15:00,51.008429999166665
2021-08-23 07:30:00,50.98371329469697
2021-08-23 07:45:00,50.99441810347222
2021-08-23 08:00:00,50.81670216041667
2021-08-23 08:15:00,50.830542597023815
2021-08-23 08:30:00,50.87391417222222
2021-08-23 08:45:00,50.88626161527778
2021-08-23 09:00:00,50.86354794230769
2021-08-23 09:15:00,50.90431108846154
2021-08-23 09:30:00,50.80404225833335
2021-08-23 09:45:00,50.915424475
2021-08-23 10:00:00,50.99745987348485
2021-08-23 10:15:00,50.98949519375
2021-08-23 10:30:00,50.8515957102564
2021-08-23 10:45:00,50.91879361818181
2021-08-23 11:00:00,50.90053728560606
2021-08-23 11:15:00,50.988249960416674
2021-08-23 11:30:00,51.11234614861112
2021-08-23 11:45:00,51.17415443416667
2021-08-23 12:00:00,51.81001448030303
2021-08-23 12:15:00,51.63607129166667
2021-08-23 12:30:00,51.18737612777778
2021-08-23 12:45:00,51.264460085416665
2021-08-23 13:00:00,51.439617885
2021-08-23 13:15:00,51.270386598484855
2021-08-23 13:30:00,51.40197514935898
2021-08-23 13:45:00,51.54124872115384
2021-08-23 14:00:00,51.51083366666667
2021-08-23 14:15:00,51.654876137121214
2021-08-23 14:30:00,51.840613095138885
2021-08-23 14:45:00,51.63410944102564
2021-08-23 15:00:00,51.54123024375
2021-08-23 15:15:00,51.59384500416667
2021-08-23 15:30:00,51.51625852833333
2021-08-23 15:45:00,51.410043575
2021-08-23 16:00:00,51.46957527708333
2021-08-23 16:15:00,51.27211006666667
2021-08-23 16:30:00,51.22124103525641
2021-08-23 16:45:00,51.21334682954545
2021-08-23 17:00:00,51.29671511287879
2021-08-23 17:15:00,51.26817360416666
2021-08-23 17:30:00,51.40761465486111
2021-08-23 17:45:00,51.353444225833336
2021-08-23 18:00:00,51.49170794772727
2021-08-23 18:15:00,51.41065384848485
2021-08-23 18:30:00,51.743627875
2021-08-23 18:45:00,51.75591058782052
2021-08-23 19:00:00,51.71621629940476
2021-08-23 19:15:00,51.81257586319444
2021-08-23 19:30:00,51.590596845833325
2021-08-23 19:45:00,51.71966206538461
2021-08-23 20:00:00,51.641541357692304
2021-08-23 20:15:00,51.58129065749999
2021-08-23 20:30:00,51.70634835681819
2021-08-23 20:45:00,51.615494600000005
2021-08-23 21:00:00,51.65212570069445
2021-08-23 21:15:00,51.50903605916666
2021-08-23 21:30:00,51.55579026515152
2021-08-23 21:45:00,51.51191690984849
2021-08-23 22:00:00,51.54155775416666
2021-08-23 22:15:00,51.586839630555566
2021-08-23 22:30:00,51.49449514583333
2021-08-23 22:45:00,51.47821896969697
2021-08-23 23:00:00,51.45605273409091
2021-08-23 23:15:00,51.51697526180556
2021-08-23 23:30:00,51.436465698333336
2021-08-23 23:45:00,51.51532323636364
2021-08-24 00:00:00,51.62513917569444
2021-08-24 00:15:00,51.5679851948718
2021-08-24 00:30:00,51.54558607307692
2021-08-24 00:45:00,51.48702537435898
2021-08-24 01:00:00,51.51883007976191
2021-08-24 01:15:00,51.60418811111112
2021-08-24 01:30:00,51.572926626388885
2021-08-24 01:45:00,51.61806678263889
2021-08-24 02:00:00,51.55461583958333
2021-08-24 02:15:00,51.572855805
2021-08-24 02:30:00,51.62597576515152
2021-08-24 02:45:00,51.392679244444444
2021-08-24 03:00:00,51.45493757013889
2021-08-24 03:15:00,51.55109168269231
2021-08-24 03:30:00,51.55732409772728
2021-08-24 03:45:00,51.55814354772727
2021-08-24 04:00:00,51.539509384027774
2021-08-24 04:15:00,51.55906899375
2021-08-24 04:30:00,51.516933556666665
2021-08-24 04:45:00,51.49720028083334
2021-08-24 05:00:00,51.38326543611111
2021-08-24 05:15:00,51.38263885064103
2021-08-24 05:30:00,51.29570778589744
2021-08-24 05:45:00,51.40922679523809
2021-08-24 06:00:00,51.37407759242424
2021-08-24 06:15:00,51.19330187847222
2021-08-24 06:30:00,51.27501186858974
2021-08-24 06:45:00,51.162922259615385
2021-08-24 07:00:00,51.153270157738085
2021-08-24 07:15:00,51.2014680425
2021-08-24 07:30:00,51.02423485681818
2021-08-24 07:45:00,51.15573556515152
2021-08-24 08:00:00,51.03434056597222
2021-08-24 08:15:00,51.07852820705128
2021-08-24 08:30:00,51.34667273083333
2021-08-24 08:45:00,51.23840116969698
2021-08-24 09:00:00,51.38662008106061
2021-08-24 09:15:00,51.17086591597223
2021-08-24 09:30:00,51.33688680416667
2021-08-24 09:45:00,51.29234557166666
2021-08-24 10:00:00,51.28369817575758
2021-08-24 10:15:00,51.32932828333333
2021-08-24 10:30:00,51.75998299166667
2021-08-24 10:45:00,51.371480686538455
2021-08-24 11:00:00,51.25123174642857
2021-08-24 11:15:00,51.374137002777786
2021-08-24 11:30:00,51.530403810416665
2021-08-24 11:45:00,51.655480636538464
2021-08-24 12:00:00,51.5091325275641
2021-08-24 12:15:00,51.49225462803031
2021-08-24 12:30:00,51.591963671969694
2021-08-24 12:45:00,51.45512299015152
2021-08-24 13:00:00,51.45703385208333
2021-08-24 13:15:00,51.47894883749999
2021-08-24 13:30:00,51.41273423653846
2021-08-24 13:45:00,51.40365174166667
2021-08-24 14:00:00,51.2127581310606
2021-08-24 14:15:00,51.29487757045455
2021-08-24 14:30:00,51.23516564444444
2021-08-24 14:45:00,51.4018889125
2021-08-24 15:00:00,51.35524249583333
2021-08-24 15:15:00,51.428398272916674
2021-08-24 15:30:00,51.52110565833333
2021-08-24 15:45:00,51.43964739038461
2021-08-24 16:00:00,51.32807355641026
2021-08-24 16:15:00,51.44207272045455
2021-08-24 16:30:00,51.48332851944445
2021-08-24 16:45:00,51.55236779375
2021-08-24 17:00:00,51.42911505320513
2021-08-24 17:15:00,51.67280401590909
2021-08-24 17:30:00,51.71921790378788
2021-08-24 17:45:00,51.694898270833335
2021-08-24 18:00:00,51.62733852272727
2021-08-24 18:15:00,51.51671151287879
2021-08-24 18:30:00,51.8569159625
2021-08-24 18:45:00,51.63227450769231
2021-08-24 19:00:00,51.62687450303031
2021-08-24 19:15:00,51.80268530227272
2021-08-24 19:30:00,51.63700083194444
2021-08-24 19:45:00,51.67027407847221
2021-08-24 20:00:00,51.55681352371794
2021-08-24 20:15:00,51.46382302575758
2021-08-24 20:30:00,51.63275952291667
2021-08-24 20:45:00,51.58114567564103
2021-08-24 21:00:00,51.60952816794872
2021-08-24 21:15:00,51.50473852692308
2021-08-24 21:30:00,51.572992334848486
2021-08-24 21:45:00,51.58082020486111
2021-08-24 22:00:00,51.57778974930556
2021-08-24 22:15:00,51.53378771794872
2021-08-24 22:30:00,51.63593761666667
2021-08-24 22:45:00,51.71688066488096
2021-08-24 23:00:00,51.59085656458333
2021-08-24 23:15:00,51.64289863030303
2021-08-24 23:30:00,51.71495595833333
2021-08-24 23:45:00,51.68130207986112
2021-08-25 00:00:00,51.65901841666666
2021-08-25 00:15:00,51.57068742651516
2021-08-25 00:30:00,51.58113931818182
2021-08-25 00:45:00,51.55883582569444
2021-08-25 01:00:00,51.58799132847222
2021-08-25 01:15:00,51.590350476282055
2021-08-25 01:30:00,51.59059434545455
2021-08-25 01:45:00,51.620630675
2021-08-25 02:00:00,51.599559525
2021-08-25 02:15:00,51.628005941666665
2021-08-25 02:30:00,51.50692311282051
2021-08-25 02:45:00,51.55511048560607
2021-08-25 03:00:00,51.64519222954545
2021-08-25 03:15:00,51.58534057013889
2021-08-25 03:30:00,51.58497844230769
2021-08-25 03:45:00,51.636234931060606
2021-08-25 04:00:00,51.49242045151515
2021-08-25 04:15:00,51.6229698280303
2021-08-25 04:30:00,51.44146632986111
2021-08-25 04:45:00,51.62465344583333
2021-08-25 05:00:00,51.50795111111111
2021-08-25 05:15:00,51.46468400641026
2021-08-25 05:30:00,51.4096706975
2021-08-25 05:45:00,51.293291688636366
2021-08-25 06:00:00,51.14569982954545
2021-08-25 06:15:00,51.209600656944446
2021-08-25 06:30:00,51.280654269047616
2021-08-25 06:45:00,51.16808593560607
2021-08-25 07:00:00,51.28270696180556
2021-08-25 07:15:00,51.283791475
2021-08-25 07:30:00,51.25921485897436
2021-08-25 07:45:00,51.17723276025641
2021-08-25 08:00:00,51.1896353154762
2021-08-25 08:15:00,51.3545063530303
2021-08-25 08:30:00,51.142465819444446
2021-08-25 08:45:00,51.00410554722222
2021-08-25 09:00:00,51.06444578205128
2021-08-25 09:15:00,51.14403441742424
2021-08-25 09:30:00,51.15552248712122
2021-08-25 09:45:00,51.33093868541666
2021-08-25 10:00:00,51.280930269696974
2021-08-25 10:15:00,51.256429063194446
2021-08-25 10:30:00,51.362641825
2021-08-25 10:45:00,51.27861351602565
2021-08-25 11:00:00,51.29238059090908
2021-08-25 11:15:00,51.526958796969694
2021-08-25 11:30:00,51.72922114513889
2021-08-25 11:45:00,51.66363083846154
2021-08-25 12:00:00,51.66451633257575
2021-08-25 12:15:00,51.80022680757576
2021-08-25 12:30:00,51.68700015833334
2021-08-25 12:45:00,52.01250139583333
2021-08-25 13:00:00,51.63012618782052
2021-08-25 13:15:00,51.75959202051281
2021-08-25 13:30:00,51.68797848154762
2021-08-25 13:45:00,51.69792127361112
2021-08-25 14:00:00,51.68763969375001
2021-08-25 14:15:00,51.681620385897446
2021-08-25 14:30:00,51.58550555576922
2021-08-25 14:45:00,51.679157116666666
2021-08-25 15:00:00,51.65195972424242
2021-08-25 15:15:00,51.558759905555554
2021-08-25 15:30:00,51.56853117651515
2021-08-25 15:45:00,51.68456680625
2021-08-25 16:00:00,51.80936362222223
2021-08-25 16:15:00,51.69727687628205
2021-08-25 16:30:00,51.73541496666667
2021-08-25 16:45:00,51.36750591805555
2021-08-25 17:00:00,51.38587701346153
2021-08-25 17:15:00,51.58252818717949
2021-08-25 17:30:00,51.58794106818181
2021-08-25 17:45:00,51.73912764545455
2021-08-25 18:00:00,51.568094590972215
2021-08-25 18:15:00,52.12856557916667
2021-08-25 18:30:00,52.220857509615385
2021-08-25 18:45:00,52.11975781607144
2021-08-25 19:00:00,52.076136990151525
2021-08-25 19:15:00,52.18624094305556
2021-08-25 19:30:00,52.08094700555555
2021-08-25 19:45:00,51.95497188974359
2021-08-25 20:00:00,51.80270938333332
2021-08-25 20:15:00,51.698269028030296
2021-08-25 20:30:00,51.75947284242423
2021-08-25 20:45:00,51.57997994621212
2021-08-25 21:00:00,51.648674240909095
2021-08-25 21:15:00,51.59721276736111
2021-08-25 21:30:00,51.51995910069444
2021-08-25 21:45:00,51.545411455
2021-08-25 22:00:00,51.48036109318182
2021-08-25 22:15:00,51.45521894583334
2021-08-25 22:30:00,51.505219074358976
2021-08-25 22:45:00,51.40899890641026
2021-08-25 23:00:00,51.41363675530303
2021-08-25 23:15:00,51.29602681439394
2021-08-25 23:30:00,51.51898017013889
2021-08-25 23:45:00,51.47604857708334
2021-08-26 00:00:00,51.49594706089743
2021-08-26 00:15:00,51.510302987179486
2021-08-26 00:30:00,51.46444485238095
2021-08-26 00:45:00,51.291275453030295
2021-08-26 01:00:00,51.376393788194456
2021-08-26 01:15:00,51.37832342115385
2021-08-26 01:30:00,51.49625628653845
2021-08-26 01:45:00,51.457393582142856
2021-08-26 02:00:00,51.44749948636365
2021-08-26 02:15:00,51.39013895984849
2021-08-26 02:30:00,51.53626698484848
2021-08-26 02:45:00,51.48976851597222
2021-08-26 03:00:00,51.43961163583333
2021-08-26 03:15:00,51.41229902777778
2021-08-26 03:30:00,51.459710273717945
2021-08-26 03:45:00,51.41345883461538
2021-08-26 04:00:00,51.46051022727273
2021-08-26 04:15:00,51.38673459722222
2021-08-26 04:30:00,51.37038417013889
2021-08-26 04:45:00,51.398829595138885
2021-08-26 05:00:00,51.34389206858974
2021-08-26 05:15:00,51.25685947307693
2021-08-26 05:30:00,51.23204791130953
2021-08-26 05:45:00,51.36772246527778
2021-08-26 06:00:00,51.43288550138889
2021-08-26 06:15:00,51.42245097499999
2021-08-26 06:30:00,51.15928368717949
2021-08-26 06:45:00,51.01431008809523
2021-08-26 07:00:00,51.02614752121213
2021-08-26 07:15:00,50.99178444777779
2021-08-26 07:30:00,50.9946729378205
2021-08-26 07:45:00,50.93858405238096
2021-08-26 08:00:00,50.89009704166666
2021-08-26 08:15:00,50.89362188333334
2021-08-26 08:30:00,50.90839690666667
2021-08-26 08:45:00,51.101205649444445
2021-08-26 09:00:00,51.28844968511904
2021-08-26 09:15:00,51.23482623690477
2021-08-26 09:30:00,51.40988803333334
2021-08-26 09:45:00,51.84430025055556
2021-08-26 10:00:00,51.84993356607144
2021-08-26 10:15:00,52.18956111607143
2021-08-26 10:30:00,52.09259091333333
2021-08-26 10:45:00,51.96681195555555
2021-08-26 11:00:00,
2021-08-26 11:15:00,
2021-08-26 11:30:00,
2021-08-26 11:45:00,
2021-08-26 12:00:00,
2021-08-26 12:15:00,
2021-08-26 12:30:00,
2021-08-26 12:45:00,51.4652679625
2021-08-26 13:00:00,51.29344001416666
2021-08-26 13:15:00,51.419363056250006
2021-08-26 13:30:00,51.463011972435886
2021-08-26 13:45:00,51.56068492272728
2021-08-26 14:00:00,51.52077532013889
2021-08-26 14:15:00,51.60988948541668
2021-08-26 14:30:00,51.64258961666666
2021-08-26 14:45:00,51.662486025
2021-08-26 15:00:00,51.65188864375
2021-08-26 15:15:00,51.50244237013889
2021-08-26 15:30:00,51.53412154807692
2021-08-26 15:45:00,51.6825690625
2021-08-26 16:00:00,51.53806328541668
2021-08-26 16:15:00,51.40582888125
2021-08-26 16:30:00,51.41013963141025
2021-08-26 16:45:00,51.50432436944444
2021-08-26 17:00:00,
2021-08-26 17:15:00,
2021-08-26 17:30:00,
2021-08-26 17:45:00,
2021-08-26 18:00:00,
2021-08-26 18:15:00,
2021-08-26 18:30:00,
2021-08-26 18:45:00,
2021-08-26 19:00:00,
2021-08-26 19:15:00,
2021-08-26 19:30:00,
2021-08-26 19:45:00,
2021-08-26 20:00:00,
2021-08-26 20:15:00,
2021-08-26 20:30:00,
2021-08-26 20:45:00,51.51548251145833
2021-08-26 21:00:00,51.32650180151516
2021-08-26 21:15:00,51.51452752878788
2021-08-26 21:30:00,51.69187434722222
2021-08-26 21:45:00,51.58404519861111
2021-08-26 22:00:00,51.53154881583333
2021-08-26 22:15:00,51.67110667196969
2021-08-26 22:30:00,51.74401800681817
2021-08-26 22:45:00,51.86001695138889
2021-08-26 23:00:00,51.63415440333333
2021-08-26 23:15:00,51.61481123000001
2021-08-26 23:30:00,51.65589478611111
2021-08-26 23:45:00,51.66886245606061
2021-08-27 00:00:00,51.61221447986111
2021-08-27 00:15:00,51.69612312051283
2021-08-27 00:30:00,51.780409445
2021-08-27 00:45:00,51.72760244166668
2021-08-27 01:00:00,51.6906909909091
2021-08-27 01:15:00,51.70995498888888
2021-08-27 01:30:00,51.65679579294873
2021-08-27 01:45:00,51.95368703583333
2021-08-27 02:00:00,51.8617876651515
2021-08-27 02:15:00,51.66734598541667
2021-08-27 02:30:00,51.78329441319445
2021-08-27 02:45:00,51.790749040833326
2021-08-27 03:00:00,51.72352108333334
2021-08-27 03:15:00,51.768650900694446
2021-08-27 03:30:00,51.7633696361111
2021-08-27 03:45:00,51.70179641538462
2021-08-27 04:00:00,51.69579301923078
2021-08-27 04:15:00,51.77498379791667
2021-08-27 04:30:00,51.64070546527778
2021-08-27 04:45:00,51.73221850694444
2021-08-27 05:00:00,51.622044326388895
2021-08-27 05:15:00,51.55035579102564
2021-08-27 05:30:00,51.863269627777775
2021-08-27 05:45:00,51.72463592307692
2021-08-27 06:00:00,51.652260539393936
2021-08-27 06:15:00,51.490435328472216
2021-08-27 06:30:00,51.38217940902778
2021-08-27 06:45:00,51.230925400833335
2021-08-27 07:00:00,51.26236629242424
2021-08-27 07:15:00,51.29155061180555
2021-08-27 07:30:00,51.15181234722223
2021-08-27 07:45:00,51.21213498461539
2021-08-27 08:00:00,51.35831387564103
2021-08-27 08:15:00,51.38571191439394
2021-08-27 08:30:00,51.38154881319445
2021-08-27 08:45:00,51.74142404444444
2021-08-27 09:00:00,51.87801955705129
2021-08-27 09:15:00,52.10762786089743
2021-08-27 09:30:00,52.04249534772728
2021-08-27 09:45:00,52.0875090378788
2021-08-27 10:00:00,52.17359366153846
2021-08-27 10:15:00,52.048932752564106
2021-08-27 10:30:00,52.69784283055555
2021-08-27 10:45:00,52.31067484102565
2021-08-27 11:00:00,52.25436700625
2021-08-27 11:15:00,52.18119873194444
2021-08-27 11:30:00,52.24506885694444
2021-08-27 11:45:00,51.89078155555556
2021-08-27 12:00:00,51.66606458269231
2021-08-27 12:15:00,51.61469491597222
2021-08-27 12:30:00,51.79024534722223
2021-08-27 12:45:00,
2021-08-27 13:00:00,
2021-08-27 13:15:00,
2021-08-27 13:30:00,
2021-08-27 13:45:00,
2021-08-27 14:00:00,
2021-08-27 14:15:00,
2021-08-27 14:30:00,
2021-08-27 14:45:00,
2021-08-27 15:00:00,
2021-08-27 15:15:00,
2021-08-27 15:30:00,
2021-08-27 15:45:00,
2021-08-27 16:00:00,
2021-08-27 16:15:00,
2021-08-27 16:30:00,
2021-08-27 16:45:00,
2021-08-27 17:00:00,
2021-08-27 17:15:00,
2021-08-27 17:30:00,
2021-08-27 17:45:00,
2021-08-27 18:00:00,
2021-08-27 18:15:00,
2021-08-27 18:30:00,
2021-08-27 18:45:00,
2021-08-27 19:00:00,
2021-08-27 19:15:00,
2021-08-27 19:30:00,
2021-08-27 19:45:00,
2021-08-27 20:00:00,52.73587658333334
2021-08-27 20:15:00,52.49628927083334
2021-08-27 20:30:00,53.27444004652778
2021-08-27 20:45:00,53.20298968680555
2021-08-27 21:00:00,52.5361876474359
2021-08-27 21:15:00,52.30525773055556
2021-08-27 21:30:00,52.21169415347222
2021-08-27 21:45:00,52.97987367371795
2021-08-27 22:00:00,53.327368285606056
2021-08-27 22:15:00,53.33672512291667
2021-08-27 22:30:00,52.83818686805555
2021-08-27 22:45:00,52.63480894791668
2021-08-27 23:00:00,52.49489433141025
2021-08-27 23:15:00,52.40068659924243
2021-08-27 23:30:00,52.47557059469696
2021-08-27 23:45:00,52.52305012222222
2021-08-28 00:00:00,52.22059794930556
2021-08-28 00:15:00,52.26103121736111
2021-08-28 00:30:00,52.19945468461538
2021-08-28 00:45:00,52.02550241439394
2021-08-28 01:00:00,52.20802744444444
2021-08-28 01:15:00,52.143232858974365
2021-08-28 01:30:00,52.19624370178571
2021-08-28 01:45:00,52.28072074642858
2021-08-28 02:00:00,52.24937514375
2021-08-28 02:15:00,52.253789082638896
2021-08-28 02:30:00,52.38040469358975
2021-08-28 02:45:00,52.73496511458333
2021-08-28 03:00:00,52.57014054097223
2021-08-28 03:15:00,52.40025399038461
2021-08-28 03:30:00,52.32492739015152
2021-08-28 03:45:00,52.505334260416674
2021-08-28 04:00:00,52.19881084848485
2021-08-28 04:15:00,52.04234130208334
2021-08-28 04:30:00,52.02238414242424
2021-08-28 04:45:00,51.97084480454546
2021-08-28 05:00:00,52.03239412916667
2021-08-28 05:15:00,52.03842593819445
2021-08-28 05:30:00,52.08318568333333
2021-08-28 05:45:00,52.17548798333333
2021-08-28 06:00:00,52.03280657628205
2021-08-28 06:15:00,51.93749411089744
2021-08-28 06:30:00,51.8917092474359
2021-08-28 06:45:00,52.0460438826923
2021-08-28 07:00:00,51.921777721153845
2021-08-28 07:15:00,51.87420962051282
2021-08-28 07:30:00,52.06824370347223
2021-08-28 07:45:00,52.0421461775641
2021-08-28 08:00:00,52.07812344722223
2021-08-28 08:15:00,52.07409356858975
2021-08-28 08:30:00,52.389388802083324
2021-08-28 08:45:00,52.47466864230769
2021-08-28 09:00:00,52.46088630625
2021-08-28 09:15:00,52.56010925347223
2021-08-28 09:30:00,52.63787976089744
2021-08-28 09:45:00,53.31461575763888
2021-08-28 10:00:00,53.61993406944445
2021-08-28 10:15:00,53.83728088712121
2021-08-28 10:30:00,53.78347918680556
2021-08-28 10:45:00,53.72858273124999
2021-08-28 11:00:00,53.58090302272728
2021-08-28 11:15:00,53.36963387222223
2021-08-28 11:30:00,53.080267127272734
2021-08-28 11:45:00,52.79121492628205
2021-08-28 12:00:00,52.68986887051282
2021-08-28 12:15:00,52.57268256217949
2021-08-28 12:30:00,52.65780580208333
2021-08-28 12:45:00,52.99022984551282
2021-08-28 13:00:00,52.99427871282051
2021-08-28 13:15:00,52.87918461726191
2021-08-28 13:30:00,53.027834346527776
2021-08-28 13:45:00,52.89071176458334
2021-08-28 14:00:00,52.84661805227272
2021-08-28 14:15:00,52.94696104791666
2021-08-28 14:30:00,53.22560196742425
2021-08-28 14:45:00,52.8754510659091
2021-08-28 15:00:00,52.68614644375
2021-08-28 15:15:00,52.63065898194444
2021-08-28 15:30:00,52.79661532628205
2021-08-28 15:45:00,53.145904422916665
2021-08-28 16:00:00,52.80297469423078
2021-08-28 16:15:00,52.664858693939394
2021-08-28 16:30:00,52.47688990138889
2021-08-28 16:45:00,52.36260458263888
2021-08-28 17:00:00,52.35516322115385
2021-08-28 17:15:00,52.457406575641016
2021-08-28 17:30:00,52.44266227083333
2021-08-28 17:45:00,52.470469191666666
2021-08-28 18:00:00,53.09022999358975
2021-08-28 18:15:00,52.866271281410256
2021-08-28 18:30:00,52.6000674827381
2021-08-28 18:45:00,52.2530992224359
2021-08-28 19:00:00,52.12380845075757
2021-08-28 19:15:00,52.07346163863636
2021-08-28 19:30:00,51.86793251515152
2021-08-28 19:45:00,51.78374616041666
2021-08-28 20:00:00,52.61474816527778
2021-08-28 20:15:00,52.06592030897436
2021-08-28 20:30:00,51.79679749416666
2021-08-28 20:45:00,51.65440781749999
2021-08-28 21:00:00,51.73292306818183
2021-08-28 21:15:00,52.00498946458333
2021-08-28 21:30:00,51.70889156319444
2021-08-28 21:45:00,51.68990386742425
2021-08-28 22:00:00,51.72903384791666
2021-08-28 22:15:00,51.80116970833333
2021-08-28 22:30:00,51.85868548653846
2021-08-28 22:45:00,51.84481123653847
2021-08-28 23:00:00,51.78985899166667
2021-08-28 23:15:00,51.84297828869048
2021-08-28 23:30:00,51.93055399861112
2021-08-28 23:45:00,51.87557049236111
2021-08-29 00:00:00,51.90180218257576
2021-08-29 00:15:00,51.806914565277786
2021-08-29 00:30:00,51.84849933402777
2021-08-29 00:45:00,51.836768346527776
2021-08-29 01:00:00,51.803983967307694
2021-08-29 01:15:00,51.751024275000006
2021-08-29 01:30:00,51.71652840138889
