datetime,1A-El-HWP
2021-08-21 22:30:00,55.95419911111111
2021-08-21 22:45:00,58.53937698269231
2021-08-21 23:00:00,56.129861542307694
2021-08-21 23:15:00,54.91082477803031
2021-08-21 23:30:00,55.36121163125
2021-08-21 23:45:00,55.36941935208333
2021-08-22 00:00:00,55.20049821794872
2021-08-22 00:15:00,55.59135857424242
2021-08-22 00:30:00,55.90131070972222
2021-08-22 00:45:00,55.69016355347222
2021-08-22 01:00:00,56.03305246346153
2021-08-22 01:15:00,57.57107347424242
2021-08-22 01:30:00,57.51799269166667
2021-08-22 01:45:00,57.90244926874999
2021-08-22 02:00:00,57.6851758025641
2021-08-22 02:15:00,57.57576701011904
2021-08-22 02:30:00,57.27522025757576
2021-08-22 02:45:00,57.37086090763889
2021-08-22 03:00:00,57.195980724358975
2021-08-22 03:15:00,56.09999807756411
2021-08-22 03:30:00,56.05725227954545
2021-08-22 03:45:00,55.58612825694444
2021-08-22 04:00:00,55.329936175
2021-08-22 04:15:00,55.39111509749999
2021-08-22 04:30:00,55.05399461590909
2021-08-22 04:45:00,55.41937924861112
2021-08-22 05:00:00,55.40156737916666
2021-08-22 05:15:00,56.48899832083333
2021-08-22 05:30:00,56.65686637424243
2021-08-22 05:45:00,57.02097525151516
2021-08-22 06:00:00,57.13699510000001
2021-08-22 06:15:00,57.15555532692308
2021-08-22 06:30:00,57.51747734833333
2021-08-22 06:45:00,58.02384547348484
2021-08-22 07:00:00,58.132450345138885
2021-08-22 07:15:00,57.50193789513889
2021-08-22 07:30:00,57.01984003916666
2021-08-22 07:45:00,56.91019801060606
2021-08-22 08:00:00,57.357596854166665
2021-08-22 08:15:00,57.942311538194446
2021-08-22 08:30:00,58.113983787179485
2021-08-22 08:45:00,57.54096594166667
2021-08-22 09:00:00,57.7405772969697
2021-08-22 09:15:00,57.640395534722224
2021-08-22 09:30:00,58.947514317307686
2021-08-22 09:45:00,59.055170813636366
2021-08-22 10:00:00,57.77088754318181
2021-08-22 10:15:00,57.41475393333334
2021-08-22 10:30:00,57.67755769166667
2021-08-22 10:45:00,57.90088264999999
2021-08-22 11:00:00,58.19443837348485
2021-08-22 11:15:00,58.98218980416666
2021-08-22 11:30:00,59.40334618333333
2021-08-22 11:45:00,60.222160846428565
2021-08-22 12:00:00,59.75169233030303
2021-08-22 12:15:00,58.08715926969697
2021-08-22 12:30:00,57.82031352291667
2021-08-22 12:45:00,57.97760276583334
2021-08-22 13:00:00,57.32234618106061
2021-08-22 13:15:00,57.61685623409091
2021-08-22 13:30:00,59.49244028124999
2021-08-22 13:45:00,59.94067198000001
2021-08-22 14:00:00,59.43113428916666
2021-08-22 14:15:00,57.08336018333334
2021-08-22 14:30:00,56.79688990138889
2021-08-22 14:45:00,57.215876691666665
2021-08-22 15:00:00,56.552234027500006
2021-08-22 15:15:00,55.66084732583333
2021-08-22 15:30:00,54.94270585606061
2021-08-22 15:45:00,54.90831427986112
2021-08-22 16:00:00,54.89491378205128
2021-08-22 16:15:00,55.11566070666667
2021-08-22 16:30:00,58.65498241590908
2021-08-22 16:45:00,58.29963713717949
2021-08-22 17:00:00,57.56139373717948
2021-08-22 17:15:00,57.36312205227273
2021-08-22 17:30:00,56.259434181060605
2021-08-22 17:45:00,55.83866275454545
2021-08-22 18:00:00,56.131385879166665
2021-08-22 18:15:00,56.729817918333325
2021-08-22 18:30:00,56.053846525
2021-08-22 18:45:00,55.22419390530304
2021-08-22 19:00:00,54.794223840277766
2021-08-22 19:15:00,57.28489959930556
2021-08-22 19:30:00,56.982290785
2021-08-22 19:45:00,57.49764807575757
2021-08-22 20:00:00,58.25442695151515
2021-08-22 20:15:00,57.72916482916667
2021-08-22 20:30:00,57.23534176
2021-08-22 20:45:00,57.0155516125
2021-08-22 21:00:00,56.7354087219697
2021-08-22 21:15:00,57.441492213888885
2021-08-22 21:30:00,57.4700380875
2021-08-22 21:45:00,57.21782055333333
2021-08-22 22:00:00,57.33324511319445
2021-08-22 22:15:00,57.35160106319445
2021-08-22 22:30:00,57.46111167243589
2021-08-22 22:45:00,58.04122420583333
2021-08-22 23:00:00,57.517830774166654
2021-08-22 23:15:00,57.86084194696969
2021-08-22 23:30:00,57.78447716944444
2021-08-22 23:45:00,57.09519724097223
2021-08-23 00:00:00,57.144036500000006
2021-08-23 00:15:00,57.9754024939394
2021-08-23 00:30:00,58.96388665000001
2021-08-23 00:45:00,58.68411073680556
2021-08-23 01:00:00,58.65981102986111
2021-08-23 01:15:00,57.28259393
2021-08-23 01:30:00,57.55832772272727
2021-08-23 01:45:00,56.76355999772728
2021-08-23 02:00:00,55.87591297222222
2021-08-23 02:15:00,58.1886308625
2021-08-23 02:30:00,60.19292330583333
2021-08-23 02:45:00,58.588881635606064
2021-08-23 03:00:00,57.71823454305556
2021-08-23 03:15:00,55.95726386474359
2021-08-23 03:30:00,55.21234743030303
2021-08-23 03:45:00,55.25791875694444
2021-08-23 04:00:00,56.24713949027777
2021-08-23 04:15:00,55.59780494583333
2021-08-23 04:30:00,56.56270542916666
2021-08-23 04:45:00,57.36935412307693
2021-08-23 05:00:00,57.568280531666666
2021-08-23 05:15:00,56.94685314848485
2021-08-23 05:30:00,58.45825469375
2021-08-23 05:45:00,57.79698923888889
2021-08-23 06:00:00,56.53096851474359
2021-08-23 06:15:00,56.309842925
2021-08-23 06:30:00,55.38091543257576
2021-08-23 06:45:00,54.58750647083334
2021-08-23 07:00:00,54.395328100641024
2021-08-23 07:15:00,54.73722671083334
2021-08-23 07:30:00,56.06752060984849
2021-08-23 07:45:00,56.555968970138885
2021-08-23 08:00:00,57.09472441111111
2021-08-23 08:15:00,56.121063975595234
2021-08-23 08:30:00,55.83282790486112
2021-08-23 08:45:00,55.30795937638889
2021-08-23 09:00:00,54.98076813717949
2021-08-23 09:15:00,56.36504661089743
2021-08-23 09:30:00,55.9101699154762
2021-08-23 09:45:00,55.91333032878788
2021-08-23 10:00:00,56.49260851818181
2021-08-23 10:15:00,55.44388183125
2021-08-23 10:30:00,54.345454927564106
2021-08-23 10:45:00,54.32435944833334
2021-08-23 11:00:00,55.05250576363637
2021-08-23 11:15:00,56.99307330416666
2021-08-23 11:30:00,57.49712115694444
2021-08-23 11:45:00,57.26288148
2021-08-23 12:00:00,56.98380088484848
2021-08-23 12:15:00,57.65232294166667
2021-08-23 12:30:00,57.253506984722215
2021-08-23 12:45:00,56.63876351041667
2021-08-23 13:00:00,56.04481115916667
2021-08-23 13:15:00,55.94595301893939
2021-08-23 13:30:00,55.66161399999999
2021-08-23 13:45:00,55.87372866217948
2021-08-23 14:00:00,55.94311943863636
2021-08-23 14:15:00,55.92310352651516
2021-08-23 14:30:00,55.61308487708333
2021-08-23 14:45:00,56.15818588910256
2021-08-23 15:00:00,57.25164564861111
2021-08-23 15:15:00,56.64938336749999
2021-08-23 15:30:00,55.53738521333334
2021-08-23 15:45:00,55.48956084621212
2021-08-23 16:00:00,55.49761111180555
2021-08-23 16:15:00,55.421878664583325
2021-08-23 16:30:00,55.68205353974359
2021-08-23 16:45:00,55.42496534166667
2021-08-23 17:00:00,55.46177358484849
2021-08-23 17:15:00,55.60214880972222
2021-08-23 17:30:00,56.36642884861112
2021-08-23 17:45:00,56.8988948425
2021-08-23 18:00:00,55.22559785530303
2021-08-23 18:15:00,55.749351447727264
2021-08-23 18:30:00,56.63258600705127
2021-08-23 18:45:00,56.93199920384615
2021-08-23 19:00:00,57.79903841071428
2021-08-23 19:15:00,56.85766898402778
2021-08-23 19:30:00,56.652762949305554
2021-08-23 19:45:00,56.80090668589743
2021-08-23 20:00:00,56.7254124102564
2021-08-23 20:15:00,57.65835678999999
2021-08-23 20:30:00,58.38070629621213
2021-08-23 20:45:00,58.14287605530304
2021-08-23 21:00:00,58.57159659236111
2021-08-23 21:15:00,57.50879488583333
2021-08-23 21:30:00,57.24911172803029
2021-08-23 21:45:00,57.04151309393939
2021-08-23 22:00:00,56.42855752291667
2021-08-23 22:15:00,56.6268320375
2021-08-23 22:30:00,55.97554897166667
2021-08-23 22:45:00,56.32145747878788
2021-08-23 23:00:00,56.79532348787879
2021-08-23 23:15:00,57.03864012986111
2021-08-23 23:30:00,56.94075794333334
2021-08-23 23:45:00,56.46478577348485
2021-08-24 00:00:00,56.997445643750005
2021-08-24 00:15:00,57.28665389027778
2021-08-24 00:30:00,56.91450756025641
2021-08-24 00:45:00,56.94693617564103
2021-08-24 01:00:00,56.46432971488096
2021-08-24 01:15:00,56.19503211597223
2021-08-24 01:30:00,56.35868597291667
2021-08-24 01:45:00,56.04261868125
2021-08-24 02:00:00,55.81505837013888
2021-08-24 02:15:00,56.09398514
2021-08-24 02:30:00,55.724467281060605
2021-08-24 02:45:00,55.55777654861112
2021-08-24 03:00:00,56.07892516458333
2021-08-24 03:15:00,55.20173384551283
2021-08-24 03:30:00,54.67075390499999
2021-08-24 03:45:00,54.58514568181818
2021-08-24 04:00:00,54.51192410277779
2021-08-24 04:15:00,54.42229624236111
2021-08-24 04:30:00,56.2936742625
2021-08-24 04:45:00,55.85256194833333
2021-08-24 05:00:00,55.53483466111111
2021-08-24 05:15:00,55.11618152692308
2021-08-24 05:30:00,56.11217121730769
2021-08-24 05:45:00,56.49993225297619
2021-08-24 06:00:00,56.482487138636365
2021-08-24 06:15:00,56.44739793333334
2021-08-24 06:30:00,56.129928044230766
2021-08-24 06:45:00,54.66477396794872
2021-08-24 07:00:00,54.230154289285714
2021-08-24 07:15:00,54.25936011583333
2021-08-24 07:30:00,53.38903764621213
2021-08-24 07:45:00,53.36841168257576
2021-08-24 08:00:00,53.286092888888895
2021-08-24 08:15:00,54.22858927371795
2021-08-24 08:30:00,57.820272206666665
2021-08-24 08:45:00,57.57870760681818
2021-08-24 09:00:00,57.411078546969705
2021-08-24 09:15:00,57.61424843680555
2021-08-24 09:30:00,57.895866590833336
2021-08-24 09:45:00,57.53716914333334
2021-08-24 10:00:00,57.67882923106061
2021-08-24 10:15:00,57.61241708194444
2021-08-24 10:30:00,57.37131828269232
2021-08-24 10:45:00,55.84398608589744
2021-08-24 11:00:00,55.01123416666666
2021-08-24 11:15:00,56.90418858106061
2021-08-24 11:30:00,57.52662720277778
2021-08-24 11:45:00,58.38655830347222
2021-08-24 12:00:00,57.22794967307693
2021-08-24 12:15:00,55.46435514545454
2021-08-24 12:30:00,55.30170392272728
2021-08-24 12:45:00,56.34709346590909
2021-08-24 13:00:00,56.58411952045455
2021-08-24 13:15:00,55.38689688263889
2021-08-24 13:30:00,55.76568471410256
2021-08-24 13:45:00,55.20634887333333
2021-08-24 14:00:00,56.20163796212121
2021-08-24 14:15:00,56.79915669924242
2021-08-24 14:30:00,54.756776731944434
2021-08-24 14:45:00,54.45248805763888
2021-08-24 15:00:00,55.66499636000001
2021-08-24 15:15:00,54.93652460625
2021-08-24 15:30:00,54.77019867847222
2021-08-24 15:45:00,54.74908752692309
2021-08-24 16:00:00,54.68345891025641
2021-08-24 16:15:00,55.04939069015151
2021-08-24 16:30:00,57.30827578680555
2021-08-24 16:45:00,58.00750821805556
2021-08-24 17:00:00,57.55784699358974
2021-08-24 17:15:00,56.64509060454546
2021-08-24 17:30:00,55.752428327272725
2021-08-24 17:45:00,55.51874023888889
2021-08-24 18:00:00,55.25735886136365
2021-08-24 18:15:00,56.04606162878788
2021-08-24 18:30:00,54.68087000208333
2021-08-24 18:45:00,54.19587525320513
2021-08-24 19:00:00,55.7333948675
2021-08-24 19:15:00,55.65183281969696
2021-08-24 19:30:00,54.65732256944445
2021-08-24 19:45:00,54.77799212708333
2021-08-24 20:00:00,55.93696194423077
2021-08-24 20:15:00,56.0330983969697
2021-08-24 20:30:00,55.75299718541666
2021-08-24 20:45:00,55.88839273125
2021-08-24 21:00:00,55.77593909102564
2021-08-24 21:15:00,56.38530219166667
2021-08-24 21:30:00,55.78205324545454
2021-08-24 21:45:00,55.67443174236112
2021-08-24 22:00:00,56.07128691388888
2021-08-24 22:15:00,56.72853898910257
2021-08-24 22:30:00,56.47795862692307
2021-08-24 22:45:00,58.05233168035715
2021-08-24 23:00:00,57.61100331111111
2021-08-24 23:15:00,57.35263888257576
2021-08-24 23:30:00,57.231203847916674
2021-08-24 23:45:00,56.79631244930556
2021-08-25 00:00:00,57.7073012325
2021-08-25 00:15:00,57.89416663636364
2021-08-25 00:30:00,56.63837659469697
2021-08-25 00:45:00,55.94917457708333
2021-08-25 01:00:00,57.28481297222222
2021-08-25 01:15:00,56.13992571346154
2021-08-25 01:30:00,55.97837016969697
2021-08-25 01:45:00,55.91292011180556
2021-08-25 02:00:00,55.9447075013889
2021-08-25 02:15:00,56.055730838461535
2021-08-25 02:30:00,56.66772471923077
2021-08-25 02:45:00,56.5476967469697
2021-08-25 03:00:00,56.829806307575765
2021-08-25 03:15:00,57.53342463055555
2021-08-25 03:30:00,57.87070304294871
2021-08-25 03:45:00,57.59308565909091
2021-08-25 04:00:00,58.13382361818182
2021-08-25 04:15:00,58.56869712272727
2021-08-25 04:30:00,57.894257653472216
2021-08-25 04:45:00,57.17373559583333
2021-08-25 05:00:00,57.04723122916667
2021-08-25 05:15:00,56.54550801538461
2021-08-25 05:30:00,56.15758148666667
2021-08-25 05:45:00,57.23861016515151
2021-08-25 06:00:00,57.44558184621212
2021-08-25 06:15:00,57.70510307777778
2021-08-25 06:30:00,57.29572901964286
2021-08-25 06:45:00,57.07589546893939
2021-08-25 07:00:00,56.8294771125
2021-08-25 07:15:00,57.1620875625
2021-08-25 07:30:00,57.606799051282046
2021-08-25 07:45:00,57.64522413269231
2021-08-25 08:00:00,57.05783792440476
2021-08-25 08:15:00,56.48437567954545
2021-08-25 08:30:00,56.34840496666666
2021-08-25 08:45:00,57.42403644097222
2021-08-25 09:00:00,59.880867470512825
2021-08-25 09:15:00,58.85333966515152
2021-08-25 09:30:00,57.81202159242425
2021-08-25 09:45:00,54.301801091666654
2021-08-25 10:00:00,54.46113375075758
2021-08-25 10:15:00,57.37178227013889
2021-08-25 10:30:00,56.22791634305556
2021-08-25 10:45:00,55.84114774615385
2021-08-25 11:00:00,56.70010086287879
2021-08-25 11:15:00,55.69427425303029
2021-08-25 11:30:00,56.086223365972224
2021-08-25 11:45:00,55.90663961153847
2021-08-25 12:00:00,56.03476223106061
2021-08-25 12:15:00,55.38042151136364
2021-08-25 12:30:00,55.03524597916667
2021-08-25 12:45:00,55.31472253263888
2021-08-25 13:00:00,55.24280137179487
2021-08-25 13:15:00,55.43439928525641
2021-08-25 13:30:00,55.49772611607143
2021-08-25 13:45:00,55.63694557361112
2021-08-25 14:00:00,57.00454915625
2021-08-25 14:15:00,56.85230593589744
2021-08-25 14:30:00,56.8086894
2021-08-25 14:45:00,55.78151705530304
2021-08-25 15:00:00,55.28080934393939
2021-08-25 15:15:00,55.52890566458333
2021-08-25 15:30:00,55.88546174848484
2021-08-25 15:45:00,56.10639827847222
2021-08-25 16:00:00,55.74821930555557
2021-08-25 16:15:00,56.17617185192307
2021-08-25 16:30:00,56.96612138
2021-08-25 16:45:00,57.50778241180556
2021-08-25 17:00:00,57.712082605769226
2021-08-25 17:15:00,57.36873769551282
2021-08-25 17:30:00,55.78966860075757
2021-08-25 17:45:00,55.28850881969697
2021-08-25 18:00:00,55.56286386041666
2021-08-25 18:15:00,57.71872481458333
2021-08-25 18:30:00,58.855356944871794
2021-08-25 18:45:00,57.48166963205129
2021-08-25 19:00:00,56.172087406060605
2021-08-25 19:15:00,55.16198763680556
2021-08-25 19:30:00,54.90121961041667
2021-08-25 19:45:00,55.469663201282046
2021-08-25 20:00:00,55.87716014423077
2021-08-25 20:15:00,55.055761591666666
2021-08-25 20:30:00,55.12459908106061
2021-08-25 20:45:00,56.60105947499999
2021-08-25 21:00:00,57.63014957651515
2021-08-25 21:15:00,57.66789646319446
2021-08-25 21:30:00,58.2670682125
2021-08-25 21:45:00,56.34479606666666
2021-08-25 22:00:00,55.40529635833334
2021-08-25 22:15:00,56.24676493194445
2021-08-25 22:30:00,56.26572195208333
2021-08-25 22:45:00,57.09631315384616
2021-08-25 23:00:00,55.72015015606061
2021-08-25 23:15:00,54.66061924924242
2021-08-25 23:30:00,56.125541890972215
2021-08-25 23:45:00,57.504739820138894
2021-08-26 00:00:00,57.96115314871794
2021-08-26 00:15:00,58.1606709025641
2021-08-26 00:30:00,57.9707695547619
2021-08-26 00:45:00,57.18623277575757
2021-08-26 01:00:00,57.71394256458333
2021-08-26 01:15:00,57.54328625512821
2021-08-26 01:30:00,58.02443626217949
2021-08-26 01:45:00,56.5667077
2021-08-26 02:00:00,56.00466392727272
2021-08-26 02:15:00,55.33098696363636
2021-08-26 02:30:00,55.34291354848485
2021-08-26 02:45:00,55.29752235625
2021-08-26 03:00:00,56.24289970416667
2021-08-26 03:15:00,56.05848870625
2021-08-26 03:30:00,54.87270239615385
2021-08-26 03:45:00,55.16344069551281
2021-08-26 04:00:00,54.97939573409092
2021-08-26 04:15:00,54.372809259027775
2021-08-26 04:30:00,54.13416730902778
2021-08-26 04:45:00,58.015009177083336
2021-08-26 05:00:00,58.68255238205128
2021-08-26 05:15:00,59.781393131410255
2021-08-26 05:30:00,59.6005743047619
2021-08-26 05:45:00,58.722725106944445
2021-08-26 06:00:00,58.499733020833325
2021-08-26 06:15:00,58.76614993472222
2021-08-26 06:30:00,58.53498528076922
2021-08-26 06:45:00,57.897800295833335
2021-08-26 07:00:00,58.9657224280303
2021-08-26 07:15:00,58.27228199055556
2021-08-26 07:30:00,58.26063573846154
2021-08-26 07:45:00,58.403943420833336
2021-08-26 08:00:00,58.67880532857142
2021-08-26 08:15:00,58.38240045277778
2021-08-26 08:30:00,58.0804660625
2021-08-26 08:45:00,57.99882800333333
2021-08-26 09:00:00,57.3842569172619
2021-08-26 09:15:00,56.92051058809524
2021-08-26 09:30:00,55.804379563333335
2021-08-26 09:45:00,56.715495588888885
2021-08-26 10:00:00,57.48209489821428
2021-08-26 10:15:00,58.72684821488095
2021-08-26 10:30:00,58.514250463888885
2021-08-26 10:45:00,59.08066868055556
2021-08-26 11:00:00,
2021-08-26 11:15:00,
2021-08-26 11:30:00,
2021-08-26 11:45:00,
2021-08-26 12:00:00,
2021-08-26 12:15:00,
2021-08-26 12:30:00,
2021-08-26 12:45:00,55.50940881666667
2021-08-26 13:00:00,55.03434496
2021-08-26 13:15:00,54.96582649166666
2021-08-26 13:30:00,55.208620892307685
2021-08-26 13:45:00,55.15478864015152
2021-08-26 14:00:00,55.37265028194444
2021-08-26 14:15:00,55.4052214
2021-08-26 14:30:00,55.56989447307693
2021-08-26 14:45:00,55.8799164
2021-08-26 15:00:00,55.43097877083333
2021-08-26 15:15:00,55.29404601111112
2021-08-26 15:30:00,55.05430824230769
2021-08-26 15:45:00,54.964530480952384
2021-08-26 16:00:00,55.407407569444445
2021-08-26 16:15:00,55.41306820625001
2021-08-26 16:30:00,55.04223099294871
2021-08-26 16:45:00,55.04107203333334
2021-08-26 17:00:00,
2021-08-26 17:15:00,
2021-08-26 17:30:00,
2021-08-26 17:45:00,
2021-08-26 18:00:00,
2021-08-26 18:15:00,
2021-08-26 18:30:00,
2021-08-26 18:45:00,
2021-08-26 19:00:00,
2021-08-26 19:15:00,
2021-08-26 19:30:00,
2021-08-26 19:45:00,
2021-08-26 20:00:00,
2021-08-26 20:15:00,
2021-08-26 20:30:00,
2021-08-26 20:45:00,57.013435625
2021-08-26 21:00:00,55.89220403863636
2021-08-26 21:15:00,55.34584527424243
2021-08-26 21:30:00,55.97272072430556
2021-08-26 21:45:00,57.19199194722222
2021-08-26 22:00:00,57.9017011325
2021-08-26 22:15:00,57.274894394696965
2021-08-26 22:30:00,57.22245560833334
2021-08-26 22:45:00,58.65432600902778
2021-08-26 23:00:00,58.72302388916667
2021-08-26 23:15:00,58.691198135000015
2021-08-26 23:30:00,58.20574339513889
2021-08-26 23:45:00,57.71187558030304
2021-08-27 00:00:00,56.60805675069444
2021-08-27 00:15:00,57.436236180128205
2021-08-27 00:30:00,57.38293244416667
2021-08-27 00:45:00,56.82363823257576
2021-08-27 01:00:00,56.45392205530303
2021-08-27 01:15:00,56.97783891875
2021-08-27 01:30:00,57.78848903846154
2021-08-27 01:45:00,57.40641916166667
2021-08-27 02:00:00,58.14515847272728
2021-08-27 02:15:00,58.09537744621211
2021-08-27 02:30:00,58.51171141875
2021-08-27 02:45:00,58.2020939075
2021-08-27 03:00:00,57.42279030227272
2021-08-27 03:15:00,55.44310804097222
2021-08-27 03:30:00,56.59087790277778
2021-08-27 03:45:00,57.967815726282055
2021-08-27 04:00:00,58.02853017051282
2021-08-27 04:15:00,57.76833909236112
2021-08-27 04:30:00,58.34918669166667
2021-08-27 04:45:00,58.436131200000005
2021-08-27 05:00:00,58.22360479027778
2021-08-27 05:15:00,59.398365704487176
2021-08-27 05:30:00,58.603246375000005
2021-08-27 05:45:00,57.968010330769225
2021-08-27 06:00:00,58.55588630606061
2021-08-27 06:15:00,59.22290073194444
2021-08-27 06:30:00,59.02007160555556
2021-08-27 06:45:00,58.5263808325
2021-08-27 07:00:00,57.73402539318182
2021-08-27 07:15:00,55.87672794652778
2021-08-27 07:30:00,55.125832252083335
2021-08-27 07:45:00,57.11583787847223
2021-08-27 08:00:00,59.02969551346154
2021-08-27 08:15:00,57.434254734090906
2021-08-27 08:30:00,56.09826429791666
2021-08-27 08:45:00,57.3514056375
2021-08-27 09:00:00,59.45792231858975
2021-08-27 09:15:00,58.34472302051283
2021-08-27 09:30:00,58.15358291590909
2021-08-27 09:45:00,57.76820205454545
2021-08-27 10:00:00,57.981170712820514
2021-08-27 10:15:00,58.57479955961538
2021-08-27 10:30:00,58.319133934722224
2021-08-27 10:45:00,57.360995725
2021-08-27 11:00:00,57.02850762916668
2021-08-27 11:15:00,57.85166629305556
2021-08-27 11:30:00,58.33256184166666
2021-08-27 11:45:00,58.06544212013889
2021-08-27 12:00:00,58.34454797692308
2021-08-27 12:15:00,58.25390705486111
2021-08-27 12:30:00,57.4091955611111
2021-08-27 12:45:00,
2021-08-27 13:00:00,
2021-08-27 13:15:00,
2021-08-27 13:30:00,
2021-08-27 13:45:00,
2021-08-27 14:00:00,
2021-08-27 14:15:00,
2021-08-27 14:30:00,
2021-08-27 14:45:00,
2021-08-27 15:00:00,
2021-08-27 15:15:00,
2021-08-27 15:30:00,
2021-08-27 15:45:00,
2021-08-27 16:00:00,
2021-08-27 16:15:00,
2021-08-27 16:30:00,
2021-08-27 16:45:00,
2021-08-27 17:00:00,
2021-08-27 17:15:00,
2021-08-27 17:30:00,
2021-08-27 17:45:00,
2021-08-27 18:00:00,
2021-08-27 18:15:00,
2021-08-27 18:30:00,
2021-08-27 18:45:00,
2021-08-27 19:00:00,
2021-08-27 19:15:00,
2021-08-27 19:30:00,
2021-08-27 19:45:00,
2021-08-27 20:00:00,56.390221100000005
2021-08-27 20:15:00,58.064243384523806
2021-08-27 20:30:00,58.89963373680556
2021-08-27 20:45:00,58.13006839861112
2021-08-27 21:00:00,57.88549546666666
2021-08-27 21:15:00,58.02892169652778
2021-08-27 21:30:00,56.256590466666665
2021-08-27 21:45:00,55.967947301282045
2021-08-27 22:00:00,59.01429374242425
2021-08-27 22:15:00,60.16659365972223
2021-08-27 22:30:00,59.21233497569445
2021-08-27 22:45:00,57.23257520486112
2021-08-27 23:00:00,57.22307015705129
2021-08-27 23:15:00,57.793516254545445
2021-08-27 23:30:00,56.69519806439394
2021-08-27 23:45:00,55.93666090277778
2021-08-28 00:00:00,58.71777451736111
2021-08-28 00:15:00,56.90340558263889
2021-08-28 00:30:00,56.16422536025641
2021-08-28 00:45:00,58.65932021212121
2021-08-28 01:00:00,57.68933154444445
2021-08-28 01:15:00,56.882791769871794
2021-08-28 01:30:00,56.2877212142857
2021-08-28 01:45:00,56.19490955595238
2021-08-28 02:00:00,56.34873622708333
2021-08-28 02:15:00,55.65899454583334
2021-08-28 02:30:00,56.12357977628205
2021-08-28 02:45:00,55.64406625763889
2021-08-28 03:00:00,57.585385835416666
2021-08-28 03:15:00,57.397896944230766
2021-08-28 03:30:00,57.54887273787879
2021-08-28 03:45:00,56.66586498402777
2021-08-28 04:00:00,55.99947386136364
2021-08-28 04:15:00,56.15170205555555
2021-08-28 04:30:00,56.29181721515151
2021-08-28 04:45:00,55.99662706136364
2021-08-28 05:00:00,56.265273131250005
2021-08-28 05:15:00,58.336841910416666
2021-08-28 05:30:00,57.65796135256411
2021-08-28 05:45:00,57.6526621611111
2021-08-28 06:00:00,57.99695277307691
2021-08-28 06:15:00,57.80505427564103
2021-08-28 06:30:00,57.79979310897436
2021-08-28 06:45:00,57.3536552576923
2021-08-28 07:00:00,58.36267447948718
2021-08-28 07:15:00,58.86193056730769
2021-08-28 07:30:00,60.415112478472224
2021-08-28 07:45:00,59.62026233076923
2021-08-28 08:00:00,58.1501809
2021-08-28 08:15:00,57.21130289935898
2021-08-28 08:30:00,57.19412872222222
2021-08-28 08:45:00,56.11664233653846
2021-08-28 09:00:00,57.699760681250005
2021-08-28 09:15:00,56.14533148611111
2021-08-28 09:30:00,56.346844517948725
2021-08-28 09:45:00,56.809119393055546
2021-08-28 10:00:00,57.53548478055556
2021-08-28 10:15:00,58.120552346969696
2021-08-28 10:30:00,58.64605573888889
2021-08-28 10:45:00,58.14746554722223
2021-08-28 11:00:00,58.527809425757575
2021-08-28 11:15:00,60.01991643680555
2021-08-28 11:30:00,59.35230178030303
2021-08-28 11:45:00,57.79584232692308
2021-08-28 12:00:00,58.26321472115384
2021-08-28 12:15:00,57.96717347820512
2021-08-28 12:30:00,58.93784814861112
2021-08-28 12:45:00,58.06857322692307
2021-08-28 13:00:00,58.94004943974358
2021-08-28 13:15:00,59.17370167083333
2021-08-28 13:30:00,58.70889027569444
2021-08-28 13:45:00,57.94368306249999
2021-08-28 14:00:00,59.07121247651515
2021-08-28 14:15:00,57.28687901597223
2021-08-28 14:30:00,56.95511652651515
2021-08-28 14:45:00,57.461637540909095
2021-08-28 15:00:00,57.908843113888885
2021-08-28 15:15:00,57.2000528625
2021-08-28 15:30:00,57.4120090198718
2021-08-28 15:45:00,57.45298135625
2021-08-28 16:00:00,57.09831396538462
2021-08-28 16:15:00,57.23887556590909
2021-08-28 16:30:00,57.27785659861112
2021-08-28 16:45:00,59.14913570277778
2021-08-28 17:00:00,59.457133625
2021-08-28 17:15:00,58.67701460961538
2021-08-28 17:30:00,58.738463918055565
2021-08-28 17:45:00,59.11313614583333
2021-08-28 18:00:00,58.85926379038461
2021-08-28 18:15:00,59.22457476025641
2021-08-28 18:30:00,58.87428268035713
2021-08-28 18:45:00,59.607779270512815
2021-08-28 19:00:00,59.11615834772727
2021-08-28 19:15:00,58.9042492
2021-08-28 19:30:00,59.54312486060607
2021-08-28 19:45:00,60.0056069625
2021-08-28 20:00:00,60.21664972777777
2021-08-28 20:15:00,59.07739335448718
2021-08-28 20:30:00,56.14467254583333
2021-08-28 20:45:00,55.55730933833333
2021-08-28 21:00:00,55.573928975757575
2021-08-28 21:15:00,58.80673771874999
2021-08-28 21:30:00,59.51158496805556
2021-08-28 21:45:00,58.41568094772727
2021-08-28 22:00:00,58.241479346527775
2021-08-28 22:15:00,58.34386589166667
2021-08-28 22:30:00,57.84586152948718
2021-08-28 22:45:00,57.269663850641024
2021-08-28 23:00:00,56.67915517916667
2021-08-28 23:15:00,56.96908477142858
2021-08-28 23:30:00,59.01079128611111
2021-08-28 23:45:00,59.62448959027777
2021-08-29 00:00:00,60.36886683106061
2021-08-29 00:15:00,58.70040100555556
2021-08-29 00:30:00,56.20283332222223
2021-08-29 00:45:00,55.561015175
2021-08-29 01:00:00,55.8254627301282
2021-08-29 01:15:00,56.17098407424242
2021-08-29 01:30:00,54.83699085625
2021-08-29 01:45:00,54.55480901666667
