datetime,1B-SAT-1
2021-08-22 06:00:00,18.352566666666668
2021-08-22 06:15:00,18.35618
2021-08-22 06:30:00,18.380693333333333
2021-08-22 06:45:00,18.36626
2021-08-22 07:00:00,18.3317
2021-08-22 07:15:00,18.297113333333336
2021-08-22 07:30:00,18.410553333333333
2021-08-22 07:45:00,18.51518
2021-08-22 08:00:00,18.58101333333333
2021-08-22 08:15:00,18.53938
2021-08-22 08:30:00,18.63199333333333
2021-08-22 08:45:00,18.65093333333333
2021-08-22 09:00:00,18.416633333333333
2021-08-22 09:15:00,18.229066666666665
2021-08-22 09:30:00,18.160453333333333
2021-08-22 09:45:00,18.19617333333333
2021-08-22 10:00:00,18.313566666666667
2021-08-22 10:15:00,18.46348
2021-08-22 10:30:00,18.55184
2021-08-22 10:45:00,18.599633333333333
2021-08-22 11:00:00,18.664853333333333
2021-08-22 11:15:00,18.67213333333333
2021-08-22 11:30:00,18.673513333333336
2021-08-22 11:45:00,18.6757
2021-08-22 12:00:00,18.6384
2021-08-22 12:15:00,18.618766666666662
2021-08-22 12:30:00,18.39422
2021-08-22 12:45:00,16.403766666666666
2021-08-22 13:00:00,16.321793333333332
2021-08-22 13:15:00,16.5685
2021-08-22 13:30:00,16.671200000000002
2021-08-22 13:45:00,14.295086666666666
2021-08-22 14:00:00,12.356353333333336
2021-08-22 14:15:00,12.76312
2021-08-22 14:30:00,14.528246666666666
2021-08-22 14:45:00,16.0611
2021-08-22 15:00:00,17.891066666666667
2021-08-22 15:15:00,17.5555
2021-08-22 15:30:00,17.555760000000003
2021-08-22 15:45:00,17.34954
2021-08-22 16:00:00,17.50221333333333
2021-08-22 16:15:00,17.737726666666667
2021-08-22 16:30:00,18.36258
2021-08-22 16:45:00,18.51699333333333
2021-08-22 17:00:00,18.276153333333333
2021-08-22 17:15:00,18.02314
2021-08-22 17:30:00,18.438033333333333
2021-08-22 17:45:00,18.12547333333333
2021-08-22 18:00:00,18.228306666666665
2021-08-22 18:15:00,17.715926666666668
2021-08-22 18:30:00,17.069146666666665
2021-08-22 18:45:00,18.678966666666668
2021-08-22 19:00:00,15.996446666666666
2021-08-22 19:15:00,14.70998
2021-08-22 19:30:00,14.100246666666669
2021-08-22 19:45:00,13.74732
2021-08-22 20:00:00,13.745553333333334
2021-08-22 20:15:00,13.853366666666666
2021-08-22 20:30:00,14.089606666666668
2021-08-22 20:45:00,14.3902
2021-08-22 21:00:00,14.83146
2021-08-22 21:15:00,15.12624
2021-08-22 21:30:00,15.32924
2021-08-22 21:45:00,15.409113333333332
2021-08-22 22:00:00,15.45976
2021-08-22 22:15:00,15.62332
2021-08-22 22:30:00,16.18976
2021-08-22 22:45:00,16.772426666666668
2021-08-22 23:00:00,17.315533333333335
2021-08-22 23:15:00,17.754666666666665
2021-08-22 23:30:00,18.132906666666667
2021-08-22 23:45:00,18.386826666666664
2021-08-23 00:00:00,18.4673
2021-08-23 00:15:00,18.41758666666667
2021-08-23 00:30:00,18.344033333333336
2021-08-23 00:45:00,18.310506666666665
2021-08-23 01:00:00,18.26778
2021-08-23 01:15:00,18.27321333333333
2021-08-23 01:30:00,18.25302
2021-08-23 01:45:00,18.231
2021-08-23 02:00:00,18.26564
2021-08-23 02:15:00,18.2825
2021-08-23 02:30:00,18.29146
2021-08-23 02:45:00,18.28689333333333
2021-08-23 03:00:00,18.2879
2021-08-23 03:15:00,18.309906666666667
2021-08-23 03:30:00,18.31917333333333
2021-08-23 03:45:00,18.328233333333333
2021-08-23 04:00:00,18.336486666666666
2021-08-23 04:15:00,18.337946666666667
2021-08-23 04:30:00,18.34136
2021-08-23 04:45:00,18.360133333333337
2021-08-23 05:00:00,18.37519333333333
2021-08-23 05:15:00,18.40202
2021-08-23 05:30:00,18.409186666666663
2021-08-23 05:45:00,18.434486666666665
2021-08-23 06:00:00,18.408726666666663
2021-08-23 06:15:00,18.36799333333333
2021-08-23 06:30:00,18.326786666666667
2021-08-23 06:45:00,18.32189333333333
2021-08-23 07:00:00,18.27303333333333
2021-08-23 07:15:00,18.246146666666668
2021-08-23 07:30:00,18.36093333333333
2021-08-23 07:45:00,18.503406666666667
2021-08-23 08:00:00,18.586706666666668
2021-08-23 08:15:00,18.69176
2021-08-23 08:30:00,18.55884
2021-08-23 08:45:00,18.314086666666665
2021-08-23 09:00:00,18.185246666666668
2021-08-23 09:15:00,18.196973333333336
2021-08-23 09:30:00,18.225773333333333
2021-08-23 09:45:00,18.32351333333333
2021-08-23 10:00:00,18.421246666666665
2021-08-23 10:15:00,18.52528
2021-08-23 10:30:00,18.52714
2021-08-23 10:45:00,18.54349333333333
2021-08-23 11:00:00,18.6056
2021-08-23 11:15:00,18.62579333333333
2021-08-23 11:30:00,18.67218
2021-08-23 11:45:00,18.64223333333333
2021-08-23 12:00:00,18.608106666666668
2021-08-23 12:15:00,18.566033333333333
2021-08-23 12:30:00,18.57705333333333
2021-08-23 12:45:00,18.609966666666665
2021-08-23 13:00:00,18.572973333333337
2021-08-23 13:15:00,18.388146666666668
2021-08-23 13:30:00,17.87076666666667
2021-08-23 13:45:00,17.874366666666667
2021-08-23 14:00:00,18.07848
2021-08-23 14:15:00,18.194286666666667
2021-08-23 14:30:00,18.346726666666665
2021-08-23 14:45:00,18.508366666666667
2021-08-23 15:00:00,18.53415333333333
2021-08-23 15:15:00,18.52528
2021-08-23 15:30:00,18.41695333333333
2021-08-23 15:45:00,18.183086666666668
2021-08-23 16:00:00,18.03267333333333
2021-08-23 16:15:00,17.918266666666668
2021-08-23 16:30:00,17.79498
2021-08-23 16:45:00,17.746253333333335
2021-08-23 17:00:00,17.733279999999997
2021-08-23 17:15:00,17.754306666666665
2021-08-23 17:30:00,17.88004
2021-08-23 17:45:00,18.07538
2021-08-23 18:00:00,18.21206
2021-08-23 18:15:00,18.13498666666667
2021-08-23 18:30:00,16.20326
2021-08-23 18:45:00,14.580566666666666
2021-08-23 19:00:00,14.615113333333332
2021-08-23 19:15:00,14.635726666666669
2021-08-23 19:30:00,15.056966666666666
2021-08-23 19:45:00,15.343746666666668
2021-08-23 20:00:00,15.56024
2021-08-23 20:15:00,15.610526666666663
2021-08-23 20:30:00,15.60174
2021-08-23 20:45:00,15.74892
2021-08-23 21:00:00,16.205280000000002
2021-08-23 21:15:00,16.876553333333334
2021-08-23 21:30:00,17.486620000000002
2021-08-23 21:45:00,17.940853333333333
2021-08-23 22:00:00,18.25434
2021-08-23 22:15:00,18.38986
2021-08-23 22:30:00,18.36403333333333
2021-08-23 22:45:00,18.2722
2021-08-23 23:00:00,18.1901
2021-08-23 23:15:00,18.221806666666662
2021-08-23 23:30:00,18.248686666666668
2021-08-23 23:45:00,18.255066666666668
2021-08-24 00:00:00,18.296046666666665
2021-08-24 00:15:00,18.32976
2021-08-24 00:30:00,18.319706666666665
2021-08-24 00:45:00,18.314406666666667
2021-08-24 01:00:00,18.282366666666668
2021-08-24 01:15:00,18.363586666666667
2021-08-24 01:30:00,18.40312
2021-08-24 01:45:00,18.39061333333333
2021-08-24 02:00:00,18.4126
2021-08-24 02:15:00,18.36303333333333
2021-08-24 02:30:00,18.370226666666667
2021-08-24 02:45:00,18.32442
2021-08-24 03:00:00,18.28914
2021-08-24 03:15:00,18.267333333333333
2021-08-24 03:30:00,18.21742
2021-08-24 03:45:00,18.220546666666667
2021-08-24 04:00:00,18.254886666666668
2021-08-24 04:15:00,18.27013333333333
2021-08-24 04:30:00,18.31822
2021-08-24 04:45:00,18.32779333333333
2021-08-24 05:00:00,18.30883333333333
2021-08-24 05:15:00,18.35776
2021-08-24 05:30:00,18.36836
2021-08-24 05:45:00,18.40038666666667
2021-08-24 06:00:00,18.40329333333333
2021-08-24 06:15:00,18.37603333333333
2021-08-24 06:30:00,18.37406
2021-08-24 06:45:00,18.33745333333333
2021-08-24 07:00:00,18.34558
2021-08-24 07:15:00,18.296626666666665
2021-08-24 07:30:00,18.28238
2021-08-24 07:45:00,18.46425333333333
2021-08-24 08:00:00,18.563406666666666
2021-08-24 08:15:00,18.54057333333333
2021-08-24 08:30:00,18.626246666666667
2021-08-24 08:45:00,18.446806666666667
2021-08-24 09:00:00,18.28328
2021-08-24 09:15:00,18.27161333333333
2021-08-24 09:30:00,18.32646
2021-08-24 09:45:00,18.367986666666663
2021-08-24 10:00:00,18.44852
2021-08-24 10:15:00,18.52576
2021-08-24 10:30:00,18.56179333333333
2021-08-24 10:45:00,18.62328
2021-08-24 11:00:00,18.59644
2021-08-24 11:15:00,18.65836
2021-08-24 11:30:00,18.68377333333333
2021-08-24 11:45:00,18.637666666666668
2021-08-24 12:00:00,18.32038
2021-08-24 12:15:00,18.025586666666666
2021-08-24 12:30:00,18.314466666666664
2021-08-24 12:45:00,18.167193333333337
2021-08-24 13:00:00,17.253980000000002
2021-08-24 13:15:00,16.77652
2021-08-24 13:30:00,17.06736
2021-08-24 13:45:00,17.51076
2021-08-24 14:00:00,17.982886666666666
2021-08-24 14:15:00,18.38686
2021-08-24 14:30:00,16.8025
2021-08-24 14:45:00,13.058166666666668
2021-08-24 15:00:00,11.714753333333334
2021-08-24 15:15:00,11.267586666666666
2021-08-24 15:30:00,11.055653333333334
2021-08-24 15:45:00,10.835926666666667
2021-08-24 16:00:00,10.759673333333334
2021-08-24 16:15:00,10.723033333333335
2021-08-24 16:30:00,10.688686666666666
2021-08-24 16:45:00,10.680226666666666
2021-08-24 17:00:00,10.85936
2021-08-24 17:15:00,11.368206666666667
2021-08-24 17:30:00,13.042693333333334
2021-08-24 17:45:00,14.304166666666667
2021-08-24 18:00:00,15.398973333333334
2021-08-24 18:15:00,16.3104
2021-08-24 18:30:00,18.08375333333333
2021-08-24 18:45:00,19.69192
2021-08-24 19:00:00,20.66707333333333
2021-08-24 19:15:00,21.09532
2021-08-24 19:30:00,20.63177333333333
2021-08-24 19:45:00,19.85188
2021-08-24 20:00:00,19.4257
2021-08-24 20:15:00,19.05569333333333
2021-08-24 20:30:00,18.784206666666662
2021-08-24 20:45:00,18.55275333333333
2021-08-24 21:00:00,18.41689333333333
2021-08-24 21:15:00,18.312546666666663
2021-08-24 21:30:00,18.2594
2021-08-24 21:45:00,18.17526666666667
2021-08-24 22:00:00,18.2056
2021-08-24 22:15:00,18.21753333333333
2021-08-24 22:30:00,18.25605333333333
2021-08-24 22:45:00,18.2733
2021-08-24 23:00:00,18.307953333333337
2021-08-24 23:15:00,18.347526666666667
2021-08-24 23:30:00,18.35856666666667
2021-08-24 23:45:00,18.390986666666667
2021-08-25 00:00:00,18.32301333333333
2021-08-25 00:15:00,18.314813333333333
2021-08-25 00:30:00,18.272640000000003
2021-08-25 00:45:00,18.240166666666667
2021-08-25 01:00:00,18.268773333333336
2021-08-25 01:15:00,18.294806666666663
2021-08-25 01:30:00,18.32792
2021-08-25 01:45:00,18.27977333333333
2021-08-25 02:00:00,18.27271333333333
2021-08-25 02:15:00,18.238126666666663
2021-08-25 02:30:00,18.279906666666665
2021-08-25 02:45:00,18.323573333333336
2021-08-25 03:00:00,18.354073333333336
2021-08-25 03:15:00,18.39878666666667
2021-08-25 03:30:00,18.399126666666668
2021-08-25 03:45:00,18.350626666666663
2021-08-25 04:00:00,18.310026666666666
2021-08-25 04:15:00,18.31188
2021-08-25 04:30:00,18.295806666666667
2021-08-25 04:45:00,18.25971333333333
2021-08-25 05:00:00,18.24278
2021-08-25 05:15:00,18.249
2021-08-25 05:30:00,18.271093333333333
2021-08-25 05:45:00,18.26823333333333
2021-08-25 06:00:00,18.29738
2021-08-25 06:15:00,18.32742
2021-08-25 06:30:00,18.32582
2021-08-25 06:45:00,18.343766666666667
2021-08-25 07:00:00,18.31675333333333
2021-08-25 07:15:00,18.255086666666667
2021-08-25 07:30:00,18.26752
2021-08-25 07:45:00,18.481186666666662
2021-08-25 08:00:00,18.62104
2021-08-25 08:15:00,18.556386666666665
2021-08-25 08:30:00,18.613606666666666
2021-08-25 08:45:00,18.40926
2021-08-25 09:00:00,18.215446666666665
2021-08-25 09:15:00,18.1628875
2021-08-25 09:30:00,18.249414285714288
2021-08-25 09:45:00,18.382386666666665
2021-08-25 10:00:00,18.44379333333333
2021-08-25 10:15:00,18.509353333333333
2021-08-25 10:30:00,18.520986666666666
2021-08-25 10:45:00,18.55818
2021-08-25 11:00:00,18.577800000000003
2021-08-25 11:15:00,18.67079333333333
2021-08-25 11:30:00,18.66643333333333
2021-08-25 11:45:00,18.7445
2021-08-25 12:00:00,18.663353333333337
2021-08-25 12:15:00,18.31998
2021-08-25 12:30:00,17.4297
2021-08-25 12:45:00,15.97228
2021-08-25 13:00:00,16.621486666666666
2021-08-25 13:15:00,16.053819999999998
2021-08-25 13:30:00,15.916313333333331
2021-08-25 13:45:00,16.11616
2021-08-25 14:00:00,13.668386666666668
2021-08-25 14:15:00,11.448866666666667
2021-08-25 14:30:00,12.533666666666669
2021-08-25 14:45:00,14.945186666666666
2021-08-25 15:00:00,16.279946666666667
2021-08-25 15:15:00,16.458653333333334
2021-08-25 15:30:00,16.09618
2021-08-25 15:45:00,15.58178
2021-08-25 16:00:00,15.49434
2021-08-25 16:15:00,15.877633333333334
2021-08-25 16:30:00,16.270826666666668
2021-08-25 16:45:00,16.707866666666668
2021-08-25 17:00:00,17.09742
2021-08-25 17:15:00,17.479100000000003
2021-08-25 17:30:00,17.787446666666668
2021-08-25 17:45:00,18.18244
2021-08-25 18:00:00,20.293313333333337
2021-08-25 18:15:00,21.492546666666662
2021-08-25 18:30:00,21.151226666666663
2021-08-25 18:45:00,19.961326666666665
2021-08-25 19:00:00,18.907406666666667
2021-08-25 19:15:00,18.530146666666667
2021-08-25 19:30:00,18.31307333333333
2021-08-25 19:45:00,18.164906666666663
2021-08-25 20:00:00,18.24692
2021-08-25 20:15:00,18.30298
2021-08-25 20:30:00,18.246746666666663
2021-08-25 20:45:00,18.237126666666665
2021-08-25 21:00:00,18.13798
2021-08-25 21:15:00,18.151173333333336
2021-08-25 21:30:00,18.23696
2021-08-25 21:45:00,18.23036
2021-08-25 22:00:00,18.22189333333333
2021-08-25 22:15:00,18.20889333333333
2021-08-25 22:30:00,18.218486666666667
2021-08-25 22:45:00,18.23631333333333
2021-08-25 23:00:00,18.251966666666664
2021-08-25 23:15:00,18.29748
2021-08-25 23:30:00,18.27962
2021-08-25 23:45:00,18.274406666666668
2021-08-26 00:00:00,18.23903333333333
2021-08-26 00:15:00,18.279626666666665
2021-08-26 00:30:00,18.2343
2021-08-26 00:45:00,18.24214
2021-08-26 01:00:00,18.273326666666662
2021-08-26 01:15:00,18.298060000000003
2021-08-26 01:30:00,18.291026666666667
2021-08-26 01:45:00,18.283806666666667
2021-08-26 02:00:00,18.32239333333333
2021-08-26 02:15:00,18.30799333333333
2021-08-26 02:30:00,18.364466666666665
2021-08-26 02:45:00,18.3519
2021-08-26 03:00:00,18.34731333333333
2021-08-26 03:15:00,18.355026666666667
2021-08-26 03:30:00,18.311866666666667
2021-08-26 03:45:00,18.299546666666668
2021-08-26 04:00:00,18.293973333333337
2021-08-26 04:15:00,18.27067333333333
2021-08-26 04:30:00,18.23839333333333
2021-08-26 04:45:00,18.250366666666665
2021-08-26 05:00:00,18.302526666666665
2021-08-26 05:15:00,18.271326666666667
2021-08-26 05:30:00,18.30687333333333
2021-08-26 05:45:00,18.310426666666668
2021-08-26 06:00:00,18.34818
2021-08-26 06:15:00,18.32105333333333
2021-08-26 06:30:00,18.30483333333333
2021-08-26 06:45:00,18.31356
2021-08-26 07:00:00,18.30964
2021-08-26 07:15:00,18.34342
2021-08-26 07:30:00,18.35808
2021-08-26 07:45:00,18.545573333333333
2021-08-26 08:00:00,18.570986666666663
2021-08-26 08:15:00,18.533026666666668
2021-08-26 08:30:00,18.61062
2021-08-26 08:45:00,18.6731
2021-08-26 09:00:00,18.4741
2021-08-26 09:15:00,18.34494
2021-08-26 09:30:00,18.42734
2021-08-26 09:45:00,18.59102
2021-08-26 10:00:00,18.76665
2021-08-26 10:15:00,18.875107142857143
2021-08-26 10:30:00,16.365906666666667
2021-08-26 10:45:00,12.7186
2021-08-26 11:00:00,11.5375
2021-08-26 11:15:00,11.362793333333334
2021-08-26 11:30:00,10.92392
2021-08-26 11:45:00,11.123553333333332
2021-08-26 12:00:00,11.564546666666669
2021-08-26 12:15:00,12.69612
2021-08-26 12:30:00,13.876206666666668
2021-08-26 12:45:00,14.870433333333333
2021-08-26 13:00:00,13.752793333333331
2021-08-26 13:15:00,12.974086666666668
2021-08-26 13:30:00,12.640853333333332
2021-08-26 13:45:00,12.582866666666666
2021-08-26 14:00:00,12.850306666666668
2021-08-26 14:15:00,12.880806666666668
2021-08-26 14:30:00,12.82756
2021-08-26 14:45:00,13.521593333333334
2021-08-26 15:00:00,13.932786666666669
2021-08-26 15:15:00,14.603466666666666
2021-08-26 15:30:00,14.968226666666668
2021-08-26 15:45:00,14.673893333333332
2021-08-26 16:00:00,14.127
2021-08-26 16:15:00,14.529486666666664
2021-08-26 16:30:00,15.002973333333331
2021-08-26 16:45:00,15.24956
2021-08-26 17:00:00,15.696586666666668
2021-08-26 17:15:00,16.16828
2021-08-26 17:30:00,16.32276
2021-08-26 17:45:00,16.964733333333335
2021-08-26 18:00:00,17.167433333333335
2021-08-26 18:15:00,16.872053333333334
2021-08-26 18:30:00,15.336933333333333
2021-08-26 18:45:00,14.371813333333334
2021-08-26 19:00:00,14.688013333333334
2021-08-26 19:15:00,15.00084
2021-08-26 19:30:00,15.56832
2021-08-26 19:45:00,15.82892
2021-08-26 20:00:00,16.376026666666668
2021-08-26 20:15:00,16.986733333333333
2021-08-26 20:30:00,18.61149333333333
2021-08-26 20:45:00,19.75894
2021-08-26 21:00:00,20.4262
2021-08-26 21:15:00,19.14894
2021-08-26 21:30:00,15.2992
2021-08-26 21:45:00,16.06674
2021-08-26 22:00:00,17.52301875
2021-08-26 22:15:00,17.22682142857143
2021-08-26 22:30:00,18.146546666666666
2021-08-26 22:45:00,17.943546666666666
2021-08-26 23:00:00,18.52405333333333
2021-08-26 23:15:00,19.77764
2021-08-26 23:30:00,20.499366666666667
2021-08-26 23:45:00,19.639686666666663
2021-08-27 00:00:00,15.844973333333334
2021-08-27 00:15:00,16.511493333333334
2021-08-27 00:30:00,18.28316
2021-08-27 00:45:00,17.64706
2021-08-27 01:00:00,18.560846666666663
2021-08-27 01:15:00,17.959020000000002
2021-08-27 01:30:00,18.56328
2021-08-27 01:45:00,18.03384
2021-08-27 02:00:00,19.33118
2021-08-27 02:15:00,20.16832
2021-08-27 02:30:00,17.60034
2021-08-27 02:45:00,16.462646666666664
2021-08-27 03:00:00,18.40325333333333
2021-08-27 03:15:00,17.990593333333333
2021-08-27 03:30:00,18.576733333333333
2021-08-27 03:45:00,18.018126666666667
2021-08-27 04:00:00,18.603206666666665
2021-08-27 04:15:00,18.028180000000003
2021-08-27 04:30:00,18.64704
2021-08-27 04:45:00,18.11931333333333
2021-08-27 05:00:00,18.976046666666665
2021-08-27 05:15:00,17.0865
2021-08-27 05:30:00,17.93178
2021-08-27 05:45:00,18.99208666666667
2021-08-27 06:00:00,18.32374
2021-08-27 06:15:00,18.69847333333333
2021-08-27 06:30:00,18.26071333333333
2021-08-27 06:45:00,18.48358125
2021-08-27 07:00:00,18.28537857142857
2021-08-27 07:15:00,18.44109333333333
2021-08-27 07:30:00,18.203626666666665
2021-08-27 07:45:00,18.55239333333333
2021-08-27 08:00:00,18.073966666666667
2021-08-27 08:15:00,18.60739333333333
2021-08-27 08:30:00,18.13038
2021-08-27 08:45:00,18.451466666666665
2021-08-27 09:00:00,18.238746666666668
2021-08-27 09:15:00,18.381466666666665
2021-08-27 09:30:00,18.389386666666667
2021-08-27 09:45:00,18.18042
2021-08-27 10:00:00,18.58628666666667
2021-08-27 10:15:00,17.91298
2021-08-27 10:30:00,15.361533333333334
2021-08-27 10:45:00,13.711273333333336
2021-08-27 11:00:00,13.24982
2021-08-27 11:15:00,13.060753333333334
2021-08-27 11:30:00,13.52896
2021-08-27 11:45:00,14.12894
2021-08-27 12:00:00,14.246613333333332
2021-08-27 12:15:00,13.626753333333331
2021-08-27 12:30:00,13.149573333333333
2021-08-27 12:45:00,12.85139
2021-08-27 13:00:00,
2021-08-27 13:15:00,
2021-08-27 13:30:00,
2021-08-27 13:45:00,
2021-08-27 14:00:00,
2021-08-27 14:15:00,
2021-08-27 14:30:00,
2021-08-27 14:45:00,
2021-08-27 15:00:00,
2021-08-27 15:15:00,
2021-08-27 15:30:00,
2021-08-27 15:45:00,
2021-08-27 16:00:00,
2021-08-27 16:15:00,
2021-08-27 16:30:00,
2021-08-27 16:45:00,
2021-08-27 17:00:00,
2021-08-27 17:15:00,
2021-08-27 17:30:00,
2021-08-27 17:45:00,
2021-08-27 18:00:00,
2021-08-27 18:15:00,
2021-08-27 18:30:00,
2021-08-27 18:45:00,
2021-08-27 19:00:00,
2021-08-27 19:15:00,
2021-08-27 19:30:00,
2021-08-27 19:45:00,
2021-08-27 20:00:00,
2021-08-27 20:15:00,15.9661
2021-08-27 20:30:00,16.467410526315792
2021-08-27 20:45:00,16.46782
2021-08-27 21:00:00,17.018253333333334
2021-08-27 21:15:00,17.599106666666668
2021-08-27 21:30:00,17.59949333333333
2021-08-27 21:45:00,18.471273333333333
2021-08-27 22:00:00,18.07183333333333
2021-08-27 22:15:00,18.68044666666667
2021-08-27 22:30:00,17.94512
2021-08-27 22:45:00,18.690006666666665
2021-08-27 23:00:00,17.856426666666668
2021-08-27 23:15:00,18.66334
2021-08-27 23:30:00,18.011686666666666
2021-08-27 23:45:00,18.558426666666666
2021-08-28 00:00:00,18.115166666666667
2021-08-28 00:15:00,18.50914
2021-08-28 00:30:00,18.12973333333333
2021-08-28 00:45:00,18.50407333333333
2021-08-28 01:00:00,18.225853333333337
2021-08-28 01:15:00,18.409206666666662
2021-08-28 01:30:00,18.428473333333333
2021-08-28 01:45:00,18.25163333333333
2021-08-28 02:00:00,18.565693333333336
2021-08-28 02:15:00,17.965506666666666
2021-08-28 02:30:00,18.6814
2021-08-28 02:45:00,17.974646666666665
2021-08-28 03:00:00,18.760806666666667
2021-08-28 03:15:00,17.908273333333334
2021-08-28 03:30:00,18.71098
2021-08-28 03:45:00,18.03118
2021-08-28 04:00:00,18.572353333333336
2021-08-28 04:15:00,18.080413333333333
2021-08-28 04:30:00,18.48722
2021-08-28 04:45:00,18.2038
2021-08-28 05:00:00,18.4117
2021-08-28 05:15:00,18.381466666666665
2021-08-28 05:30:00,18.3327
2021-08-28 05:45:00,18.462386666666664
2021-08-28 06:00:00,18.12946
2021-08-28 06:15:00,18.59898
2021-08-28 06:30:00,18.052506666666662
2021-08-28 06:45:00,18.65937333333333
2021-08-28 07:00:00,18.005573333333334
2021-08-28 07:15:00,18.624566666666663
2021-08-28 07:30:00,18.050546666666666
2021-08-28 07:45:00,18.604306666666663
2021-08-28 08:00:00,18.08437333333333
2021-08-28 08:15:00,18.551573333333337
2021-08-28 08:30:00,18.17129333333333
2021-08-28 08:45:00,18.41997333333333
2021-08-28 09:00:00,18.358
2021-08-28 09:15:00,18.147766666666666
2021-08-28 09:30:00,18.56342
2021-08-28 09:45:00,17.952653333333334
2021-08-28 10:00:00,18.625886666666663
2021-08-28 10:15:00,16.828273333333335
2021-08-28 10:30:00,14.913053333333332
2021-08-28 10:45:00,13.56886
2021-08-28 11:00:00,12.812726666666666
2021-08-28 11:15:00,12.225313333333334
2021-08-28 11:30:00,12.019546666666669
2021-08-28 11:45:00,12.043113333333334
2021-08-28 12:00:00,12.504226666666666
2021-08-28 12:15:00,13.011846666666663
2021-08-28 12:30:00,12.836313333333331
2021-08-28 12:45:00,12.729626666666666
2021-08-28 13:00:00,12.50288
2021-08-28 13:15:00,12.359886666666666
2021-08-28 13:30:00,12.229273333333332
2021-08-28 13:45:00,12.124746666666663
2021-08-28 14:00:00,12.030426666666669
2021-08-28 14:15:00,11.80276
2021-08-28 14:30:00,11.405373333333332
2021-08-28 14:45:00,11.317313333333336
2021-08-28 15:00:00,11.487766666666666
2021-08-28 15:15:00,12.099406666666663
2021-08-28 15:30:00,11.995326666666667
2021-08-28 15:45:00,11.97706
2021-08-28 16:00:00,12.36668
2021-08-28 16:15:00,12.7994
2021-08-28 16:30:00,13.293306666666666
2021-08-28 16:45:00,13.808306666666663
2021-08-28 17:00:00,14.114886666666669
2021-08-28 17:15:00,14.635786666666666
2021-08-28 17:30:00,14.959633333333333
2021-08-28 17:45:00,15.478586666666668
2021-08-28 18:00:00,15.780046666666667
2021-08-28 18:15:00,15.797166666666667
2021-08-28 18:30:00,14.16684
2021-08-28 18:45:00,13.416406666666669
2021-08-28 19:00:00,13.428686666666666
2021-08-28 19:15:00,13.739593333333334
2021-08-28 19:30:00,14.174526666666669
2021-08-28 19:45:00,14.68442
2021-08-28 20:00:00,15.051513333333332
2021-08-28 20:15:00,15.474686666666663
2021-08-28 20:30:00,15.978553333333334
2021-08-28 20:45:00,16.218746666666668
2021-08-28 21:00:00,16.836613333333332
2021-08-28 21:15:00,16.965833333333332
2021-08-28 21:30:00,17.54931333333333
2021-08-28 21:45:00,17.772526666666668
2021-08-28 22:00:00,18.29562
2021-08-28 22:15:00,18.41884
2021-08-28 22:30:00,18.141666666666666
2021-08-28 22:45:00,18.5631
2021-08-28 23:00:00,17.922206666666668
2021-08-28 23:15:00,18.60248
2021-08-28 23:30:00,18.01634
2021-08-28 23:45:00,18.487486666666666
2021-08-29 00:00:00,18.162626666666664
2021-08-29 00:15:00,18.309273333333337
2021-08-29 00:30:00,18.311613333333337
2021-08-29 00:45:00,18.2445
2021-08-29 01:00:00,18.48066
2021-08-29 01:15:00,18.288913333333333
2021-08-29 01:30:00,19.004026666666668
2021-08-29 01:45:00,20.18825333333333
2021-08-29 02:00:00,20.859873333333333
2021-08-29 02:15:00,21.149833333333333
2021-08-29 02:30:00,21.029906666666665
2021-08-29 02:45:00,20.33309333333333
2021-08-29 03:00:00,19.671793333333333
2021-08-29 03:15:00,19.16184666666667
2021-08-29 03:30:00,18.784266666666667
2021-08-29 03:45:00,18.497020000000003
2021-08-29 04:00:00,18.30600666666667
2021-08-29 04:15:00,18.17571333333333
2021-08-29 04:30:00,18.112546666666667
2021-08-29 04:45:00,18.110586666666663
2021-08-29 05:00:00,18.14786
2021-08-29 05:15:00,18.21119333333333
2021-08-29 05:30:00,18.2428
2021-08-29 05:45:00,18.281886666666665
2021-08-29 06:00:00,18.254306666666665
2021-08-29 06:15:00,18.222606666666664
2021-08-29 06:30:00,18.261073333333336
2021-08-29 06:45:00,18.24637333333333
2021-08-29 07:00:00,18.291573333333336
2021-08-29 07:15:00,18.36654
2021-08-29 07:30:00,18.48565333333333
2021-08-29 07:45:00,18.604433333333336
2021-08-29 08:00:00,18.54650666666667
2021-08-29 08:15:00,18.362646666666667
2021-08-29 08:30:00,18.274586666666668
2021-08-29 08:45:00,18.219013333333336
2021-08-29 09:00:00,18.320633333333333
2021-08-29 09:15:00,18.40427333333333
2021-08-29 09:30:00,18.523866666666667
2021-08-29 09:45:00,18.560586666666666
2021-08-29 10:00:00,18.589766666666662
2021-08-29 10:15:00,18.516846666666662
2021-08-29 10:30:00,16.852733333333333
2021-08-29 10:45:00,14.136273333333332
2021-08-29 11:00:00,12.181446666666666
2021-08-29 11:15:00,11.39294
2021-08-29 11:30:00,11.092593333333332
2021-08-29 11:45:00,10.65978
2021-08-29 12:00:00,10.604993333333336
2021-08-29 12:15:00,10.92256
2021-08-29 12:30:00,11.425593333333332
2021-08-29 12:45:00,12.149106666666666
2021-08-29 13:00:00,12.962913333333336
2021-08-29 13:15:00,12.790953333333334
2021-08-29 13:30:00,12.638246666666667
2021-08-29 13:45:00,12.481693333333334
2021-08-29 14:00:00,12.254266666666666
