datetime,1B-El-CHWP
2021-08-21 22:15:00,54.60563245681818
2021-08-21 22:30:00,54.65559154305556
2021-08-21 22:45:00,54.61167735192308
2021-08-21 23:00:00,54.59656105897436
2021-08-21 23:15:00,54.56925859015152
2021-08-21 23:30:00,54.59511067222223
2021-08-21 23:45:00,54.63238128541667
2021-08-22 00:00:00,54.63075291538461
2021-08-22 00:15:00,54.63674882424242
2021-08-22 00:30:00,54.6432638375
2021-08-22 00:45:00,54.55428143819445
2021-08-22 01:00:00,54.58233268782051
2021-08-22 01:15:00,54.51792630530304
2021-08-22 01:30:00,54.62945851060606
2021-08-22 01:45:00,54.5804981
2021-08-22 02:00:00,54.53864563397436
2021-08-22 02:15:00,54.6181015154762
2021-08-22 02:30:00,54.72208227424243
2021-08-22 02:45:00,54.61922138333333
2021-08-22 03:00:00,54.63516711025641
2021-08-22 03:15:00,54.70629350897436
2021-08-22 03:30:00,54.646768937121216
2021-08-22 03:45:00,54.64397929027778
2021-08-22 04:00:00,54.72395564930556
2021-08-22 04:15:00,54.8064532225
2021-08-22 04:30:00,54.651532733333326
2021-08-22 04:45:00,54.77434517916666
2021-08-22 05:00:00,54.68158660347222
2021-08-22 05:15:00,54.6657664575
2021-08-22 05:30:00,54.70887339469697
2021-08-22 05:45:00,54.649861625
2021-08-22 06:00:00,54.68360068958333
2021-08-22 06:15:00,54.65145006474359
2021-08-22 06:30:00,54.73545033333334
2021-08-22 06:45:00,54.68999863257575
2021-08-22 07:00:00,54.80405869166666
2021-08-22 07:15:00,54.71022545961538
2021-08-22 07:30:00,54.8003709775
2021-08-22 07:45:00,54.58763124166666
2021-08-22 08:00:00,54.679254272916666
2021-08-22 08:15:00,54.66753535694445
2021-08-22 08:30:00,54.617267272435896
2021-08-22 08:45:00,54.78463180227273
2021-08-22 09:00:00,54.7452872189394
2021-08-22 09:15:00,54.67832665347223
2021-08-22 09:30:00,54.65544740128205
2021-08-22 09:45:00,54.5838750340909
2021-08-22 10:00:00,54.53578573333333
2021-08-22 10:15:00,54.66945274861112
2021-08-22 10:30:00,54.564839504487175
2021-08-22 10:45:00,54.60114414916667
2021-08-22 11:00:00,54.56229998257575
2021-08-22 11:15:00,54.71737921805556
2021-08-22 11:30:00,54.63590116025641
2021-08-22 11:45:00,54.57436639107142
2021-08-22 12:00:00,54.6366033780303
2021-08-22 12:15:00,54.75453146060606
2021-08-22 12:30:00,55.69033022916667
2021-08-22 12:45:00,55.603294131666665
2021-08-22 13:00:00,55.469585712121216
2021-08-22 13:15:00,55.707557526515146
2021-08-22 13:30:00,55.64721449930556
2021-08-22 13:45:00,59.55939772249999
2021-08-22 14:00:00,57.59383074333333
2021-08-22 14:15:00,55.46437348484847
2021-08-22 14:30:00,55.00125043055555
2021-08-22 14:45:00,55.09546262847221
2021-08-22 15:00:00,55.44141130833334
2021-08-22 15:15:00,55.02496696833333
2021-08-22 15:30:00,55.61177623560605
2021-08-22 15:45:00,55.67013068958333
2021-08-22 16:00:00,55.56170439871794
2021-08-22 16:15:00,55.2052247
2021-08-22 16:30:00,55.28217817651516
2021-08-22 16:45:00,55.58095146794872
2021-08-22 17:00:00,55.52687375705128
2021-08-22 17:15:00,55.23819063409091
2021-08-22 17:30:00,55.33565772727274
2021-08-22 17:45:00,55.17741255378788
2021-08-22 18:00:00,55.29775926597222
2021-08-22 18:15:00,56.58753814000001
2021-08-22 18:30:00,55.22378236833333
2021-08-22 18:45:00,55.66606168181818
2021-08-22 19:00:00,55.9217683125
2021-08-22 19:15:00,55.6848799
2021-08-22 19:30:00,55.794129419166666
2021-08-22 19:45:00,55.36112784015152
2021-08-22 20:00:00,55.38297976363637
2021-08-22 20:15:00,55.11635760208333
2021-08-22 20:30:00,54.97716598
2021-08-22 20:45:00,54.852539031666666
2021-08-22 21:00:00,54.84787450530303
2021-08-22 21:15:00,54.74853594097223
2021-08-22 21:30:00,54.85245586805556
2021-08-22 21:45:00,54.65727515916667
2021-08-22 22:00:00,54.593807593055566
2021-08-22 22:15:00,54.64614342777779
2021-08-22 22:30:00,54.67386645705129
2021-08-22 22:45:00,54.6152262
2021-08-22 23:00:00,54.6181245575
2021-08-22 23:15:00,54.636218639393945
2021-08-22 23:30:00,54.67353875347222
2021-08-22 23:45:00,54.7438809013889
2021-08-23 00:00:00,54.64939563583334
2021-08-23 00:15:00,54.65706449242425
2021-08-23 00:30:00,54.762452202272726
2021-08-23 00:45:00,54.72302520347222
2021-08-23 01:00:00,54.61193059027778
2021-08-23 01:15:00,54.61700443
2021-08-23 01:30:00,54.56164642348484
2021-08-23 01:45:00,54.67077287348484
2021-08-23 02:00:00,54.63408131597223
2021-08-23 02:15:00,54.812547816666665
2021-08-23 02:30:00,54.78117122166667
2021-08-23 02:45:00,54.81277428257576
2021-08-23 03:00:00,54.7384899875
2021-08-23 03:15:00,54.714019279487175
2021-08-23 03:30:00,54.68771646060606
2021-08-23 03:45:00,54.68901456180556
2021-08-23 04:00:00,54.61737738888888
2021-08-23 04:15:00,54.62371242708334
2021-08-23 04:30:00,54.69919974236112
2021-08-23 04:45:00,54.52061249166666
2021-08-23 05:00:00,54.48089669333333
2021-08-23 05:15:00,54.484623319696965
2021-08-23 05:30:00,54.43753827291666
2021-08-23 05:45:00,54.39374554444444
2021-08-23 06:00:00,54.32767041474359
2021-08-23 06:15:00,54.34619142575757
2021-08-23 06:30:00,54.302917993181815
2021-08-23 06:45:00,54.28643620625
2021-08-23 07:00:00,54.38956333782051
2021-08-23 07:15:00,54.29161355916667
2021-08-23 07:30:00,54.26541837651514
2021-08-23 07:45:00,54.28497175277777
2021-08-23 08:00:00,54.27400648124999
2021-08-23 08:15:00,54.22028104464285
2021-08-23 08:30:00,54.21617967430556
2021-08-23 08:45:00,54.40843285208334
2021-08-23 09:00:00,54.39045531282052
2021-08-23 09:15:00,54.34906490448718
2021-08-23 09:30:00,54.376914897619045
2021-08-23 09:45:00,54.45786207954545
2021-08-23 10:00:00,54.47959458712121
2021-08-23 10:15:00,54.54357307708333
2021-08-23 10:30:00,54.55222431923077
2021-08-23 10:45:00,54.37069290378788
2021-08-23 11:00:00,54.30186505075758
2021-08-23 11:15:00,54.44266221666667
2021-08-23 11:30:00,54.503911979166666
2021-08-23 11:45:00,54.49575328666667
2021-08-23 12:00:00,54.69278265151514
2021-08-23 12:15:00,54.519065350000005
2021-08-23 12:30:00,54.49518370555555
2021-08-23 12:45:00,54.6159078263889
2021-08-23 13:00:00,54.53578206666666
2021-08-23 13:15:00,55.25434950378788
2021-08-23 13:30:00,55.35140648205129
2021-08-23 13:45:00,54.87739466089743
2021-08-23 14:00:00,54.71068439242424
2021-08-23 14:15:00,54.92031694015152
2021-08-23 14:30:00,54.75338590486111
2021-08-23 14:45:00,54.67390959038461
2021-08-23 15:00:00,54.56383365277778
2021-08-23 15:15:00,54.69650254166667
2021-08-23 15:30:00,54.6099997025
2021-08-23 15:45:00,54.68723650075758
2021-08-23 16:00:00,54.67467477291667
2021-08-23 16:15:00,54.57754480138889
2021-08-23 16:30:00,54.53680930576923
2021-08-23 16:45:00,54.62394384242423
2021-08-23 17:00:00,54.53854391818181
2021-08-23 17:15:00,54.70814222013888
2021-08-23 17:30:00,54.67810616250001
2021-08-23 17:45:00,54.666263000833325
2021-08-23 18:00:00,54.680258369696965
2021-08-23 18:15:00,54.91563939090909
2021-08-23 18:30:00,56.629847966666674
2021-08-23 18:45:00,55.89147448397436
2021-08-23 19:00:00,55.617425358333335
2021-08-23 19:15:00,55.39233092152778
2021-08-23 19:30:00,55.19741525
2021-08-23 19:45:00,55.255970091025645
2021-08-23 20:00:00,55.21931777628205
2021-08-23 20:15:00,55.1241197875
2021-08-23 20:30:00,55.08663714015152
2021-08-23 20:45:00,55.248272863636366
2021-08-23 21:00:00,55.13725693472222
2021-08-23 21:15:00,55.306114533333336
2021-08-23 21:30:00,55.15888687878788
2021-08-23 21:45:00,55.02429718863636
2021-08-23 22:00:00,55.06644491111111
2021-08-23 22:15:00,55.12145147222222
2021-08-23 22:30:00,55.03596812000001
2021-08-23 22:45:00,55.13110853181818
2021-08-23 23:00:00,55.09466858636363
2021-08-23 23:15:00,55.08693118125
2021-08-23 23:30:00,55.06366500166666
2021-08-23 23:45:00,55.33851254090909
2021-08-24 00:00:00,55.11409568749999
2021-08-24 00:15:00,55.11323198525641
2021-08-24 00:30:00,55.172374253846165
2021-08-24 00:45:00,55.08477322692308
2021-08-24 01:00:00,55.12234272321428
2021-08-24 01:15:00,55.15473049375
2021-08-24 01:30:00,55.02378997152778
2021-08-24 01:45:00,55.02978382083333
2021-08-24 02:00:00,55.067480340277775
2021-08-24 02:15:00,55.03354624250001
2021-08-24 02:30:00,55.07731890757575
2021-08-24 02:45:00,54.973116419444445
2021-08-24 03:00:00,55.05791922986111
2021-08-24 03:15:00,55.18405768589744
2021-08-24 03:30:00,55.23362049015152
2021-08-24 03:45:00,55.42943727878788
2021-08-24 04:00:00,55.1333098375
2021-08-24 04:15:00,55.19598571388889
2021-08-24 04:30:00,55.27399175333333
2021-08-24 04:45:00,55.107713598333326
2021-08-24 05:00:00,55.20706212708333
2021-08-24 05:15:00,55.11049003076923
2021-08-24 05:30:00,55.06472170512821
2021-08-24 05:45:00,55.00428696666666
2021-08-24 06:00:00,55.37820585681818
2021-08-24 06:15:00,55.14148558263889
2021-08-24 06:30:00,55.14029113141025
2021-08-24 06:45:00,55.16806248846154
2021-08-24 07:00:00,55.29598888095239
2021-08-24 07:15:00,55.3394424125
2021-08-24 07:30:00,55.027204553030295
2021-08-24 07:45:00,55.22781328636363
2021-08-24 08:00:00,55.11788433680556
2021-08-24 08:15:00,55.08654994487179
2021-08-24 08:30:00,55.0471943025
2021-08-24 08:45:00,55.17097596515152
2021-08-24 09:00:00,55.682890925757576
2021-08-24 09:15:00,55.84918458888888
2021-08-24 09:30:00,55.67882168083334
2021-08-24 09:45:00,55.47525410500001
2021-08-24 10:00:00,55.30246730757576
2021-08-24 10:15:00,55.34314132569445
2021-08-24 10:30:00,55.2510354826923
2021-08-24 10:45:00,55.11260782243589
2021-08-24 11:00:00,55.19875055297619
2021-08-24 11:15:00,55.45552449166667
2021-08-24 11:30:00,55.35370656388889
2021-08-24 11:45:00,55.497483981410255
2021-08-24 12:00:00,55.74227810705128
2021-08-24 12:15:00,55.81404808863636
2021-08-24 12:30:00,55.745218009848486
2021-08-24 12:45:00,56.37207736515152
2021-08-24 13:00:00,57.39307093472223
2021-08-24 13:15:00,58.61469391736111
2021-08-24 13:30:00,59.6828608878205
2021-08-24 13:45:00,59.89124443916667
2021-08-24 14:00:00,59.75706733712122
2021-08-24 14:15:00,60.19159557424241
2021-08-24 14:30:00,60.19122084583333
2021-08-24 14:45:00,59.95751835347222
2021-08-24 15:00:00,59.9109705325
2021-08-24 15:15:00,59.951373752083335
2021-08-24 15:30:00,60.12885174861111
2021-08-24 15:45:00,60.299021816666674
2021-08-24 16:00:00,60.249889199358975
2021-08-24 16:15:00,60.36710866969697
2021-08-24 16:30:00,60.54800191875
2021-08-24 16:45:00,60.15358362847223
2021-08-24 17:00:00,58.89145982371795
2021-08-24 17:15:00,57.45665744469697
2021-08-24 17:30:00,57.38633671136363
2021-08-24 17:45:00,57.76774536597222
2021-08-24 18:00:00,57.342965510606064
2021-08-24 18:15:00,57.36188876363636
2021-08-24 18:30:00,56.64538852708333
2021-08-24 18:45:00,56.43342099615385
2021-08-24 19:00:00,56.25743105530303
2021-08-24 19:15:00,56.19190273939394
2021-08-24 19:30:00,56.092969137500006
2021-08-24 19:45:00,56.00967665972223
2021-08-24 20:00:00,56.00203023141026
2021-08-24 20:15:00,55.97881730454546
2021-08-24 20:30:00,56.0390205
2021-08-24 20:45:00,56.0247814948718
2021-08-24 21:00:00,55.91040406282051
2021-08-24 21:15:00,55.98716474679487
2021-08-24 21:30:00,55.89276257803031
2021-08-24 21:45:00,56.09516785138889
2021-08-24 22:00:00,56.12518956111111
2021-08-24 22:15:00,56.11400577884616
2021-08-24 22:30:00,56.36663216153847
2021-08-24 22:45:00,56.462203048214285
2021-08-24 23:00:00,56.57189514583333
2021-08-24 23:15:00,56.64607795530303
2021-08-24 23:30:00,56.66808565
2021-08-24 23:45:00,55.662231060416666
2021-08-25 00:00:00,55.280887355
2021-08-25 00:15:00,55.20740102121212
2021-08-25 00:30:00,55.31157272424242
2021-08-25 00:45:00,55.40975694305556
2021-08-25 01:00:00,55.109638377083336
2021-08-25 01:15:00,55.25682337820513
2021-08-25 01:30:00,55.02530107954545
2021-08-25 01:45:00,55.03407427569445
2021-08-25 02:00:00,55.20967169236111
2021-08-25 02:15:00,55.066045388461546
2021-08-25 02:30:00,55.00723969487179
2021-08-25 02:45:00,55.05826655833334
2021-08-25 03:00:00,55.08101816818182
2021-08-25 03:15:00,55.07379195625
2021-08-25 03:30:00,55.07805727307693
2021-08-25 03:45:00,55.07664788939393
2021-08-25 04:00:00,54.980937670454544
2021-08-25 04:15:00,55.181438046969696
2021-08-25 04:30:00,55.11343001388889
2021-08-25 04:45:00,55.094583856944446
2021-08-25 05:00:00,54.96411207430557
2021-08-25 05:15:00,55.01497303461539
2021-08-25 05:30:00,55.04148388416667
2021-08-25 05:45:00,54.887770079545454
2021-08-25 06:00:00,54.89462282878788
2021-08-25 06:15:00,54.99124125972222
2021-08-25 06:30:00,55.0359310327381
2021-08-25 06:45:00,54.858935164393934
2021-08-25 07:00:00,55.04393054930557
2021-08-25 07:15:00,55.052547025694444
2021-08-25 07:30:00,55.0763988525641
2021-08-25 07:45:00,55.199600024358965
2021-08-25 08:00:00,55.12770834464285
2021-08-25 08:15:00,55.10100532727272
2021-08-25 08:30:00,55.02311438125
2021-08-25 08:45:00,54.88665868333333
2021-08-25 09:00:00,54.995835010256414
2021-08-25 09:15:00,55.32113217954545
2021-08-25 09:30:00,54.9644392128788
2021-08-25 09:45:00,55.04987292638889
2021-08-25 10:00:00,55.07832045530304
2021-08-25 10:15:00,55.07335725138889
2021-08-25 10:30:00,54.98672397986112
2021-08-25 10:45:00,55.311399812179495
2021-08-25 11:00:00,55.53874511287879
2021-08-25 11:15:00,55.12192022272727
2021-08-25 11:30:00,55.25632598263889
2021-08-25 11:45:00,55.46536029679487
2021-08-25 12:00:00,55.38874265530303
2021-08-25 12:15:00,55.51850160984848
2021-08-25 12:30:00,56.97588694861111
2021-08-25 12:45:00,56.73286085208333
2021-08-25 13:00:00,56.28459077371795
2021-08-25 13:15:00,56.53241268461538
2021-08-25 13:30:00,56.48269518690476
2021-08-25 13:45:00,56.672778525000005
2021-08-25 14:00:00,60.43062533888888
2021-08-25 14:15:00,58.42671689871796
2021-08-25 14:30:00,56.30682955384616
2021-08-25 14:45:00,56.57453546666666
2021-08-25 15:00:00,56.72417665
2021-08-25 15:15:00,56.87549283125001
2021-08-25 15:30:00,57.28038849242424
2021-08-25 15:45:00,57.33782929444445
2021-08-25 16:00:00,57.19233937708333
2021-08-25 16:15:00,57.000735075
2021-08-25 16:30:00,56.634255865
2021-08-25 16:45:00,56.387198895833336
2021-08-25 17:00:00,56.443727105769234
2021-08-25 17:15:00,56.04655702564104
2021-08-25 17:30:00,56.21894848484848
2021-08-25 17:45:00,55.92201263181818
2021-08-25 18:00:00,55.62626209444444
2021-08-25 18:15:00,55.794286809027774
2021-08-25 18:30:00,55.83778371410256
2021-08-25 18:45:00,56.02676826190476
2021-08-25 19:00:00,55.72853227878788
2021-08-25 19:15:00,56.26644318472223
2021-08-25 19:30:00,56.48281927430556
2021-08-25 19:45:00,57.030376593589736
2021-08-25 20:00:00,56.87625025833333
2021-08-25 20:15:00,57.06034914166666
2021-08-25 20:30:00,56.26874755303031
2021-08-25 20:45:00,55.50371293560606
2021-08-25 21:00:00,55.5659852719697
2021-08-25 21:15:00,56.1070551138889
2021-08-25 21:30:00,56.01318003194445
2021-08-25 21:45:00,56.68581199833333
2021-08-25 22:00:00,57.30062509772727
2021-08-25 22:15:00,55.88658200833333
2021-08-25 22:30:00,55.95892198461539
2021-08-25 22:45:00,55.7668956974359
2021-08-25 23:00:00,55.535027075757576
2021-08-25 23:15:00,55.58522503636364
2021-08-25 23:30:00,55.69977279722222
2021-08-25 23:45:00,55.879950988194445
2021-08-26 00:00:00,56.217275049358975
2021-08-26 00:15:00,55.98377266410257
2021-08-26 00:30:00,56.44310130059524
2021-08-26 00:45:00,56.29745291363636
2021-08-26 01:00:00,56.07188094375
2021-08-26 01:15:00,55.79119056025641
2021-08-26 01:30:00,55.69210781153846
2021-08-26 01:45:00,55.74574606369048
2021-08-26 02:00:00,55.75567556893939
2021-08-26 02:15:00,55.64769528939394
2021-08-26 02:30:00,55.806195384848486
2021-08-26 02:45:00,55.79971274722223
2021-08-26 03:00:00,55.32351019
2021-08-26 03:15:00,55.61227058125
2021-08-26 03:30:00,55.5594241397436
2021-08-26 03:45:00,56.19743179615385
2021-08-26 04:00:00,56.05095792727273
2021-08-26 04:15:00,56.265097176388885
2021-08-26 04:30:00,55.50223556527778
2021-08-26 04:45:00,56.01245525486112
2021-08-26 05:00:00,56.171227611538455
2021-08-26 05:15:00,56.09082273525641
2021-08-26 05:30:00,55.47778714702381
2021-08-26 05:45:00,55.76761214097223
2021-08-26 06:00:00,55.51044495694444
2021-08-26 06:15:00,55.653303797435896
2021-08-26 06:30:00,55.62941927115384
2021-08-26 06:45:00,55.56510756726191
2021-08-26 07:00:00,55.63310404242425
2021-08-26 07:15:00,56.26447043
2021-08-26 07:30:00,55.39153159935897
2021-08-26 07:45:00,55.574683425
2021-08-26 08:00:00,55.69115277321429
2021-08-26 08:15:00,55.40543707777777
2021-08-26 08:30:00,55.82579095333334
2021-08-26 08:45:00,55.68532970333333
2021-08-26 09:00:00,55.38169258511905
2021-08-26 09:15:00,55.43168693988095
2021-08-26 09:30:00,55.77056399
2021-08-26 09:45:00,56.37217741833334
2021-08-26 10:00:00,55.96787789107143
2021-08-26 10:15:00,56.67111661547619
2021-08-26 10:30:00,59.65653152833333
2021-08-26 10:45:00,63.526156652777786
2021-08-26 11:00:00,
2021-08-26 11:15:00,
2021-08-26 11:30:00,
2021-08-26 11:45:00,
2021-08-26 12:00:00,
2021-08-26 12:15:00,
2021-08-26 12:30:00,
2021-08-26 12:45:00,58.04144559305555
2021-08-26 13:00:00,58.2876406075
2021-08-26 13:15:00,59.43769849861111
2021-08-26 13:30:00,59.2115690301282
2021-08-26 13:45:00,58.85554582651515
2021-08-26 14:00:00,58.32289916111111
2021-08-26 14:15:00,59.05708719513888
2021-08-26 14:30:00,58.852717119230775
2021-08-26 14:45:00,57.60726845075757
2021-08-26 15:00:00,56.63935936249999
2021-08-26 15:15:00,56.57452027222222
2021-08-26 15:30:00,57.125509132051285
2021-08-26 15:45:00,57.70575151130952
2021-08-26 16:00:00,56.93171138958334
2021-08-26 16:15:00,57.41306175902778
2021-08-26 16:30:00,57.173136137820514
2021-08-26 16:45:00,56.70225357500001
2021-08-26 17:00:00,
2021-08-26 17:15:00,
2021-08-26 17:30:00,
2021-08-26 17:45:00,
2021-08-26 18:00:00,
2021-08-26 18:15:00,
2021-08-26 18:30:00,
2021-08-26 18:45:00,
2021-08-26 19:00:00,
2021-08-26 19:15:00,
2021-08-26 19:30:00,
2021-08-26 19:45:00,
2021-08-26 20:00:00,
2021-08-26 20:15:00,
2021-08-26 20:30:00,
2021-08-26 20:45:00,57.00841984791667
2021-08-26 21:00:00,56.54357628333333
2021-08-26 21:15:00,60.00676740227273
2021-08-26 21:30:00,57.411623285416674
2021-08-26 21:45:00,56.404232271527775
2021-08-26 22:00:00,56.83268696833333
2021-08-26 22:15:00,57.44595415984848
2021-08-26 22:30:00,57.61792815075757
2021-08-26 22:45:00,57.57737727430556
2021-08-26 23:00:00,58.73531042083333
2021-08-26 23:15:00,57.012873544166666
2021-08-26 23:30:00,56.96391702708333
2021-08-26 23:45:00,59.37651841363636
2021-08-27 00:00:00,57.29872551736111
2021-08-27 00:15:00,56.91728126794872
2021-08-27 00:30:00,58.202038715833325
2021-08-27 00:45:00,56.88580200909091
2021-08-27 01:00:00,57.22492899242423
2021-08-27 01:15:00,59.47657359930556
2021-08-27 01:30:00,57.84198006474359
2021-08-27 01:45:00,56.79845709999999
2021-08-27 02:00:00,57.35715916212121
2021-08-27 02:15:00,57.709768941666674
2021-08-27 02:30:00,59.52117246319444
2021-08-27 02:45:00,60.579488795833335
2021-08-27 03:00:00,61.59571527272727
2021-08-27 03:15:00,59.26617273194445
2021-08-27 03:30:00,57.56312103680555
2021-08-27 03:45:00,59.452337911538464
2021-08-27 04:00:00,61.59854205320513
2021-08-27 04:15:00,60.621305410416674
2021-08-27 04:30:00,56.59938498819444
2021-08-27 04:45:00,56.55469441319445
2021-08-27 05:00:00,57.06604497361112
2021-08-27 05:15:00,59.06130206217949
2021-08-27 05:30:00,60.25491288333333
2021-08-27 05:45:00,58.16265421089744
2021-08-27 06:00:00,58.15579172424243
2021-08-27 06:15:00,58.60461908888889
2021-08-27 06:30:00,58.97453373680556
2021-08-27 06:45:00,58.62776868
2021-08-27 07:00:00,59.05609316666667
2021-08-27 07:15:00,58.93564543680555
2021-08-27 07:30:00,57.68130753541666
2021-08-27 07:45:00,56.88625727179488
2021-08-27 08:00:00,56.36295568910258
2021-08-27 08:15:00,55.96397094545455
2021-08-27 08:30:00,56.09137195972223
2021-08-27 08:45:00,56.38598322847222
2021-08-27 09:00:00,57.19128856217948
2021-08-27 09:15:00,57.47294927435898
2021-08-27 09:30:00,56.43586137121212
2021-08-27 09:45:00,56.09110881666666
2021-08-27 10:00:00,56.45143147628205
2021-08-27 10:15:00,58.61524375576923
2021-08-27 10:30:00,60.952313126388894
2021-08-27 10:45:00,61.58564864038461
2021-08-27 11:00:00,61.55448065347222
2021-08-27 11:15:00,60.9156889375
2021-08-27 11:30:00,60.57095249097222
2021-08-27 11:45:00,60.84944277083332
2021-08-27 12:00:00,61.11292896089744
2021-08-27 12:15:00,60.30970398958333
2021-08-27 12:30:00,60.39577985833333
2021-08-27 12:45:00,
2021-08-27 13:00:00,
2021-08-27 13:15:00,
2021-08-27 13:30:00,
2021-08-27 13:45:00,
2021-08-27 14:00:00,
2021-08-27 14:15:00,
2021-08-27 14:30:00,
2021-08-27 14:45:00,
2021-08-27 15:00:00,
2021-08-27 15:15:00,
2021-08-27 15:30:00,
2021-08-27 15:45:00,
2021-08-27 16:00:00,
2021-08-27 16:15:00,
2021-08-27 16:30:00,
2021-08-27 16:45:00,
2021-08-27 17:00:00,
2021-08-27 17:15:00,
2021-08-27 17:30:00,
2021-08-27 17:45:00,
2021-08-27 18:00:00,
2021-08-27 18:15:00,
2021-08-27 18:30:00,
2021-08-27 18:45:00,
2021-08-27 19:00:00,
2021-08-27 19:15:00,
2021-08-27 19:30:00,
2021-08-27 19:45:00,
2021-08-27 20:00:00,59.62563751666666
2021-08-27 20:15:00,59.22431810654762
2021-08-27 20:30:00,59.42726635277777
2021-08-27 20:45:00,59.43754687152778
2021-08-27 21:00:00,58.713175294230766
2021-08-27 21:15:00,58.90944251527778
2021-08-27 21:30:00,60.25490828472223
2021-08-27 21:45:00,60.544809951282055
2021-08-27 22:00:00,60.84053634924242
2021-08-27 22:15:00,61.333771570138886
2021-08-27 22:30:00,59.47513720347222
2021-08-27 22:45:00,59.57461315277777
2021-08-27 23:00:00,59.72341788717949
2021-08-27 23:15:00,58.82685135
2021-08-27 23:30:00,59.62044150833333
2021-08-27 23:45:00,60.28050160833333
2021-08-28 00:00:00,59.58998928611111
2021-08-28 00:15:00,59.79055119722222
2021-08-28 00:30:00,59.51356069743589
2021-08-28 00:45:00,59.53644214621213
2021-08-28 01:00:00,59.45514150138888
2021-08-28 01:15:00,59.77345070384615
2021-08-28 01:30:00,59.67536096190476
2021-08-28 01:45:00,59.9680004
2021-08-28 02:00:00,59.95670974583333
2021-08-28 02:15:00,59.66057304930556
2021-08-28 02:30:00,60.25643334294872
2021-08-28 02:45:00,60.30464341944444
2021-08-28 03:00:00,60.52313524097223
2021-08-28 03:15:00,58.61952955833333
2021-08-28 03:30:00,58.94823491969698
2021-08-28 03:45:00,57.29139841736112
2021-08-28 04:00:00,56.83958218636363
2021-08-28 04:15:00,55.97858689236111
2021-08-28 04:30:00,56.20176678484848
2021-08-28 04:45:00,55.90715424469697
2021-08-28 05:00:00,56.320747202777774
2021-08-28 05:15:00,56.1107055125
2021-08-28 05:30:00,56.08046773269231
2021-08-28 05:45:00,56.23671666875
2021-08-28 06:00:00,56.19960347115385
2021-08-28 06:15:00,56.26127542179486
2021-08-28 06:30:00,56.21780853846155
2021-08-28 06:45:00,56.79104576602565
2021-08-28 07:00:00,57.350015970512814
2021-08-28 07:15:00,58.732785180769234
2021-08-28 07:30:00,58.6881563625
2021-08-28 07:45:00,59.08600710064104
2021-08-28 08:00:00,59.23435095694444
2021-08-28 08:15:00,59.67187692564103
2021-08-28 08:30:00,59.83861674930555
2021-08-28 08:45:00,59.51591795448719
2021-08-28 09:00:00,59.92855935
2021-08-28 09:15:00,59.74162314444444
2021-08-28 09:30:00,59.55212346153846
2021-08-28 09:45:00,59.532765438194446
2021-08-28 10:00:00,60.45990605555556
2021-08-28 10:15:00,61.17358454696969
2021-08-28 10:30:00,62.31918627847222
2021-08-28 10:45:00,62.97973479722222
2021-08-28 11:00:00,63.173792430303024
2021-08-28 11:15:00,62.96697555902778
2021-08-28 11:30:00,62.47496020909091
2021-08-28 11:45:00,61.79924540705128
2021-08-28 12:00:00,61.33647053910257
2021-08-28 12:15:00,60.009095216666665
2021-08-28 12:30:00,58.89062328611112
2021-08-28 12:45:00,58.60970794551282
2021-08-28 13:00:00,60.13804157371795
2021-08-28 13:15:00,61.37265056964286
2021-08-28 13:30:00,62.36699847916666
2021-08-28 13:45:00,63.16618829513889
2021-08-28 14:00:00,63.64636198030303
2021-08-28 14:15:00,62.490641904166665
2021-08-28 14:30:00,62.51421628863637
2021-08-28 14:45:00,62.20808756742424
2021-08-28 15:00:00,61.60914986527778
2021-08-28 15:15:00,62.4332397
2021-08-28 15:30:00,61.254195259615386
2021-08-28 15:45:00,60.93753187361112
2021-08-28 16:00:00,60.78936704038461
2021-08-28 16:15:00,61.353451898484856
2021-08-28 16:30:00,61.197942545833335
2021-08-28 16:45:00,61.23142504097222
2021-08-28 17:00:00,61.253517015384624
2021-08-28 17:15:00,61.21960845128205
2021-08-28 17:30:00,61.02044476527777
2021-08-28 17:45:00,60.78356960555556
2021-08-28 18:00:00,60.14402053076923
2021-08-28 18:15:00,60.28952297820513
2021-08-28 18:30:00,61.29209177738095
2021-08-28 18:45:00,60.95868030576923
2021-08-28 19:00:00,59.84737806136364
2021-08-28 19:15:00,59.16102285151515
2021-08-28 19:30:00,58.85465882121212
2021-08-28 19:45:00,57.98849529236111
2021-08-28 20:00:00,57.6254449375
2021-08-28 20:15:00,57.47886183782052
2021-08-28 20:30:00,57.431782186666666
2021-08-28 20:45:00,57.224507305
2021-08-28 21:00:00,57.1169839340909
2021-08-28 21:15:00,56.69529551736111
2021-08-28 21:30:00,56.42119951666666
2021-08-28 21:45:00,56.65529155530303
2021-08-28 22:00:00,57.03698259791667
2021-08-28 22:15:00,56.94294703333333
2021-08-28 22:30:00,57.34519671794872
2021-08-28 22:45:00,57.2326472551282
2021-08-28 23:00:00,56.9343925202381
2021-08-28 23:15:00,57.77199001488096
2021-08-28 23:30:00,57.81613712916666
2021-08-28 23:45:00,58.34690113611111
2021-08-29 00:00:00,57.92151628787879
2021-08-29 00:15:00,57.47696859444445
2021-08-29 00:30:00,57.97478013125001
2021-08-29 00:45:00,58.18121220138889
2021-08-29 01:00:00,57.7781480724359
2021-08-29 01:15:00,57.79768012803029
2021-08-29 01:30:00,57.567145225694446
