datetime,1A-WindowZone-TCS7-DBT
2021-08-21 21:30:00,21.67655660201165
2021-08-21 21:45:00,21.74806655101719
2021-08-21 22:00:00,21.76107955789428
2021-08-21 22:15:00,20.71516405892976
2021-08-21 22:30:00,20.160132640401287
2021-08-21 22:45:00,19.978845124229338
2021-08-21 23:00:00,19.94305122640378
2021-08-21 23:15:00,19.92998790170504
2021-08-21 23:30:00,19.93226454573312
2021-08-21 23:45:00,19.9606694714181
2021-08-22 00:00:00,19.965783192451795
2021-08-22 00:15:00,20.008975534872377
2021-08-22 00:30:00,19.998746925996382
2021-08-22 00:45:00,20.037379159004104
2021-08-22 01:00:00,20.047607755313607
2021-08-22 01:15:00,20.05272211085685
2021-08-22 01:30:00,20.155017452402262
2021-08-22 01:45:00,20.20334862660087
2021-08-22 02:00:00,20.24198130480039
2021-08-22 02:15:00,20.264741890847745
2021-08-22 02:30:00,20.269858275911982
2021-08-22 02:45:00,20.2726773606546
2021-08-22 03:00:00,20.277793522074777
2021-08-22 03:15:00,20.31130832238398
2021-08-22 03:30:00,20.342006217716005
2021-08-22 03:45:00,20.382939286725275
2021-08-22 04:00:00,20.4387241728092
2021-08-22 04:15:00,20.46712330390727
2021-08-22 04:30:00,20.53365995754808
2021-08-22 04:45:00,20.57229424351476
2021-08-22 05:00:00,20.57229424351476
2021-08-22 05:15:00,20.31360788483107
2021-08-22 05:30:00,19.78397895301861
2021-08-22 05:45:00,19.3676919234847
2021-08-22 06:00:00,19.073552272258667
2021-08-22 06:15:00,19.737964899923043
2021-08-22 06:30:00,20.421064264046663
2021-08-22 06:45:00,20.390360366865195
2021-08-22 07:00:00,20.139672133077056
2021-08-22 07:15:00,20.487595238674032
2021-08-22 07:30:00,20.99176201232575
2021-08-22 07:45:00,21.32494083855932
2021-08-22 08:00:00,21.558525090194337
2021-08-22 08:15:00,21.8384474290948
2021-08-22 08:30:00,22.20323527834711
2021-08-22 08:45:00,22.449829808518302
2021-08-22 09:00:00,22.722948334134287
2021-08-22 09:15:00,23.060642292738805
2021-08-22 09:30:00,22.210795301033443
2021-08-22 09:45:00,22.08742821893594
2021-08-22 10:00:00,22.11071282145809
2021-08-22 10:15:00,22.20051275757072
2021-08-22 10:30:00,22.26735574077708
2021-08-22 10:45:00,22.37807975817475
2021-08-22 11:00:00,22.542472746239696
2021-08-22 11:15:00,22.73324977917639
2021-08-22 11:30:00,22.93667796899257
2021-08-22 11:45:00,23.282508965007253
2021-08-22 12:00:00,23.67251963539286
2021-08-22 12:15:00,24.195501149443885
2021-08-22 12:30:00,24.64449931807502
2021-08-22 12:45:00,24.621127351190808
2021-08-22 13:00:00,24.335540684547937
2021-08-22 13:15:00,24.14111092658237
2021-08-22 13:30:00,24.01929757592029
2021-08-22 13:45:00,23.918364532597195
2021-08-22 14:00:00,23.913076762381763
2021-08-22 14:15:00,25.167600616404684
2021-08-22 14:30:00,25.977600172441043
2021-08-22 14:45:00,26.405312156856382
2021-08-22 15:00:00,26.71274668048028
2021-08-22 15:15:00,26.860487111803025
2021-08-22 15:30:00,26.91046254787551
2021-08-22 15:45:00,26.52603934085465
2021-08-22 16:00:00,26.420902218277888
2021-08-22 16:15:00,26.350062124957333
2021-08-22 16:30:00,26.224053961373382
2021-08-22 16:45:00,26.29229481444316
2021-08-22 17:00:00,26.232003226535767
2021-08-22 17:15:00,26.050969299255087
2021-08-22 17:30:00,25.85446952944972
2021-08-22 17:45:00,25.64521769555415
2021-08-22 18:00:00,25.43624350085662
2021-08-22 18:15:00,23.274674489593224
2021-08-22 18:30:00,23.192093096560427
2021-08-22 18:45:00,23.37794282679198
2021-08-22 19:00:00,23.264534169898013
2021-08-22 19:15:00,22.95483150902146
2021-08-22 19:30:00,22.4525406598853
2021-08-22 19:45:00,21.98772163180962
2021-08-22 20:00:00,21.676919820086823
2021-08-22 20:15:00,21.53800192388894
2021-08-22 20:30:00,21.13055114882087
2021-08-22 20:45:00,20.97917376975306
2021-08-22 21:00:00,21.09467859409085
2021-08-22 21:15:00,21.18415648771071
2021-08-22 21:30:00,21.34585388265953
2021-08-22 21:45:00,21.471696117186585
2021-08-22 22:00:00,21.58693307102402
2021-08-22 22:15:00,20.905116993879915
2021-08-22 22:30:00,20.70259916874022
2021-08-22 22:45:00,20.626283383468603
2021-08-22 23:00:00,20.654198642769927
2021-08-22 23:15:00,20.690036033833223
2021-08-22 23:30:00,20.71843149803192
2021-08-22 23:45:00,20.766839340249987
2021-08-23 00:00:00,20.80734486561153
2021-08-23 00:15:00,20.812927283605177
2021-08-23 00:30:00,20.84086562240577
2021-08-23 00:45:00,20.84877662241724
2021-08-23 01:00:00,20.87159707860758
2021-08-23 01:15:00,20.892085872939106
2021-08-23 01:30:00,20.88975074026501
2021-08-23 01:45:00,20.915361456332
2021-08-23 02:00:00,20.90466666759324
2021-08-23 02:15:00,20.92515814100659
2021-08-23 02:30:00,20.91257560186608
2021-08-23 02:45:00,20.92560615462247
2021-08-23 03:00:00,20.92048377593653
2021-08-23 03:15:00,20.93818908918894
2021-08-23 03:30:00,20.94097364638867
2021-08-23 03:45:00,20.96614393753969
2021-08-23 04:00:00,21.012257565678738
2021-08-23 04:15:00,21.076958922571865
2021-08-23 04:30:00,21.14037729773844
2021-08-23 04:45:00,21.13567605484883
2021-08-23 05:00:00,21.110052164309764
2021-08-23 05:15:00,20.76171873640197
2021-08-23 05:30:00,20.17547845077644
2021-08-23 05:45:00,19.71809949388308
2021-08-23 06:00:00,19.38077912166949
2021-08-23 06:15:00,19.81296053058884
2021-08-23 06:30:00,19.902146060300023
2021-08-23 06:45:00,19.97939996958172
2021-08-23 07:00:00,20.014640818190628
2021-08-23 07:15:00,20.50294970153704
2021-08-23 07:30:00,21.09702650684937
2021-08-23 07:45:00,21.456309093464142
2021-08-23 08:00:00,21.72549943396064
2021-08-23 08:15:00,22.01034931940597
2021-08-23 08:30:00,22.34450142977346
2021-08-23 08:45:00,22.63540244149505
2021-08-23 09:00:00,22.983295386790644
2021-08-23 09:15:00,22.388368058622177
2021-08-23 09:30:00,21.943896201429425
2021-08-23 09:45:00,21.933289558742445
2021-08-23 10:00:00,22.08501719789752
2021-08-23 10:15:00,22.172391267013097
2021-08-23 10:30:00,22.334214137339583
2021-08-23 10:45:00,22.540031826068
2021-08-23 11:00:00,22.75900518511173
2021-08-23 11:15:00,22.949676222515222
2021-08-23 11:30:00,23.186739973595703
2021-08-23 11:45:00,23.40626587806429
2021-08-23 12:00:00,23.581963234979582
2021-08-23 12:15:00,23.9390747592617
2021-08-23 12:30:00,24.2888495304897
2021-08-23 12:45:00,24.532687553097105
2021-08-23 13:00:00,24.23953996189601
2021-08-23 13:15:00,24.128110666851967
2021-08-23 13:30:00,23.97268147414536
2021-08-23 13:45:00,23.93643191886298
2021-08-23 14:00:00,24.05810552568829
2021-08-23 14:15:00,24.4652986069562
2021-08-23 14:30:00,24.803096307642537
2021-08-23 14:45:00,25.0008875154478
2021-08-23 15:00:00,25.0633776462222
2021-08-23 15:15:00,25.06078282804981
2021-08-23 15:30:00,24.951412586986976
2021-08-23 15:45:00,24.857724831245093
2021-08-23 16:00:00,24.77968387028278
2021-08-23 16:15:00,24.8160971806019
2021-08-23 16:30:00,24.948805821387964
2021-08-23 16:45:00,24.771888503708965
2021-08-23 17:00:00,24.81089482127834
2021-08-23 17:15:00,24.618544358208908
2021-08-23 17:30:00,24.45748621956517
2021-08-23 17:45:00,24.37442960342213
2021-08-23 18:00:00,24.208502040423525
2021-08-23 18:15:00,23.243516697376947
2021-08-23 18:30:00,22.957299850055165
2021-08-23 18:45:00,22.681746628287897
2021-08-23 19:00:00,22.39351234991585
2021-08-23 19:15:00,21.974385741228105
2021-08-23 19:30:00,21.48669915661952
2021-08-23 19:45:00,21.114750195814167
2021-08-23 20:00:00,20.91769818104291
2021-08-23 20:15:00,21.135251749180497
2021-08-23 20:30:00,21.322578467468304
2021-08-23 20:45:00,21.46618008857098
2021-08-23 21:00:00,21.55577118683101
2021-08-23 21:15:00,21.58418072037307
2021-08-23 21:30:00,21.62798396634168
2021-08-23 21:45:00,21.650527963922684
2021-08-23 22:00:00,21.68407450423939
2021-08-23 22:15:00,20.69468184535077
2021-08-23 22:30:00,20.341492300411403
2021-08-23 22:45:00,20.293142269534822
2021-08-23 23:00:00,20.2726773606546
2021-08-23 23:15:00,20.27215557932209
2021-08-23 23:30:00,20.29825860682763
2021-08-23 23:45:00,20.341492300411403
2021-08-24 00:00:00,20.34942443487552
2021-08-24 00:15:00,20.39547756618441
2021-08-24 00:30:00,20.405712104710403
2021-08-24 00:45:00,20.44153447116838
2021-08-24 01:00:00,20.45688762678037
2021-08-24 01:15:00,20.49733515669192
2021-08-24 01:30:00,20.50806795395806
2021-08-24 01:45:00,20.50757276868194
2021-08-24 02:00:00,20.523423007327608
2021-08-24 02:15:00,20.55132997948823
2021-08-24 02:30:00,20.582044825103026
2021-08-24 02:45:00,20.60484004963064
2021-08-24 03:00:00,20.60764193218364
2021-08-24 03:15:00,20.636040594056112
2021-08-24 03:30:00,20.663960134114006
2021-08-24 03:45:00,20.712839751277272
2021-08-24 04:00:00,20.77149464179189
2021-08-24 04:15:00,20.82783194594145
2021-08-24 04:30:00,20.88184135943669
2021-08-24 04:45:00,20.88417613367432
2021-08-24 05:00:00,20.90700299335828
2021-08-24 05:15:00,20.879053646075818
2021-08-24 05:30:00,20.79477229039417
2021-08-24 05:45:00,20.67932074964267
2021-08-24 06:00:00,20.554134457514465
2021-08-24 06:15:00,20.441031769913536
2021-08-24 06:30:00,20.36247238584258
2021-08-24 06:45:00,20.300557506190785
2021-08-24 07:00:00,20.24991731989485
2021-08-24 07:15:00,20.822710090830128
2021-08-24 07:30:00,21.599946897827465
2021-08-24 07:45:00,22.108300426787537
2021-08-24 08:00:00,22.506441211386345
2021-08-24 08:15:00,22.929056150760232
2021-08-24 08:30:00,22.970298015085632
2021-08-24 08:45:00,22.545179238911487
2021-08-24 09:00:00,22.457411277524617
2021-08-24 09:15:00,22.679046680503347
2021-08-24 09:30:00,23.03464732272209
2021-08-24 09:45:00,23.39593505583809
2021-08-24 10:00:00,23.65183459874021
2021-08-24 10:15:00,24.01665810672733
2021-08-24 10:30:00,24.389943480271256
2021-08-24 10:45:00,24.667901816602807
2021-08-24 11:00:00,24.74327801094779
2021-08-24 11:15:00,24.696481355178435
2021-08-24 11:30:00,24.64708445177388
2021-08-24 11:45:00,24.49645385491277
2021-08-24 12:00:00,24.2914093668403
2021-08-24 12:15:00,24.467870880452608
2021-08-24 12:30:00,24.434148554416023
2021-08-24 12:45:00,24.26547292133972
2021-08-24 13:00:00,24.24991272836081
2021-08-24 13:15:00,24.28103436929905
2021-08-24 13:30:00,24.30441198396329
2021-08-24 13:45:00,24.40819412619237
2021-08-24 14:00:00,24.51722692013925
2021-08-24 14:15:00,24.89415010840861
2021-08-24 14:30:00,24.49902833270727
2021-08-24 14:45:00,23.27200181914162
2021-08-24 15:00:00,23.5846219449175
2021-08-24 15:15:00,23.713895716597165
2021-08-24 15:30:00,23.762976515391927
2021-08-24 15:45:00,23.762976515391927
2021-08-24 16:00:00,23.83542515789117
2021-08-24 16:15:00,23.8018467442688
2021-08-24 16:30:00,23.8018467442688
2021-08-24 16:45:00,23.964860828976217
2021-08-24 17:00:00,23.837953541498223
2021-08-24 17:15:00,23.799197698563265
2021-08-24 17:30:00,23.928610602686035
2021-08-24 17:45:00,24.050380975394773
2021-08-24 18:00:00,24.1773149875616
2021-08-24 18:15:00,24.31216104385265
2021-08-24 18:30:00,24.31734931424785
2021-08-24 18:45:00,24.29922435926295
2021-08-24 19:00:00,24.38480968025965
2021-08-24 19:15:00,24.22142674792383
2021-08-24 19:30:00,23.19457738861365
2021-08-24 19:45:00,22.637849522671843
2021-08-24 20:00:00,22.56306434361835
2021-08-24 20:15:00,22.23136146715143
2021-08-24 20:30:00,21.953836980287235
2021-08-24 20:45:00,21.776834658077064
2021-08-24 21:00:00,21.576671099161445
2021-08-24 21:15:00,21.45355046583694
2021-08-24 21:30:00,21.350981590338904
2021-08-24 21:45:00,21.34821758875927
2021-08-24 22:00:00,21.356109367349063
2021-08-24 22:15:00,21.214912725020213
2021-08-24 22:30:00,21.0895541973033
2021-08-24 22:45:00,21.012257565678738
2021-08-24 23:00:00,21.020162321383395
2021-08-24 23:15:00,21.02806632323899
2021-08-24 23:30:00,21.074181385089105
2021-08-24 23:45:00,21.09190178933505
2021-08-25 00:00:00,21.09190178933505
2021-08-25 00:15:00,21.09980305410648
2021-08-25 00:30:00,21.071403549749164
2021-08-25 00:45:00,21.046216536111103
2021-08-25 01:00:00,21.00244900760753
2021-08-25 01:15:00,20.98473844012267
2021-08-25 01:30:00,20.9232690711238
2021-08-25 01:45:00,20.88184135943669
2021-08-25 02:00:00,20.85389818505672
2021-08-25 02:15:00,20.820379130421543
2021-08-25 02:30:00,20.79477229039417
2021-08-25 02:45:00,20.75659818785641
2021-08-25 03:00:00,20.748683502129325
2021-08-25 03:15:00,20.723080550395025
2021-08-25 03:30:00,20.70259916874022
2021-08-25 03:45:00,20.66443763181593
2021-08-25 04:00:00,20.6234829375664
2021-08-25 04:15:00,20.592283513970813
2021-08-25 04:30:00,20.569490860913163
2021-08-25 04:45:00,20.536465187131057
2021-08-25 05:00:00,20.50806795395806
2021-08-25 05:15:00,20.46993197154785
2021-08-25 05:30:00,20.44203705840516
2021-08-25 05:45:00,20.428992533246458
2021-08-25 06:00:00,20.388056127353025
2021-08-25 06:15:00,20.36528632261457
2021-08-25 06:30:00,20.32665706780085
2021-08-25 06:45:00,20.30107604853589
2021-08-25 07:00:00,20.29084395202767
2021-08-25 07:15:00,20.95355789472376
2021-08-25 07:30:00,21.73302078114631
2021-08-25 07:45:00,22.23650323422981
2021-08-25 08:00:00,22.553032719559667
2021-08-25 08:15:00,22.910903029874817
2021-08-25 08:30:00,22.815676161341003
2021-08-25 08:45:00,22.39351234991585
2021-08-25 09:00:00,22.24678703990565
2021-08-25 09:15:00,22.4395380735358
2021-08-25 09:30:00,22.74870271469149
2021-08-25 09:45:00,23.07075122425352
2021-08-25 10:00:00,23.310634360597646
2021-08-25 10:15:00,23.61298324895705
2021-08-25 10:30:00,23.923432524856253
2021-08-25 10:45:00,24.325163887815165
2021-08-25 11:00:00,24.63671750178701
2021-08-25 11:15:00,24.758879612545684
2021-08-25 11:30:00,24.696481355178435
2021-08-25 11:45:00,24.563974846372844
2021-08-25 12:00:00,24.53538530041516
2021-08-25 12:15:00,24.28622179809492
2021-08-25 12:30:00,24.15402734659898
2021-08-25 12:45:00,23.9312539375926
2021-08-25 13:00:00,23.81737134031232
2021-08-25 13:15:00,23.778499113863177
2021-08-25 13:30:00,23.29283346850991
2021-08-25 13:45:00,23.63632212889865
2021-08-25 14:00:00,23.20508985305571
2021-08-25 14:15:00,23.19457738861365
2021-08-25 14:30:00,23.14813501079521
2021-08-25 14:45:00,23.83807260145062
2021-08-25 15:00:00,23.791497654454982
2021-08-25 15:15:00,23.760453450193666
2021-08-25 15:30:00,23.47859496921592
2021-08-25 15:45:00,23.55611660196928
2021-08-25 16:00:00,23.726893212654545
2021-08-25 16:15:00,23.830249420670555
2021-08-25 16:30:00,23.88454421766756
2021-08-25 16:45:00,23.71893575133481
2021-08-25 17:00:00,23.81989833262014
2021-08-25 17:15:00,23.83542515789117
2021-08-25 17:30:00,23.77067432700278
2021-08-25 17:45:00,23.58713292953439
2021-08-25 18:00:00,23.708589554035143
2021-08-25 18:15:00,23.65183459874021
2021-08-25 18:30:00,23.88983480289465
2021-08-25 18:45:00,23.569114291348512
2021-08-25 19:00:00,23.27449165613461
2021-08-25 19:15:00,22.94183327807235
2021-08-25 19:30:00,22.493709493553524
2021-08-25 19:45:00,22.061733100321646
2021-08-25 20:00:00,21.76621385654068
2021-08-25 20:15:00,21.48394171534818
2021-08-25 20:30:00,21.20466038282672
2021-08-25 20:45:00,21.19953431057189
2021-08-25 21:00:00,21.32770615391371
2021-08-25 21:15:00,21.45316202657221
2021-08-25 21:30:00,21.57391824447257
2021-08-25 21:45:00,21.60983822292752
2021-08-25 22:00:00,21.64062971905668
2021-08-25 22:15:00,21.671423959848426
2021-08-25 22:30:00,21.64612859291828
2021-08-25 22:45:00,21.61221881802556
2021-08-25 23:00:00,21.64062971905668
2021-08-25 23:15:00,21.68168932127213
2021-08-25 23:30:00,21.67655660201165
2021-08-25 23:45:00,21.66354277716073
2021-08-26 00:00:00,21.62761520669329
2021-08-26 00:15:00,21.64576190120664
2021-08-26 00:30:00,21.67930442657609
2021-08-26 00:45:00,21.74328801052701
2021-08-26 01:00:00,21.786751844793628
2021-08-26 01:15:00,21.80489803092649
2021-08-26 01:30:00,21.81242612504832
2021-08-26 01:45:00,21.784360085383184
2021-08-26 02:00:00,21.79188654088614
2021-08-26 02:15:00,21.784360085383184
2021-08-26 02:30:00,21.80489803092649
2021-08-26 02:45:00,21.781968615605933
2021-08-26 03:00:00,21.789494451960707
2021-08-26 03:15:00,21.81003271740116
2021-08-26 03:30:00,21.794628898328824
2021-08-26 03:45:00,21.82543725899785
2021-08-26 04:00:00,21.80763959972888
2021-08-26 04:15:00,21.786751844793628
2021-08-26 04:30:00,21.74603257768848
2021-08-26 04:45:00,21.80968447663276
2021-08-26 05:00:00,21.82064933470588
2021-08-26 05:15:00,21.786751844793628
2021-08-26 05:30:00,21.79941402517653
2021-08-26 05:45:00,21.781617228435262
2021-08-26 06:00:00,21.774091591109936
2021-08-26 06:15:00,21.77648269168867
2021-08-26 06:30:00,21.75081119784454
2021-08-26 06:45:00,21.75594533836977
2021-08-26 07:00:00,21.784360085383184
2021-08-26 07:15:00,21.8586449016442
2021-08-26 07:30:00,21.889461079092257
2021-08-26 07:45:00,21.85624852299526
2021-08-26 08:00:00,21.81242612504832
2021-08-26 08:15:00,21.8921987024508
2021-08-26 08:30:00,21.941161389100955
2021-08-26 08:45:00,21.889461079092257
2021-08-26 09:00:00,21.85350915785807
2021-08-26 09:15:00,22.004885193007
2021-08-26 09:30:00,22.074102776264738
2021-08-26 09:45:00,22.434392349107668
2021-08-26 10:00:00,22.82820778085056
2021-08-26 10:15:00,23.191900925033902
2021-08-26 10:30:00,23.625981103147808
2021-08-26 10:45:00,24.153944110255907
2021-08-26 11:00:00,24.62890761305732
2021-08-26 11:15:00,24.865526055851944
2021-08-26 11:30:00,24.400380863544967
2021-08-26 11:45:00,24.30959974904181
2021-08-26 12:00:00,24.02956083078544
2021-08-26 12:15:00,23.93378881174533
2021-08-26 12:30:00,23.95186049977144
2021-08-26 12:45:00,24.17213046842972
2021-08-26 13:00:00,24.353731718356016
2021-08-26 13:15:00,24.42114444025151
2021-08-26 13:30:00,24.39519032654317
2021-08-26 13:45:00,24.30697291404124
2021-08-26 14:00:00,24.48344895507637
2021-08-26 14:15:00,24.27584708032572
2021-08-26 14:30:00,25.95140557180161
2021-08-26 14:45:00,26.644714365295613
2021-08-26 15:00:00,26.860713449998173
2021-08-26 15:15:00,26.95565032698352
2021-08-26 15:30:00,26.97399830469385
2021-08-26 15:45:00,27.00038362680312
2021-08-26 16:00:00,26.74729673878295
2021-08-26 16:15:00,26.99510614686801
2021-08-26 16:30:00,26.89487337240149
2021-08-26 16:45:00,26.671037629710383
2021-08-26 17:00:00,26.499932470970577
2021-08-26 17:15:00,26.16903290496868
2021-08-26 17:30:00,25.525097018037968
2021-08-26 17:45:00,23.18941667223254
2021-08-26 18:00:00,23.243516697376947
2021-08-26 18:15:00,23.101904088404524
2021-08-26 18:30:00,23.150616478495863
2021-08-26 18:45:00,23.50960035014549
2021-08-26 19:00:00,23.3417935967193
2021-08-26 19:15:00,23.03464732272209
2021-08-26 19:30:00,22.6351473712906
2021-08-26 19:45:00,22.277640637940067
2021-08-26 20:00:00,22.05386464018062
2021-08-26 20:15:00,22.07956055966963
2021-08-26 20:30:00,22.19264856928561
2021-08-26 20:45:00,22.164218431444624
2021-08-26 21:00:00,22.16180214739262
2021-08-26 21:15:00,21.989798195634137
2021-08-26 21:30:00,22.048725715105604
2021-08-26 21:45:00,22.13882498920242
2021-08-26 22:00:00,22.262213429061887
2021-08-26 22:15:00,22.28792590089984
2021-08-26 22:30:00,22.2594935630662
2021-08-26 22:45:00,22.19506686120957
2021-08-26 23:00:00,22.177224957576243
2021-08-26 23:15:00,22.110398526314043
2021-08-26 23:30:00,21.87679099168929
2021-08-26 23:45:00,21.89973379441443
2021-08-27 00:00:00,21.92541702739448
2021-08-27 00:15:00,21.92541702739448
2021-08-27 00:30:00,21.90487027565956
2021-08-27 00:45:00,21.90760715338149
2021-08-27 01:00:00,21.8921987024508
2021-08-27 01:15:00,21.89185973246759
2021-08-27 01:30:00,21.815167484156177
2021-08-27 01:45:00,21.8281778301494
2021-08-27 02:00:00,21.91754379452931
2021-08-27 02:15:00,21.8586449016442
2021-08-27 02:30:00,21.56603371969516
2021-08-27 02:45:00,21.478811586645804
2021-08-27 03:00:00,21.4275142610241
2021-08-27 03:15:00,21.46066288690741
2021-08-27 03:30:00,21.417255653849736
2021-08-27 03:45:00,21.40423579200774
2021-08-27 04:00:00,21.34545329253757
2021-08-27 04:15:00,21.335196927607345
2021-08-27 04:30:00,21.289046685355515
2021-08-27 04:45:00,21.27366449735132
2021-08-27 05:00:00,21.24290194067777
2021-08-27 05:15:00,20.996885809170976
2021-08-27 05:30:00,20.548525197165247
2021-08-27 05:45:00,20.20105562997719
2021-08-27 06:00:00,19.95783396628792
2021-08-27 06:15:00,19.705027068296943
2021-08-27 06:30:00,19.528375678658563
2021-08-27 06:45:00,19.51815299656863
2021-08-27 07:00:00,19.63060836074726
2021-08-27 07:15:00,20.69468184535077
2021-08-27 07:30:00,21.53524701084058
2021-08-27 07:45:00,22.004885193007
2021-08-27 08:00:00,22.336641534649004
2021-08-27 08:15:00,22.70994879008566
2021-08-27 08:30:00,23.27200181914162
2021-08-27 08:45:00,22.401088217543705
2021-08-27 09:00:00,22.37022129136369
2021-08-27 09:15:00,22.905748362439965
2021-08-27 09:30:00,23.659521619288967
2021-08-27 09:45:00,24.696481355178435
2021-08-27 10:00:00,25.640076012561337
2021-08-27 10:15:00,25.88599595039165
2021-08-27 10:30:00,25.316254821133725
2021-08-27 10:45:00,24.462678477874192
2021-08-27 11:00:00,23.700897536115576
2021-08-27 11:15:00,23.760453450193666
2021-08-27 11:30:00,24.26291490629785
2021-08-27 11:45:00,24.28622179809492
2021-08-27 12:00:00,24.112474352408924
2021-08-27 12:15:00,24.08401452585076
2021-08-27 12:30:00,23.897544099743868
2021-08-27 12:45:00,
2021-08-27 13:00:00,
2021-08-27 13:15:00,
2021-08-27 13:30:00,
2021-08-27 13:45:00,
2021-08-27 14:00:00,
2021-08-27 14:15:00,
2021-08-27 14:30:00,
2021-08-27 14:45:00,
2021-08-27 15:00:00,
2021-08-27 15:15:00,
2021-08-27 15:30:00,
2021-08-27 15:45:00,
2021-08-27 16:00:00,
2021-08-27 16:15:00,
2021-08-27 16:30:00,
2021-08-27 16:45:00,
2021-08-27 17:00:00,
2021-08-27 17:15:00,
2021-08-27 17:30:00,
2021-08-27 17:45:00,
2021-08-27 18:00:00,
2021-08-27 18:15:00,
2021-08-27 18:30:00,
2021-08-27 18:45:00,
2021-08-27 19:00:00,
2021-08-27 19:15:00,
2021-08-27 19:30:00,
2021-08-27 19:45:00,
2021-08-27 20:00:00,23.907899077485183
2021-08-27 20:15:00,23.93643191886298
2021-08-27 20:30:00,23.879481324456265
2021-08-27 20:45:00,23.83807260145062
2021-08-27 21:00:00,23.65183459874021
2021-08-27 21:15:00,23.5896442291168
2021-08-27 21:30:00,23.49660205424385
2021-08-27 21:45:00,23.426928946333533
2021-08-27 22:00:00,23.35711192962168
2021-08-27 22:15:00,23.28499923006644
2021-08-27 22:30:00,23.23586721465148
2021-08-27 22:45:00,23.16093691316684
2021-08-27 23:00:00,23.132656244787427
2021-08-27 23:15:00,23.02433291061232
2021-08-27 23:30:00,22.97792345506241
2021-08-27 23:45:00,22.87997662039453
2021-08-28 00:00:00,22.89543934696769
2021-08-28 00:15:00,22.80782977632765
2021-08-28 00:30:00,22.751157308551285
2021-08-28 00:45:00,22.730307892065696
2021-08-28 01:00:00,22.6944972788408
2021-08-28 01:15:00,22.73815721662811
2021-08-28 01:30:00,22.666046079000296
2021-08-28 01:45:00,22.684196778721
2021-08-28 02:00:00,22.62999793746974
2021-08-28 02:15:00,22.62240224312524
2021-08-28 02:30:00,22.596658769667783
2021-08-28 02:45:00,22.540031826068
2021-08-28 03:00:00,22.576065775222503
2021-08-28 03:15:00,22.47556082079496
2021-08-28 03:30:00,22.41652295341106
2021-08-28 03:45:00,22.33906922909665
2021-08-28 04:00:00,22.274921505636883
2021-08-28 04:15:00,22.218658492762927
2021-08-28 04:30:00,22.13609923591025
2021-08-28 04:45:00,22.115538492819496
2021-08-28 05:00:00,22.05659433595605
2021-08-28 05:15:00,21.92028021520236
2021-08-28 05:30:00,21.43264367130513
2021-08-28 05:45:00,21.09702650684937
2021-08-28 06:00:00,20.78685868770333
2021-08-28 06:15:00,20.5643720092105
2021-08-28 06:30:00,20.3545412658736
2021-08-28 06:45:00,20.19082463327925
2021-08-28 07:00:00,20.093638348619663
2021-08-28 07:15:00,21.30719581961671
2021-08-28 07:30:00,22.254649149800287
2021-08-28 07:45:00,22.854207525542336
2021-08-28 08:00:00,21.99493584941422
2021-08-28 08:15:00,21.8384474290948
2021-08-28 08:30:00,21.710100398274
2021-08-28 08:45:00,21.74567713619615
2021-08-28 09:00:00,21.940827962721244
2021-08-28 09:15:00,22.496147361423823
2021-08-28 09:30:00,23.049911530878777
2021-08-28 09:45:00,23.465596727110608
2021-08-28 10:00:00,23.876835708944213
2021-08-28 10:15:00,23.05280255223636
2021-08-28 10:30:00,22.87997662039453
2021-08-28 10:45:00,22.8618232348245
2021-08-28 11:00:00,22.898129252306543
2021-08-28 11:15:00,22.797524758711745
2021-08-28 11:30:00,23.088907114830192
2021-08-28 11:45:00,22.946988694526738
2021-08-28 12:00:00,23.031963548294527
2021-08-28 12:15:00,22.841439859337697
2021-08-28 12:30:00,22.853977154888582
2021-08-28 12:45:00,22.908213561066816
2021-08-28 13:00:00,23.07075122425352
2021-08-28 13:15:00,23.21522138997585
2021-08-28 13:30:00,23.12997695711169
2021-08-28 13:45:00,22.970298015085632
2021-08-28 14:00:00,22.90328346887992
2021-08-28 14:15:00,25.38415588667823
2021-08-28 14:30:00,27.09013272561441
2021-08-28 14:45:00,27.91912057134715
2021-08-28 15:00:00,27.529205006144537
2021-08-28 15:15:00,26.226754666964663
2021-08-28 15:30:00,25.83631142751045
2021-08-28 15:45:00,25.778634070680084
2021-08-28 16:00:00,25.84410959505624
2021-08-28 16:15:00,26.21370999322432
2021-08-28 16:30:00,26.19796594768433
2021-08-28 16:45:00,26.19541695957713
2021-08-28 17:00:00,26.31059135596325
2021-08-28 17:15:00,26.232003226535767
2021-08-28 17:30:00,26.17682893640512
2021-08-28 17:45:00,26.208310597997524
2021-08-28 18:00:00,26.134863850935066
2021-08-28 18:15:00,23.481098848918577
2021-08-28 18:30:00,23.05011976325187
2021-08-28 18:45:00,23.25918824390601
2021-08-28 19:00:00,23.50443248472027
2021-08-28 19:15:00,23.51476833663725
2021-08-28 19:30:00,23.251352784499204
2021-08-28 19:45:00,22.898129252306543
2021-08-28 20:00:00,22.529737293449383
2021-08-28 20:15:00,22.270075077977992
2021-08-28 20:30:00,22.00007358788769
2021-08-28 20:45:00,21.77922579847376
2021-08-28 21:00:00,21.66390748395673
2021-08-28 21:15:00,21.45079154483392
2021-08-28 21:30:00,21.240544739356835
2021-08-28 21:45:00,21.10684859702877
2021-08-28 22:00:00,21.07652801531896
